0.22597801004919782 0.9916010129731866 , 0.8694552500462587 0.6041231402143176 , 0.6437700970728779 0.4791377671892233 
0.22597704898638502 0.9831757183447521 , 0.8673961998351992 0.6047393377146534 , 0.6458301083467501 0.486946864317322 
0.22627486818684173 0.9744867771098419 , 0.864061838556631 0.6048471023094543 , 0.6488666504248617 0.4955280409574314 
0.22688398775657995 0.9655308110383862 , 0.8593658913646033 0.6044316685691546 , 0.6529534780471512 0.5048994407691867 
0.22781840611097665 0.9563043816191038 , 0.8531901085476409 0.6034703146947744 , 0.6581948425097168 0.5150872240628493 
0.2290937271839149 0.9468041230428101 , 0.8453722231125302 0.6019316565857195 , 0.6647374068718892 0.5261261407481979 
0.230727270723873 0.9370269099121017 , 0.8356867848166396 0.5997755759507115 , 0.6727893016278218 0.5380594345139142 
0.2327381440845015 0.9269700595573904 , 0.8238146236133488 0.5969563127340262 , 0.6826505894704842 0.5509355480853109 
0.23514724088310346 0.916631555811521 , 0.8092971908576957 0.5934377847920534 , 0.6947589254275354 0.564792579773153 
0.23797711423248963 0.9060102472367537 , 0.7914934964458867 0.5892551080467199 , 0.7097327464899581 0.5795965650932537 
0.24125165916834315 0.89510588523784 , 0.7697219357520046 0.5847457591008391 , 0.7282297622479866 0.5950102760380482 
0.24499560264700218 0.8839186524777843 , 0.7445037310201552 0.5811640721171273 , 0.7497040235011769 0.6097791957818157 
0.24923428815573023 0.8724475857087276 , 0.7195058901719104 0.5802612427113815 , 0.7704631788406938 0.6221530919566182 
0.2539950220535217 0.8606885661901622 , 0.69720782855283 0.5819590657906287 , 0.7880005065619827 0.6322142883959364 
0.25930923990989785 0.8486339068074472 , 0.6776505281946675 0.5855199689350464 , 0.8022435890637691 0.6407080446342337 
0.2652142556802314 0.8362727189110485 , 0.6603470555148351 0.5904289977679832 , 0.813642045973268 0.6481602036976957 
0.27175494099600095 0.8235912070697963 , 0.6448458250217973 0.5963826972099179 , 0.8226025911505361 0.6548880160970133 
0.278985746982133 0.8105728345760714 , 0.6307908770057177 0.6032013345130731 , 0.8294267331804838 0.6610877512875829 
0.28697337679704377 0.797198459367246 , 0.6178994621050774 0.6107760154543351 , 0.8343305182662133 0.6668874455551463 
0.29580045866244764 0.7834465844400592 , 0.6059348388466044 0.6190402505016293 , 0.8374680596592825 0.672375085435039 
0.305570716155721 0.7692939623523265 , 0.5946839494290568 0.6279539763576767 , 0.8389486915835568 0.6776139816667243 
0.31641638852342363 0.7547170205376933 , 0.5839384843530477 0.637493368268054 , 0.8388484842918632 0.6826515315709801 
0.3285090455251995 0.7396950902491339 , 0.5734764287971568 0.647642426166686 , 0.8372178828459783 0.6875244039609075 
0.3420754446524331 0.7242176095086343 , 0.563041106164683 0.6583826788210719 , 0.8340868063512185 0.6922616320470213 
0.35742032159186543 0.7083002757929009 , 0.5523149554634246 0.6696753354197641 , 0.8294680801130445 0.6968863091640626 
0.3749559884823468 0.6920218140070297 , 0.5408876398129377 0.6814240024343281 , 0.82335972887305 0.7014161039353698 
0.39522552511765113 0.6756079418962221 , 0.5282314761881218 0.6933915725198886 , 0.8157463558625616 0.7058624059606169 
0.41884971709452085 0.659610681818032 , 0.5137542642656423 0.7050238182956545 , 0.8065993758081714 0.7102274202630411 
0.446166828529121 0.6451753385119131 , 0.49716166746379953 0.7151886782042777 , 0.7958748611754141 0.7144979036605368 
0.4763751472482068 0.6339002368056438 , 0.4793223722642096 0.7223276430445057 , 0.7835058376559182 0.7186340405265781 
0.50753209355872 0.6265674425710763 , 0.46228564419942547 0.7257406093200931 , 0.7693856194101891 0.7225538684855581 
0.5382981038128516 0.6226674263997974 , 0.44755812493203306 0.7260804120649011 , 0.75334712842345 0.7261140819120291 
