0.7971074991097516 0.7999352777234334 , 0.0489408718386245 0.24418762088282286 , 0.9256864658012156 0.8095833340142352 
0.8025361147451158 0.7946241810262733 , 0.0504259025253344 0.254304540981607 , 0.9187728194791416 0.8047775106126113 
0.8110748879899059 0.7895260283436017 , 0.05208277954072516 0.264538261522272 , 0.9085771692189606 0.7996419427546179 
0.8230696088110783 0.7847306428489397 , 0.05391649044931363 0.2748888118364907 , 0.8947487374891998 0.7940867779350612 
0.8387835287447767 0.7803695150753577 , 0.0559321920214155 0.2853561027930086 , 0.8770191159833995 0.7879806147521253 
0.8574930231771373 0.7765627305151961 , 0.05813527080957283 0.2959400493151901 , 0.8561065427628816 0.7812034527901054 
0.87596751960824 0.7731601660232057 , 0.06053148196853974 0.3066407794329773 , 0.8352358351728119 0.7739052871643086 
0.8911100846955806 0.7697614624559482 , 0.06312712154423265 0.3174587935057032 , 0.8174976305097783 0.7664859766588401 
0.9023148889919357 0.7661388944088655 , 0.0659290739926978 0.32839486488956343 , 0.8034908737649582 0.7591724733220626 
0.9098788461093761 0.7622153933324819 , 0.06894476230355438 0.33944983734443274 , 0.7929112283366613 0.7520410019435769 
0.9141549436181123 0.7579646698208731 , 0.07218208807808067 0.3506244606465154 , 0.7853978050533987 0.745117102153103 
0.9153858355587327 0.7533712458496773 , 0.07564937846863622 0.36191926876902153 , 0.7806996227222228 0.7384157180017927 
0.9136934657402942 0.748416372861535 , 0.07935533709565339 0.37333448599383295 , 0.7786860339136441 0.7319553737651237 
0.9090877091893986 0.7430712013541543 , 0.08330899687894994 0.3848699537161442 , 0.7793381306812431 0.725765077550193 
0.9014679393086888 0.7372906245739351 , 0.0875196771124963 0.39652507771629303 , 0.7827472203284066 0.7198905303302634 
0.8906165619617553 0.7310047898514899 , 0.09199695377125906 0.4082988013933523 , 0.7891213210165773 0.7144026413756495 
0.8762041533080149 0.7241069997864548 , 0.09675066363721509 0.42018961677684824 , 0.7987800198043616 0.7094096160571887 
0.8579101371885782 0.716446293296723 , 0.10179098535722168 0.4321956341968455 , 0.8120337142037918 0.7050643051269232 
0.83608569675756 0.7078917607093358 , 0.10712868297390347 0.44431474291091444 , 0.8285204570181283 0.7014997290002415 
0.8133630427799522 0.6986521076362465 , 0.11277563360742918 0.4565448780387345 , 0.8455961603622104 0.6985092469455106 
0.7932520834599829 0.6893422770920896 , 0.11874552076647786 0.4688842187084944 , 0.8597372325231311 0.6954797368199077 
0.7767822649049371 0.6803255890223588 , 0.12505405413709428 0.4813309741390443 , 0.8698985177075604 0.6920496694590886 
0.7637229669740536 0.6717025191904409 , 0.13171872708401236 0.4938829572157572 , 0.8762931426915258 0.6881207562142937 
0.7536874723274491 0.6634912290302446 , 0.1387585310439638 0.506537221581947 , 0.8792888333781788 0.6836777820083001 
0.7463846601081591 0.6556972163561501 , 0.1461937158227042 0.519289781450689 , 0.8791564608187284 0.6787192348136526 
0.741644236128841 0.6483341732161105 , 0.15404557693793883 0.5321353900170493 , 0.8760450236828119 0.6732366693873318 
0.7394080429231313 0.6414318562795532 , 0.16233625722628903 0.54506736648809 , 0.8699905366001713 0.6672070098528485 
0.7397258731141887 0.6350420565361989 , 0.17108857137492162 0.5580774720241446 , 0.8609203922604814 0.6605867040601482 
0.7427603465611006 0.6292465578105358 , 0.18032588879400444 0.5711558361990661 , 0.8486486013944867 0.6533038386108898 
0.7487895081984828 0.624168249103243 , 0.190072149557256 0.5842909255662158 , 0.8328731789938529 0.645247057951033 
0.7581429747347395 0.6199776910864915 , 0.20035215494190328 0.5974695152658546 , 0.813239707072949 0.6362590262681458 
0.770782455474601 0.6168361879678882 , 0.21119238963317022 0.6106765477402267 , 0.7897599916418205 0.626193496912377 
0.784894439285275 0.6145675650632667 , 0.222622743100622 0.623894590843881 , 0.7642176543636948 0.6152440767133442 
0.7967629722706067 0.6123674769943154 , 0.23467892614800528 0.637102452189781 , 0.7402929383309799 0.6042363034363956 
0.8046298843848462 0.6096478191435352 , 0.24740337096022522 0.6502731993744529 , 0.7197015814045203 0.593785214102504 
0.8085122800198196 0.6062630853702539 , 0.26084384672444166 0.6633725380646909 , 0.7023787100053305 0.5840706091855473 
0.8087750365953292 0.6022194014995311 , 0.2750515459298307 0.6763576156271215 , 0.6879082542244318 0.5751292154938394 
0.8057176489030774 0.5975492751858459 , 0.2900792500517799 0.6891760965446024 , 0.6759379377947344 0.5669808608900437 
0.7995167360539205 0.5922793020250534 , 0.30597960653114464 0.7017655056944961 , 0.6662384941645266 0.5596614249009425 
0.7902321182794892 0.5864228982815122 , 0.32280360202968267 0.714052833740329 , 0.6586991164404198 0.5532305005986509 
0.7778136603818796 0.5799784569361787 , 0.3405994140077141 0.7259542784642009 , 0.6533217623599981 0.5477734972201125 
0.7620984554613784 0.5729280865725969 , 0.35941182504700064 0.7373747851795779 , 0.6502245562412127 0.5434033608683173 
0.742802409926425 0.5652371949543321 , 0.37928220690376463 0.7482067675239434 , 0.6496502199194022 0.5402622701422165 
0.7195385247308561 0.5568635121255061 , 0.4002485684460784 0.7583270904449287 , 0.6519477435726573 0.5385156300500572 
0.6920243263082296 0.5478197296529168 , 0.42234396945522223 0.7675912956355281 , 0.6573665409861399 0.538295207332047 
0.6610531652419591 0.5384455509650969 , 0.44558916918899477 0.7758250924208705 , 0.6650925023186379 0.5394355892345245 
0.629915957349566 0.5297969228141932 , 0.4699731153440314 0.7828184395383521 , 0.6718457640559945 0.5410908702679467 
0.6015057737678265 0.5228248113281064 , 0.49542542693227964 0.7883368442523492 , 0.6748036360494858 0.5425445770400363 
0.5764181088761923 0.5178046522292882 , 0.5218053395001286 0.7921518548000862 , 0.6735113883732711 0.5437497255911176 
0.5545292405170014 0.5147414287840664 , 0.5489139889150566 0.7940682457722984 , 0.668291607317534 0.5448965580641272 
0.535707278568726 0.513565859920446 , 0.5765146974694907 0.7939334289627366 , 0.6595128607113754 0.5462069437373093 
