0.8396877344312325 0.8858273913583257 , 0.3512955236207983 0.559448399034713 , 0.46912610255423204 0.2568379775059051 
0.8498373665917729 0.8823139530147849 , 0.34517185686877927 0.5380001076590915 , 0.46510013714571063 0.2817997072250674 
0.8596712769251432 0.8784946101701003 , 0.33970492549817943 0.5157483922470455 , 0.4607331581829402 0.30787076548179804 
0.8691938976076402 0.8743741069043132 , 0.33511928233106547 0.49245795081306776 , 0.4557961806675572 0.33528171018156294 
0.8784065322932031 0.8699567358319698 , 0.3318194811566831 0.46786057166306066 , 0.4498833471563767 0.3642964604039134 
0.8873074935011986 0.8652468606608699 , 0.33051838816685414 0.441783160270551 , 0.44228347893821 0.39508374696752296 
0.8958923327979138 0.8602497053852899 , 0.33225907497920404 0.4146207319500602 , 0.43195795282914495 0.4272433305635937 
0.9041545702327255 0.8549725216085627 , 0.33764622098009056 0.38801800505832384 , 0.4183085693934468 0.4591232412320572 
0.9120874436666648 0.84942566049155 , 0.3457202122654996 0.3637758047033923 , 0.4023017046740984 0.4889123027040015 
0.9196859084752788 0.8436223530647926 , 0.3550810168560328 0.34219973083304633 , 0.38534243527495127 0.5162916840011049 
0.9269474975338609 0.8375774832038798 , 0.36493112496254665 0.3228170855210756 , 0.3682307381098553 0.5417191991739884 
0.9338722789098218 0.8313064479879058 , 0.37492864821793426 0.3051178061612674 , 0.3513084334785067 0.5656895137497706 
0.9404625029834008 0.8248243863646735 , 0.38493916487725177 0.2887176918261364 , 0.3347076927456102 0.5885716897081339 
0.9467221910819653 0.8181456986008995 , 0.39491422117312075 0.2733458202353853 , 0.31847294835117673 0.6106222490626589 
0.9526567443556304 0.8112837615657581 , 0.4048408883526339 0.2588108476330512 , 0.3026117278979985 0.6320191587001344 
0.958272596236803 0.804250774913279 , 0.41472091946830314 0.2449749225340285 , 0.2871158449011566 0.6528880704516361 
0.9635769141847619 0.797057695460447 , 0.42456188948913653 0.23173635831229442 , 0.27197055693236444 0.6733197141262023 
0.9685773498949457 0.7897142306868992 , 0.43437333391179567 0.21901842446039838 , 0.2571586767995215 0.6933811127516462 
0.9732818343434407 0.7822288709227774 , 0.44416505641091564 0.20676203359890044 , 0.24266246985190648 0.7131228633772659 
0.9776984127919477 0.7746089456465756 , 0.4539464101470273 0.1949208754725264 , 0.22846453766728783 0.7325839467798417 
0.9818351144555109 0.7668606934907191 , 0.4637260256991862 0.1834581051080622 , 0.2145482204515658 0.7517949693001624 
0.9856998515954561 0.7589893386132937 , 0.47351174461006523 0.17234403754452024 , 0.20089776440074142 0.7707803917411298 
0.989300343143779 0.7509991683571366 , 0.48331064525067835 0.1615545089671191 , 0.18749837221180546 0.7895600905746879 
0.9926440584600745 0.7428936087847539 , 0.49312910687420713 0.15106968885264316 , 0.1743361952719812 0.8081504702615466 
0.9957381773784891 0.7346752958926728 , 0.5029728859560982 0.14087320385165908 , 0.16139829727167548 0.8265652681546117 
0.9985895632618383 0.7263461411802311 , 0.5128471926790771 0.1309514814496594 , 0.1486726046653474 0.8448161452690531 
1.001204746307714 0.7179073908595317 , 0.5227567622128462 0.12129325146518535 , 0.13614785208570263 0.8629131255742266 
1.0035899148281628 0.7093596784109449 , 0.5327059187899965 0.11188916287396478 , 0.12381352698810341 0.880864926614034 
1.0057509126424868 0.7007030704628603 , 0.5426986322050336 0.10273148627556702 , 0.11165981575874234 0.8986792111605164 
