0.9478456550063741 0.5454366444997387 , 0.3326874730807122 0.22612150840867384 , 0.3961368274562562 0.0372668386248024 
0.9706766247509946 0.5375702351810467 , 0.3126162865312091 0.22169725077116345 , 0.39337704426113884 0.049557505581004725 
0.9932128373361843 0.5295147698552418 , 0.293524125102508 0.21561592791728218 , 0.38993299310465024 0.06369429376069093 
1.0154649783896899 0.5212888979823933 , 0.2756884670157519 0.20786083227259916 , 0.38551651013790084 0.07967526127822244 
1.037442812059903 0.5129093884301487 , 0.2594464132643328 0.198467511851799 , 0.3797807302191067 0.0974480912512673 
1.0591554156826628 0.5043916610850205 , 0.245196095104385 0.18756247173297158 , 0.3723184447562948 0.11687085871522286 
1.0806115027225431 0.495750162969425 , 0.2333769907206905 0.17541869387114295 , 0.36268146210010893 0.13765613469264706 
1.1018197810932135 0.4869985741484038 , 0.22440824235773288 0.1625175148391372 , 0.3504419320923962 0.159308902545674 
1.1227892740488148 0.4781498323801219 , 0.21856945797773528 0.1495782991582538 , 0.33531122351679254 0.18109685999483938 
1.1435295086403172 0.46921599302576394 , 0.2158522137374912 0.13749118511940875 , 0.3172882331655341 0.20211781338804236 
1.164050489089699 0.4602079972492996 , 0.21588114311766915 0.12712700173346408 , 0.29673832333597444 0.22148999255045138 
1.1843624525528802 0.4511354717925595 , 0.21799455814565666 0.11912039550598964 , 0.2743129448448058 0.23856912423466592 
1.2044755132761353 0.4420066656141284 , 0.22143629064568857 0.11377238140155702 , 0.25075815162151865 0.25304594451752965 
1.224399338692011 0.4328285422854145 , 0.22552224034444235 0.11109970371041165 , 0.22674837650688928 0.26489674553738884 
1.2441429434443343 0.42360697183898566 , 0.22971331724851565 0.11094548549963673 , 0.2028136948504925 0.27427253419459263 
1.2637146091494775 0.41434695112253994 , 0.23361616470093682 0.11307526349673873 , 0.17933918169292815 0.2814027769139364 
1.2831218962286075 0.405052805638448 , 0.23695411521033613 0.1172360787854666 , 0.15659394410439897 0.2865361071093005 
1.3023717084046442 0.39572835328527534 , 0.23953446792502295 0.12318558436279935 , 0.13476377921367538 0.2899110538851404 
1.321470379912424 0.3863770275255143 , 0.24122164531815238 0.13070327071803675 , 0.11397793031276604 0.291744693289664 
1.34042376670032 0.37700196507526973 , 0.24191762708437622 0.13959263029235733 , 0.09432856175864628 0.292230396165588 
1.3592373313693837 0.36760606534491036 , 0.2415483796760975 0.14967927704647346 , 0.07588424449786127 0.2915396491418312 
1.3779162169815058 0.358192028600731 , 0.24005460767066641 0.16080753197407902 , 0.058699130891170306 0.28982543095840496 
1.3964653080066265 0.3487623787617435 , 0.23738544976282053 0.1728366103543782 , 0.042819197773895555 0.2872260024170933 
1.414889278410927 0.3393194755764149 , 0.23349413535118196 0.1856368533588167 , 0.028286541781233663 0.2838686625979834 
1.43319262779908 0.32986551987881946 , 0.2283349420508807 0.19908611205103113 , 0.015142385693381978 0.2798733596033644 
1.4513797069696739 0.32040255475349677 , 0.22186103121597295 0.21306623183277745 , 0.0034292173576959562 0.27535620494694074 
1.4694547344250084 0.310932464730281 , 0.21402290903947582 0.22745950418981178 , -0.0068076879211414355 0.2704330226131222 
1.4874218054044472 0.3014569745573046 , 0.20476739300661295 0.24214490210828343 , -0.015519242867717479 0.265223114867627 
1.50528489494445 0.291977648638407 , 0.19403708514582416 0.256993872413007 , -0.02265202454693135 0.2598534704818011 
