0.9875014145106105 0.8688387959423423 , 0.25846030038365364 0.7050422634533215 , 0.7483988989062519 0.9855002946004404 
0.9885106632345321 0.87212760057351 , 0.26056724333685877 0.7112129117406094 , 0.7452827072291252 0.9760408416819848 
0.9882730906410918 0.8758381947818041 , 0.2631192931480482 0.7175711061391999 , 0.7429682300113759 0.9659720530751001 
0.9867432602122739 0.8799225060074862 , 0.26613315981055424 0.7241166806745867 , 0.7414841937776878 0.9553421673140313 
0.9838641683913801 0.8843300936506421 , 0.2696272852962715 0.7308485884856504 , 0.7408691601128643 0.9442026718598119 
0.9795655152599217 0.8890052701255823 , 0.27362178373964674 0.7377646619516981 , 0.7411733148009474 0.9326114219188238 
0.973761566142879 0.893883380356446 , 0.27813832093622776 0.7448613683820494 , 0.7424607267214092 0.9206366052576089 
0.9663486059623447 0.8988857018687249 , 0.2831999202700674 0.7521335829594987 , 0.7448120875681038 0.9083620691678808 
0.9572021289238455 0.9039121369253277 , 0.28883068953736374 0.759574413424491 , 0.7483277953393067 0.8958948036462857 
0.9461742759786445 0.9088303951261025 , 0.29505547961425393 0.7671751260663956 , 0.7531308582076175 0.8833758328036062 
0.9330929613283525 0.9134596458831684 , 0.3018995165023937 0.7749252374853669 , 0.7593681359697696 0.8709964706275689 
0.91776640070113 0.9175457278420934 , 0.30938809904126635 0.782812846126265 , 0.7672061140581194 0.8590227800277459 
0.9000021109465155 0.9207247410926227 , 0.31754653220416995 0.7908252725761479 , 0.7768119706498304 0.8478313403273338 
0.8796609488095138 0.9224759160551288 , 0.3264005765249246 0.7989500424438924 , 0.7882990884660774 0.8379553954970832 
0.8567848519960507 0.922085555223861 , 0.3359778370662161 0.8071761519070885 , 0.8015979247382491 0.8301196468651549 
0.8318326289357587 0.918706730828431 , 0.34631065059231114 0.8154953495811971 , 0.816217334272446 0.8251792735864764 
0.8059097539048177 0.9116747708528192 , 0.3574409695646375 0.823902779250566 , 0.8310098903310608 0.8238038038927192 
0.780558434346354 0.9010224345234518 , 0.3694270451419508 0.8323958651101127 , 0.8443751343122111 0.82596305436254 
0.7569919605793458 0.887569703912825 , 0.3823504072896717 0.8409704611738329 , 0.8550182459314984 0.8308411889094466 
0.7356388151575275 0.8723939194351089 , 0.39632155300649835 0.8496143076753729 , 0.8624002456364901 0.8373731268856226 
0.7163349025363649 0.8563903825350915 , 0.4114843555420162 0.8582980058973901 , 0.8665413557221349 0.8446929655636228 
0.698648270359165 0.8401947917316368 , 0.4280195666375369 0.8669624934669685 , 0.8676927768038141 0.8522240687974991 
