0.48875594781511644 0.8026559298269397 , 0.1335907514919482 0.46634181222215754 , 0.6479145848631803 0.9534963957877611 
0.4993068432105731 0.7938257707307805 , 0.11351072170985284 0.4815376082874083 , 0.657443719249819 0.9471307588186695 
0.5106778756965901 0.7858382385859657 , 0.09387187036911106 0.4970972182313868 , 0.6657115381045439 0.9395586810195058 
0.5228665384186866 0.7787516265540233 , 0.07468201181868941 0.5129797780408745 , 0.672712733932869 0.9307627332419606 
0.5358992883083586 0.772647763640004 , 0.05594202571355088 0.5291449294320705 , 0.6784199701483354 0.9207014447647839 
0.5498333497624123 0.7676357147684664 , 0.03764691890633521 0.5455543172691802 , 0.6827810155014975 0.9093041057992117 
0.5647609963989937 0.7638598688253677 , 0.019787138257264792 0.5621725905444075 , 0.6857131495139865 0.8964616784670831 
0.5808174045617238 0.7615145619354385 , 0.00234991211278587 0.5789679171264133 , 0.6870939674957354 0.8820116587750065 
0.5981928789807927 0.7608685305015483 , -0.014679533225444696 0.5959120962906045 , 0.6867479384148971 0.8657135110447055 
0.6171459060505888 0.7623016195559639 , -0.03131696004197816 0.6129803780795744 , 0.6844323381616344 0.8472121402013201 
0.6379856286843659 0.7663351425531592 , -0.04757832554019639 0.6301510866346279 , 0.6798539810260755 0.8260079086490713 
0.6608399291289547 0.773478826776481 , -0.06347918758855234 0.6474051090099501 , 0.6729005426298428 0.8016102020504272 
0.6845713753145583 0.7830511856006527 , -0.07903429685435323 0.6647252668970667 , 0.6647242057100402 0.774717685339139 
0.7062870401756461 0.7918199181332756 , -0.09425751751763954 0.6820956481252317 , 0.6582317615122387 0.7485785715783511 
0.7250081736002901 0.7980072298651607 , -0.10916235123238362 0.6995013839711377 , 0.6544154618023388 0.7249855240005599 
0.7411535756735796 0.8016564668373275 , -0.12376245108125207 0.7169289651317128 , 0.6528701595779177 0.7039087058678181 
0.7552177914996864 0.8031317998973803 , -0.13807166356844824 0.7343664920545775 , 0.6531151562390072 0.6849958458849007 
0.7675584646799394 0.8027446278081711 , -0.1521038438729556 0.7518037262690193 , 0.6548066633632615 0.6679457837596681 
0.7784195469892359 0.8007203995928779 , -0.16587263271164437 0.7692320110964644 , 0.6577143698926539 0.6525417271475161 
0.7879677807843711 0.7972160016897656 , -0.1793912660481635 0.7866441243344013 , 0.6616847694340378 0.6386340118126915 
0.7963174863764291 0.7923374309652892 , -0.19267243679022317 0.8040341033547762 , 0.6666162345840394 0.626122603516793 
0.8035457002844709 0.7861518466911971 , -0.20572820717540988 0.8213970669342641 , 0.6724437910611842 0.6149452242113973 
0.8097011370019105 0.7786947978765213 , -0.21856996337773052 0.8387290474127421 , 0.6791301105460653 0.605070292547595 
0.814809200510783 0.7699738131628162 , -0.23120840237580706 0.8560268398609903 , 0.6866604860352694 0.596493484813052 
0.8188742461438807 0.7599690245618133 , -0.24365354197537156 0.8732878706583289 , 0.6950405800017362 0.5892372426167163 
0.821879617359823 0.7486309179528053 , -0.2559147465379982 0.8905100853840101 , 0.7042964133484206 0.5833531345000429 
0.8237854968169307 0.7358746881073068 , -0.2680007627402246 0.9076918545939151 , 0.7144765500935393 0.5789275951356365 
0.824524200744856 0.7215698884567637 , -0.2799197612951071 0.9248318954497562 , 0.7256568447204965 0.5760923539303385 
0.8239922467011666 0.7055229727581646 , -0.2916793819494904 0.9419292069955542 , 0.7379484194185693 0.5750419580831397 
0.8220390323188976 0.6874493048550213 , -0.30328678028802625 0.9589830169457639 , 0.751509032139374 0.5760618160360732 
0.8184574559766796 0.66693457821976 , -0.31474867610787555 0.975992738057309 , 0.7665525043014413 0.5795668215597896 
0.8130157254965362 0.6434240923488288 , -0.3260714047414314 0.9929579325147351 , 0.7833169634151406 0.5861121129732948 
0.8057460497165425 0.6165351147509172 , -0.3372609752688033 1.009878283634214 , 0.8017762097225062 0.5960807394517276 
0.7980398524894086 0.5877490644593303 , -0.3483231414432715 1.0267535774802596 , 0.8205445731241083 0.6079914958972688 
0.7922454670386242 0.5607613330766266 , -0.359263468812083 1.0435837058922122 , 0.8372792859437043 0.6181490988680199 
0.7887670987417038 0.5368241854028437 , -0.3700873248160055 1.060368688124938 , 0.8515815102445472 0.625301264309077 
0.787187936826237 0.5156660370297327 , -0.38079982317260236 1.0771086720275649 , 0.8638731705166108 0.6297194287795611 
0.7871173557594465 0.496856268204599 , -0.3914057950082524 1.09380391639476 , 0.8745497234190512 0.6318339532374997 
0.7882834416763693 0.48005956737866834 , -0.4019097848482086 1.110454769412664 , 0.8838876273420846 0.6319798010455262 
0.7905032599386907 0.46503967306406424 , -0.4123160593004006 1.1270616487516674 , 0.8920740835319552 0.6303928160211268 
0.7936532212610042 0.45163445159044946 , -0.4226286215964671 1.1436250246347217 , 0.8992366845057082 0.6272346616116873 
0.7976499747401117 0.4397358852548198 , -0.4328512285589365 1.1601454059298129 , 0.9054625379890701 0.6226128466522257 
0.8024389006153682 0.42927717983115354 , -0.44298740823413 1.1766233289484735 , 0.9108097917890071 0.6165936290572314 
0.8079873514955398 0.42022527122064035 , -0.45304047726894286 1.1930593485533056 , 0.9153144099436483 0.6092095180629126 
0.8142809289331803 0.4125772900288347 , -0.46301355755562323 1.2094540311947328 , 0.9189939127926883 0.6004628166132909 
0.8213218935461724 0.4063602631509703 , -0.472909591918709 1.2258079495459713 , 0.9218489825427819 0.590325925139917 
0.8291293267477684 0.40163400646992997 , -0.48273135876511847 1.2421216784624036 , 0.9238633161875953 0.578738452904525 
0.8377410293197743 0.3984978621042707 , -0.4924814857096041 1.2583957920497921 , 0.925001740560075 0.5656004836827957 
0.8472174280522723 0.3971028228170811 , -0.5021624622508805 1.2746308616851298 , 0.9252063183688535 0.5507604533346475 
0.8576478519189068 0.39767175596469817 , -0.5117766516283907 1.2908274549004344 , 0.9243900838797292 0.5339949269717259 
0.8691585139559599 0.40053107830973383 , -0.5213263020559988 1.3069861351286753 , 0.9224290722702843 0.5149769243984493 
0.8819143239582606 0.4061501458396442 , -0.5308135576366244 1.323107462458436 , 0.9191605178486091 0.4932365295387782 
0.8960661155752556 0.4151210655273526 , -0.5402404694575814 1.339191995835904 , 0.9144356380525711 0.46818107647360174 
0.9114070074516775 0.4276279856674793 , -0.5496090076358804 1.3552402977478966 , 0.9084632843544482 0.4396258544214825 
0.9264320928641516 0.44132554884545416 , -0.5589210744079315 1.371252942911883 , 0.9027502657140252 0.40991564607952136 
0.9395212300920204 0.45250903013880445 , -0.5681785112804 1.38723052693252 , 0.8989185653586249 0.3827545807655341 
0.9506702629457556 0.4604223006770976 , -0.5773830907596041 1.403173660377618 , 0.8969741119840938 0.35889817678214303 
0.9602725404355554 0.465476992883738 , -0.5865365078194522 1.419082955801271 , 0.8965252515541421 0.33793418915184953 
0.9686423583582942 0.4681329997719831 , -0.5956403783582985 1.4349590189626669 , 0.8972593041702496 0.3194021191022085 
0.9759928887144599 0.46873291599527694 , -0.6046962414510357 1.4508024439419789 , 0.898964636906821 0.3029587778996025 
0.9824674687177212 0.4675154132690898 , -0.6137055631151994 1.4666138105134388 , 0.9014993785677236 0.28836491405432985 
0.9881637093336976 0.4646433195922882 , -0.62266974058346 1.4823936828116477 , 0.9047673154200078 0.27545713543292255 
0.9931483326663054 0.46022416686096695 , -0.6315901066434377 1.4981426087755647 , 0.9087030581473777 0.2641273622003268 
0.9974659993361743 0.4543230844008 , -0.6404679338481286 1.5138611200824368 , 0.9132632186821997 0.2543099333536216 
1.0011444896694601 0.44697014011190855 , -0.6493044385100544 1.5295497324021823 , 0.9184212330108398 0.24597426532276745 
1.0041975817414228 0.43816361364405476 , -0.658100784445358 1.5452089458684442 , 0.9241644868741808 0.23912157832435937 
1.0066263265976032 0.42786988232196316 , -0.6668580864610654 1.560839245702078 , 0.9304930440337077 0.23378500981281713 
1.008419030888512 0.41601988131654544 , -0.675577413592958 1.5764411029490564 , 0.9374196668746916 0.2300331535712566 
1.0095500036520755 0.40250134559615125 , -0.6842597921092726 1.5920149753146848 , 0.9449710726274425 0.22797781692602226 
1.009976978011451 0.3871450792344136 , -0.6929062082999988 1.6075613080945936 , 0.9531905144587933 0.22778775050785116 
1.0096372664161637 0.36970231280140964 , -0.7015176110747278 1.6230805352254363 , 0.9621416288288096 0.22971128981001251 
1.0084442308116466 0.3498101832232404 , -0.7100949143946953 1.6385730805131749 , 0.9719119677532941 0.23411087410044304 
1.006294018573622 0.32695432516726747 , -0.7186389995659093 1.654039359161853 , 0.9826062651625328 0.24150045350773786 
1.003134981326574 0.300532125769838 , -0.7271507174100732 1.669479779857495 , 0.9942770202537446 0.25248223220952537 
0.9993173862517161 0.2706374165865094 , -0.7356308902497142 1.684894747891913 , 1.0065747881682434 0.2669619733584361 
0.9962029617946255 0.2403913550207837 , -0.7440803132298651 1.7002846696345206 , 1.018138635605485 0.28181811318155414 
0.9947021013271756 0.21323297907692404 , -0.7524997537945505 1.715649954941852 , 1.0280589366376203 0.2936112038180824 
0.9946188714643611 0.18953714863903948 , -0.7608899506560384 1.730991012680464 , 1.0365323633619226 0.30196597651735513 
0.9956218026016611 0.1688037240034711 , -0.7692516144580387 1.746308245511877 , 1.043891096026623 0.3073821683215105 
0.9974734571980907 0.15055689737897837 , -0.7775854292547865 1.7616020470865885 , 1.0503732562269412 0.31033519337129173 
1.000017257850838 0.1344511110685469 , -0.7858920541071158 1.7768728007935919 , 1.0561360804265232 0.31117022597471994 
1.0031488518738987 0.12024703743253863 , -0.7941721246018228 1.7921208793081955 , 1.0612845568981695 0.3101262210961246 
1.0067972641078413 0.1077818284899645 , -0.8024262542538577 1.807346644558581 , 1.065890274316262 0.3073656647883132 
1.0109137551607421 0.09694847125240365 , -0.8106550357899537 1.8225504479228305 , 1.070002564799457 0.3029952186616246 
1.015465264707762 0.0876830648440409 , -0.818859042321879 1.8377326305574888 , 1.0736550617843625 0.297078442435329 
1.020430537742405 0.0799577105007884 , -0.8270388284191335 1.8528935238028326 , 1.076869574846974 0.28964290353323774 
1.0257978961593628 0.07377753236509 , -0.8351949310902788 1.8680334496335718 , 1.0796583191011617 0.28068315583819686 
1.0315641058529839 0.06918120094744716 , -0.8433278706807724 1.8831527211374524 , 1.0820250489980343 0.2701602157519592 
1.0377340581414423 0.06624508203595014 , -0.8514381516935441 1.8982516430131768 , 1.0839653777223477 0.25799741278773175 
1.0443211204160139 0.06509193198333092 , -0.8595262635365554 1.9133305120859636 , 1.0854664272907872 0.24407169376756432 
1.0513480008165865 0.0659060741008529 , -0.8675926811988085 1.9283896178458335 , 1.0865059645524677 0.2281984458901724 
1.0588475674398343 0.06895812097961168 , -0.8756378658517242 1.9434292430224882 , 1.0870515825821356 0.21010677383475895 
1.0668611140118744 0.07464141250362474 , -0.8836622653640704 1.9584496642248943 , 1.0870624355224416 0.1894030611083397 
1.0754228676640243 0.08350389847821935 , -0.8916663146992883 1.973451152700342 , 1.0865047312055096 0.1655390866582975 
1.0844814896671449 0.09612541133356164 , -0.8996504361165392 1.988433975318917 , 1.08543023061964 0.13793475118438006 
1.0936050037761142 0.11203912773616735 , -0.9076150389813241 2.003398395955634 , 1.0842713193754554 0.1070566141450576 
1.1018010391578001 0.12747188485779584 , -0.9155605188776161 2.0183446771885802 , 1.0840207638900616 0.07667757579048293 
1.1087734738901496 0.1394452235183806 , -0.923487256723333 2.0332730805356567 , 1.0849750670034293 0.049775833782821854 
1.1147988096916968 0.1478944830167999 , -0.9313956197231493 2.0481838643623203 , 1.0868580942016983 0.026415790457739067 
1.120130125125222 0.15337581447565235 , -0.9392859630144907 2.0630772821774235 , 1.0894171220595144 0.006041041183783263 
1.124931590219528 0.15636848786296317 , -0.9471586309673318 2.0779535818664217 , 1.0924883249180495 -0.011827931892525692 
