0.4771226310688772 0.3498400195590222 , 0.8503931226164854 0.21161269686195117 , 0.23458205068755378 0.788310336879513 
0.4831072449023369 0.3510731597245316 , 0.8370586233894856 0.21265179781837998 , 0.2419319360810939 0.7860380957575748 
0.48949030575641433 0.3524113890652566 , 0.8230377827631786 0.2140183641046373 , 0.2495697158533234 0.7833333001305924 
0.4963191007551738 0.3538246830979571 , 0.8082767290335613 0.21575343949038525 , 0.2575019745841812 0.7801849307121439 
0.503649816809548 0.3552741895405217 , 0.7927116971167433 0.2179081842165198 , 0.2657362904466251 0.7765806795434448 
0.511550075582823 0.35670863048816565 , 0.7762664133401128 0.2205475905435962 , 0.2742813154499806 0.7725068322687244 
0.5201023094599736 0.35805884031973245 , 0.7588486355805423 0.22375608224648472 , 0.2831468593324004 0.7679481307342692 
0.5294081928077391 0.359229205026733 , 0.7403456409794129 0.2276462380254086 , 0.2923439705857643 0.7628876102483447 
0.5395941417766635 0.36008377529693764 , 0.720618660111252 0.2323728767715331 , 0.30188500248500083 0.7573064012320156 
0.5508169076646671 0.36042295682892767 , 0.6994972543691578 0.2381566214602023 , 0.31178364233909145 0.7511834750113564 
0.5632643800778733 0.35994341755665415 , 0.6767785583149136 0.24532434483113646 , 0.32205486598012945 0.7444952909126957 
0.5771319542815918 0.3581703432347947 , 0.65225109594534 0.2543774617187616 , 0.3327147541459845 0.7372152483469301 
0.5925012784807138 0.35436420757875053 , 0.62581644914671 0.26608613001607806 , 0.34378007674549266 0.7293127157056578 
0.6088984876789809 0.3475442583294186 , 0.5979317554097244 0.28146771353102246 , 0.35526756128421105 0.7207510814400454 
0.6244098161290274 0.3373126021230506 , 0.5704949451102902 0.3009668529734962 , 0.36719304313359885 0.7114835982039397 
0.6364883341961061 0.32531161006692244 , 0.5460378013820553 0.3230058501854794 , 0.379571668794755 0.7014455930480846 
0.6446256056220997 0.3135874609015196 , 0.5250522870294267 0.3456306044818797 , 0.39241991172138996 0.6905449879170872 
0.6495440996475347 0.3030346865050181 , 0.5067974072861645 0.3680750093718761 , 0.40575629743921726 0.6786533574235923 
0.6519929160112791 0.2938810537414819 , 0.4905062654042456 0.3902885074179627 , 0.4195986229573918 0.6655934921410419 
0.6525151954631014 0.2861338383255262 , 0.4756269523943272 0.4125103380204493 , 0.43395565651548784 0.651118876954511 
0.6514846370851727 0.2797462536338591 , 0.46180704121413657 0.43513580349789244 , 0.4488061260736072 0.634880996168735 
0.649160904658218 0.2746715803797281 , 0.44889253851566613 0.4587074412981106 , 0.46404436119903236 0.6163840316226478 
0.6457277605596099 0.2708819401768718 , 0.4370314837665284 0.48392146735614955 , 0.47933856004677816 0.5949596457674652 
0.6413153983426799 0.2683779636529305 , 0.42697046156619767 0.5114152568576905 , 0.49381194446403887 0.5699698327898656 
0.6360103611485318 0.2671986709800201 , 0.4202508664019986 0.5407316835336421 , 0.505836576822386 0.5418326987868244 
0.6298547648456505 0.26743232609114265 , 0.4177371363884474 0.5695219360163611 , 0.5145059031388186 0.5128087911929828 
0.6228419871898984 0.2692227771420157 , 0.41845454455171077 0.5961006743369052 , 0.5208012726313074 0.4844396018215657 
0.614913736456246 0.2727791387631964 , 0.42120717693992055 0.6202945220330864 , 0.5259768909767499 0.4566893925042037 
0.6059490573281913 0.2784018685157501 , 0.4252446989327322 0.6424167016142801 , 0.5309040481119931 0.42894448317045636 
0.5957364712644454 0.2865300066235705 , 0.43014161133943485 0.6628040535685779 , 0.5362197217690363 0.40042899310833824 
0.5839267664903077 0.2977929912584098 , 0.43564944788356863 0.6817243207132085 , 0.5425215899990402 0.3702457413288682 
0.5700479036419495 0.31284050636969973 , 0.44161462794287615 0.6993751293609362 , 0.5504352727880909 0.33754741756985074 
0.5542938235061982 0.3305549444001585 , 0.4479361539739612 0.7158959934101881 , 0.5598678268927572 0.3033121154901401 
0.5388862162940656 0.3463838035765499 , 0.45454195272217995 0.7313785899462929 , 0.5686696353566709 0.2720006597776438 
0.5247686766559878 0.35925009973258676 , 0.4613740028073363 0.7458828182704142 , 0.5759551249095923 0.2446301352974856 
0.5117934534833094 0.3699285304424404 , 0.4683816620159975 0.7594534918034884 , 0.5819226888736095 0.22038103105455778 
0.49972681729504015 0.3791181366735361 , 0.4755196038338909 0.7721284665857646 , 0.5868513832439854 0.19851645004118587 
0.4883985138941304 0.3872885523836345 , 0.4827470894433769 0.7839419532080149 , 0.5909522010354091 0.1785325477088372 
0.47769393402914273 0.39475183874282294 , 0.4900275606836421 0.7949258550808167 , 0.5943763096601317 0.16008535947684688 
0.4675355728848285 0.4017213474747055 , 0.4973282881693558 0.8051102882180564 , 0.5972339433187321 0.14293141760772463 
0.457869912997051 0.4083475867377193 , 0.5046200135291534 0.8145237578377142 , 0.5996078778467121 0.12689170872505293 
0.44865915146656415 0.4147396936658117 , 0.5118765824687943 0.8231931987840626 , 0.601562070437558 0.1118301608506121 
0.43987602701840095 0.42097866200850387 , 0.5190745794292078 0.8311439719449634 , 0.6031471979253079 0.09764041934701914 
0.4315005368228865 0.4271257904536652 , 0.5261929750981562 0.838399856493396 , 0.6044042924518739 0.08423740635342518 
0.42351781175111114 0.433228266787785 , 0.5332127948160726 0.8449830532270864 , 0.6053671978057329 0.07155173328561491 
0.4159167156128803 0.43932297231001405 , 0.5401168123411111 0.8509142028568176 , 0.6060642764189254 0.05952587813365464 
0.4086889070412507 0.4454391422585154 , 0.5468892705308842 0.8562124180737781 , 0.6065196268007818 0.048111492968192775 
0.40182820360722377 0.45160026846035406 , 0.5535156284342447 0.8608953263395747 , 0.6067539723314481 0.037267458500557495 
0.39533014761012875 0.4578254867346152 , 0.559982332953123 0.8649791199487193 , 0.6067853238096648 0.026958446617151653 
0.3891917092976465 0.46413060597106515 , 0.5662766124491346 0.8684786101806947 , 0.6066294826261355 0.017153837148726345 
0.38341108580252486 0.47052888314563923 , 0.5723862892596472 0.8714072828698394 , 0.6063004293107446 0.007826887285007585 
0.3779875683826508 0.4770316151859672 , 0.5782996079140851 0.8737773532745863 , 0.6058106280761807 -0.0010459151600672855 
0.37292145982618935 0.4836485969250924 , 0.584005075799354 0.875599818633309 , 0.6051712687473733 -0.00948536225791521 
0.36821403003619185 0.4903884799623566 , 0.589491313038294 0.8768845072196426 , 0.6043924612984307 -0.017509933881513 
0.36386750199435197 0.49725905745709353 , 0.5947469083631688 0.8776401230512635 , 0.6034833940153959 -0.025136127207870826 
0.35988506324014663 0.5042674931039431 , 0.5997602777475898 0.8778742856713521 , 0.6024524633851802 -0.03237872547480905 
0.3562709001490014 0.511420507768021 , 0.6045195224731996 0.8775935646252873 , 0.6013073817507156 -0.03925101909282206 
