0.012794792773968111 0.39530624686076654 , 0.385073128646784 0.9497554524801479 , 0.8824895952499328 0.1573078525906354 
0.016697452191861584 0.39364952453017665 , 0.3872576472612851 0.9546530670393825 , 0.8764024172175382 0.15406696036199077 
0.02083679962623493 0.39213834975913103 , 0.38938241525950085 0.9592767365900008 , 0.8701383017849491 0.15095446558241804 
0.025212527886241308 0.3907702345148039 , 0.3914487014723443 0.9636274198065463 , 0.8636962873120994 0.1479718976101996 
0.029824703565801206 0.38954281784013495 , 0.3934576194050094 0.9677058099395587 , 0.8570751936998743 0.1451209241518563 
0.034673761259909994 0.38845384913397196 , 0.3954101414552327 0.9715123382906794 , 0.8502736139555422 0.14240336450689856 
0.03976050082181592 0.38750117156130104 , 0.3973071114424576 0.9750471762100867 , 0.8432899044064114 0.13982120416016217 
0.04508608755352697 0.38668270530250876 , 0.39914925569577026 0.978310235663512 , 0.8361221734213877 0.13737661096552917 
0.05065205527624971 0.38599643033150577 , 0.4009371929149459 0.98130116839609 , 0.8287682684794894 0.1350719532039541 
0.056460312278294435 0.38544036838318807 , 0.40267144299208224 0.9840193637015859 , 0.8212257614003083 0.13290981984677594 
0.06251315018720514 0.38501256372946724 , 0.4043524349600826 0.9864639447876893 , 0.8134919315233973 0.13089304341439345 
0.06881325586171706 0.3847110623276662 , 0.4059805142179479 0.9886337637106932 , 0.80556374659102 0.12902472589319056 
0.07536372644879812 0.3845338888323457 , 0.407555949170902 0.9905273948356489 , 0.7974378410509849 0.12730826826355546 
0.08216808780256195 0.38447902086745606 , 0.4090789374154647 0.9921431267607165 , 0.7891104914526583 0.12574740430337752 
0.08923031651618879 0.38454435983459956 , 0.41054961159551956 0.9934789526266703 , 0.7805775885589766 0.12434623947028015 
0.09655486587592242 0.3847276973778393 , 0.41196804505518203 0.9945325587141526 , 0.7718346057395805 0.12310929583955815 
0.10414669610822402 0.3850266764262197 , 0.4133342574179955 0.9953013112121548 , 0.7628765631444654 0.12204156429317552 
0.11201130935730438 0.3854387454790515 , 0.41464822022997655 0.9957822410212689 , 0.753697987083404 0.12114856543122969 
0.12015478989981551 0.3859611044687907 , 0.41590986281678605 0.9959720264345097 , 0.7442928639540833 0.12043642102824968 
0.12858385017447588 0.3865906401087657 , 0.41711907852351376 0.9958669735171717 , 0.7346545879726952 0.11991193830561263 
0.13730588327270996 0.38732384807665965 , 0.41827573153015707 0.9954629939856521 , 0.7247759018678178 0.11958270986923825 
0.1463290225943272 0.38815673865680467 , 0.4193796644680444 0.9947555803642276 , 0.7146488296083132 0.11945723291051762 
0.1556622094062803 0.38908472150653284 , 0.42043070710369856 0.9937397781796938 , 0.7042646001607059 0.11954505224532319 
0.16531526902928606 0.39010246394365716 , 0.42142868640878034 0.9924101549385935 , 0.6936135612326184 0.11985693304929917 
0.17529899627699744 0.39120371546244426 , 0.42237343839997077 0.9907607656236362 , 0.6826850819937166 0.12040507084546934 
0.1856252505188694 0.3923810889197781 , 0.42326482221341094 0.9887851144496149 , 0.6714674439384044 0.1212033485621569 
0.19630706021890526 0.3936257857764488 , 0.42410273697726364 0.9864761126418149 , 0.6599477194745159 0.12226765351328629 
0.20735873582961584 0.39492724863048956 , 0.4248871421655813 0.9838260320521856 , 0.6481116386754877 0.12361627124887492 
0.21879598817501503 0.3962727186224022 , 0.42561808225864234 0.9808264545259534 , 0.6359434462370275 0.12527037878319436 
0.23063604639588584 0.3976466675487249 , 0.42629571669885424 0.9774682170965223 , 0.6234257535759448 0.12725466728630275 
0.24289776422479792 0.3990300639068078 , 0.42692035631239156 0.9737413533519672 , 0.6105393961334954 0.12959813467277495 
0.2556016941994795 0.4003994175822451 , 0.4274925075514305 0.9696350317283341 , 0.5972633149197749 0.13233510262097073 
0.26877009360860626 0.40172552823051555 , 0.42801292607050007 0.9651374921074197 , 0.5835744969915786 0.1355065315936147 
0.28242679857584574 0.40297183632964656 , 0.4284826812242684 0.9602359830159419 , 0.5694480368705708 0.1391617325859615 
0.29659685506352607 0.4040922428311509 , 0.4289032329529936 0.9549167030487445 , 0.5548574286541653 0.14336060605165454 
