0.6683155571765715 0.31354845989838664 , 0.34255916184084956 0.6672977857543246 , 0.3482872698395594 0.37771255031399353 
0.663737669962035 0.3055262430595549 , 0.3506007331400579 0.6701121022901001 , 0.3448235857548876 0.3829204506170499 
0.658105248458046 0.29800390283487793 , 0.35888648265389694 0.6715975792323606 , 0.3421702577450375 0.3889573138994663 
0.6514383444375726 0.291025234934291 , 0.3673664124304661 0.6717195763072951 , 0.3403572319889417 0.3958139847251188 
0.6437531967523663 0.28463874891281826 , 0.37598919136145564 0.6704308220733518 , 0.3394196007431584 0.4034892249805348 
0.6350631901207642 0.27889875598324637 , 0.3846998200205092 0.6676689625716478 , 0.339398978715707 0.4119910774118108 
0.6253798971677068 0.27386659848129336 , 0.393436602828666 0.6633531411216157 , 0.3403454888606076 0.42133905636379587 
0.6147142985654943 0.2696120523001227 , 0.40212690506961274 0.6573791908512948 , 0.34232078522187337 0.43156755281528747 
0.603078292963028 0.26621492759807946 , 0.4106807936215973 0.6496128304310715 , 0.34540290227235515 0.442731037937554 
0.5904866270678264 0.2637668839184339 , 0.4189809164051152 0.639880032370713 , 0.34969444538403877 0.4549118796775581 
0.5769593864434985 0.26237346644346915 , 0.42686547627268956 0.6279537148583619 , 0.35533712614079227 0.46823161466487384 
0.5625251644538968 0.2621563759751967 , 0.4340981321576452 0.6135372767343711 , 0.36253869224543833 0.4828651432571372 
0.5472249135641672 0.2632560579160614 , 0.44031324039351555 0.5962538287469792 , 0.3716238348992975 0.4990489093036644 
0.53111615342705 0.26583497609284984 , 0.44492214325760276 0.5756911874114059 , 0.3831236921723275 0.5170326324624492 
0.5142763941694091 0.2700827323128986 , 0.4470312966109724 0.5517306959045214 , 0.3978542980765988 0.536745367749285 
0.4968030088036336 0.2762257120090065 , 0.4459150335925029 0.5257364201586491 , 0.4164439464608437 0.5565966637990495 
0.47880694089403925 0.2845437727348039 , 0.4427542090903317 0.500924767761492 , 0.4376008388726093 0.5730902554704091 
0.46041274847615415 0.29539221835261187 , 0.43957662252125407 0.4784067156256017 , 0.45917261785957203 0.5847598619884914 
0.4417879276824037 0.3092367511368505 , 0.4372385795455675 0.4572291033070194 , 0.48013548162900904 0.5920929415228351 
0.42322194266653673 0.32669835896548083 , 0.43580468065968714 0.4360485170172267 , 0.5001353655307564 0.5958119199839974 
0.4053314796545807 0.34850975112316174 , 0.43480261287429806 0.413565692713085 , 0.5190278963281015 0.5964833521304581 
0.38949273190192474 0.3748379422447295 , 0.43295339076664774 0.3891863818056148 , 0.5367158661884078 0.5945344719163606 
0.37757274990953565 0.40321686245782373 , 0.42849397584558724 0.36502898507811654 , 0.5530952631018574 0.5903129484307645 
0.3695508204314297 0.4301993499819681 , 0.42156880795275264 0.34423368155609463 , 0.5680423604727979 0.5841257644286421 
0.3643593122165921 0.4549431816119154 , 0.4133693228289643 0.3273594424708619 , 0.5814333538114238 0.5762561718839275 
0.3613042800108029 0.4776902111851304 , 0.4046906718574416 0.3138968398334907 , 0.5931670369887357 0.5669717449480838 
0.36002578240823263 0.4987514106850879 , 0.3959620295516399 0.30328255926656567 , 0.6031741768971077 0.5565248260150514 
0.3603202147197272 0.5183339030050558 , 0.38742439120357525 0.2950754208076152 , 0.6114173829336778 0.545149472154034 
0.36204966405231664 0.5365528770430052 , 0.3792260626769716 0.28894740525201623 , 0.6178862621276919 0.5330585136716834 
0.36510285258495967 0.5534627084215104 , 0.3714682303088018 0.2846539267709329 , 0.6225909059632188 0.5204421607742618 
0.36937898775872857 0.5690806099258966 , 0.3642275977993946 0.28200993605832647 , 0.625555403298857 0.507468249982482 
0.3747813154069475 0.5834017734288177 , 0.35756851364054654 0.28087332886672794 , 0.6268121598094861 0.4942836936711594 
0.38121465204247806 0.5964084919266238 , 0.3515500962699788 0.28113368714396997 , 0.6263972405445233 0.4810166168961113 
0.3885844231844412 0.6080754627873645 , 0.3462309208600799 0.282704564374245 , 0.624346644812459 0.4677787688050956 
