0.41711332045922367 0.7314913216898757 , 0.552891693045864 0.22509609823058974 , 0.547653187808391 0.9815604661194751 
0.420006077731204 0.7263236587034371 , 0.5501200354747955 0.24018544373225448 , 0.5475320881074792 0.971638783604249 
0.4234969361851253 0.7217613326467855 , 0.5472514080641844 0.25581647352626385 , 0.5469098570641691 0.9605700798668912 
0.4276145658343544 0.717820826376859 , 0.5442790026499943 0.27203328546123595 , 0.5457646328291299 0.9482937742018457 
0.4323956109070086 0.7145321414683219 , 0.5411957813875239 0.28888699280096963 , 0.5440668090189461 0.9347287517706491 
0.43788641243933507 0.7119430976951613 , 0.5379946427785592 0.3064374040767215 , 0.5417771460955842 0.9197673842680578 
0.4441454797324636 0.7101262533003025 , 0.5346687146936695 0.32475524280880563 , 0.5388440068873455 0.9032663899308324 
0.451246984689321 0.7091901547331834 , 0.53121185456762 0.3439251290861143 , 0.5351993620565375 0.885032602220643 
0.4592854871580631 0.7092978802072804 , 0.5276194839084739 0.3640496628041888 , 0.5307532302469414 0.8648003430284715 
0.4683812263903664 0.7106975161319434 , 0.5238899480928181 0.3852551553979247 , 0.5253870268302939 0.8421952145100726 
0.47868023619802574 0.7137680037223307 , 0.5200266448051705 0.4076999669124381 , 0.5189513203102821 0.8166799154051719 
0.49031654676923786 0.7190524835677641 , 0.5160410480697324 0.43158737388576307 , 0.5113006064745081 0.7875080285864136 
0.50317105643222 0.727007834164983 , 0.5119558032802928 0.45718770759996785 , 0.5025313416009656 0.7539523442749898 
0.5160047992252221 0.7362577777520739 , 0.5078030954519569 0.4848838668054512 , 0.49385030663629936 0.7170062414824155 
0.5268399977067075 0.7425391856642126 , 0.5036057284087421 0.5152789671916157 , 0.48721247519802885 0.6803297331841123 
0.5354599407777394 0.7441127063970746 , 0.49933253428581725 0.5494114219502658 , 0.48286572624992175 0.6446237576926002 
0.542207533823127 0.7409870249805662 , 0.4947778393651312 0.5888682272796203 , 0.4806728281252202 0.6082926337797541 
0.5471364837871842 0.7331909613408628 , 0.4896387555678433 0.6323958032896196 , 0.480882961958451 0.5725611214094581 
0.5496436114471672 0.7205972740149419 , 0.48555061879117023 0.6749783612758281 , 0.48246397107514094 0.5425722507491706 
0.5483627827672389 0.7039964928234886 , 0.4845065260662768 0.7168786718062743 , 0.4847888924799627 0.5172727214101777 
0.5427377432296461 0.6864271376814528 , 0.48722139897747396 0.7562273785521337 , 0.48769905910635847 0.4954933698063541 
0.5343050456145527 0.6700247046585633 , 0.49224613698485403 0.7914773705067916 , 0.4911070187140718 0.4766458108745858 
0.5245033726506908 0.6546658476003168 , 0.49824159391345935 0.8230416966885715 , 0.4949132347493284 0.4604403417510524 
0.5140850586217188 0.639676930000514 , 0.5045712504950333 0.851741928302187 , 0.49900189219672647 0.4467290277372398 
0.5034472127213271 0.6244629496642983 , 0.5109668716991095 0.8782431575154058 , 0.5032441168930419 0.43544177886023666 
0.49284429876635955 0.6085650193434037 , 0.5173172322100321 0.9030222405450261 , 0.5074966703370869 0.42656062615151097 
0.4824844076758648 0.5916200333257244 , 0.5235784583190909 0.9264185369958197 , 0.5115953353185229 0.42010931571839666 
0.4725792033657605 0.5733209660652276 , 0.5297366092014637 0.9486779976779792 , 0.5153423887462544 0.4161489222967339 
0.4633808715785182 0.5533910655069403 , 0.5357912898330699 0.9699829124332464 , 0.5184860399018906 0.41477390809975406 
0.4552222307874675 0.5315757197199033 , 0.5417480729965125 0.990471177784265 , 0.5206878975294987 0.4161009885357726 
0.44856920922136095 0.5076660542012138 , 0.5476148095031915 1.0102488518276536 , 0.5214741825889263 0.42023298001107356 
0.44408145485707007 0.4815966956873477 , 0.5533997164299203 1.0293984941330792 , 0.5201770300264885 0.427152696219514 
0.4426162667569825 0.45370733724694706 , 0.5591102683241175 1.0479848661837525 , 0.5159316662323788 0.43645568260924117 
0.4449380578867052 0.42519572876584516 , 0.5647524250291245 1.0660590746707783 , 0.5079677183976491 0.44689308260331734 
0.4509326806113227 0.39815741051386283 , 0.5703300930082303 1.0836620476568828 , 0.49639542769392575 0.45632842786919525 
0.4593288583018366 0.3743453100697242 , 0.5758451266772778 1.1008278673849858 , 0.48248421633436434 0.46297470858523077 
0.46868188850128767 0.3542641729011715 , 0.5812980716416447 1.1175864829829085 , 0.46767824117054646 0.46629723015586083 
0.478029195632051 0.33765303935973995 , 0.5866890983868576 1.1339651635157435 , 0.45293990729457034 0.46652968316445736 
0.4868388604514666 0.32405859562563943 , 0.5920186022755002 1.1499890037636624 , 0.43880073858651203 0.46410028665063885 
0.4948239864822999 0.31305991543740425 , 0.5972874384099965 1.1656810476654007 , 0.4255467764211824 0.4594069229371358 
0.5018198302858184 0.3043165120830227 , 0.6024969363063452 1.1810623331537422 , 0.41334143472131524 0.4527690408031758 
0.507718507738101 0.2975632318183423 , 0.6076488156124661 1.1961519590762755 , 0.4022908779629117 0.4444326951453229 
0.5124350102083176 0.2925947001738237 , 0.6127450719922971 1.2109671897772414 , 0.3924781191128641 0.43458599608887555 
0.5158883504217562 0.28925061273788233 , 0.6177878659685706 1.225523587116352 , 0.38398198492315205 0.42337368618570637 
0.5179895732953721 0.2874037714035084 , 0.6227794274192815 1.2398351560393246 , 0.37688920059882525 0.4109089585971076 
0.5186323844689495 0.2869502579839644 , 0.6277219785276981 1.2539144927362984 , 0.3713038383168312 0.39728313531967774 
0.5176839689338485 0.28780042495753305 , 0.6326176736369581 1.2677729283932118 , 0.3673565587426723 0.38257453268919567 
0.5149743546683768 0.28986883553520865 , 0.6374685529018878 1.2814206649384068 , 0.36521529374321426 0.36685838556632505 
0.5102831526165525 0.2930601311504638 , 0.6422765063976752 1.294866901798432 , 0.3650985422992512 0.3502208530910448 
