0.5990337427163164 0.32165617578239625 , 0.969755625148901 0.6933605477185604 , 0.8341923715897279 0.13521537755047808 
0.58366271814549 0.3156819627903269 , 0.9906484301447414 0.7098771656766395 , 0.828670591164714 0.1246729725844683 
0.5692101969580509 0.309365248581829 , 1.0112580411979033 0.725935700146489 , 0.8225135012989911 0.11493115232311671 
0.5556232701025348 0.3027081534200854 , 1.031608545024625 0.7415903328011789 , 0.8157499243277855 0.1059336148301704 
0.542860773312737 0.29571156943521903 , 1.0517207164983542 0.7568855598089528 , 0.808400249643854 0.09763497180726291 
0.5308913468637064 0.2883749451076497 , 1.0716126024963888 0.7718584596810454 , 0.80047779009485 0.08999869626273964 
0.5196920700219756 0.2806961198884237 , 1.0912999931705079 0.7865403218085084 , 0.7919896762624616 0.0829956593545026 
0.5092475403978443 0.2726711665572448 , 1.110796799993939 0.800957842113244 , 0.7829373990631617 0.07660309238094595 
0.49954931512927286 0.26429421272666 , 1.1301153593230522 0.8151340183293213 , 0.7733170650026199 0.07080386999545342 
0.4905956673246759 0.2555572185493176 , 1.1492666772576763 0.8290888322235322 , 0.7631193948725927 0.06558605027858486 
0.48239164212110547 0.24644968802413159 , 1.16826062839879 0.842839777662236 , 0.7523294689350495 0.060942635365067194 
0.47494942664308143 0.2369582873805375 , 1.1871061183360903 0.856402275138124 , 0.7409261944757733 0.05687153853277323 
0.46828908206907327 0.22706633567584628 , 1.2058112174761808 0.8697900013148224 , 0.728881439909691 0.05337576406076598 
0.4624397304625435 0.2167531186788798 , 1.2243832720974273 0.8830151540337222 , 0.7161587368949742 0.050463828338832624 
0.4574413540052735 0.2059929546714304 , 1.2428289971991169 0.8960886676612292 , 0.7027113882505545 0.048150478718775085 
0.4533474667467377 0.1947539053254677 , 1.2611545547115675 0.909020389768711 , 0.6884797179966398 0.04645780595725595 
0.4502290895647001 0.1829959687149017 , 1.2793656198767396 0.9218192273814529 , 0.6733870300135053 0.04541690495508004 
0.4481807550512906 0.17066850358322724 , 1.2974674380397195 0.9344932690509571 , 0.6573335463639349 0.04507032841725039 
0.44732979944182727 0.15770650267152783 , 1.3154648736707841 0.947049887563015 , 0.6401870663423337 0.045475710816891925 
