0.35773006983852396 0.49971866600302484 , 0.4923321246917888 0.7413470697073835 , 0.09239359354444165 0.8646524269621125 
0.3458694561832139 0.49286660075354133 , 0.49896904521313046 0.7366465686879622 , 0.09761728667841 0.8762049932310173 
0.3343068811363184 0.48725104491636456 , 0.5045825161342943 0.7312524497497347 , 0.10356639080414169 0.8872146680064216 
0.3230760559279006 0.4828036814524935 , 0.5091802277330713 0.7252503326392619 , 0.11019950441378248 0.8976641485807654 
0.3122085568821587 0.47946784903694145 , 0.5127685980841986 0.7187135426248816 , 0.11747863310839697 0.9075367710106977 
0.30173516974807624 0.47719630878636754 , 0.5153519509769258 0.7117057415332219 , 0.1253686673497523 0.9168161123529315 
0.29168690016511906 0.47594956233240604 , 0.5169319820905365 0.7042829542189858 , 0.13383690581909874 0.9254856461211292 
0.282095808422814 0.4756945721810488 , 0.5175073666727317 0.6964951500868825 , 0.1428526129792086 0.9335284404045897 
0.2729957710184199 0.4764037754311263 , 0.5170734165349746 0.6883874974905823 , 0.15238660052135974 0.9409268897508125 
0.26442324268278106 0.4780543102702773 , 0.5156217223276031 0.680001378812442 , 0.16241082306437013 0.9476624735898017 
0.256418079859988 0.48062739342558186 , 0.5131397293565259 0.6713752336586192 , 0.1728979788582404 0.95371553558832 
0.24902448489768042 0.4841077976327161 , 0.509610196770938 0.6625452851865159 , 0.18382110640613583 0.959065079853289 
0.24229213742212694 0.48848338188853174 , 0.5050104827284011 0.6535461994152363 , 0.1951531679242262 0.963688581368753 
0.23627759568267134 0.49374462305704064 , 0.49931158190410413 0.6444117301513219 , 0.2068666104879788 0.9675618094641585 
0.23104607803344993 0.49988408253363675 , 0.49247681436929025 0.635175415677883 , 0.2189328956720141 0.9706586644610012 
0.22667377707052705 0.5068957098494835 , 0.48446002237023417 0.6258714239661898 , 0.2313219886339931 0.9729510288568478 
0.22325092224885845 0.5147738233996046 , 0.47520306767011383 0.6165357039815665 , 0.24400179815578202 0.9744086352913499 
0.22088589861276461 0.5235114906410452 , 0.46463232896561474 0.6072077183262042 , 0.256937560496375 0.9749989537052717 
0.21971085460689613 0.5330978018160185 , 0.4526537708770347 0.5979332620415931 , 0.27009116259082355 0.9746870988149094 
0.21988937572099834 0.5435130773809175 , 0.4391460072969643 0.5887693302933331 , 0.2834204050567917 0.9734357549982705 
0.22162686179262156 0.5547201208967902 , 0.42395071205421453 0.5797929349225893 , 0.29687821422791827 0.9712051068531415 
0.225183798225195 0.5666476890768731 , 0.4068601617974108 0.5711177265079846 , 0.31041182805214856 0.9679527470876633 
0.2308895525149328 0.57915832472677 , 0.3876042260133126 0.5629263318137347 , 0.32396200954650894 0.9636335061320164 
0.23914395231777638 0.5919851642816288 , 0.3658494381499028 0.5555338861022818 , 0.3374623976070752 0.9581991122886104 
0.2503576301422342 0.604614846756004 , 0.34125894107872157 0.5495057398608957 , 0.3508392168537986 0.9515975760556216 
0.2646862628817248 0.6161306661705173 , 0.31375775672044215 0.5458151766249927 , 0.3640117684725875 0.9437723198770113 
0.2813806147051253 0.6252923678400214 , 0.28418089177958555 0.5457641264702876 , 0.3768942815900436 0.9346616683622122 
0.2984545790375955 0.6314389721767643 , 0.25460233091774814 0.5500788310355227 , 0.3893988781194109 0.9242003594602344 
0.31406302155460525 0.6352364735075396 , 0.22695604627812518 0.5581584351526333 , 0.4014367202420241 0.9123232540123484 
0.3275591008895692 0.6378534688112495 , 0.20198158629804278 0.5688979531190259 , 0.41291510088714256 0.8989667407422459 
0.3390420919961021 0.6402225341554683 , 0.17968107440327377 0.5814300030073073 , 0.42373262167537873 0.8840656255097459 
0.34884339831177597 0.6429733604971524 , 0.15983873228946557 0.5951975745961284 , 0.43377365747351304 0.8675472275792406 
0.3573304609653616 0.646546369531001 , 0.14222454619429967 0.6098480732074891 , 0.44290078091509333 0.8493237199340314 
0.3648678786676354 0.6512893336991924 , 0.12664556279207892 0.6251461173725258 , 0.4509423466150403 0.8292827116008034 
0.3718362528768234 0.6575194729789213 , 0.11294909502761775 0.6409221081550683 , 0.45767044017031344 0.8072765815385319 
0.3786812264056412 0.6655588508880806 , 0.10101403023132917 0.657044009071703 , 0.46276053143778423 0.7831153027127379 
0.3859961155877452 0.6757305737566045 , 0.09074069184420516 0.6734021293640079 , 0.46571898064280426 0.756585459551909 
0.3946379661214627 0.6882288488724259 , 0.08204169725529607 0.6899009806246308 , 0.4657761246979959 0.7275883331754649 
0.4057188244324338 0.7025705183454231 , 0.07483401486370506 0.7064547292706876 , 0.4619029487786158 0.6966929150564108 
0.4197070992377453 0.7165336423282521 , 0.06903258253913741 0.7229838106161274 , 0.45371610629787196 0.6662007097281422 
0.4350956949498569 0.7273677723547539 , 0.06454835216281422 0.7394118658219343 , 0.4428117409620836 0.6389385244958334 
0.4501525960886431 0.7345242853508898 , 0.06129242346881782 0.755666223513613 , 0.4310107685172938 0.6155276538080189 
0.46411289174344716 0.7386153465918268 , 0.059179779665362024 0.7716814686464714 , 0.4191631166659455 0.5954213474342235 
0.4767540581717833 0.7403103762187564 , 0.058130584657342485 0.7874015520441879 , 0.407571145245629 0.5780062344095773 
0.488050035566343 0.7401175766992919 , 0.05807059797950535 0.8027799139197648 , 0.39633515452890644 0.5628206720534649 
0.4980368225552046 0.7384023109407662 , 0.0589313193805487 0.8177785439742624 , 0.38548764613900155 0.5495373077574929 
0.506765646534501 0.7354296599395419 , 0.06064995542751432 0.8323666458597944 , 0.37504018611273954 0.5379218568731853 
0.5142868804684494 0.7313966184591764 , 0.06316922716266793 0.8465192540176889 , 0.3649996804436375 0.5278022901956563 
0.5206447672180561 0.72645339198867 , 0.06643705118280614 0.86021596254655 , 0.3553739696738926 0.5190488081373016 
