0.03772573418682701 0.754820209206745 , 0.060619834909666936 0.2021816165747492 , 0.6292490021971633 0.1244275365154156 
0.032720592610409334 0.7550660551157438 , 0.04832929500149976 0.2012758029840497 , 0.6465446836817481 0.1250875041971163 
0.027812682082407565 0.7549107010014766 , 0.03629190440934538 0.20064702297029177 , 0.6634899848019042 0.1258716383251414 
0.02299675082097147 0.7543588871493321 , 0.024489580507689308 0.20029978830640932 , 0.6801082399649964 0.12677068684116835 
0.018267674707952958 0.7534144629143767 , 0.012907096886989787 0.20023826068577946 , 0.6964197996987144 0.1277766386967536 
0.013620418392291441 0.7520804092025796 , 0.0015316075421209618 0.20046647070411253 , 0.7124425453592447 0.12888248239021777 
0.009049996891593403 0.7503588525821728 , -0.009647720754318093 0.20098848731353702 , 0.7281922951563817 0.13008202240119995 
0.004551436984093366 0.7482510709162703 , -0.020639993830319496 0.20180855398321562 , 0.7436831281398831 0.1313697373974239 
0.00011973762762919945 0.7457574902783111 , -0.03145281179906377 0.20293120290998726 , 0.7589276454650916 0.13274066910861151 
-0.004250171435256116 0.7428776727473415 , -0.04209244040982699 0.20436135547459156 , 0.7739371831387402 0.1341903340749768 
-0.00856347383544586 0.7396102944792781 , -0.05256394169044577 0.2061044151102366 , 0.7887219868195486 0.13571465270739516 
-0.012825514597589857 0.735953113207469 , -0.06287127075182342 0.2081663574645903 , 0.8032913566430703 0.13730989162485052 
-0.017041853325258285 0.7319029240311823 , -0.07301734352568037 0.21055382196533787 , 0.8176537681445957 0.13897261630038973 
-0.021218324128361336 0.7274555019894472 , -0.08300407853590253 0.21327420850610476 , 0.8318169739579209 0.14069965180135793 
-0.025361104240066636 0.7226055294694593 , -0.09283241439443617 0.21633578287575855 , 0.8457880899281598 0.14248804995169198 
-0.029476793768438266 0.7173465059353291 , -0.10250230343232723 0.2197477947229801 , 0.8595736684944225 0.1443350616386007 
-0.03357250970157986 0.7116706367456732 , -0.11201268060842384 0.22352061227448947 , 0.8731797616036607 0.14623811327674716 
-0.03765599820243407 0.7055686969042136 , -0.12136140546500919 0.22766587873285526 , 0.8866119749611002 0.1481947866598409 
-0.041735770490217906 0.6990298643824222 , -0.1305451732863044 0.23219669632157536 , 0.8998755150701793 0.1502028015929122 
-0.04582126935731354 0.6920415160642678 , -0.13955938958930458 0.23712784540976523 , 0.912975230240275 0.15226000082287672 
-0.049923075835135965 0.684588977244996 , -0.1483979993962968 0.242476048171406 , 0.9259156465250897 0.15436433688050769 
-0.054053169039161963 0.6766552127621551 , -0.15705325905183434 0.24826028901382605 , 0.9387009993846532 0.15651386052092853 
-0.058225257319614365 0.6682204439524285 , -0.16551543311605868 0.2545022078369579 , 0.9513352617293299 0.15870671050752322 
-0.06245520635747685 0.6592616702879345 , -0.1737723912463035 0.2612265874793583 , 0.9638221688974372 0.1609411045296169 
-0.06676160113207222 0.649752067141098 , -0.1818090686078009 0.26846196407552225 , 0.97616524103353 0.16321533108028935 
-0.07116649599460854 0.6396602207906164 , -0.18960673597975283 0.2762413993568758 , 0.9883678032680182 0.16552774214941748 
-0.07569643423009607 0.6289491473102874 , -0.1971419985240163 0.2846034683764408 , 1.0004330040477691 0.16787674661018143 
-0.08038386213395175 0.6175750218200393 , -0.204385398502408 0.2935935362806917 , 1.0123638319300166 0.17026080419617864 
-0.08526913469741075 0.6054855170580461 , -0.21129942513664737 0.30326542525664957 , 1.0241631311277148 0.17267841998221403 
-0.09040343248004878 0.5926176147784312 , -0.21783561231055687 0.3136836082223565 , 1.0358336160842623 0.17512813929612192 
-0.09585312383965018 0.5788947149498205 , -0.2239301902286812 0.3249261043435626 , 1.047377885361988 0.17760854300352658 
-0.10170649429906421 0.5642228510351343 , -0.22949736956492084 0.3370882681361929 , 1.0587984351576416 0.18011824312558247 
-0.10808448405496057 0.5484859185615415 , -0.2344186174712999 0.3502875649571225 , 1.070097672819917 0.18265587877824563 
