0.2998831664982421 0.9136080202879485 , 0.22811991686945765 0.569652064932276 , 0.6473541684450538 0.21962250071443568 
0.30886650725089226 0.9099345836089651 , 0.22959998229815076 0.5678422388814445 , 0.6368907622637106 0.2251057634442507 
0.317760009223093 0.9054058881924166 , 0.23149924007535636 0.5665195274375542 , 0.6260980025143043 0.23095717030468937 
0.3265478112136785 0.9000118812332863 , 0.23384654279410116 0.5656726173465312 , 0.6149628978049739 0.23719808735484263 
0.3352129159804767 0.8937370885998134 , 0.23667309942775766 0.5652925845808814 , 0.6034712364045192 0.24385291275396542 
0.3437366986845883 0.8865601275619733 , 0.24001312118147428 0.5653727752363147 , 0.591607431946691 0.2509496831363721 
0.35209831682849324 0.878452993842491 , 0.24390458001022872 0.5659087512036929 , 0.5793543549740315 0.25852084088847627 
0.3602739712832834 0.8693800632788579 , 0.24839012566083365 0.5668983060352135 , 0.5666931548686364 0.2666042166205888 
0.3682359467001278 0.8592967178687648 , 0.2535182220595633 0.5683415649337306 , 0.5536030830530623 0.2752443031321648 
0.3759513246527206 0.8481474602861417 , 0.25934458673523697 0.5702411961099464 , 0.5400613404247958 0.28449392953857205 
0.38338020477301105 0.8358633102363311 , 0.265934052061201 0.5726027833638625 , 0.5260429949785412 0.29441649233446665 
0.3904731702619511 0.822358163421178 , 0.2733630219590774 0.5754354503471805 , 0.5115210595917248 0.30508897216630176 
0.3971675606108607 0.8075236103192047 , 0.2817227860120154 0.5787529027479236 , 0.49646690518987713 0.3166060728675319 
0.40338179911855504 0.791221407887736 , 0.29112410076308437 0.5825751995314762 , 0.48085135193111384 0.329085978515448 
0.4090064296440627 0.7732722948727089 , 0.3017037074759567 0.5869318415516175 , 0.46464711469273384 0.3426784495103338 
0.41388936839481616 0.7534390588153435 , 0.3136339323573676 0.5918672657560121 , 0.44783395106056945 0.3575762613633046 
0.4178106502162252 0.7314008647293597 , 0.32713739067916775 0.5974505001489854 , 0.43040921091736023 0.3740312210563151 
0.4204381077761721 0.7067168871074089 , 0.34251002464186503 0.6037899592836868 , 0.41240911939471614 0.3923757395435645 
0.4212536851060039 0.6787943045233191 , 0.36015280777246433 0.6110393583019971 , 0.39395075893428505 0.413048923109344 
0.4194883370325438 0.6469951864564486 , 0.3805580974266747 0.6192674667876281 , 0.37531081735353483 0.4366199326905834 
0.4145322056483595 0.611580938292401 , 0.40376460599903974 0.6275110804817785 , 0.357060440165354 0.46379056716048067 
0.4076840957048424 0.5754321633167141 , 0.4273840730761475 0.6321192179953736 , 0.3402890830317634 0.49533120462257246 
0.3998566425405108 0.5402169579123468 , 0.4485021509100946 0.631175666152718 , 0.3269984583621479 0.5314899618695954 
0.38985155049736825 0.5076119052968023 , 0.4661000083871157 0.6256224528893564 , 0.3194056929282693 0.5696482277485015 
0.3786026775745034 0.4797122728060061 , 0.4799370764336877 0.6169005753391036 , 0.31681749780456214 0.6062697377895505 
0.36746602635149767 0.45604370228231844 , 0.49014483014306887 0.6062524908192068 , 0.3177463953181867 0.640586392833135 
0.35701479733506436 0.435659696492589 , 0.4970875218399281 0.5945736853080508 , 0.32125493263776084 0.6726492041340204 
0.34744908903317756 0.41786504386235385 , 0.5012155825046998 0.5824245445818753 , 0.32669258027487597 0.702592997490431 
0.33883598238682516 0.40219882179316224 , 0.5029592700505832 0.5701098974275376 , 0.3335619993753449 0.7305738667139603 
0.3311972402421578 0.3883543675503063 , 0.5026801028831874 0.5577659129469568 , 0.34147990868740796 0.7567623054373971 
0.3245417607290973 0.37612460081910487 , 0.5006604057360754 0.5454263994584981 , 0.35015508534758055 0.7813315856570572 
0.31887880531008883 0.36536948616293874 , 0.4971096451810662 0.5330654837039762 , 0.35936880132159815 0.8044476160677452 
0.31422432255160787 0.355997056285408 , 0.49217522222423404 0.5206224417240215 , 0.3689577070369113 0.8262630879252306 
0.3106049278993191 0.3479525758161208 , 0.4859523355852949 0.5080148392258534 , 0.3787999883281392 0.8469151708926859 
0.30806150997142273 0.34121293615506454 , 0.47849099884576923 0.49514427196996236 , 0.3888047429955613 0.8665253778096332 
0.3066536083694976 0.3357849006827213 , 0.46979958932182236 0.48189714868741906 , 0.39890405412143326 0.8852005365645197 
0.3064656038923608 0.33170682287388553 , 0.4598444976422733 0.46814154396574076 , 0.4090471502781191 0.9030342190950338 
