0.5510848693085018 0.06669064271655956 , 0.7117147610353992 0.11344509936470593 , 0.21909606629319567 0.6435640515569894 
0.5558977822210815 0.06888685816651136 , 0.6973177843805111 0.12471412091918005 , 0.22868013003550408 0.6300988145525634 
0.5629421140828962 0.07220707304790333 , 0.6804354264778525 0.1352063849826819 , 0.23851815607634808 0.6162863356076697 
0.5724018717937 0.07709466524377162 , 0.6608615223117908 0.14450424240361118 , 0.24863230253160595 0.6021008859908721 
0.5843729847247968 0.08421230789906504 , 0.6384738681642846 0.15197559892089493 , 0.25904884374801534 0.5875118868182949 
0.5985322312708724 0.0944767499146619 , 0.613564690548547 0.15674075134387883 , 0.2697987748176774 0.5724822923797142 
0.613427923837837 0.10869324080384578 , 0.5875497825333442 0.15803988851860737 , 0.2809179902659157 0.5569666643158018 
0.6264162235118689 0.12644500167374867 , 0.5630327446161484 0.15634514392288107 , 0.2924467285090796 0.5409096480416252 
0.6357133638070026 0.1460997387665094 , 0.541753083395115 0.15335446722268806 , 0.30442924943497934 0.5242455876490575 
0.6411429171783308 0.16631487910623355 , 0.5238372348471786 0.15048704403374377 , 0.31691554461158755 0.5068978704982776 
0.6431278409970679 0.1864111399897357 , 0.5088029058994996 0.14851233261701693 , 0.3299649497405295 0.4887763210315023 
0.64210746006057 0.206097973649609 , 0.49613702671766063 0.14782939824130958 , 0.34365120985886644 0.46977242174733636 
0.6383979744406221 0.22526433455275402 , 0.4854280947982804 0.14868340039452632 , 0.35806962739819453 0.4497520586909746 
0.632181323197743 0.24387968978110094 , 0.47636647204269117 0.1512753101995308 , 0.37334790139666285 0.4285447936576232 
0.6235092752480738 0.2619498716930072 , 0.46872282370341556 0.1558219562006946 , 0.38966359768560765 0.4059279657445532 
0.6122908777128234 0.2794932452763227 , 0.46233135642927237 0.16260278042666607 , 0.40727346249500124 0.3816037679352663 
0.5982465544614478 0.2965118010120208 , 0.4570868897092268 0.17201645683910813 , 0.4265622524664225 0.3551715357871262 
0.5808131469415573 0.3129042400427425 , 0.4529750356658378 0.18466861332867524 , 0.44810751402970195 0.3261269402668374 
0.5590700928573491 0.32813325787390696 , 0.4502140849428584 0.20148740515709038 , 0.47261151883688945 0.29407913060725777 
0.532452267464226 0.34030635928733044 , 0.4497793033251438 0.22353804267129934 , 0.4996641258477271 0.25985539167962535 
0.5028694671834392 0.3468229325789141 , 0.4539735887723327 0.2500225638102806 , 0.5250526406813251 0.22685429724906042 
0.47232859390134324 0.34726789916353856 , 0.4633429123919384 0.27833222960408777 , 0.5462241903438152 0.19809966487062886 
0.4422993419078921 0.34186002130517235 , 0.4755390167264039 0.3082029466177957 , 0.5640573380028008 0.17363682571528716 
0.4157198106894406 0.332592108667571 , 0.4865787779317697 0.3385851018916909 , 0.5795971080158865 0.15252258307899336 
0.3938741747522712 0.32266110249825297 , 0.49453983852320366 0.3671296246196009 , 0.5934816833616219 0.13390906652040138 
