0.38519350315700496 0.5106263748035301 , 0.6286743783392753 0.3345825261927494 , 0.06000342347981824 0.16534181587350583 
0.39971120995789944 0.5115571558874117 , 0.6114202188621595 0.33528556100043666 , 0.06273987615603958 0.16370799998193705 
0.41479129790782154 0.5115000556239953 , 0.5930488747571759 0.3366024827352648 , 0.06603113231110098 0.16244817851052532 
0.4305137944054984 0.5102709845701988 , 0.5734680426105992 0.3387207685495696 , 0.06988946796000083 0.1615589637500169 
0.4469428064069344 0.5076101762414962 , 0.5525969192702292 0.3418996622803804 , 0.0743315792989349 0.16104087834790878 
0.46409010413933544 0.5031553153122744 , 0.5304021896615477 0.3464962504282521 , 0.07937901117521537 0.16089915112925884 
0.4818338365668128 0.49642451865614257 , 0.5069789791171696 0.3529812308236955 , 0.08505848929211618 0.16114496738994727 
0.49976563477707675 0.48686542664135596 , 0.4827038719413018 0.361888060459487 , 0.09140179825772002 0.16179722976894234 
0.5170162801309712 0.474093227247895 , 0.45841050627568747 0.3735729034057525 , 0.09844451856943993 0.16288458621613786 
0.5323647169867572 0.4583298902112224 , 0.43528371553718714 0.38777411114741955 , 0.10622287245215428 0.16444671551114343 
0.5448756934277501 0.44051516400512075 , 0.4142263937146812 0.40350230091582073 , 0.11476921783366739 0.16653325194884389 
0.5543560463316832 0.4217334617319467 , 0.39540640966733565 0.4196170115322968 , 0.12410884897707974 0.16920024360554187 
0.5611100457666274 0.40272809143051264 , 0.3785013846864789 0.4353162211300824 , 0.13425987452299237 0.17250640430919031 
0.5655611649379525 0.3838813450574314 , 0.36307497783575005 0.4501585482493637 , 0.14523516220239607 0.17651082356299028 
0.5680772824764676 0.365354570248709 , 0.3487492109331195 0.4639240885188838 , 0.15704481156651157 0.18127205810219257 
0.5689329892085151 0.3471984001281179 , 0.3352398753363662 0.4765043811488506 , 0.16969844043121746 0.18684793559281687 
0.5683179084374915 0.32941362841614863 , 0.32234622772206123 0.4878416101133174 , 0.18320716881654595 0.19329547834031932 
0.5663528337038884 0.3119817776607806 , 0.30993305892795886 0.49789847140147436 , 0.19758541234425137 0.20067046780753034 
0.5631028638487949 0.29488073810914656 , 0.2979157890582281 0.5066438365335524 , 0.21285265206907564 0.20902614222708632 
0.5585857505732961 0.27809408450178785 , 0.2862502252414771 0.5140463181401898 , 0.22903532916132552 0.21841031422780763 
0.5527760658858861 0.261618862598546 , 0.27492632937250705 0.5200720841850837 , 0.2461689097177055 0.2288597700861556 
0.5456065076146575 0.24547513779228666 , 0.2639649569825566 0.5246854736687862 , 0.26429984037888454 0.24039010540871247 
0.5369686509520643 0.229720410092787 , 0.25341645912119726 0.5278521159546274 , 0.28348619490283716 0.2529781908223709 
0.5267180583269178 0.21447211419761378 , 0.24335976506629498 0.5295448136468961 , 0.30379348158288594 0.26653378902527547 
0.5146941904332372 0.19993951987442143 , 0.2338999220662429 0.5297524029748714 , 0.32527719247661857 0.2808587940204926 
0.5007727638672901 0.18645644101556064 , 0.22516128974217622 0.5284907239694181 , 0.3479372513666324 0.29560355188480664 
0.48496323024488297 0.17448056982154797 , 0.21727379892063092 0.525812265086316 , 0.37163427581058484 0.31025788196192144 
0.4675141973995197 0.16450191726136598 , 0.21035299834145132 0.5218080884988568 , 0.3960041092351277 0.32424071110956254 
0.4489124916324777 0.15686208708540467 , 0.2044811485414098 0.516596724727438 , 0.4204776648022112 0.33709190505694264 
0.4297200820444256 0.15162791241653584 , 0.1996995253742777 0.5103031260035052 , 0.4444516975573955 0.3486196784497442 
0.4103890370111181 0.1486364436713209 , 0.19601452852015705 0.503038524475317 , 0.4674677394448236 0.35887574872314737 
0.3911953030581791 0.1476295392202184 , 0.19341055514593952 0.4948888661324043 , 0.48926544677198014 0.3680323115171626 
0.3722693539715743 0.14835696161329337 , 0.19186195535111755 0.4859112809274282 , 0.509739995653407 0.37628247432906375 
0.3536499850361499 0.15062114562864246 , 0.1913410869692261 0.4761344862638767 , 0.5288802329707228 0.3837950849772661 
0.33532598799164337 0.15428709447688466 , 0.19182274165601515 0.46555976651529696 , 0.5467225753284404 0.39070385587760365 
0.31726160051333735 0.15927980646375414 , 0.19328602130189348 0.45416065196768307 , 0.5633236831608681 0.397110258438348 
0.2994108588716573 0.16558063457394026 , 0.19571441902356593 0.44188020373055015 , 0.5787460270808757 0.4030898785652948 
0.28172623298158117 0.17322737910034613 , 0.19909418981982177 0.4286248703272758 , 0.593050882174696 0.40869846744216326 
0.26416589473676383 0.18232057710833433 , 0.20341011222274016 0.4142534126945111 , 0.606295298016595 0.4139767270669397 
0.2467043307683197 0.19303831559823267 , 0.20863583669514452 0.39855856779148413 , 0.6185311375126348 0.4189538334800683 
0.2293546740538552 0.20566209987163486 , 0.2147114224498413 0.3812386635526417 , 0.6298052084724025 0.4236499534455086 
0.21222265397247023 0.22061191991476028 , 0.22148861003097248 0.36186075624347247 , 0.6401600409726563 0.4280780407115524 
0.1956414786565562 0.23845580172270694 , 0.22859464764896267 0.3398497099979214 , 0.6496351786705802 0.4322452051491568 
0.18047075473707877 0.2596978095931897 , 0.23513150686708345 0.31469885484503063 , 0.6582690433719368 0.43615405243156485 
0.1683392337464594 0.2837803397732144 , 0.23943073601874992 0.28696566634693255 , 0.6661013352108898 0.4398047107496383 
0.160384946993894 0.3081392777736294 , 0.24031170270075108 0.2592130742093005 , 0.673174655281454 0.4431983648868552 
0.15586210899930136 0.33068340909982485 , 0.2384768794257252 0.23352671830603292 , 0.6795323165510726 0.4463405894639274 
0.153602708109665 0.3510162505778707 , 0.23505439256500862 0.21029332509723403 , 0.6852142043014255 0.4492411411946804 
0.15283427918009965 0.369384971035548 , 0.230782170420411 0.1892537249724443 , 0.6902548553755885 0.45191202086179283 
0.15311317373097474 0.3861172787666334 , 0.22607474513453205 0.17006747696172334 , 0.6946833861105923 0.45436596114142846 
0.1541815713496351 0.4014900740494268 , 0.2211656644464609 0.15244505769894243 , 0.6985240691800031 0.4566155851214159 
0.15588285723978118 0.41571812097272837 , 0.21619143429579332 0.13615959389370114 , 0.7017970134405246 0.45867300200335565 
0.1581174964835618 0.4289658093009027 , 0.21123503543101765 0.12103526294624684 , 0.7045187730615197 0.46054964462263553 
0.16081979753768066 0.4413599175839867 , 0.2063486594909114 0.10693456511570956 , 0.706702847947507 0.4622562341700889 
0.16394517201250253 0.4529995300450356 , 0.20156605289136587 0.09374837677231829 , 0.7083600800722307 0.4638028100524312 
0.16746282993623157 0.46396318347027987 , 0.1969095140848145 0.08138874132319072 , 0.709498960955053 0.4651987920763145 
0.1713514147790639 0.4743139377737008 , 0.19239402437179945 0.0697837211930129 , 0.7101258658252357 0.46645305790307134 
0.17559630116131297 0.48410298747123975 , 0.1880297763720352 0.058873702158678494 , 0.710245227442751 0.46757402723986674 
0.18018787398434227 0.49337226123671146 , 0.18382377147574497 0.04860870671515385 , 0.7098596595160119 0.46856974891791964 
0.18512041080013494 0.5021563156633705 , 0.1797808572788665 0.038946411538358774 , 0.7089700368970977 0.4694479896680557 
0.19039134990843032 0.5104837298292796 , 0.17590441769361365 0.029850662035444543 , 0.7075755373740552 0.4702163250050608 
0.19600081535316488 0.5183781402072564 , 0.17219684176688915 0.021290342954834812 , 0.7056736478560451 0.4708822337076938 
