0.8649647852127452 0.851776748897153 , 0.02072018644622331 0.32250656880984996 , 0.6505460563331669 0.03443615903091046 
0.8718870196192386 0.8513748292570159 , 0.024581723341765543 0.31526693198412453 , 0.6397622850311312 0.04207771549677301 
0.8786883497863536 0.8507877217953168 , 0.028721295849540376 0.3079930035140693 , 0.6288213823562414 0.04993875142852734 
0.8853665879248057 0.8500156682739259 , 0.033150463514326836 0.3006818061803504 , 0.6177139765530029 0.05802200228363707 
0.8919194021105773 0.8490589790377618 , 0.037882391965805576 0.2933303204472939 , 0.6064292339157525 0.06633017725285767 
0.8983443223337254 0.8479180432752763 , 0.04293210826381836 0.2859355099280981 , 0.5949545973945917 0.07486592353453905 
0.9046387472586617 0.8465933399545222 , 0.04831681410408772 0.27849436139425454 , 0.583275466629386 0.08363177538913663 
0.9107999519148635 0.8450854494484502 , 0.05405627275091103 0.2710039459884184 , 0.5713748033263608 0.09263008130104479 
0.916825096564639 0.8433950658497019 , 0.06017329081491293 0.2634615115775147 , 0.5592326406125835 0.10186289931069682 
0.922711237027886 0.8415230099569696 , 0.06669432323853178 0.2558646212666248 , 0.5468254677257176 0.11133184551431907 
0.928455336783899 0.8394702428903358 , 0.07365023991731835 0.24821136111168068 , 0.534125451290918 0.121037872735897 
0.9340542812187321 0.8372378802595716 , 0.08107730643787356 0.24050065294417303 , 0.5210994403355298 0.13098094353416886 
0.9395048944455462 0.8348272067636772 , 0.08901845104584202 0.23273272930692107 , 0.5077076825007473 0.14115954066731523 
0.9448039591976224 0.8322396910366335 , 0.09752491718498316 0.22490986276911096 , 0.49390215160952994 0.15156992293216903 
0.9499482403831817 0.8294770004647636 , 0.10665843783488166 0.21703750221843043 , 0.47962434977407215 0.16220497405471954 
0.9549345130027065 0.8265410155708034 , 0.11649411494289207 0.20912607435077463 , 0.46480240004653695 0.17305238681633558 
0.9597595952685528 0.8234338433635329 , 0.12712423817336238 0.2011938978018961 , 0.44934719455022026 0.18409173557248465 
0.9644203879367423 0.8201578287439583 , 0.1386633024419476 0.19327200338683356 , 0.43314733761344554 0.19528964460712178 
0.9689139210550493 0.8167155625540616 , 0.15125438128721583 0.18541229495849948 , 0.41606272564987035 0.2065916192253525 
0.9732374095068712 0.8131098839872557 , 0.16507646256415218 0.17770166564739673 , 0.3979171559211121 0.2179079271032612 
0.9773883187317955 0.8093438735283162 , 0.18035039233606637 0.17028673511607997 , 0.37849231692427354 0.22908886809351753 
0.9813644413442535 0.8054208297323889 , 0.1973349788329325 0.163416688932374 , 0.3575316078149495 0.23988195807315077 
0.9851639826247433 0.8013442179017796 , 0.21628802385074253 0.15751159149072846 , 0.33477902151664973 0.2498636673454057 
0.9887856442145729 0.7971175698959758 , 0.23733212479434973 0.15324062049800496 , 0.31011325898321285 0.2583612863439329 
0.9922286729371933 0.7927443045099815 , 0.26015440782302296 0.15149307950334148 , 0.28384794723191925 0.26448209272459083 
0.9954928022573349 0.7882274486731096 , 0.28371986273076905 0.1529852125054189 , 0.25701836300403147 0.26750681555938527 
0.9985780091172695 0.7835693213965137 , 0.30664001949135244 0.15766283357395935 , 0.2310129993835135 0.26748732176744067 
1.001484146274635 0.7787713487156072 , 0.3280106473057675 0.16478801917877284 , 0.20673623441173306 0.2651601088435337 
1.004210642177795 0.7738340864403228 , 0.3475991210905768 0.17354019984642619 , 0.18442126472376374 0.26134519045116467 
1.0067563482898696 0.7687573505013114 , 0.3655312064701253 0.1833165723964919 , 0.16394347323214054 0.25664555384011034 
1.0091194846803864 0.7635403526960381 , 0.38203874651891023 0.1937337520764978 , 0.14507279679283883 0.25144537196537775 
1.0112976257761002 0.7581818065439765 , 0.39735347089769457 0.20455777730940727 , 0.12757993131834072 0.24597989288452995 
1.0132876950849032 0.7526800020869044 , 0.41167610966486995 0.21564633350717857 , 0.1112672232423623 0.24039314114383067 
1.0150859557649698 0.7470328566631214 , 0.4251729819962502 0.22691222989893484 , 0.09597209023091545 0.2347743901758575 
1.0166879919600225 0.7412379484366589 , 0.43798055946304487 0.23830179707863292 , 0.08156247656906808 0.22917973122262186 
1.0180886788402779 0.7352925376871906 , 0.450211351808712 0.24978219777075703 , 0.06793099734314556 0.22364474127996609 
1.0192821401894743 0.729193579319715 , 0.4619591650647574 0.2613338658380953 , 0.054989722737903694 0.21819203158010347 
1.0202616924175332 0.7229377289797376 , 0.47330334664405244 0.2729459031469799 , 0.04266598893054983 0.2128358446111962 
1.0210197735451783 0.7165213444770946 , 0.48431209997819713 0.2846132121831167 , 0.030899154468759966 0.20758492007770243 
1.0215478551742787 0.7099404838218756 , 0.4950450557678948 0.29633467029910765 , 0.0196381170499618 0.20244432261693057 
1.0218363347684938 0.7031909009848221 , 0.5055552805458081 0.30811194373834955 , 0.008839412677833355 0.19741663201474222 
1.0218744047068746 0.6962680404743459 , 0.5158908702329269 0.31994870330501274 , -0.0015342469476663217 0.19250273295855524 
