0.5991378920662235 0.8898766894488149 , 0.06095435241494851 0.8499668421115758 , 0.400847202085585 0.8561807366731142 
0.5975461027381351 0.8969216896785807 , 0.05715043076099023 0.8516413223208759 , 0.40624291306763155 0.8474612562340484 
0.5938706508938958 0.9034842897040196 , 0.05439767197349842 0.8533340791287538 , 0.41267112369936265 0.8392058994007315 
0.5880923117422671 0.9093853583054208 , 0.05266213043203557 0.8550294306077395 , 0.4201850043924542 0.8316094793203447 
0.5801831936027144 0.9144175043439228 , 0.051914400759786185 0.8567157765384567 , 0.4288418522042562 0.8248909873511255 
0.5701115796327592 0.918331569917022 , 0.05213007357816222 0.8583854848937975 , 0.4386977933558354 0.8193072134226854 
0.5578530634745732 0.9208184665235716 , 0.053290432400464695 0.86003473165507 , 0.4497959506917189 0.8151710700548633 
0.5434155293766484 0.9214862067520208 , 0.05538345532511609 0.8616632777198281 , 0.4621404618649923 0.8128747837616561 
0.5268936644869767 0.9198375051903991 , 0.058405233147158064 0.8632741243173742 , 0.475640548932622 0.8129126387257317 
0.5085810418237174 0.9152733033883951 , 0.062361949513982565 0.8648728990006569 , 0.48999645522905677 0.815878065844453 
0.4891640154583523 0.9072016153788715 , 0.06727250946693282 0.8664666550987491 , 0.5045029216414716 0.8223559977558845 
0.46990251305521596 0.8953948079548462 , 0.07317151865605362 0.8680615455509025 , 0.5178654148554872 0.8325679147277563 
0.4523814950349609 0.880514749105413 , 0.08011131551332572 0.8696589354674933 , 0.5284466360184702 0.8458505836605986 
0.437646785333618 0.864050139567141 , 0.08816101227630718 0.8712507918730777 , 0.5351316489568316 0.8607233367932862 
0.42576099658633537 0.8474784737223978 , 0.09740266910833989 0.8728167187570587 , 0.5377757808720816 0.8757290757540486 
0.4162101739567549 0.8317609543115089 , 0.10792783824720578 0.8743236620581489 , 0.5368014343627961 0.8899396518638473 
0.40836061980623123 0.817411897787784 , 0.11983688628789355 0.8757269933820437 , 0.532741940472632 0.9028853770636773 
0.4016468806852799 0.8046973496875638 , 0.1332414173156211 0.8769714374446949 , 0.5260511485658558 0.9143554811012463 
0.39560498064948557 0.793773144452846 , 0.1482695254708311 0.8779909436061025 , 0.51706494044644 0.9242601801745565 
0.389855803261494 0.7847615624754514 , 0.16507394610012616 0.8787069698252086 , 0.5060096972051366 0.9325557359328449 
0.38407921646193555 0.7777954767060943 , 0.18384378660154924 0.8790246574555914 , 0.49301644350327195 0.9392041340718191 
0.37799023684353883 0.7730510162608123 , 0.204821170811117 0.878826155250739 , 0.4781280389121009 0.9441470967219534 
0.3713202253468245 0.770783186921728 , 0.22832433972200947 0.8779601614488557 , 0.46129488149792275 0.9472809198629211 
0.3638083160370073 0.7713784268918942 , 0.25477581248703535 0.8762278861365491 , 0.4423553180427141 0.9484179552050614 
0.355226195941129 0.7754416037082346 , 0.28471387993146624 0.8733751891458226 , 0.4209993706941616 0.9472074753794476 
0.3455292199678632 0.7839206514721407 , 0.3186550704297161 0.8691549194596662 , 0.39675515616917756 0.9429486973016978 
0.3354121133323727 0.7980870746070274 , 0.3561798852688628 0.8637348494564576 , 0.3693474479655213 0.9342023441700197 
0.3271191035841558 0.8185836820311446 , 0.39325121289797405 0.8584297900922541 , 0.34056913008462697 0.919010796110106 
0.3225718333746015 0.8445371264981532 , 0.4245449737813582 0.8540212707687144 , 0.31382263941079713 0.8974658709666372 
0.320903016781574 0.8744357203145087 , 0.44941077141920927 0.8504471854462929 , 0.29062565836597354 0.8711413624727031 
0.3194658655120482 0.9035079017523535 , 0.46903451809935387 0.8477186750028819 , 0.27243906295535475 0.8447976914782693 
0.31786636530092555 0.9287490636846932 , 0.4845889120978383 0.8457976224181587 , 0.258484169167993 0.8214775821306528 
0.31653308988051143 0.9504034788376046 , 0.4969030502884968 0.8445963427783278 , 0.24750330639774853 0.8010244466175722 
0.315681301506509 0.969116150608719 , 0.5065324329471181 0.8440286327083881 , 0.23872571211312962 0.7828794849163975 
0.3153876639623241 0.9853840413364048 , 0.5138557219304484 0.8440250311574221 , 0.23169606067398435 0.7666151957396777 
