0.8649780835365146 0.3970512403804559 , 0.9445047864270444 0.4312505214449761 , 0.5045049122755477 0.4765558282041352 
0.8696708161330524 0.39975412027764845 , 0.9385535242619621 0.4245598495303718 , 0.505763441844092 0.480543620221547 
0.8773489486426674 0.4039005734735968 , 0.9285015824885731 0.41662851973149995 , 0.508137251107866 0.4843284968244705 
0.8879499936729873 0.4090628175091648 , 0.9144060518144005 0.4078969917632174 , 0.5116317367517186 0.48789778075718504 
0.900340729721386 0.4142454773209604 , 0.8973871599190598 0.39937674377497867 , 0.5162598925986605 0.4912353689336282 
0.9118647549359625 0.4181075960720183 , 0.8800782716844591 0.3924322454266605 , 0.5220447556186847 0.49431774853088845 
0.9202999982939284 0.4200438956186086 , 0.86466565946482 0.3877023898583795 , 0.5290221244803579 0.4971113045525791 
0.9248638574605998 0.42016784792405254 , 0.8518819436902059 0.38511726267546237 , 0.5372419810883006 0.49957247943005234 
0.9254311631770027 0.4187630891535075 , 0.8417870484170555 0.38444593300075053 , 0.5467695706450482 0.5016485678753092 
0.9219942517998257 0.4160868620627317 , 0.8343059106954923 0.3854931740411013 , 0.5576876197437882 0.5032775539257343 
0.9144824938270917 0.4123566440022724 , 0.8294048995455492 0.38811430227642063 , 0.5701003888664655 0.5043866437508743 
0.9027174142508965 0.4077891918424314 , 0.8271301994787057 0.39217927075784426 , 0.5841401685095043 0.5048891274292917 
0.886444803868549 0.40267825739074997 , 0.8275657589125421 0.39750087137966844 , 0.5999772194580154 0.504678461259149 
0.865542432684174 0.3975479846200417 , 0.8306105126692914 0.40369303072393425 , 0.6178348368856411 0.5036165746855914 
0.8406724409913687 0.39337887587905407 , 0.8353032759130589 0.4099701496566604 , 0.6380120653346789 0.501508564493853 
0.8140002505688918 0.3914836725013751 , 0.8390710930455274 0.41532836689931674 , 0.6609164386246873 0.49804555062887557 
0.7878290906921707 0.39272511549632977 , 0.8390591644239767 0.41944659063110684 , 0.6870995271229593 0.4926858839021308 
0.7630582825603125 0.39761164050912967 , 0.8337066454314123 0.42280140971858615 , 0.7172228542473817 0.48444453980185154 
0.7402392418888611 0.406942392764896 , 0.8221644583216807 0.42622808284086316 , 0.7515840820285646 0.4716871144238082 
0.7217511814041371 0.42091485668497336 , 0.8037824852247513 0.4308332905883092 , 0.7884541156102182 0.4531094427562848 
0.7104824115360521 0.43701233691960084 , 0.7802636989068922 0.43698799015062323 , 0.8232416717961624 0.4308572629593433 
0.7063477410954226 0.4529291296804797 , 0.7562135006178804 0.4426708484288314 , 0.8514265405258036 0.4092576119202562 
0.7081672650196436 0.4673899272432205 , 0.731955023259181 0.4479143194985721 , 0.8738654939602821 0.3895533432877748 
0.7138896319695636 0.479292406846452 , 0.7079289781009116 0.45390868523786454 , 0.8921691721686316 0.37165649794525085 
