0.40205648931247095 0.6560691035940093 , 0.8228050758913609 0.35305459790104354 , 0.1368421246875301 0.6769504062203361 
0.39677350564452596 0.660220541738108 , 0.8274240182339966 0.33688349955946423 , 0.13750616601283938 0.6889700664178167 
0.3905634913001478 0.6643070670555175 , 0.8316360552111431 0.32098308182103896 , 0.139504143380071 0.7007839588388324 
0.3833563042636631 0.6683859447986178 , 0.8354698313201768 0.3053455584265081 , 0.142877554307522 0.7123426044902628 
0.375065955825807 0.6725251612869743 , 0.8389511082865762 0.28996297301891516 , 0.1476866257789788 0.7235859734094993 
0.3655861659619628 0.6768085561136367 , 0.8421031471001914 0.2748273493910535 , 0.15401437682920768 0.7344382022106986 
0.35478430287787893 0.6813439339764439 , 0.8449470396362926 0.25993080172332594 , 0.16197234737719038 0.744799372015619 
0.34249344610458554 0.6862764077322092 , 0.8475019966259542 0.24526561793810175 , 0.17170824716082225 0.7545320820450778 
0.32850328129989126 0.691811241028955 , 0.849785598004585 0.2308243273661123 , 0.1834148105868857 0.7634385393203215 
0.31255495099858754 0.6982541745466584 , 0.8518140103251133 0.21659976380800786 , 0.19733472856766107 0.7712201693607225 
0.2943630431968049 0.7060818686655613 , 0.8536021732381167 0.20258513762675576 , 0.2137384734564403 0.7774071014230717 
0.27375706487933393 0.7160431886952213 , 0.8551639505259533 0.18877413746782837 , 0.2327826744860747 0.781256781552339 
0.2512308608273057 0.7291410454397536 , 0.856512223840302 0.17516109400022006 , 0.2539606052237542 0.7817719682754151 
0.22900082518689266 0.7457847767934532 , 0.8576588702510112 0.16174123030879134 , 0.27504399445345806 0.7785481006131442 
0.20990658815496577 0.7644999062149803 , 0.8586145794350413 0.1485108673397285 , 0.29318252230135483 0.77306333416068 
0.1946556150877746 0.7835166434665352 , 0.8593887524781957 0.13546723592049925 , 0.30765932232539156 0.7670902283283544 
0.18271760775351684 0.8019840645147625 , 0.8599896950840633 0.12260804583185675 , 0.31899638705378164 0.7614819973687696 
0.1734501738154083 0.8196045051016235 , 0.8604248828156675 0.10993117731667197 , 0.327828633260286 0.7565384252970934 
0.16635274225301075 0.8362946159108124 , 0.8607011641208678 0.0974345216968905 , 0.3346497835174833 0.752344970107686 
0.16106238111597931 0.8520462136197444 , 0.8608248978880807 0.08511590747030805 , 0.33981641088730186 0.7489119866253364 
0.15731588763551263 0.8668750488497806 , 0.8608020459037987 0.07297306990591884 , 0.34358575635205046 0.7462259889596894 
0.15491901887456927 0.8808017505743021 , 0.8606382364683204 0.06100364273341029 , 0.34614643454847216 0.7442687144076764 
0.1537255824507032 0.8938445790474957 , 0.8603388096034563 0.04920516119200589 , 0.3476392978372023 0.7430243674758872 
0.15362365673809183 0.9060166404603005 , 0.8599088503163878 0.037575070881868136 , 0.34817118283688225 0.7424823963732201 
0.15452644978217694 0.9173247918453958 , 0.8593532139525056 0.026110739438463107 , 0.3478240261566792 0.7426385764315298 
0.15636613100723487 0.9277691292586558 , 0.85867654619765 0.01480946939248859 , 0.3466610126864769 0.7434955090642443 
0.15908959066390185 0.9373425847805659 , 0.8578832993859151 0.0036685113106344463 , 0.34473079984154487 0.7450630116241884 
0.16265547509567171 0.9460304027618736 , 0.8569777462023096 -0.007314923269396369 , 0.3420704685933805 0.7473586282229115 
0.16703208420792692 0.9538093535781131 , 0.8559639915064825 -0.01814364934676515 , 0.33870761417695233 0.7504084034840408 
0.17219585945674762 0.9606465589273858 , 0.8548459827661286 -0.02882049648884761 , 0.33466184766848556 0.7542480452768506 
0.1781302713218151 0.9664977758671395 , 0.853627519429412 -0.03934829736077987 , 0.3299458991401347 0.7589246292090293 
0.18482495137043561 0.9713049221590738 , 0.8523122614552712 -0.04972987664729664 , 0.32456647706565506 0.7644990622036116 
0.1922749065584443 0.9749925127339298 , 0.850903737139031 -0.05996804018764243 , 0.3185250461938865 0.7710496351691014 
0.20047958243030783 0.9774624912768053 , 0.849405350303268 -0.07006556406244034 , 0.311818757157786 0.7786771805010239 
0.20944134661845173 0.9785866398065195 , 0.8478203868556876 -0.08002518326230439 , 0.3044419564172225 0.7875126511711737 
0.21916248492595217 0.9781952778868523 , 0.846152020627217 -0.089849579404337 , 0.2963891843381927 0.7977284092328735 
0.22963861593411727 0.9760603176797971 , 0.8444033182599321 -0.09954136669869729 , 0.2876617556973125 0.8095551567342891 
0.24084336882016458 0.9718703389053769 , 0.8425772426437184 -0.10910307492231304 , 0.27828307842747896 0.823306843732325 
0.25269094525171726 0.9651979276259582 , 0.8406766538383265 -0.11853712739149931 , 0.26833609080131815 0.8394133074809299 
0.26494133750147386 0.9554794251369851 , 0.8387043051747127 -0.12784581065505113 , 0.2580580472151753 0.8584404932334548 
0.27696908221789696 0.9421291488472471 , 0.8366628294483115 -0.1370312310046111 , 0.24807177822515344 0.8809761898727528 
0.2873853530349876 0.9252439169688832 , 0.8345547048642717 -0.14609525412852248 , 0.2397636319921026 0.9069254448750281 
0.294467043572795 0.9070031117768915 , 0.8323821899937914 -0.15503944589300123 , 0.23485445632477553 0.9341104418314986 
0.29809000666164814 0.8902871372723237 , 0.8301472629295218 -0.16386509253563514 , 0.23346642030019207 0.9596520629787004 
0.2992750231932551 0.8761589510970202 , 0.8278516481114028 -0.1725733237246259 , 0.23457701858670407 0.9824884803429946 
0.29890271232883675 0.864579198313611 , 0.8254968951102643 -0.18116521825179777 , 0.23730408245226092 1.0026601276535758 
0.29752877098971026 0.8552530237195298 , 0.8230844432102555 -0.18964185438839598 , 0.2410904756913961 1.0204629383842552 
0.2954943405238832 0.8478907870043617 , 0.820615662707692 -0.19800432858873465 , 0.24559368665978668 1.036187649299762 
0.2930170006650759 0.8422575757271701 , 0.818091880251193 -0.20625376029313458 , 0.25059480897509295 1.0500702922813534 
0.29024285568051955 0.838171788534381 , 0.8155143944657247 -0.21439129090511233 , 0.25594643974511755 1.0622936100861202 
