0.6396062049399491 0.8346243384585956 , 0.7681229863409713 0.653530581908472 , 0.9847499145066774 0.8224603392539203 
0.6567316317104389 0.8420489582006597 , 0.760025043303324 0.6541516977496797 , 0.9757224307738349 0.8144146036706483 
0.6754822000107774 0.8479815310142678 , 0.7520622068491447 0.656871550547025 , 0.9649346989276757 0.8057621780596951 
0.6958512116026986 0.8521773656320848 , 0.7444476859536542 0.6618755618071652 , 0.952180208231245 0.7965623321817379 
0.7178329832090853 0.8543442858031761 , 0.7374705254594498 0.6693645952033509 , 0.9371755971190627 0.786906378614461 
0.7414216738080909 0.8541175408780813 , 0.731527116947076 0.6795484753163237 , 0.919530315032431 0.776949243426583 
0.7666001439289585 0.8510134329460378 , 0.727169024604415 0.6926270596397645 , 0.8987099372542244 0.7669747670351857 
0.7932766400822034 0.8443405438985068 , 0.7251728980049037 0.7087439020453637 , 0.8740295677004908 0.7575308136771175 
0.8209825451261659 0.8330817324740513 , 0.7266306295574881 0.7278802062127386 , 0.8448659311039439 0.7496533209341981 
0.8478988423748087 0.8162009385894232 , 0.7329988670709219 0.7496135749350251 , 0.8115813963418673 0.7448007460965397 
0.8705876204742429 0.7944763827314436 , 0.74567978332098 0.7725628726376079 , 0.7762117019923751 0.7435760042519365 
0.8873169058301911 0.7706167384013468 , 0.7637163487692042 0.7937630500700681 , 0.7414458511882025 0.7462354711495731 
0.8985023154088707 0.7468867392042593 , 0.7831872318850902 0.8111057230728149 , 0.7107895584936369 0.7526227973439138 
0.9051993248269173 0.7246305342940327 , 0.8023577297790011 0.8247401046555825 , 0.6849220511816794 0.7612446206713729 
0.9084709561092056 0.7044946917935001 , 0.820919194181671 0.835135935223521 , 0.6630889554967212 0.7709846326039669 
0.9091865159137201 0.6867032150243702 , 0.8387860225963178 0.8426813999851293 , 0.6445065672775598 0.7812306446114886 
0.9080009335745377 0.6712709764247162 , 0.8558956526047903 0.8476982218152703 , 0.6285825196082698 0.7916460613810016 
0.905397074369905 0.6581271360614017 , 0.8721952739859218 0.8504534139089025 , 0.614886757431771 0.8020347096506839 
0.9017344963324401 0.6471754097275965 , 0.8876409704960769 0.8511650668847497 , 0.6031036389590809 0.812274783008642 
0.8972881829434839 0.6383206520051076 , 0.9021943381472226 0.850008675907631 , 0.5929965846968914 0.8222859317082497 
0.8922762759253664 0.631479471441173 , 0.9158182548327941 0.8471238378542216 , 0.5843845750294374 0.8320119503255936 
0.8868795360690923 0.6265837005172057 , 0.9284728933685245 0.8426204207152473 , 0.5771266763499812 0.8414111383885351 
0.8812553051511738 0.6235807847799832 , 0.9401120891699618 0.8365838322595585 , 0.5711117114664622 0.8504506425814465 
0.8755480705693571 0.6224328612465081 , 0.9506798005733326 0.8290794272900716 , 0.5662512346449081 0.8591029710844086 
0.869898136538174 0.6231151975604958 , 0.9601062943941816 0.8201563152846827 , 0.5624746748552422 0.8673437467758097 
0.864449511263684 0.6256140805020235 , 0.9683036517082836 0.8098509827102401 , 0.5597259428156303 0.8751501964087246 
0.8593578929876835 0.6299238226969244 , 0.9751601537758339 0.7981913402259004 , 0.5579610590240804 0.8825000966981634 
0.8547995012258225 0.6360420780086824 , 0.980533085500936 0.7852021586078254 , 0.5571465190608393 0.8893710230044806 
0.8509813184976175 0.6439619104801316 , 0.9842395789914996 0.7709135257249127 , 0.5572582082984807 0.895739823415944 
0.8481527773454342 0.653657786017419 , 0.9860455979350751 0.7553751765340305 , 0.5582807305070886 0.901582297069539 
0.8466172874952533 0.6650605720086713 , 0.9856547891699272 0.7386815831356445 , 0.5602070291224174 0.9068731044766727 
0.8467374761790841 0.678013934270195 , 0.9827034804199186 0.7210153429860713 , 0.5630381491885953 0.9115859823647221 
0.8489173997035528 0.6922040006029238 , 0.9767788091008064 0.702716901479122 , 0.5667828969832388 0.9156943575389426 
0.853526936272735 0.7070670522246508 , 0.967495164840418 0.6843758206582051 , 0.5714570046744452 0.9191723867381324 
0.8607278330564873 0.7217301226636336 , 0.9546699683177619 0.6668889799009542 , 0.577081304413349 0.9219961570564005 
0.8702395403404674 0.7351177094479935 , 0.9385608601556272 0.6513533605511946 , 0.5836787052915036 0.9241441896218001 
0.8812640127120843 0.7462955373136942 , 0.9199442865851281 0.6387237517027253 , 0.5912708064903859 0.9255959706045687 
0.8927460104679836 0.7548027422676011 , 0.8998571056495177 0.6294844510677403 , 0.5998759896700969 0.9263280662856468 
0.9037389004829895 0.7606652559411029 , 0.8792301809104718 0.623640913038045 , 0.609510024394137 0.9263090906418403 
0.9135712559843149 0.7641856287179813 , 0.8587195551747651 0.6209345556860376 , 0.6201882946285185 0.9254950752169692 
0.9218225188015909 0.7657508900093137 , 0.8387284171760977 0.6210388409580613 , 0.6319281698099098 0.923825528653613 
0.9282392383571384 0.765735603964068 , 0.8194891733147618 0.6236601588528794 , 0.6447506941156983 0.9212194968040406 
0.9326617592848769 0.7644715052155665 , 0.8011360184669958 0.6285730487163665 , 0.6586813280357258 0.9175707056890551 
0.9349744086273434 0.7622477883528592 , 0.7837551606691294 0.6356265818071551 , 0.6737495364911258 0.9127408894609738 
0.9350734261813406 0.7593227567204264 , 0.7674190119511594 0.6447421307441957 , 0.6899866676550986 0.9065503721563659 
0.9328448845079321 0.7559395831166192 , 0.7522134288706372 0.6559107509869002 , 0.7074207924090292 0.8987649255174686 
0.9281464821641235 0.7523451173098676 , 0.7382668941371501 0.6691918591162349 , 0.726065729486325 0.8890782831948855 
