0.4018737556397266 0.3814567762223373 , 0.27628528500439886 0.25226818337777557 , 0.8116206549758147 0.8334796153950838 
0.3929446155820133 0.36986124404610365 , 0.27799927960732096 0.2672026184831972 , 0.8188358004306059 0.8301407124658957 
0.38232802337053695 0.3567898426668853 , 0.28167799386999853 0.2839081537396178 , 0.8257736783794046 0.8265065785886935 
0.36939002631396883 0.34209069878018883 , 0.2879538235533205 0.3025262264445866 , 0.8324358457526508 0.8225876497704211 
0.3532852598996729 0.3259362105615429 , 0.29767140293656585 0.3228747315552813 , 0.8388230327837014 0.8183936328783723 
0.33361460767923445 0.3097219314523752 , 0.31123043866956235 0.3435493893071733 , 0.8449346492711434 0.813933254235648 
0.3122969143723299 0.29633173121768946 , 0.3267146183012748 0.361659127694311 , 0.8507681629463355 0.809213716083196 
0.29193452436109174 0.2868139083045343 , 0.34152614669316483 0.3761504302002515 , 0.8563190245656837 0.8042402364904108 
0.27339169227674204 0.28046547632342295 , 0.3548066360752966 0.3877227138195606 , 0.8615813672679016 0.799016384852213 
0.25669334738788435 0.27649510225628654 , 0.3665377585118697 0.39716479371538493 , 0.8665485897201861 0.7935446790235251 
0.24167860177206507 0.27434502003913935 , 0.3768874529065956 0.4050325466659167 , 0.8712136409412795 0.7878270082901405 
0.22817819505174478 0.2736413142034728 , 0.3860323542539372 0.41169836659055226 , 0.8755691463142582 0.7818648942011714 
0.21605011595487175 0.27412765459493693 , 0.3941221185217072 0.4174172662065882 , 0.8796074611433612 0.7756596541936713 
0.20518165792962165 0.2756220643496129 , 0.4012773478424564 0.42237000142165493 , 0.8833206898478622 0.7692125092239287 
0.1954847971441572 0.2779909319504399 , 0.407594210842099 0.42668898476195977 , 0.886700687633684 0.7625246582827969 
0.18689123051742904 0.28113325104544395 , 0.41314941254549054 0.4304739912513163 , 0.8897390525570207 0.7555973326984363 
0.17934835798458335 0.28497077122359643 , 0.41800422568059215 0.43380196592091536 , 0.8924271119547648 0.7484318378506848 
0.1728162739435556 0.28944163105034887 , 0.42220751631275155 0.4367333569053366 , 0.8947559053636331 0.7410295870395112 
0.16726558433469238 0.294496106571624 , 0.4257979461591294 0.4393163378130767 , 0.8967161651261185 0.7333921306104959 
0.16267585847494725 0.3000936871044572 , 0.42880554174637575 0.4415897054199729 , 0.8982982953986173 0.7255211824707666 
0.15903456770437147 0.306201009431676 , 0.4312527778995422 0.44358492002606825 , 0.8994923500160267 0.7174186455374524 
0.15633640785464767 0.31279036226944734 , 0.433155278242405 0.4453275754329066 , 0.9002880095228877 0.7090866372928427 
0.154582939888813 0.31983857804681953 , 0.4345221981311107 0.44683848055739067 , 0.9006745576000167 0.7005275163909864 
0.1537825133101557 0.32732619168157345 , 0.4353563252426071 0.4481344721921873 , 0.9006408570671776 0.6917439111214359 
0.1539504629731328 0.33523678379251165 , 0.4356539070403302 0.44922904074267767 , 0.9001753256064774 0.6827387504600073 
0.15510959509665898 0.3435564481190688 , 0.43540418921302826 0.45013282846678154 , 0.8992659113102531 0.6735152984093462 
0.15729100629612125 0.3522733346798701 , 0.43458862123300374 0.45085404796703804 , 0.8979000680908154 0.6640771923482884 
0.16053531496796125 0.3613772232496105 , 0.43317964978375373 0.4513988655745526 , 0.8960647308682254 0.6544284861710334 
0.16489443403508244 0.3708590753025227 , 0.4311389713552694 0.4517718005759362 , 0.8937462902295885 0.6445736991167377 
0.1704340883347211 0.3807104924466251 , 0.42841504143462783 0.45197621115645853 , 0.8909305658505914 0.634517871392113 
0.1772373960302595 0.3909229651201975 , 0.4249395223389985 0.4520149818554308 , 0.8876027772506823 0.6242666280195683 
0.1854100202273068 0.40148670323601815 , 0.42062216621966764 0.4518916188772637 , 0.8837475091729659 0.6138262528819148 
0.1950877014960814 0.41238864582105217 , 0.4153433275378038 0.45161215335160193 , 0.879348666586055 0.6032037758225426 
0.2064474705884493 0.4236088171481972 , 0.40894281490542855 0.45118868070386303 , 0.8743894101260623 0.5924070771431365 
0.21972455004989994 0.43511319300431656 , 0.40120309059843823 0.4506463656456587 , 0.868852054971602 0.5814450163452215 
0.23523754739760727 0.4468387396455985 , 0.39182424730704535 0.4500382391505899 , 0.8627179009152875 0.5703275961990084 
0.2534223489065035 0.45865968512751615 , 0.3803904164521227 0.44947870963621456 , 0.855966930261314 0.559066180231466 
0.27485426738131813 0.47030654257254534 , 0.36634818526132423 0.44922424027036467 , 0.8485772429772979 0.5476737921522867 
0.3001141216963577 0.48117470815322516 , 0.34914162554363654 0.44986433241761936 , 0.840523948379946 0.5361655344243522 
0.32886105126528115 0.4900533864439542 , 0.32914171529109515 0.4525920579097754 , 0.831776929063564 0.5245591306414672 
0.35800154375113297 0.49588117745920085 , 0.3094814047473219 0.4584480159399771 , 0.8222967471214855 0.5128753815960189 
0.3845670579255476 0.4994044987939216 , 0.29318240574786425 0.4666618243395077 , 0.8120302319465286 0.5011382518617674 
0.4082618842904378 0.5017202972696749 , 0.2806087723947022 0.47610842539345727 , 0.8009090389348004 0.4893758523320645 
0.42966105635102614 0.5034387057802651 , 0.27126975279621324 0.4861427967591309 , 0.788848886472701 0.47762307245580066 
0.4493688663885118 0.5048478401911081 , 0.26466331277237276 0.4964311780750542 , 0.7757475164590558 0.4659255567290343 
0.4678929197847693 0.5060703832772298 , 0.26040543739657745 0.5067886859891049 , 0.7614813384385937 0.4543455057288619 
0.4856633217159056 0.5071324232301516 , 0.25821535205512125 0.5171016156373638 , 0.7459010218489136 0.4429705361276811 
0.5030659255618481 0.5079852555474134 , 0.257887062985487 0.527291567232342 , 0.7288267070726052 0.4319277522154411 
