0.8423093571330367 0.4406370999303837 , 0.6261745404378833 0.22722229167662855 , 0.6926992833817811 0.9104529840814102 
0.8345703228061354 0.4402077442549557 , 0.6307000668503019 0.23338152663905967 , 0.6959127912962638 0.9047231047944071 
0.8260133771960753 0.43944765972800187 , 0.6359497351780743 0.24046628918889656 , 0.6992200685785515 0.898398426771524 
0.8165889940692265 0.43829320357553403 , 0.6419779262493797 0.2485641700905415 , 0.7026162606340949 0.891455002022347 
0.8062346967309937 0.4366571177695701 , 0.6488533139261977 0.25778940197695677 , 0.7060951702955096 0.8838658559418956 
0.7948710362977485 0.4344174601308003 , 0.6566632243653183 0.2682942098281017 , 0.7096489202896342 0.8756007057295205 
0.7823963000633216 0.4313995996305347 , 0.6655193201533464 0.2802870992137289 , 0.713267560736033 0.8666256768441589 
0.7686808681101123 0.42734614043310554 , 0.6755636682525875 0.2940632041880008 , 0.7169386445900012 0.8569030310673162 
0.7535674458856186 0.4218667858279189 , 0.6869688942162365 0.3100546798221976 , 0.7206468408508458 0.846390910038306 
0.7369083036601731 0.4143657394683372 , 0.69990111633753 0.32890359265001445 , 0.7243737609549977 0.8350430435700709 
0.7187833891435709 0.4040351795010219 , 0.7143013866756298 0.35146903570079113 , 0.7280984051335002 0.8228081604866095 
0.7003600331774118 0.39059196671872454 , 0.7290240804428177 0.3780923099641532 , 0.7317990673324714 0.8096280990055449 
0.6844677580996471 0.3765819675419269 , 0.7412578953704277 0.4062987516809807 , 0.735457527482626 0.7954316564655151 
0.6720269684714335 0.36485900559845025 , 0.7500938195209071 0.4333316475714549 , 0.7390623929603602 0.7801217225185175 
0.6622747098460298 0.35593519867647366 , 0.7563007213078008 0.4588157608928834 , 0.7426077497988703 0.7635614161190656 
0.6544881963629945 0.3495719715733071 , 0.7606034328915939 0.4831827752103614 , 0.7460915516981125 0.7455576289047541 
0.6481984550416736 0.34547606023672406 , 0.7634689983259626 0.5070029571971354 , 0.7495157275850647 0.7258333582545631 
0.6431105134916438 0.343420088888751 , 0.7651843352542429 0.5309143584650409 , 0.7528883322068142 0.7039779283346307 
0.6390371642160971 0.34324617639910304 , 0.7659171160831517 0.555706841485038 , 0.756228900653452 0.6793593578042815 
0.6358629753777008 0.3448546419298116 , 0.7657430342009207 0.582439429614592 , 0.7595771713740794 0.6510183041440188 
0.6335300747063745 0.34819647810148563 , 0.7646843678730246 0.6120158200156963 , 0.7629687383733017 0.6181000775712405 
0.632044416036856 0.3532728915549701 , 0.7630196947351833 0.6413210568761972 , 0.7661190701806615 0.5837184272572551 
0.6314978649256244 0.3601356239577297 , 0.7611980727145196 0.6660943217817459 , 0.7684872433125568 0.5520824299489469 
0.6320767888935493 0.3688725797565559 , 0.7592743877458518 0.6868779748186304 , 0.7698320043132997 0.5225618211132361 
0.6340777464661578 0.37958373173140414 , 0.7572183493946452 0.7046631523312015 , 0.7698870850918978 0.49406549162581687 
0.6379423940323453 0.3923334444291513 , 0.7550016616005687 0.7201067641966832 , 0.7682391253197868 0.465872167062588 
0.6442892412148148 0.4070351821857129 , 0.7526031702705684 0.733617683570488 , 0.7642907694673177 0.43765950993222164 
0.6538467826363349 0.42320611543717046 , 0.7500074854547744 0.7454499581020525 , 0.7573289128615917 0.4096563021491995 
0.6670538157574547 0.4396745562363768 , 0.7472061356360995 0.7557558031431862 , 0.7469232295591467 0.38288201630885943 
0.6833725442185361 0.4548706333953014 , 0.7442022860404226 0.7646169463133239 , 0.7336083506937422 0.3588247959797972 
0.7014251092868672 0.46792529521193504 , 0.741016388008974 0.7720695700275838 , 0.7187416836568598 0.3383175104489036 
0.7199837983785975 0.4789803418866354 , 0.7376874049501726 0.778126337004706 , 0.7035119776239309 0.321205696797081 
0.7383488387736161 0.48859149915893596 , 0.7342691395123988 0.7827913341503904 , 0.6885652026666861 0.30692954237909603 
0.7561869939287538 0.4973099858835187 , 0.7308252375188782 0.786067521497675 , 0.6741709495050691 0.29493486830722865 
0.7733451642039789 0.5055692188332676 , 0.7274251554131036 0.7879594453224252 , 0.6604128613356186 0.28478371153272963 
0.7897476905176597 0.5136880407048201 , 0.7241416390965506 0.7884736337073758 , 0.6472938513384907 0.2761507012762266 
0.8053486155176198 0.5218975996502032 , 0.7210495537600672 0.7876180805568805 , 0.634785011675014 0.26879669548133867 
0.8201101983207157 0.5303660651138244 , 0.7182257550818792 0.7854015343581348 , 0.622847227550106 0.2625447762164632 
0.8339929402269625 0.5392168705436831 , 0.7157497332827827 0.781832940365268 , 0.6114405074429559 0.25726256477947146 
0.8469504744079573 0.5485412517093495 , 0.7137048467219645 0.7769212153216948 , 0.6005278598227791 0.2528499086573782 
0.8589263820675309 0.5584064956944579 , 0.7121800418368822 0.7706754786971918 , 0.5900767570482879 0.2492304012967729 
0.8698516117981208 0.5688609897762803 , 0.711272015943866 0.7631058809077729 , 0.5800595532107142 0.24634550500436936 
0.8796418886853637 0.5799367131177853 , 0.7110878112638156 0.7542252411121217 , 0.5704534810035217 0.2441504214585155 
0.888194843576584 0.5916494043649504 , 0.7117478194730805 0.7440518364593752 , 0.5612405179030365 0.24261113486409694 
0.8953868290000607 0.6039962535055897 , 0.713389094995389 0.7326138836923142 , 0.5524072569572512 0.24170223849051872 
0.9010696840833375 0.6169505685410368 , 0.7161686545369497 0.7199565362124196 , 0.5439448423324138 0.24140527093496622 
0.9050682460988336 0.6304524493937804 , 0.7202659469372421 0.7061525704578845 , 0.5358489879166253 0.24170735583675776 
0.9071804369149191 0.6443941717036761 , 0.725882679919535 0.6913182299551508 , 0.5281200641182469 0.24259997402959568 
0.9071836037371106 0.6585991652402938 , 0.7332363798262159 0.6756354959213228 , 0.5207631973893744 0.24407771452680596 
0.9048535697130768 0.6727952848786776 , 0.7425413436374709 0.6593802208201779 , 0.5137882676021531 0.246136869989567 
0.9000053177400812 0.6865886504017678 , 0.7539682527536464 0.6429499276109274 , 0.5072096104589732 0.2487737976757273 
0.8925614102568441 0.6994555054730172 , 0.7675766008601143 0.6268737617034029 , 0.5010451698357425 0.2519831085120024 
0.882636659315536 0.7107812465141029 , 0.7832316258276497 0.6117751248880303 , 0.49531489580951515 0.2557560042862892 
0.8705940237029901 0.7199664595325553 , 0.8005506787626868 0.5982665584955805 , 0.490038478487024 0.26007935766028667 
0.8570124531412086 0.7265685873873808 , 0.8189377171113579 0.5868076701705759 , 0.48523301070013447 0.2649361181304658 
0.8425615464661894 0.7303954293200461 , 0.8377101621743259 0.5776098585369945 , 0.48091147231218556 0.2703070878313819 
0.8278582209202963 0.731495678992943 , 0.856242371856929 0.5706433115853883 , 0.4770825881754757 0.2761733851100912 
0.813382304797073 0.7300768209942075 , 0.8740489927858904 0.5657168599545547 , 0.47375188336973756 0.28251869473966035 
0.7994626350994821 0.7264150138632472 , 0.8907972176920534 0.5625665654294247 , 0.4709233281611654 0.2893307963957505 
0.7863024911020497 0.7207930167262939 , 0.9062796511796246 0.5609169993047806 , 0.4686010386710266 0.296602359657348 
0.7740143909624715 0.7134687052946985 , 0.9203780069444669 0.5605124302187344 , 0.4667907830457625 0.3043312401749896 
0.7626498350351321 0.7046638845599396 , 0.933032074672371 0.5611279615569191 , 0.46550127124519775 0.3125205295715639 
0.7522205201769762 0.6945635361962288 , 0.9442173403945191 0.5625702997007863 , 0.4647453203812056 0.32117853979140754 
0.7427120021438885 0.6833193588851556 , 0.9539301509861227 0.5646741897721973 , 0.46454102782268963 0.3303188270310697 
0.7340917416653762 0.671054476024046 , 0.9621783410954797 0.5672975936008793 , 0.4649130981918449 0.33996030606349725 
0.7263131793525284 0.657867944751131 , 0.9689755147263747 0.5703169617105796 , 0.46589448687379775 0.350127469226712 
0.7193169321169103 0.6438385860214424 , 0.974337691174051 0.5736230962230636 , 0.46752855766173945 0.36085069344391646 
0.7130296961388206 0.6290280730627011 , 0.9782814675524747 0.5771177252948596 , 0.4698720172614055 0.3721665773308617 
0.7073610219906814 0.6134834316823442 , 0.9808231613344847 0.5807107696147156 , 0.47299899762753467 0.38411817439136275 
0.7021977612203876 0.5972392929258122 , 0.9819785948216585 0.5843182507851035 , 0.4770068249106546 0.3967548319775068 
0.6973956286498535 0.5803205525422045 , 0.9817632973761643 0.587860809087619 , 0.4820242549266829 0.41013101405859903 
0.6927669832260649 0.5627467679374886 , 0.9801929495604281 0.5912628353375937 , 0.48822324816620777 0.42430277241334025 
0.6880637783834602 0.5445411263581552 , 0.9772838822134373 0.5944522618784548 , 0.49583552035580325 0.4393189874518126 
0.682955459891788 0.5257500800445538 , 0.9730533660246513 0.5973610845397237 , 0.5051743550362616 0.45520121110414513 
0.6770062019365052 0.5064862486292024 , 0.9675192634629987 0.5999266715775425 , 0.5166577155531971 0.4718994554816777 
0.6696726905210938 0.487016768179292 , 0.960698335637598 0.6020937991911238 , 0.5308121547940091 0.48920180831800686 
0.6603892938380922 0.4679153900588873 , 0.9526020904771217 0.6038170246032453 , 0.548191796637487 0.5065799610262902 
0.6488644940864163 0.4502022754223439 , 0.943228667346526 0.605062305119421 , 0.5690900195197586 0.5230477951466578 
0.6355415627695606 0.4351422746161941 , 0.9325495508412033 0.6058057643541536 , 0.593092067341937 0.537364336718075 
0.6215933388865055 0.42353756721860475 , 0.9204918938160048 0.6060274909535567 , 0.6190979482501906 0.5487473175162613 
0.608203215045424 0.41535256340082755 , 0.9069184186871777 0.6057009670340129 , 0.6460615472200992 0.5572588452535823 
0.596087121601615 0.41007908586226577 , 0.8916014148114236 0.6047801416546496 , 0.6734946445396621 0.5634531481715074 
0.5855506733036561 0.4071496427397204 , 0.8741790032786869 0.603181479161216 , 0.7014535043703578 0.5679812537874863 
0.576676694108318 0.40609944789736746 , 0.8540779314639145 0.6007499527613145 , 0.7304285553804684 0.5714629750297407 
0.569452520296884 0.4065885569268234 , 0.8304233991193669 0.5971844382584626 , 0.7613072615364501 0.5745393805031368 
0.5638362924432356 0.40838746883975224 , 0.8024389616220089 0.5919287988305438 , 0.7949079268874565 0.5779961080181267 
0.559793538766289 0.4113676585243433 , 0.7729813135605554 0.5847556518804551 , 0.8284083286258566 0.5821890652836244 
0.5573264168353722 0.41550106875818155 , 0.7463768378947984 0.5767175227898141 , 0.8574799262225304 0.5860937841404271 
0.556489717295432 0.42084101491575715 , 0.7220952732138018 0.5681193049629908 , 0.8825981904434672 0.5893520558096749 
0.557397385199357 0.4275116302689464 , 0.6989907236369569 0.5588045515147888 , 0.9047950721163871 0.5919961939046876 
0.5602365772100928 0.4357216321323456 , 0.6761742871682304 0.5484815080701012 , 0.9247723165743779 0.5941092354859759 
0.5652916387596868 0.4458018336009387 , 0.6529093896383064 0.5367455387461133 , 0.9429821525547077 0.5957650033413707 
0.5729582641552676 0.4582624731267679 , 0.6284991893446233 0.5230272197843786 , 0.9597257274528099 0.5970226827772763 
0.5835815260882422 0.47375792969953684 , 0.6023915357276121 0.5066246085715621 , 0.9752101191368466 0.5979298374173239 
0.5962612890386139 0.492105804073517 , 0.5753428283221461 0.48768013949703015 , 0.9895790635919408 0.5985264321178757 
0.6075174532006679 0.5101839158050265 , 0.5507355362342548 0.4692793795009964 , 1.0029301915177782 0.5988490803823999 
0.6161945953255497 0.5261343540965445 , 0.5296576405045798 0.4532447301736795 , 1.0153309451225714 0.5989332914181988 
0.6229054144958421 0.5400675748918191 , 0.5114449312648768 0.4394326108759723 , 1.026832835191982 0.5988121899206315 
0.6282625497810765 0.5523663606334462 , 0.4954421932546971 0.42743057632020526 , 1.0374784379169273 0.5985154387347714 
0.6326807167196846 0.5633367771198633 , 0.48119810217814013 0.41690655205903365 , 1.0473043620548763 0.598069046509526 
0.6364337435927171 0.5731970896527566 , 0.4684067979840809 0.4076196877961676 , 1.056342639375903 0.5974955982394987 
