0.4399520966932565 0.27278827218626023 , 0.2968383457977529 0.5398673490720494 , 0.3927264470027977 0.8058339159753516 
0.4435022242826423 0.27471610858496776 , 0.2976247211338317 0.5450872362120196 , 0.3883899440773331 0.7986861924366738 
0.44658404484797215 0.2777854308496973 , 0.29922634938102066 0.5505746080202911 , 0.3837064952648143 0.7901294983636729 
0.44919639421551605 0.28199624182072464 , 0.3016694458268304 0.5564504859252228 , 0.3786510494514606 0.7800428094877138 
0.45133547679884967 0.28735941957261113 , 0.3049883589246753 0.5628642987740511 , 0.3731930537702821 0.768265818886999 
0.4529947924825228 0.29389707761586664 , 0.3092268132692237 0.5700101570272813 , 0.3672952837420606 0.7545823025905133 
0.45416490791074 0.30164344814079525 , 0.3144385624662573 0.5781524571509995 , 0.3609134191168098 0.7386936319418664 
0.4548329363516425 0.31064635511625893 , 0.3206843468107681 0.5876662924787218 , 0.35399960633139643 0.7201768896386805 
0.4549813795702588 0.3209694069484372 , 0.3280122187820223 0.5990926647854374 , 0.3465232911415259 0.6984274654997866 
0.45458540981399687 0.3326951463674713 , 0.33636584250904566 0.6131408514897502 , 0.3385656371707645 0.6726535393764398 
0.4536060526982669 0.3459296878824599 , 0.34521857451176746 0.630110548121759 , 0.33069226228377263 0.6424493012294422 
0.4519729942010862 0.36081041279702075 , 0.35302463611427115 0.6473839176404239 , 0.3245192591784496 0.6102952067962165 
0.44955160326638377 0.3775197548757796 , 0.35901635688411393 0.6610201244415294 , 0.32094892934330926 0.5799496579163522 
0.4461046056319613 0.39629907353161203 , 0.3637271371303287 0.6703892316689873 , 0.31968514673151693 0.5518012320330619 
0.4412367444125381 0.417446126576824 , 0.3676831951213 0.6759464914542328 , 0.3205969499599689 0.5250969192026045 
0.43430122564663337 0.4412560986561612 , 0.3712312228784302 0.6781010544040224 , 0.3239844409687434 0.49913238417347766 
0.42431965407407135 0.4677625955382808 , 0.3746118917111918 0.6770568867282523 , 0.3305853437085438 0.4736700549671282 
0.41033550458380574 0.49606565990346246 , 0.3780071698951945 0.6727923076380148 , 0.3411742150148067 0.44963156969218404 
0.3928424513533225 0.5242955813919029 , 0.3815308071582574 0.6650192022633048 , 0.35514363098222707 0.4291747535784535 
0.37384366048339324 0.5519950196950385 , 0.38511838627100187 0.6531475874681941 , 0.37055484273941186 0.4133469300704286 
0.35516719861894946 0.5804027507518659 , 0.38823519279484886 0.6364330083845788 , 0.3861144980800086 0.4016537780972164 
0.3387863748169016 0.6100992032827711 , 0.38939177923013435 0.6150060259097512 , 0.40133873544677096 0.39338430804113883 
0.32640640207102145 0.6387004405424546 , 0.3870467721865576 0.591695169883297 , 0.41606371523622787 0.38809392680790966 
0.3174448599761135 0.663863965042637 , 0.38191602924768026 0.5690292609382096 , 0.4301560002700132 0.38559631125281446 
0.3106693648403653 0.6854569501790941 , 0.37544429330667184 0.547194938451161 , 0.44340323134676984 0.385837648603406 
0.3052892606370545 0.7040309507277759 , 0.36873623524374377 0.5256662084053668 , 0.45549139361300867 0.3887923781005184 
0.3008690535622594 0.7201297563064154 , 0.3626381304698882 0.5039726042485478 , 0.4660097054616594 0.39438717667869794 
0.2971677023884187 0.7341774201586083 , 0.3578739266868529 0.48187645999178086 , 0.47447526041853527 0.402435657083272 
0.29404930177871663 0.7464894391375968 , 0.35508198443362843 0.4594173341808847 , 0.48038560328146185 0.4125827639151796 
0.29143745387020137 0.7572975638334875 , 0.3547748774153198 0.4369160115031174 , 0.4833045582082858 0.4242759618970563 
0.28929089743913394 0.7667699056340957 , 0.3572582030395891 0.4149287294385605 , 0.4829677890150839 0.43679090216100486 
0.28758946878504377 0.7750254736570871 , 0.362560130884649 0.39413784707697397 , 0.4793672898241142 0.4493262164996001 
0.28632531660957344 0.7821447859379727 , 0.3704245660973707 0.3752039453262451 , 0.47276700678686284 0.4611408059694433 
0.2854969855380754 0.788177969998513 , 0.38038220792599065 0.35863937223169545 , 0.4636376960297409 0.47167219500345264 
0.28510523891866724 0.7931512191368574 , 0.3918624368995146 0.34475015889700106 , 0.4525492136756251 0.4805881591998026 
0.2851500808707794 0.7970720737358765 , 0.4042944081317708 0.3336463699832262 , 0.44007240049125673 0.48777109351455833 
0.28562871123625305 0.7999337799693153 , 0.4171699792476679 0.32528963989247733 , 0.42671819900988595 0.49326611737186843 
0.2865342692963368 0.8017188618934249 , 0.43006928235444053 0.319547205552787 , 0.4129133378430296 0.49722346978744913 
0.28785526330122785 0.8024019665721992 , 0.44266192768124396 0.3162364229242325 , 0.3989996985113351 0.49985114773722933 
0.28957557672972634 0.8019519904577016 , 0.45469634050968427 0.31515590893274625 , 0.3852449722543963 0.5013816378432131 
0.2916749152711863 0.800333472464779 , 0.46598521433912643 0.3161051398369952 , 0.3718567598834942 0.5020509249318866 
0.29412953469057157 0.7975072430237206 , 0.476391098668518 0.31889574517479025 , 0.3589962561347173 0.50208654903515 
0.2969130843763595 0.7934303354990517 , 0.48581372165583386 0.3233573767019329 , 0.34679008346161344 0.5017018250326762 
0.29999741730377144 0.7880551783094677 , 0.49417942511718754 0.3293402601703826 , 0.3353400470728478 0.5010940987538106 
0.3033532465103685 0.7813280771531772 , 0.5014325510299799 0.3367158529134297 , 0.3247310919534585 0.500445607167054 
0.30695055790607984 0.7731869571597733 , 0.507528413585325 0.3453765390784041 , 0.31503791800240205 0.4999260409954835 
0.31075870579621784 0.7635582586442903 , 0.5124274247854778 0.355234975659906 , 0.30633075891211126 0.49969630292946454 
0.3147461078458492 0.7523527601677777 , 0.5160899144446177 0.36622351243780543 , 0.2986808672033399 0.49991326462807767 
0.31887940356459155 0.7394599246426363 , 0.5184711393450772 0.3782940132417057 , 0.29216634658413815 0.5007355993493188 
0.32312181282232266 0.7247401048557319 , 0.5195158601993933 0.39141838507945226 , 0.2868792164720908 0.5023310472984767 
0.32743015605394793 0.7080135839966953 , 0.5191516024352538 0.4055901668850623 , 0.28293513100460504 0.5048857863519033 
0.3317494042205646 0.6890450293590555 , 0.5172791547386724 0.4208276283897193 , 0.2804883305345698 0.508616879484886 
0.3360023101760103 0.6675220548434422 , 0.5137576587384861 0.43717890424782246 , 0.2797569205793103 0.5137885781423963 
0.3400687889412552 0.6430301965735816 , 0.5083790319783981 0.45472932207200156 , 0.2810690685741534 0.5207300185880778 
0.3437447712858758 0.6150486568625038 , 0.5008208272054863 0.47360826113604154 , 0.2849512910024446 0.5298326192351157 
0.3466778047951136 0.5831033767381759 , 0.4905564543769749 0.4939783022120643 , 0.29228263032171814 0.5414078582834208 
0.34845195963269854 0.5476448191651121 , 0.47670469614577177 0.5159266322596864 , 0.3043602337153364 0.5549180858088624 
0.3496899622443694 0.5120425291100166 , 0.4579744988444137 0.5390380656578512 , 0.32185242840502365 0.5674089424657932 
0.35243653726822827 0.4806429102155399 , 0.43331669761285996 0.561911882015477 , 0.3437636546127185 0.5759347450026441 
