0.9479757607086031 0.08484538082693427 , 0.5275108020985187 0.16008048442353295 , 0.5069247299264916 0.9192941269270144 
0.9472269160770542 0.07575281781345056 , 0.5132474023245246 0.16311233162032082 , 0.5219369743320347 0.9253548427437103 
0.9459650340571601 0.06685114791469096 , 0.49945017716189694 0.16621845451525746 , 0.5369960815145565 0.9311503897475333 
0.944222188127092 0.05814353650000647 , 0.4860960401760658 0.16939381128941847 , 0.5520930644304558 0.9366826443880568 
0.9420267186015441 0.04963239648859265 , 0.4731652873966297 0.1726336043489929 , 0.5672192867354399 0.9419539913398962 
0.9394038363300965 0.04131957985851714 , 0.4606409660444902 0.17593314433193105 , 0.582366490359027 0.9469672679870336 
0.9363761049665242 0.03320651755728449 , 0.44850837283377704 0.17928776623270187 , 0.5975268149333124 0.9517257083874954 
0.932963830051256 0.025294323065571462 , 0.4367546530069753 0.18269278095467925 , 0.6126928096753823 0.9562328881572311 
0.9291853757772077 0.01758387001075896 , 0.42536847846349607 0.18614345073542557 , 0.6278574384929099 0.9604926714312972 
0.9250574250444811 0.01007585103415231 , 0.4143397885059592 0.18963498035763043 , 0.6430140791831734 0.964509160785699 
0.9205951946042645 0.002770822978685413 , 0.4036595804923906 0.19316251845143634 , 0.6581565176369587 0.96828665074736 
0.9158126143099737 -0.0043307579899280225 , 0.3933197404716367 0.19672116487587787 , 0.6732789379520034 0.9718295852915319 
0.9107224774365456 -0.011228508719408017 , 0.3833129059795348 0.20030598136634994 , 0.6883759093175335 0.9751425195305398 
0.9053365674916638 -0.017922096957794474 , 0.3736323547789782 0.20391200349836477 , 0.7034423704629718 0.9782300856369114 
0.8996657657825095 -0.02441122338208231 , 0.3642719145714003 0.2075342526425905 , 0.718473612379704 0.9810969629169735 
0.8937201431175711 -0.030695606716379456 , 0.35522588968323426 0.2111677470383864 , 0.7334652599328084 0.9837478518554748 
0.8875090383432941 -0.036774971145575555 , 0.3464890015041824 0.21480751143888804 , 0.7484132528861374 0.9861874518841692 
0.8810411258881833 -0.042649035419119595 , 0.3380563400717687 0.21844858501311679 , 0.7633138267736619 0.9884204425834845 
0.874324474074812 -0.04831750317834311 , 0.3299233246931016 0.22208602735362593 , 0.7781634939657004 0.9904514680021989 
0.8673665956354426 -0.05378005414360695 , 0.3220856718956872 0.22571492254966102 , 0.7929590252024841 0.9922851237714276 
0.8601744916092049 -0.05903633587406442 , 0.3145393693239698 0.22933038135903347 , 0.8076974318004392 0.9939259466925127 
0.8527546895927417 -0.06408595586987305 , 0.3072806544620254 0.2329275415569382 , 0.8223759486788468 0.9953784064904165 
0.8451132771504399 -0.06892847382914806 , 0.3003059972772532 0.23650156656437293 , 0.8369920183059207 0.9966468994422568 
0.8372559310560874 -0.07356339390335205 , 0.2936120860543019 0.24004764246835533 , 0.8515432756232245 0.9977357436124784 
0.8291879429283789 -0.07799015681770295 , 0.2871958158303012 0.24356097354506742 , 0.8660275339749337 0.9986491754501172 
0.8209142417330053 -0.08220813173939542 , 0.2810542789577619 0.2470367763885548 , 0.8804427720428466 0.9993913475283223 
0.8124394135501248 -0.08621660778729957 , 0.275184757415154 0.2504702727339848 , 0.894787121768335 0.9999663272307964 
0.8037677189447434 -0.09001478508327324 , 0.2695847165611534 0.25385668104737114 , 0.9090588572277171 1.0003780962133837 
0.7949031082264925 -0.09360176524796271 , 0.2642518000901189 0.257191206934232 , 0.9232563844170025 1.0006305504912123 
0.785849234842586 -0.09697654124341276 , 0.259183825996175 0.26046903239859126 , 0.9373782318948529 1.0007275010223031 
0.7766094671118513 -0.10013798646122189 , 0.25437878339349956 0.26368530396147116 , 0.951423042228263 1.0006726746772323 
0.7671868984774777 -0.10308484294847815 , 0.24983483007281218 0.2668351196247183 , 0.965389564183324 1.0004697155012414 
0.7575843564305609 -0.10581570865427778 , 0.24555029070005444 0.2699135146416137 , 0.9792766456029985 1.0001221861901457 
0.7478044102349163 -0.1083290235671246 , 0.24152365558399255 0.2729154460300211 , 0.9930832269147051 0.9996335697145852 
0.7378493775653989 -0.11062305459767244 , 0.237753579955869 0.2758357757364603 , 1.006808335212346 0.9990072710386938 
0.7277213301566878 -0.11269587904171612 , 0.23423888371698726 0.27866925232993417 , 1.0204510788599388 0.9982466188892636 
0.7174220985468425 -0.1145453664345255 , 0.23097855161976574 0.2814104910719179 , 1.0340106425670057 0.9973548675400892 
0.7069532759897352 -0.11616915857885401 , 0.22797173385470992 0.2840539521728006 , 1.047486282889169 0.9963351985835349 
0.6963162216026196 -0.11756464749433856 , 0.2252177470201495 0.2865939170042196 , 1.060877324110845 0.9951907226676004 
0.6855120628096493 -0.11872895099440298 , 0.2227160754535322 0.2890244619898735 , 1.0741831544704326 0.9939244811820109 
0.6745416971392858 -0.1196588855467403 , 0.22046637290246965 0.2913394298429852 , 1.0874032226918586 0.9925394478812366 
0.663405793433567 -0.12035093601315955 , 0.2184684645103116 0.2935323977546733 , 1.1005370347897356 0.9910385304359678 
0.6521047925306774 -0.12080122179173874 , 0.21672234908429167 0.2955966420616828 , 1.113584151118645 0.9894245719075375 
0.640638907489983 -0.12100545879590957 , 0.21522820160345996 0.2975250988312095 , 1.1265441836401713 0.9877003521421817 
0.6290081234418057 -0.12095891659759647 , 0.2139863759075595 0.2993103196911372 , 1.1394167933842492 0.9858685890839408 
0.6172121971643691 -0.12065636993009624 , 0.21299740748508114 0.3009444221010705 , 1.1522016880841641 0.9839319400065073 
