0.6819118599442212 0.7956903191905064 , 0.33277438931871406 0.9579999918699061 , 0.2684066596005936 0.07449121829818339 
0.6801135727564404 0.8002461174794621 , 0.33627555590127606 0.9638889735638511 , 0.2667037802058125 0.06404643831528282 
0.6776845924169959 0.8049502909844499 , 0.3403308624376888 0.9693896201612758 , 0.26507745400884425 0.053841618212870236 
0.6746155630690785 0.8098181891738758 , 0.34495243869738207 0.9744935641812967 , 0.2635249070970682 0.043869776003423365 
0.6708929963926421 0.8148675729847659 , 0.35015637523164894 0.9791894816107635 , 0.26204353723923784 0.034124474763066646 
0.6664987194073435 0.8201191868062296 , 0.35596329548999134 0.9834625775578841 , 0.26063089396619404 0.024599764994482173 
0.6614091081224885 0.8255975178550701 , 0.3623991395968149 0.9872938774619152 , 0.2592846611442254 0.015290134041610715 
0.655594034009925 0.8313318231667165 , 0.369496233219949 0.9906592448375731 , 0.25800264163365483 0.006190461354306466 
0.6490154135304809 0.8373575479814046 , 0.37729475163007775 0.99352800279013 , 0.2567827437029702 -0.0027040214129385298 
0.641625193792121 0.8437183320695022 , 0.3858447461394065 0.9958609636367532 , 0.25562296893200126 -0.011397766347659375 
0.6333625167975561 0.8504689262334366 , 0.39520899067475074 0.9976075451845279 , 0.25452140139122204 -0.019894942059368488 
0.6241496597437974 0.8576795663960437 , 0.40546705118630466 0.998701426997338 , 0.2534761979334268 -0.028199464034785654 
0.6138861201119071 0.8654427718397371 , 0.41672120926567224 0.9990537808374612 , 0.2524855794859496 -0.03631502331860225 
0.6024398820320144 0.8738843438922882 , 0.42910520353237824 0.9985422998202818 , 0.25154782329913633 -0.04424511435397384 
0.5896345776498686 0.8831819465718075 , 0.4427970749956969 0.9969926458097395 , 0.2506612562179634 -0.0519930630229508 
0.5752318759126663 0.8935977701945871 , 0.45803678368233397 0.9941458155163028 , 0.2498242492685286 -0.05956205635229372 
0.558915547672197 0.9055365409112535 , 0.4751421468061202 0.9896001646420541 , 0.24903521438521167 -0.06695517619471147 
0.5403292168061561 0.9196341916012386 , 0.4944710865046558 0.9827227785778233 , 0.24829260555271693 -0.07417544082046579 
0.5194686417050826 0.9367367619709719 , 0.5160293361719583 0.9726706282201469 , 0.247594930986488 -0.08122586083252274 
0.4982989302025188 0.9567437305112164 , 0.5378531832254718 0.9595473117178506 , 0.24694079543553824 -0.08810951287047096 
0.48028652552701795 0.9768927998974664 , 0.556477383683376 0.9461183103396731 , 0.24632899965313496 -0.09482958087854339 
0.46577058795207077 0.9955423402613751 , 0.571563712765571 0.9340284370008254 , 0.24575860814588707 -0.10138924790360453 
0.453919338477234 1.012556054217305 , 0.5839446750556687 0.923417046745073 , 0.24522889533062617 -0.10779157160378205 
0.4440525384118406 1.0281249406796011 , 0.594301094651414 0.9140960274312124 , 0.24473927580027424 -0.11403943875221761 
0.43571723816937136 1.0424494475052497 , 0.6030864143867534 0.9058676400987675 , 0.24428925630740408 -0.12013555824542124 
0.4286110972055221 1.0556911343336948 , 0.6106034069002572 0.8985728621890678 , 0.24387840475774947 -0.1260824671641666 
0.42252498689605333 1.0679746432296047 , 0.6170615922255783 0.8920894270008065 , 0.24350632974189707 -0.13188254087181517 
0.41730873598577006 1.0793961920853572 , 0.6226115062887863 0.8863233412744975 , 0.24317266658897238 -0.1375380040012588 
0.4128509130609913 1.0900309064077351 , 0.6273649282073094 0.8812015641412991 , 0.242877067595228 -0.14305094119043835 
0.4090665381095962 1.0999381985851862 , 0.6314071757342345 0.8766666379371525 , 0.24261919501969795 -0.14842330716374277 
0.4058893332626566 1.1091655817455421 , 0.6348048596320212 0.8726728836583514 , 0.24239871596885093 -0.15365693604529776 
0.40326665875725604 1.1177513727735398 , 0.6376109515041812 0.8691837064919679 , 0.2422152986020914 -0.15875354990691196 
0.40115609577496203 1.1257266275164641 , 0.6398682038097805 0.8661696684418327 , 0.24206860927878612 -0.1637147665997012 
0.39952307493628114 1.1331165436697734 , 0.6416115235403043 0.8636070926232303 , 0.2419583103869432 -0.16854210693440805 
0.3983391902496241 1.1399414892932132 , 0.6428696599421505 0.8614770413435902 , 0.24188405867175392 -0.17323700127820763 
0.3975809756714717 1.146217762862325 , 0.643666429257334 0.8597645621291724 , 0.24184550393472284 -0.1778007956329016 
0.39722900234021075 1.1519581563751995 , 0.6440216185130043 0.8584581302377071 , 0.24184228801031352 -0.18223475725431082 
0.3972672037160983 1.1571723701899481 , 0.6439516611948827 0.8575492390356333 , 0.24187404395254758 -0.18654007986698565 
0.39768236663230877 1.161867312838406 , 0.6434701468488825 0.8570321050429798 , 0.2419403953823373 -0.19071788852279017 
