0.22794140777396565 0.46451991409910187 , 0.08467624991332567 0.4876879210737278 , 0.7084822108116227 0.785563969253478 
0.21102350894820796 0.4621199105713009 , 0.09928642474170582 0.49776442293163964 , 0.7107899348090002 0.7778874709233672 
0.19128576496700495 0.4608399264169949 , 0.11714279984218333 0.5069565011010906 , 0.7126713036897258 0.7699753769082223 
0.16860394052805747 0.4616643497260357 , 0.1383765413155567 0.514269548890402 , 0.7141193866552998 0.7618379058098701 
0.14425066555334715 0.46589585594837163 , 0.16172448640527864 0.5183920547460134 , 0.7151247165402882 0.7534838937319228 
0.12127878811826967 0.4737503987992098 , 0.18414619696899495 0.5191015255785724 , 0.7156748834116493 0.7449198800485256 
0.10161646676647922 0.48393779057180575 , 0.20372822202697818 0.5176842273002971 , 0.7157551797054565 0.7361497865542049 
0.0853813424791981 0.4952740929128428 , 0.2203689612138017 0.5153220961357194 , 0.7153495648059142 0.7271756153777456 
0.07213517582531843 0.5070985568521486 , 0.2345236492256253 0.5126749817659082 , 0.7144410434479702 0.7179982658082511 
0.06142845878821721 0.5190693920567818 , 0.24665978919749107 0.5100843336760879 , 0.7130116205132057 0.7086180786934382 
0.05290410790734862 0.5310028954233067 , 0.2571536811636054 0.5077337356545538 , 0.7110420794279599 0.6990351733484474 
0.046292795914144695 0.5427935431635957 , 0.2662953872408766 0.5057285879467077 , 0.7085116853438926 0.6892496733160045 
0.041392404970111145 0.554376025481957 , 0.2743096210808194 0.5041338977964976 , 0.7053978424479833 0.6792618811478534 
0.03805025678121672 0.5657065309741702 , 0.28137390394078216 0.5029928351252864 , 0.701675707776915 0.6690724383268514 
0.03615021613015777 0.5767529957600344 , 0.28763189933243477 0.5023363135417851 , 0.6973177530363214 0.6586824951244885 
0.03560371562610196 0.5874897143789674 , 0.2932028927082575 0.5021881786479193 , 0.6922932601645544 0.6480939113994213 
0.03634355343507951 0.5978941711747082 , 0.29818858319611125 0.5025681229469697 , 0.6865677318677231 0.6373095103046301 
0.038319601138109484 0.6079450434197831 , 0.3026780737259638 0.503493349314199 , 0.6801021936348406 0.626333411692326 
0.04149583816637462 0.6176208333099561 , 0.306751672110584 0.5049794901042427 , 0.6728523582219552 0.6151714810121093 
0.04584833111810721 0.6268988302061956 , 0.3104839202861617 0.5070410301876056 , 0.6647676170946449 0.6038319440325068 
0.05136391227279154 0.6357542260379412 , 0.3139461401081905 0.5096913380767611 , 0.6557898161179319 0.5923262403116057 
0.05803940277465835 0.644159267299726 , 0.31720869968324594 0.5129423139052336 , 0.6458517660410096 0.5806702232213486 
0.06588128875781947 0.6520823548044815 , 0.320343144611828 0.5168035813423016 , 0.6348754351292664 0.568885868279525 
0.07490580432445565 0.659487010142391 , 0.3234242852013244 0.5212810590572345 , 0.6227697789731338 0.5570037352266827 
0.0851394110232305 0.6663306206698959 , 0.3265322598999873 0.5263746249075172 , 0.609428197575696 0.5450665588488952 
0.0966196937562705 0.672562853017091 , 0.32975446624714816 0.532074409908298 , 0.5947257084954951 0.5331345415009193 
0.1093967198465714 0.6781235844169853 , 0.3331869841630324 0.5383550084366651 , 0.57851616448931 0.521293211572658 
0.12353492996791168 0.6829401316014082 , 0.33693455402118794 0.5451665708494029 , 0.5606303845098142 0.5096651019754972 
0.13911563907425467 0.6869234381140468 , 0.34110701322890347 0.5524214694637133 , 0.5408772161957557 0.49842689684854824 
0.1562402008648978 0.689962671503325 , 0.3458078549195217 0.5599754698885849 , 0.5190518127144943 0.48783366303439846 
0.17503377810623721 0.6919172989587132 , 0.35110682427247647 0.5676045158088535 , 0.4949592661202001 0.47824998965874166 
0.1956493384471302 0.6926049920983485 , 0.35698433351446085 0.5749856076144215 , 0.46846619653732274 0.4701812047135385 
0.21827065379397712 0.6917823909265954 , 0.3632382350703787 0.5817070275604593 , 0.43959097963455795 0.46428238593925375 
0.24311088502011308 0.6891136215281938 , 0.3693717071702661 0.5873536016069848 , 0.40861727630853467 0.46130458129112994 
0.27039728272486835 0.6841194787272311 , 0.3745432769010655 0.5916968991981442 , 0.37615930887298 0.4619554265009333 
0.3003153572002166 0.6761050808577703 , 0.37768441752391135 0.5949233764946016 , 0.34310009377478584 0.4667433470739367 
0.3328400074904774 0.6641032827837532 , 0.37779159630374953 0.5977515243653322 , 0.3104682647046869 0.47591699727722325 
0.36727305531208476 0.6470361402697635 , 0.37442585267160494 0.6013124488942744 , 0.2794009605152242 0.4894232152622707 
0.4012400443127931 0.6247565495515268 , 0.36882973823478704 0.606294236584709 , 0.25103008595133375 0.5067210182900729 
0.43104300757799685 0.599781087906899 , 0.36400299687752696 0.6111915810999565 , 0.2260538640433901 0.5267991354194531 
0.45556267837069575 0.5749193697786392 , 0.36095999947938673 0.6142160130008042 , 0.20457719064883143 0.5486364216468652 
0.47560298846199217 0.5512656733829666 , 0.35909190134061064 0.6150414991353566 , 0.1864049786963111 0.5714646319079855 
0.4921053476959844 0.5290697212313693 , 0.357732478205064 0.6139678990889501 , 0.1712620425978655 0.5947341841059893 
0.5057794180355873 0.508319369303218 , 0.35645798070418894 0.6114117066622318 , 0.15886246975913762 0.6180407284608589 
0.5171287979667928 0.48893243468263514 , 0.35504567808364385 0.6077572561518217 , 0.14892539244847722 0.6410821135918517 
0.526513989698461 0.47081551573271163 , 0.35340508596177345 0.6033209040661341 , 0.1411807928386794 0.6636353846274629 
0.5341992516338855 0.4538817942314726 , 0.3515260833006395 0.5983484898479463 , 0.13537453356438878 0.6855415203468898 
0.5403831634631163 0.4380557369421644 , 0.3494440652572017 0.5930232676748453 , 0.13127263977859582 0.7066927998092991 
0.5452182569338516 0.4232735291331702 , 0.3472176454934452 0.5874766914482624 , 0.12866396607161698 0.7270215838448761 
0.5488237990902652 0.40948220063692786 , 0.3449150121040923 0.5817990445050816 , 0.12736105730455624 0.7464905592842993 
0.5512942988316339 0.396638472146592 , 0.3426060357945362 0.5760487043755405 , 0.1271995338727437 0.7650846279041763 
0.5527052943758167 0.38470767627058433 , 0.34035807139932134 0.5702596786096138 , 0.12803650272377573 0.7828044495461106 
0.5531173672913086 0.37366286594985215 , 0.33823404792474304 0.5644474543784378 , 0.1297484532828621 0.7996614840980187 
0.5525789653625299 0.3634841369687065 , 0.3362919251774369 0.5586133746851695 , 0.13222897795894686 0.8156742927724328 
0.551128398462476 0.35415816440158765 , 0.33458493508230247 0.5527477971480155 , 0.13538653495413522 0.8308658428767056 
0.5487952376711959 0.3456779492795906 , 0.33316225577950026 0.5468322721548333 , 0.13914237504821753 0.8452615829918848 
0.5456012628389094 0.33804277837181523 , 0.33206991759375865 0.540840932009655 , 0.14342868806624556 0.8588880940448386 
0.5415610471282112 0.33125841243610754 , 0.331351837677358 0.5347412295023498 , 0.14818698369334446 0.8717721624878515 
0.5366822264183506 0.32533753624985334 , 0.3310509440272399 0.5284941099849898 , 0.1533666980533231 0.8839401581914658 
0.5309654688344126 0.32030052928817454 , 0.33121039384565276 0.5220536456358402 , 0.15892400581884822 0.8954176295022942 
0.5244041292335382 0.31617665370037207 , 0.3318749262557669 0.5153660995474099 , 0.1648208130096085 0.906229051178527 
0.5169835400919034 0.3130058146727735 , 0.3330924234122134 0.5083683113036954 , 0.17102390499479675 0.91639767844984 
0.5086798484370385 0.31084114251098016 , 0.3349157944573752 0.5009851885707828 , 0.1775042256044999 0.9259454733445459 
0.4994582520861696 0.3097528036069695 , 0.3374053509228464 0.49312592212308426 , 0.18423626548989758 0.934893078696255 
0.4892704122691194 0.3098337209115971 , 0.34063191597915166 0.4846782618231723 , 0.19119754025064253 0.9432598216915394 
0.47805072995429465 0.3112083719302117 , 0.3446809976100763 0.47549969949991416 , 0.1983681409345426 0.951063732996183 
0.46571113480216314 0.31404671328361183 , 0.34965839271241245 0.4654035215183837 , 0.20573034098433798 0.9583215696243134 
0.45213437830939185 0.31858682550097683 , 0.3556972459957529 0.45413614940338526 , 0.2132682441937688 0.9650488295219468 
0.4371680733175462 0.32517204947783157 , 0.3629643380389605 0.4413400128773318 , 0.2209674571424069 0.9712597420711455 
0.42063309687868744 0.33430728411385896 , 0.37165200583026126 0.4264973125533795 , 0.2288147657899649 0.9769672077590704 
0.402415286260886 0.3467002005200648 , 0.3818867945248 0.4088889715828323 , 0.23679778771322757 0.9821826323234119 
0.3829390964211722 0.3629508695204449 , 0.3932562114510987 0.3879054016413375 , 0.2449045606266428 0.9869155332645265 
0.364340244503767 0.38167753771042046 , 0.40363656521125835 0.3649215681270075 , 0.2531230587838883 0.991172698588881 
0.34875238883150933 0.39934771533141233 , 0.41090657335368724 0.34346696432551677 , 0.2614409063137171 0.9949571247693799 
0.3359337485422315 0.41475575371034684 , 0.41532052692085164 0.32474764718613763 , 0.2698455930358305 0.9982684035298246 
0.32516624390621746 0.4280788250125139 , 0.4176089829606729 0.30858887240615346 , 0.2783246416320233 1.0011041070076419 
0.3159296858083659 0.43968088992502813 , 0.41830456476933553 0.2946301532391967 , 0.28686561792121223 1.0034607612620843 
0.30788775142534636 0.44986766424673236 , 0.41775600731269585 0.2825697548929691 , 0.2954561097608714 1.0053343852866077 
0.30081984373974885 0.4588694906744505 , 0.4161963116225325 0.27218152788547667 , 0.3040837131366322 1.006720785866382 
0.29457632288957564 0.46685763041499495 , 0.41378751671218933 0.2632984553114677 , 0.3127360288971486 1.0076157186998465 
0.2890524457019491 0.473960179411828 , 0.41064675620183183 0.2557966531824689 , 0.3214006665951326 1.0080149718320122 
0.2841730547403841 0.48027357632676243 , 0.40686156217889613 0.24958382707784732 , 0.3300652515796333 1.0079144010216994 
0.2798832573438285 0.48587044871700596 , 0.4024991787852768 0.24459142193628813 , 0.3387174323698083 1.007309933773015 
0.27614252380931725 0.490804909255485 , 0.39761245845690596 0.24076934307860315 , 0.3473448862326904 1.0061975520922208 
0.27292080893146436 0.4951161239727489 , 0.39224373799013407 0.23808242011124756 , 0.35593532157731517 1.0045732603423125 
0.27019591496326106 0.4988306881835311 , 0.3864274772668118 0.2365080738502725 , 0.3644764762688408 1.0024330423925054 
0.26795164065159527 0.5019641439562046 , 0.3801921165492793 0.23603484956765378 , 0.372956111298039 0.9997728109024506 
0.266176439676529 0.5045218383684976 , 0.3735614293735585 0.23666161536298885 , 0.3813619994488261 0.9965883506948225 
0.2648624117514546 0.5064992291468643 , 0.3665555480340923 0.23839731770347355 , 0.3896819087133667 0.9928752575759712 
0.26400450531523434 0.5078816741518708 , 0.35919178296051435 0.24126125670496323 , 0.39790358022316497 0.9886288735694749 
