0.4523672416759428 0.7465594632120488 , 0.0024563143682519994 0.9556777490615103 , 0.16275028061629737 0.17523903748380487 
0.44039318567928176 0.7439000530239693 , 0.017519148145117742 0.9454212036469727 , 0.15966150283609265 0.18815499308642195 
0.42792238856096265 0.7412023991593447 , 0.032997081081415386 0.9348198253722948 , 0.1566543670181141 0.20145402522572445 
0.41490307861737824 0.7384806058903637 , 0.04893462204775949 0.9238339153388052 , 0.15373613599535438 0.215161728528195 
0.401272614584373 0.7357545196994466 , 0.06538599169878116 0.9124145306995466 , 0.15091523037733792 0.22930719935837066 
0.38695394736324534 0.7330525023106612 , 0.08241840241887893 0.9005000060130596 , 0.14820148687836782 0.24392374143364312 
0.37185049794689495 0.7304159254168953 , 0.10011684909210965 0.8880105648934881 , 0.14560648962148748 0.25904975944698055 
0.355838580152508 0.7279067600682656 , 0.1185912584675941 0.8748395890133297 , 0.14314399804039 0.2747299006757686 
0.33875603955756617 0.7256210116094337 , 0.13798729489866854 0.8608387145114149 , 0.14083050220425739 0.2910165236365152 
0.3203854924018538 0.7237137903955777 , 0.15850240042319283 0.8457908666319381 , 0.1386859438354454 0.30797159272984803 
0.3004327088240435 0.7224485658144324 , 0.18040648231597942 0.8293585793231923 , 0.13673464552046916 0.3256691046197392 
0.2785194131896318 0.7222957529769667 , 0.2040479388051079 0.8109824015359346 , 0.13500648466575235 0.34419809524446265 
0.25432864351108514 0.724095820525466 , 0.22970685496970442 0.789714444131849 , 0.1335383381797025 0.3636659851000489 
0.22858685498603745 0.7289058543864859 , 0.256610982643261 0.7643693959496275 , 0.13237599903119363 0.38420099942125047 
0.20477800692835124 0.7357274181760883 , 0.28121735170790285 0.735798426637483 , 0.13157847802423797 0.4059504049437926 
0.1846349465599351 0.7417983112527878 , 0.30170846521796396 0.7066021676310146 , 0.131230424882593 0.42907577087356147 
0.16731834321865063 0.7461261929185048 , 0.31879698790467115 0.6775975622919003 , 0.1314585055371703 0.4537524945469588 
0.15195677777643923 0.7485444599139215 , 0.33317358846149625 0.6487692674460696 , 0.1324434704225566 0.48016252239737284 
0.13800660341245324 0.7490057703626126 , 0.3451474944278757 0.6200000970237033 , 0.1344197388201632 0.508470382371048 
0.1251654757050423 0.7474033595445658 , 0.35477274764102823 0.5912889288571823 , 0.1376356133144216 0.5387839613556158 
0.11331797565254516 0.7435160275620076 , 0.3620237102171495 0.5628270716593967 , 0.14223215079079748 0.5711331505359596 
0.102560743975805 0.7369828898949456 , 0.3669802011623044 0.5349589605230496 , 0.1480328915223828 0.6055343993393687 
0.09333834446363362 0.727353461248491 , 0.3699190737023302 0.5080196147397316 , 0.15431641849452843 0.6421031737691414 
0.08668177412047719 0.7144757316592547 , 0.37123681693917454 0.48218428748209397 , 0.15965524560084052 0.6808162306160153 
0.08399711290472767 0.699582808322179 , 0.37130726137555314 0.4574567607708591 , 0.16226946238021148 0.7204366806643258 
0.08547375887501882 0.6852563967710492 , 0.3704034535916373 0.4337518797798427 , 0.16169662419383624 0.758467973206472 
0.08989448540684263 0.6728924515178967 , 0.36870099537005047 0.41097355531767915 , 0.15897835588359926 0.793610242921788 
0.09614051252798862 0.6625061671167066 , 0.3663137065360415 0.3890454944603247 , 0.15511961759646223 0.8259245881803325 
0.10354982725304583 0.6537122344760548 , 0.36332165023463553 0.3679130198915265 , 0.15070235917281102 0.8558509953897826 
0.11175378030357494 0.6461209762988082 , 0.3597866313905223 0.3475378330673878 , 0.14603342496639515 0.8838174403911679 
