0.9192111192702406 0.9752522879462727 , 0.7294004606281335 0.6390792009969245 , 0.28099796463301924 0.4171546725431382 
0.9202710641819788 0.9744324000666635 , 0.7332903245486432 0.6258613598011479 , 0.2760481558007713 0.43119240161852396 
0.9209502829749221 0.9730103875553828 , 0.7371044760779967 0.6130073038909406 , 0.27155478547847445 0.445468470040012 
0.9212663478136808 0.9710016270487788 , 0.7408112840498463 0.6005215617440132 , 0.2675319126678662 0.45996297269354336 
0.9212337827618367 0.9684194742110792 , 0.7443844847534586 0.5884117145191362 , 0.263991277016098 0.47465497275611984 
0.9208644553522443 0.9652754345144625 , 0.7478028174804551 0.5766877956338122 , 0.260942271698694 0.48952293133806046 
0.9201678846184317 0.9615792996527287 , 0.7510496434837487 0.5653617394582192 , 0.258392016429213 0.5045451223753873 
0.9191514842419144 0.9573392553470045 , 0.754112541900115 0.5544468962673448 , 0.25634551838936404 0.519700009871986 
0.9178207543855388 0.9525619650362497 , 0.7569828860692942 0.5439576262267827 , 0.2548059040765604 0.5349665702233029 
0.9161794321847222 0.9472526328262841 , 0.7596554095873105 0.5339089799878718 , 0.25377470275936065 0.5503245486721793 
0.9142296083108932 0.9414150480859299 , 0.7621277740089388 0.5243164684042526 , 0.25325216221156127 0.5657546449961526 
0.9119718152079557 0.9350516131988934 , 0.764400150174247 0.5151959196841559 , 0.25323757914919054 0.5812386286032859 
0.9094050913359447 0.9281633551652725 , 0.7664748235262717 0.5065634193865831 , 0.2537296296691768 0.5967593869344796 
0.9065270249082102 0.9207499209461266 , 0.7683558312807776 0.49843532720146483 , 0.2547266883424054 0.6123009133387438 
0.903333780102823 0.9128095555932912 , 0.7700486365150249 0.49082836436899574 , 0.2562271279135454 0.6278482415240483 
0.8998201085301978 0.9043390612187004 , 0.7715598415803578 0.4837597667315345 , 0.25822959442083754 0.6433873335361003 
0.8959793488490496 0.8953337336149547 , 0.7728969409505722 0.4772475005970221 , 0.2607332547317714 0.6589049272743585 
0.8918034178809918 0.8857872716733283 , 0.7740681117802374 0.4713105417067847 , 0.26373801487016396 0.6743883481062223 
0.8872827974617504 0.8756916524086361 , 0.7750820390360701 0.4659692216361413 , 0.26724470803357264 0.6898252874415579 
0.8824065227171134 0.8650369610175784 , 0.7759477709689593 0.4612456510676539 , 0.2712552508453205 0.705203549401103 
0.8771621796646766 0.8538111603922258 , 0.7766745997370123 0.4571642359360242 , 0.2757727651297044 0.7205107651580853 
0.8715359233100661 0.8419997769854524 , 0.7772719609217386 0.4537523111266535 , 0.28080166029958853 0.7357340733742295 
0.8655125321506291 0.829585468465633 , 0.7777493441403619 0.4510409283451121 , 0.2863476682404022 0.7508597646755902 
