0.835559591600569 0.6345063285510061 , 0.7676186999232603 0.9852253915469102 , 0.0753952523049608 0.0076703508788487085 
0.8306705214224117 0.6394815728242494 , 0.779306918840503 0.9819245830157913 , 0.06859610356587538 0.005995915136724207 
0.8255946252666124 0.6451240937845264 , 0.7910648632181309 0.9778374926630667 , 0.06191405534404671 0.0044404845291718086 
0.820361640373254 0.6514847343665631 , 0.8028638242996822 0.9729150022286167 , 0.0553480791558538 0.003002334381585236 
0.8150082435223311 0.6586212672938542 , 0.8146681654909095 0.9671009787807244 , 0.04889713481554933 0.0016798249021863923 
0.8095804003357664 0.6665994073066742 , 0.826432978751997 0.9603312747297307 , 0.04256016474102664 0.00047138894036010326 
0.804136613863659 0.6754938265049327 , 0.8381008415981007 0.952532725506754 , 0.036336088367030256 -0.0006244810349218144 
0.7987524578287435 0.6853889823749917 , 0.8495972891031449 0.9436223355895209 , 0.0302237968969016 -0.0016092469877476312 
0.7935269355282539 0.6963793435056824 , 0.8608244595398555 0.9335070681206288 , 0.024222148760680597 -0.0024843406495461953 
0.7885913789711523 0.7085681497646895 , 0.8716521985000109 0.922085101563589 , 0.018329966357627018 -0.003251180351513501 
0.7841216914943135 0.7220629705063318 , 0.8819058173510504 0.9092502899342151 , 0.012546034983426182 -0.0039111894637819285 
0.7803543967057375 0.736964703960556 , 0.8913500417949978 0.8949031833046636 , 0.0068691053280549585 -0.004465816288454579 
0.7776052253600164 0.753343974528347 , 0.8996704168392934 0.8789746511367164 , 0.001297901629480398 -0.004916554688298411 
0.7762836258827269 0.7711956623422459 , 0.9064587794844725 0.861471372241625 , -0.004168861538409167 -0.005264963607105883 
0.7768842054024584 0.7903629571663646 , 0.9112217885077158 0.8425517954269942 , -0.009532450081383932 -0.005512681616593845 
0.7799181672609179 0.8104410037949865 , 0.9134494420172384 0.8226224968280547 , -0.014794065449366022 -0.005661429646276209 
0.7857521971746547 0.8307247569910551 , 0.9127761312487129 0.8023903065284916 , -0.019954784594577273 -0.005712992542781785 
0.7944083840196501 0.8503148334961443 , 0.9091806551470126 0.7827564102168051 , -0.025015495337872295 -0.005669172736184555 
0.8055004199883296 0.8683915144244182 , 0.9030499726979258 0.7645422787189561 , -0.029976848857464863 -0.005531722166609387 
0.8183951401559894 0.8844503347342259 , 0.8950176524843954 0.7482540109209914 , -0.03483924881159424 -0.005302274678452269 
0.8324446236199924 0.8983293720093196 , 0.8857317970161542 0.7340550002213672 , -0.03960287680735608 -0.004982301253921818 
0.8471209349902429 0.9100962693440594 , 0.8757203460497189 0.7218788956489892 , -0.04426773721117134 -0.004573094016283648 
0.8620424430118432 0.9199269676162248 , 0.8653648051124421 0.7115508747240927 , -0.04883370429549482 -0.00407577136355258 
0.8769495184498061 0.9280286014141782 , 0.854924588260919 0.7028647636075599 , -0.0533005628819347 -0.0034912940449731266 
0.891670639563759 0.9346019618562337 , 0.8445709444715026 0.6956205941355189 , -0.05766804020647135 -0.0028204850149876892 
0.9060941129058663 0.9398270643744205 , 0.8344152606820557 0.6896390558623058 , -0.061935829759131776 -0.002064049259961437 
0.9201478744694882 0.9438598214942293 , 0.8245292780586038 0.6847648414417951 , -0.06610360869930176 -0.0012225919592594474 
0.933785912449274 0.9468333355935348 , 0.8149586817815204 0.6808653698533186 , -0.07017105040200412 -0.0002966344700883936 
0.9469793421391012 0.9488607506907611 , 0.8057320350809333 0.6778279484248287 , -0.07413783339124419 0.00071337186117499 
0.9597105649321204 0.950038347386665 , 0.7968666265027542 0.6755566897329379 , -0.07800364760608429 0.0018070338571618662 
0.9719694297761984 0.9504483767309823 , 0.7883723127445091 0.6739696878690423 , -0.08176819869191726 0.002984006376740191 
0.9837506899512253 0.950161483842002 , 0.7802540646974129 0.6729966034986561 , -0.08543121081984796 0.0042439836361066975 
0.9950523015860789 0.9492387169562551 , 0.772513670642711 0.6725766622638845 , -0.08899242839999974 0.00558669175662525 
1.0058742738442692 0.947733169452081 , 0.7651508869411459 0.6726570191787962 , -0.09245161695662481 0.007011882345887639 
1.0162178843532872 0.9456913149000045 , 0.7581642228385066 0.6731914291262833 , -0.09580856336300342 0.008519326950477083 
1.0260851389858492 0.9431540922590902 , 0.7515514804269257 0.6741391664708265 , -0.09906307558398442 0.01010881224684813 
