0.97557053937221 0.6010590601252815 , 0.6779451059676647 0.3042166783950172 , 0.9356573209524403 0.023963329765069208 
0.9814250827661777 0.5916811575004274 , 0.6748289831432492 0.297447171430225 , 0.932918900382888 0.04011073935471554 
0.9868838687778021 0.5816399385664971 , 0.6725594997394584 0.29055461415374223 , 0.9297295977750546 0.057044515565128504 
0.9919365716699693 0.5709182270039505 , 0.6712036991807199 0.2835095590331772 , 0.926032695441626 0.07481128224824019 
0.996568578727998 0.559490749141866 , 0.6708437735797755 0.2762854034249928 , 0.9217606139845417 0.09346291571850904 
1.0007594660278618 0.5473226960235841 , 0.6715814936694119 0.268859981300904 , 0.9168320065950414 0.1130563909608798 
1.0044807000610445 0.5343677683457311 , 0.6735441325173858 0.261218728703365 , 0.9111481337138848 0.13365257123627178 
1.0076920778369578 0.5205656263996579 , 0.6768922270109395 0.2533607171957986 , 0.9045886614444176 0.15531272468991136 
1.0103360860027433 0.5058387945316747 , 0.6818291356965093 0.24530996953181097 , 0.8970077445930624 0.17809030422188213 
1.0123288349396855 0.4900895121069009 , 0.6886108363312569 0.23713639509500184 , 0.8882332950213726 0.20201316108346506 
1.0135455724224034 0.47319829322974577 , 0.6975497941815696 0.22899323545975916 , 0.878077599688342 0.22704753959586285 
1.013798732122791 0.45502910799305646 , 0.708995236660068 0.22117792021622615 , 0.8663789975094558 0.2530320400760852 
1.012810052834635 0.43545212301100705 , 0.7232528810220584 0.21420697789154283 , 0.8531100324356212 0.27957996738281793 
1.0101926728223483 0.4143992144549283 , 0.7404106849357702 0.20883591794145176 , 0.8385696085341963 0.3060039358889878 
1.0054839081225984 0.3919458617768167 , 0.760158401252656 0.20588954196656747 , 0.8235306569170603 0.33140366454198367 
0.9982532834872462 0.3683456007088973 , 0.7818629762016728 0.20593514763234916 , 0.8090567066033957 0.35495831994412136 
0.9882017358790438 0.3439328068851712 , 0.8049239132966591 0.20914933150979204 , 0.7960473171166117 0.3761569298904046 
0.975126589974407 0.3189485807440104 , 0.8290590781761427 0.21549893410791557 , 0.7849872981417649 0.39479155343344186 
0.958748834049279 0.2934054587231154 , 0.8544128841910166 0.22498556604950942 , 0.776011248052019 0.41084804351274296 
0.9384826464657791 0.26704752359955886 , 0.8816319050751685 0.23777431004259258 , 0.769058414751367 0.42441723464321635 
0.9137573679101275 0.23992329409869229 , 0.9114341779181766 0.2536668841857535 , 0.7639814204640105 0.435648890000922 
0.8880103450186091 0.21517457230071393 , 0.9405694924515943 0.2693259056474415 , 0.7605931288221113 0.4447385903372123 
0.8643618638410006 0.19421506050624557 , 0.9661222342805217 0.2831172842969068 , 0.7586888681707924 0.45190672348221533 
0.8424477540138399 0.17612140135392942 , 0.9886415926702053 0.2957623999980541 , 0.7580836196082693 0.45735526693338413 
0.8217480245793467 0.16019532049409066 , 1.008799443404259 0.30778820089409764 , 0.7586254983087086 0.46125554689717935 
0.8019458667341715 0.14601430373809735 , 1.0270339417224914 0.31947342207903384 , 0.7601931578356514 0.4637513424682364 
0.7828566617924283 0.1333075626155039 , 1.0436262445817408 0.3309669409341825 , 0.7626900599181452 0.4649645647356812 
0.764370198169335 0.12188811793934219 , 1.0587635290018431 0.34235048904871385 , 0.7660392391211363 0.46500046129731154 
0.7464190816090931 0.11161846831262973 , 1.0725746887776335 0.3536687334625998 , 0.7701791959055877 0.46395186651013803 
0.7289616759035 0.10239221650747926 , 1.0851504706590924 0.3649442582352597 , 0.7750608197297217 0.4619025935426286 
0.7119724994086198 0.09412351308547497 , 1.096555350929106 0.37618539802164036 , 0.7806451159545885 0.4589301571782522 
0.6954365306708468 0.08674058808075344 , 1.1068349064669063 0.38739048403656506 , 0.7869015291545611 0.45510799616804903 
0.6793456448277613 0.08018156894289291 , 1.116020622279772 0.3985501750423297 , 0.7938066991847811 0.4505073243001449 
0.66369625796838 0.07439166072342603 , 1.1241331835969834 0.40964870435310535 , 0.8013435247269507 0.4451987032088361 
0.648487682190561 0.06932118841962599 , 1.1311848473546293 0.4206644783516004 , 0.8095004367471239 0.43925340151414105 
0.6337209152026015 0.0649242180311984 , 1.1371812485897004 0.43157026656996733 , 0.8182708025000122 0.4327445836842017 
0.6193977087924758 0.061157588912791994 , 1.1421228657129652 0.4423331226482576 , 0.8276523917868732 0.4257483567243179 
0.6055198292247017 0.057980254096863214 , 1.1460062936611004 0.45291412198087 , 0.837646843406512 0.4183446922076342 
0.5920884633025932 0.05535286089277216 , 1.1488254299280924 0.4632679731227247 , 0.8482590730616284 0.41061823426987054 
0.5791037481847229 0.05323752328658756 , 1.1505726521639894 0.4733425449577548 , 0.8594965659436019 0.40265900004102506 
0.5665644170007746 0.05159774718140779 , 1.1512400503279514 0.4830783446277452 , 0.8713684989635883 0.39456297647621447 
0.5544675590181691 0.05039847349211997 , 1.1508207674493598 0.49240797953941073 , 0.8838846398247854 0.3864326152538367 
0.5428084944858014 0.04960620542124738 , 1.149310498733916 0.50125563935739 , 0.8970539730725969 0.37837722350673 
0.5315807618366618 0.04918918699879564 , 1.1467091976731536 0.5095366408621815 , 0.9108830067824989 0.3705132404243902 
0.5207762101427168 0.04911760162851624 , 1.1430230386915872 0.5171570909488209 , 0.9253737174580103 0.3629643757080302 
0.5103851840889423 0.04936376274241001 , 1.1382666868598565 0.5240137426777722 , 0.9405210953435155 0.35586156286518505 
0.5003967836735428 0.04990227384818596 , 1.1324659231974337 0.5299941484843964 , 0.9563102594213377 0.34934264595278497 
0.49079917743892837 0.050710141798318495 , 1.1256606638143705 0.5349772556675308 , 0.9727131250390155 0.343551670819518 
0.4815799468892048 0.0517668341661721 , 1.1179083841924211 0.538834643135429 , 0.9896846352106884 0.3386375909837662 
0.4727264408893488 0.05305427821723998 , 1.1092879038983066 0.5414326626402627 , 1.0071586215046588 0.33475212742786464 
0.4642261218117306 0.054556804280386215 , 1.0999033856314262 0.5426358126088322 , 1.0250434588491575 0.33204645139614886 
0.45606688922113 0.056261039833920196 , 1.0898882380289474 0.5423117153100863 , 1.043217839042237 0.33066631314136086 
0.4482373710854106 0.05815576218021906 , 1.0794083729812822 0.5403380457758844 , 1.0615272222256218 0.33074526032926377 
0.4407271760604845 0.060231717399484797 , 1.0686639679265615 0.5366116075186819 , 1.0797818223052686 0.3323957433672005 
0.43352710273539596 0.06248141184071541 , 1.0578885853901907 0.5310593859054452 , 1.097757278166728 0.3356982705392065 
0.42662930255451403 0.06489888042948792 , 1.0473443495279293 0.5236507802615707 , 1.1151993142098713 0.34068940759430844 
0.420027392562107 0.06747943439678027 , 1.0373120959607802 0.5144093688089568 , 1.1318334777694274 0.34735026507962996 
0.4137165127007429 0.07021939056080301 , 1.0280762195239066 0.5034217423142491 , 1.1473802340676653 0.355597935410315 
0.4076933211777481 0.07311578577809873 , 1.0199053767461022 0.4908406161430313 , 1.1615742683684647 0.36528266636423695 
0.40195592175952516 0.07616608388410703 , 1.0130318804891216 0.4768800930213603 , 1.1741851640436682 0.3761928913798996 
0.3965037200173598 0.07936788774478774 , 1.0076337650794687 0.46180273137935296 , 1.1850354811954866 0.38806844916122624 
0.3913372120010244 0.08271867427397081 , 1.0038233116713833 0.4459004122695318 , 1.1940124426199075 0.4006199817418643 
0.38645771767166115 0.0862155731316117 , 1.0016441494427186 0.4294728040066795 , 1.2010710991779354 0.4135506911470757 
0.3818670804435221 0.08985520834796837 , 1.0010766257137436 0.4128076021554863 , 1.2062292601350497 0.4265762577819122 
0.37756736054951634 0.09363361577696375 , 1.0020491195289083 0.3961656191023055 , 1.2095564862138908 0.43943983340609755 
0.37356055146875794 0.09754623939418829 , 1.0044521263157398 0.37977195637172545 , 1.2111602885078177 0.45192087251945307 
0.3698483447204647 0.10158799870209058 , 1.0081522659370055 0.36381283043003 , 1.2111723556348453 0.4638382391532462 
0.366431960085713 0.10575341076260353 , 1.0130043387868914 0.348436662530393 , 1.209736667419711 0.47504899499237013 
0.3633120480892035 0.11003674558891807 , 1.018860600270731 0.3337578069574869 , 1.207000317932381 0.48544451573896163 
0.3604886618831886 0.11443219326124647 , 1.0255772057547758 0.3198615216167567 , 1.203107098654351 0.49494535340736345 
0.35796128840333263 0.1189340243424844 , 1.033018215737109 0.30680919347692376 , 1.1981934621518737 0.5034958504659585 
0.3557289246356084 0.12353673041369032 , 1.041057711883123 0.29464322880552984 , 1.192386329773584 0.5110591090661464 
0.35379018388482497 0.12823513724867486 , 1.049580566166608 0.2833913220036216 , 1.1858022162408823 0.51761260903307 
0.3521434182896439 0.1330244881392955 , 1.0584823179692677 0.2730700151751834 , 1.1785472300334037 0.5231445649708876 
0.3507868465058252 0.13790049856906503 , 1.0676685051459784 0.26368757303820245 , 1.1707176146405116 0.527650996678099 
0.3497186786082373 0.1428593856987476 , 1.0770536941951774 0.25524625128686396 , 1.1624005934889006 0.5311334312997549 
0.3489372332309978 0.14789787716788305 , 1.0865603730131526 0.24774405417031117 , 1.1536753600481648 0.5335971369471721 
0.3484410444381547 0.1530132038560092 , 1.0961178087484937 0.24117607528601864 , 1.1446141131056669 0.5350497891433386 
0.3482289576781745 0.1582030808180018 , 1.1056609302639897 0.2355355047443443 , 1.135283078350151 0.5355004827230203 
0.34830021544827783 0.1634656798805581 , 1.1151292656901794 0.23081437186197915 , 1.1257434851538581 0.5349590165428291 
0.34865453407370534 0.16879959655178317 , 1.1244659467289342 0.22700407843397508 , 1.1160524854896758 0.533435393299608 
0.3492921734070997 0.17420381306856006 , 1.1336167796394099 0.2240957647589847 , 1.106264013245806 0.5309394904578214 
0.35021400138028697 0.17967765864438756 , 1.142529375888905 0.22208053934844027 , 1.0964295890231235 0.5274808702925383 
