0.6620558916908634 0.001125702824941066 , 0.28780380749627266 0.6974118818586835 , 0.5648308730351553 0.13699759527512934 
0.671823130326194 -0.003357435506886458 , 0.29241763182928 0.6907786134972848 , 0.5504498100668175 0.14811400196835559 
0.6803495595823735 -0.006248543628700849 , 0.2972204547875468 0.683768337686774 , 0.5371205578523712 0.15801538590068068 
0.6877610285318684 -0.007811171905819799 , 0.3022182878028561 0.6763604045548596 , 0.5247112558875671 0.16698594730971408 
0.6941575428999243 -0.008231131408308374 , 0.30741733521766684 0.668531816651693 , 0.5131156941047005 0.17523449471536917 
0.6996176609194334 -0.007643466938247837 , 0.312824023275221 0.6602569295704847 , 0.5022488880276371 0.18292171732651696 
0.7042030648961549 -0.006148779891617946 , 0.31844503107503486 0.651507054849204 , 0.4920424762511018 0.1901769050011677 
0.7079622235194986 -0.0038233877238474817 , 0.3242873211720518 0.6422499463225073 , 0.48244102753074125 0.19710862136009394 
0.710933132320059 -0.0007258455845707973 , 0.3303581666490681 0.6324491396292921 , 0.4733992732531645 0.20381188591403251 
0.7131453205887801 0.00309875263117891 , 0.3366651694318239 0.6220631000489334 , 0.46488008220168753 0.21037332727864147 
0.714621308265712 0.00761588106913596 , 0.34321626076640194 0.6110441134697107 , 0.4568530031901776 0.21687518541990713 
0.7153776529940773 0.012799618352938892 , 0.3500196678129254 0.5993368251801848 , 0.44929325141528886 0.22339873642563005 
0.7154256857369419 0.018631326691403643 , 0.3570838175663309 0.5868762851058925 , 0.4421810689190188 0.2300275681614576 
0.7147719999577852 0.0250988007969823 , 0.3644171254221505 0.5735852856797113 , 0.4355014468423559 0.23685109348206015 
0.7134187329407112 0.03219578609978914 , 0.3720275694521105 0.559370661813958 , 0.42924426982946984 0.2439687320450067 
0.711363654992602 0.03992181606565394 , 0.3799218584111454 0.5441180302169293 , 0.42340505881854423 0.25149533367617066 
0.7086000587907008 0.04828235893600015 , 0.3881038056946467 0.5276841238258706 , 0.4179867077369442 0.25956869719688314 
0.7051164110160877 0.05728930399469284 , 0.3965710872636379 0.5098853407002278 , 0.4130030739425661 0.26836053526383313 
0.7008956811493713 0.0669618654462418 , 0.40530853958164836 0.4904802797029059 , 0.40848635149127194 0.2780930348096061 
0.6959141763589937 0.07732804919793863 , 0.41427358790093183 0.4691430228215858 , 0.4045028079623661 0.2890641079392294 
0.6901395378620634 0.08842692794370892 , 0.4233625617448693 0.4454247613633197 , 0.40118847261535895 0.3016834906517252 
0.683527174728154 0.10031210707173699 , 0.43232824736403186 0.4187177114057765 , 0.39883515013010573 0.3165053614812403 
0.6760135411576985 0.11305684293681077 , 0.4405812724989875 0.38834712860507464 , 0.39809575856560564 0.3341312084168684 
0.6675028038013265 0.12676059657869798 , 0.4469049437566283 0.354429555569707 , 0.40028282466433673 0.3543450278103488 
0.6578418004590343 0.14155233668026027 , 0.4503581467055905 0.31988584790752056 , 0.4064906250576668 0.374096995370973 
0.6467876633483317 0.15757784639676237 , 0.4522299016164853 0.2876123502515573 , 0.4156730072574746 0.3903449833104342 
0.6339798902563377 0.17496958344035662 , 0.45415344429262366 0.2577218059551424 , 0.4265572376733302 0.40284379056325487 
0.6189135152144741 0.19379015906694907 , 0.4572393841906298 0.22962912643334665 , 0.4385376728171877 0.41211589445845814 
0.600948089871698 0.21391168874428793 , 0.46235349073663856 0.20304235345066213 , 0.45138899161395507 0.4185811377638038 
0.5794839185674171 0.23482823745688203 , 0.47014576935003977 0.17827364131869994 , 0.4650608843048347 0.4224333011831719 
0.5544658321651301 0.25566024146414074 , 0.48065119861389805 0.15625118402903027 , 0.47957354144326336 0.4236237544655829 
0.5268003912445733 0.2758575082338973 , 0.49298291837402813 0.13784388982273327 , 0.49490726260369006 0.4218337819021234 
0.49794157413646545 0.29593551030552107 , 0.5059663275309065 0.12310790766132365 , 0.5107826705549195 0.4164917619919093 
0.46951413539139164 0.31695362714906944 , 0.5188653454420444 0.1115224953518834 , 0.5263110913888555 0.4070590574578012 
0.44329443070572183 0.33925262796396255 , 0.5314024370914109 0.10251789547802703 , 0.5399937044251588 0.3937646565167644 
0.4204135832899661 0.36200547337697375 , 0.5435295017602999 0.09569020491018046 , 0.5507474871720255 0.37783950167159974 
0.40084548819562604 0.3842163518891523 , 0.555270065970007 0.09080766141506358 , 0.5585750180566583 0.3605111666545381 
0.38401326193562274 0.40536553223104044 , 0.5666527269056267 0.08776451166642306 , 0.564024583381042 0.3424051360612905 
0.3693173766320018 0.4253042931246907 , 0.5776891101291759 0.08654471797037397 , 0.5676840854611137 0.32368616886368934 
0.3562843536683691 0.44405480269339526 , 0.5883648074771255 0.08720408197585221 , 0.5700414110767968 0.3042762952895065 
0.3445648503149572 0.4617010831460165 , 0.5986298751725978 0.08986642243380345 , 0.5714958467347364 0.283967674378934 
0.33390316929162117 0.4783428041909113 , 0.6083814111304959 0.09472975765187958 , 0.5724059918001744 0.26246261811596305 
0.32411016217287014 0.49407767361096183 , 0.6174286032937818 0.10207768966195258 , 0.5731518067556395 0.23937981668583952 
0.31504393454934093 0.5089955083644261 , 0.6254220831643058 0.11227836784576824 , 0.5742245545086447 0.21426130374855964 
0.3065969796129524 0.5231768067697048 , 0.6317206898652006 0.12569156510383983 , 0.5763729027441384 0.1866668080852094 
0.2986879384919835 0.5366927599840088 , 0.6352462315519376 0.14218722665070777 , 0.5807564021783703 0.1566551933240375 
0.29125659475251264 0.5496051202309269 , 0.6349414909553551 0.15990705804088953 , 0.5884924865144237 0.12602300168693759 
0.2842602715468032 0.5619650970906335 , 0.6313783894798057 0.17568222486563823 , 0.5990519111956825 0.09788785800248229 
0.27766892627241935 0.5738128462212805 , 0.6261345965672158 0.18823859712311386 , 0.6108870493826563 0.07348373661435968 
0.27145989386314057 0.5851794069489309 , 0.620229796706398 0.19784943324187523 , 0.6230008816527529 0.05250633976794796 
0.2656145724998274 0.5960892738711528 , 0.614142130139004 0.2050734518341826 , 0.6349338695834601 0.03437245425341863 
0.2601167280870041 0.6065623608691791 , 0.6080887581206871 0.210386783406742 , 0.6464850860146003 0.018586035682832933 
0.2549516423189773 0.6166153283415743 , 0.6021724375804773 0.2141473651946767 , 0.6575664923228368 0.004772486422503115 
0.25010566937665485 0.6262624711664588 , 0.5964447322867176 0.2166199538346418 , 0.668140170558919 -0.007347245042346472 
0.24556599518718222 0.6355163237910368 , 0.5909335080566378 0.21800251983873287 , 0.6781910689784715 -0.01798366367101551 
0.24132050111376765 0.6443880823176593 , 0.5856554839103068 0.21844562327105047 , 0.6877145871982171 -0.02729852562995551 
0.2373576833868478 0.6528879054623007 , 0.5806222637310474 0.21806568102462232 , 0.6967106251043963 -0.03541840652816873 
0.2336666030604041 0.6610251332494584 , 0.57584337314271 0.21695398731641147 , 0.7051805960191775 -0.04244394060711564 
