0.06495188864905299 0.7667611226678949 , 0.519889993800977 0.5417074942492017 , 0.3968486513542264 0.4336877155558676 
0.07737503298547115 0.7664397460048422 , 0.5241738267709835 0.5414755824105878 , 0.38014167404780175 0.4342410040575342 
0.09044485344557197 0.7656086449106589 , 0.5264622670191698 0.5401780914396936 , 0.36478341333951464 0.4363695961226115 
0.10418345466436003 0.7642118773699468 , 0.5268128381762776 0.5380384207473915 , 0.35069424096361884 0.4399060343556258 
0.11861605422970127 0.7621830270940976 , 0.5252583075042706 0.5352304521928054 , 0.3378161720702845 0.44474285318606116 
0.1337713105247081 0.7594425934218705 , 0.5218051526601256 0.5318976239052476 , 0.3261140706194227 0.4508161151458461 
0.14968164092621436 0.7558943479490262 , 0.5164328730611989 0.5281664820162533 , 0.31557601981684313 0.45809550250768466 
0.1663834576414513 0.7514201820782355 , 0.5090926266729581 0.5241575371119563 , 0.30621444948984705 0.4665786132827723 
0.1839171456447749 0.7458726820703819 , 0.49970456075898984 0.5199955688556432 , 0.2980688274004917 0.47628808154693897 
0.20232637905693307 0.7390641837683 , 0.48815349844291644 0.5158214467293318 , 0.2912106563044069 0.48727070197533234 
0.22165583958634744 0.730750235170132 , 0.4742828650099775 0.5118081369745409 , 0.28575182920793146 0.4995979603282912 
0.24194509397351813 0.7206040259484927 , 0.45788738121565215 0.5081851560929914 , 0.2818580586150861 0.51336715043148 
0.26321300576228834 0.7081763536819041 , 0.43870726041125957 0.5052790098820623 , 0.27977026763070845 0.5287009689089976 
0.2854178414041176 0.6928345771921045 , 0.41643383524282435 0.5035831321366574 , 0.27983885715731444 0.5457386231442021 
0.3083525902275839 0.6736853156389 , 0.3907589208336009 0.5038785473943215 , 0.28257902274307156 0.5645924694397426 
0.33137258074988424 0.6495753393541266 , 0.3615643352348807 0.5074171494534482 , 0.28875361781949144 0.5851638436653892 
0.3528298018043087 0.6196829285131794 , 0.32948515365631414 0.5160380918583425 , 0.2993755783436335 0.606435312101442 
0.3699426698370863 0.5855630322532781 , 0.297015002737424 0.531426554805225 , 0.31473286122974603 0.6251667454144607 
0.38097308110850947 0.551488309135499 , 0.2681741984768989 0.552561862113972 , 0.33254325421884795 0.638106161223493 
0.3869788136739742 0.5205425503347576 , 0.2446734950470733 0.5763867149507141 , 0.3500382250832088 0.6452270671874921 
0.3898132351720152 0.49333728959146744 , 0.22604383957597965 0.6009526836129131 , 0.3658334590562614 0.6478663592685834 
0.3907347416387316 0.46955891678469985 , 0.2114239970825233 0.6253375951315866 , 0.3795317950830014 0.6472598205566775 
0.3904771763402748 0.44877718466193195 , 0.200056304747706 0.6490999504975734 , 0.3911570527162755 0.6442791973134586 
0.38947609507265146 0.4306306343036666 , 0.19134174932090742 0.6720253620727265 , 0.4008726894106974 0.6395003360965709 
0.38800453355462405 0.4148445205763847 , 0.184815279659227 0.6940137399352941 , 0.4088707205904052 0.6332980719612851 
0.38624432834557915 0.40121698196163386 , 0.1801137352381951 0.715025136272685 , 0.415332470220482 0.625914214238645 
0.3843241965774167 0.3896036658401012 , 0.1769496388789256 0.7350522213083756 , 0.42041669834791395 0.6175004453244872 
0.38234116161443343 0.37990622251854567 , 0.17509183502688647 0.754105699965279 , 0.42425753716293635 0.6081444099891393 
0.38037345651521076 0.3720648449714763 , 0.1743515771131018 0.772206322211982 , 0.42696550017594365 0.5978851652895056 
0.37848900861226037 0.3660542491373221 , 0.17457255939652588 0.7893803795441692 , 0.42862896579546994 0.5867217037914727 
0.3767517463462299 0.3618826908580519 , 0.175623725158162 0.8056571004463997 , 0.42931506229986427 0.5746165411685124 
0.3752271516613437 0.3595940384695503 , 0.17739402228210682 0.8210671039490777 , 0.42906935986080563 0.561495190054336 
0.3739882402462883 0.3592734543054812 , 0.179788535319915 0.8356414503731092 , 0.42791375823805283 0.5472414277943736 
0.3731233615136398 0.36105792965036654 , 0.18272560467950585 0.8494110276882322 , 0.4258415676111105 0.5316873751343653 
0.3727479788910462 0.3651537205807818 , 0.18613466944320395 0.8624061183629876 , 0.422807885470006 0.5145964935291946 
0.3730241988665438 0.3718626401666521 , 0.18995466038996264 0.8746560475793529 , 0.41871167454774966 0.4956376447269591 
0.3741938320489722 0.3816111625393499 , 0.19413284148404308 0.8861888393877093 , 0.4133638602712408 0.4743563305459049 
0.3766230980995944 0.39491727615167566 , 0.19862406975495653 0.8970308115651069 , 0.40644336594970515 0.4502082447561816 
0.38075118577052536 0.41189578394239157 , 0.20339053372023186 0.9072060323524892 , 0.3975488143134988 0.42305451617808343 
0.3863460588518454 0.4302479009845827 , 0.20840206334242728 0.9167356210231015 , 0.3869424116099833 0.3951728104652801 
0.39186985826377724 0.44598422857453096 , 0.21363629090107336 0.9256373509822993 , 0.3761843846394054 0.370534752916134 
0.3964883933960819 0.45830944228059406 , 0.21907664371191993 0.933926192273549 , 0.36612549669625416 0.34992069791882124 
0.4000892908262807 0.46780261352636493 , 0.22470972679001844 0.9416149331686541 , 0.35689151618795684 0.33273878577794525 
0.40273495244447516 0.47505731358673386 , 0.23052378868416956 0.9487145395599682 , 0.3484317926756112 0.3183844793262622 
0.40450573229851766 0.48050329171185857 , 0.23650793185048502 0.9552344020254377 , 0.3406768696552532 0.30641863873566794 
0.4054696553401574 0.48443803459412255 , 0.2426516841060098 0.9611825400128816 , 0.3335691943580887 0.2965357578659601 
0.4056794024303364 0.48706776490775266 , 0.2489447475301797 0.9665657833548905 , 0.3270663838437397 0.288522784210321 
0.4051742928419149 0.4885356016096278 , 0.25537684074863587 0.971389937827391 , 0.32113940021370496 0.2822307930359454 
0.4039825301166561 0.48893917666288367 , 0.2619375941464322 0.9756599379470582 , 0.3157704095411675 0.2775572178630224 
0.40212280276675927 0.48834136906130415 , 0.2686164775605795 0.9793799890765662 , 0.31095125347691693 0.2744349743350939 
0.39960514727387997 0.48677658247539374 , 0.27540274983815727 0.9825537002647068 , 0.30668263669221846 0.2728260497328637 
0.39643110431308737 0.48425394287222523 , 0.2822854248204981 0.9851842085978635 , 0.30297400467067015 0.2727181810028754 
0.39259315253954735 0.48075809168152217 , 0.28925325121177875 0.9872742950197305 , 0.29984413005292954 0.27412394577171145 
0.38807329975901256 0.4762477500318519 , 0.2962947055159963 0.9888264904764954 , 0.29732252852924684 0.27708209196461686 
0.3828405531258543 0.4706517847984375 , 0.30339799832824277 0.9898431697062231 , 0.29545198235015857 0.28166137796830354 
0.3768467391610711 0.463861988174681 , 0.3105510950494049 0.9903266277292455 , 0.2942926995937796 0.2879677165690377 
0.3700197275792856 0.4557210656871742 , 0.317741752781111 0.9902791305614207 , 0.29392905344385906 0.29615613622436937 
0.36225245387988786 0.4460034067119156 , 0.32495757602356096 0.9897029257348587 , 0.29448050390080677 0.30645000002618994 
0.35338548436683775 0.43438607621982495 , 0.33218609537578503 0.9886001873920549 , 0.2961189540616328 0.31917006886108434 
0.34318323949146456 0.42041573591092374 , 0.3394148769994221 0.9869728492357911 , 0.29909241731336894 0.33476774732624937 
0.33133198433173283 0.40354348700996295 , 0.34663167927428423 0.9848222327166993 , 0.3037268701982385 0.35379061274630186 
0.3176756448955293 0.38368750207990887 , 0.35382469222218876 0.9821482815079334 , 0.3101901966865375 0.37632054888512184 
0.30329907405312967 0.36337333496846186 , 0.3609829019114068 0.978948118386189 , 0.31740855783971905 0.3998348791183133 
0.29008584080126587 0.34625533852770113 , 0.3680963392683595 0.9752144069684374 , 0.32350835373463016 0.4206865869768256 
