0.22985520034937013 0.7397121418447308 , 0.19078827308459356 0.5546372777275076 , 0.04666847179848499 0.7346693978626567 
0.22063996423801777 0.750334883158602 , 0.1938898051715095 0.5457373230273717 , 0.052782175822921426 0.7329466112489216 
0.20897894532636196 0.7590300948383768 , 0.19636092834955574 0.5396652900355121 , 0.061972071556530964 0.7303234325610063 
0.19471163919984538 0.7656747346764424 , 0.19809963524924007 0.5363187172115836 , 0.07450067078336318 0.727025365546869 
0.1775893701041415 0.7699307018909554 , 0.19900918592016603 0.5356819384254938 , 0.09071338920814111 0.7234061771184459 
0.15745627641900403 0.7711027955349433 , 0.19899400959760324 0.5378285643347392 , 0.11086165921584136 0.7200874575652125 
0.13497256275538635 0.7680625456113 , 0.19796911237003567 0.5429296726435956 , 0.13437027010702662 0.7180265991799993 
0.11282897693304478 0.7600742462385964 , 0.19588813786100565 0.551252768509621 , 0.15859483043839823 0.7176918026866776 
0.09403892105866679 0.748094072162324 , 0.19276659302238408 0.5631322869790784 , 0.18050643115139778 0.7177924582934927 
0.07950240403899929 0.7334236282495541 , 0.18866240294199096 0.5789468464091154 , 0.1991471382514584 0.7166483427762256 
0.06918197415380418 0.7167411904005021 , 0.18365527418634667 0.599116537983622 , 0.2144746968922978 0.7131610890507709 
0.06312013302092727 0.698336792680883 , 0.17786697258803802 0.6240187501489616 , 0.22632483962348338 0.7066632746050505 
0.06174038474917931 0.6785214808812056 , 0.17154193071624876 0.6535619948060957 , 0.23402962976702057 0.6969353417475939 
0.06572728619776341 0.6582053620199174 , 0.16515258852657413 0.6860228615646473 , 0.2364320705081111 0.6847905938503304 
0.07520862403809334 0.6391602774489773 , 0.1592631850818611 0.7174803985357298 , 0.2328401361124942 0.6723781414501881 
0.0893811874392462 0.6228189789254094 , 0.1541875211698966 0.7447644698276842 , 0.22374323662330586 0.6614353686818015 
0.10750708112914474 0.6096983962078669 , 0.14996805574063976 0.7669961183252385 , 0.20983680836266416 0.6523243029017897 
0.12931602820262358 0.6001103340621394 , 0.1465104622321129 0.7843528763303146 , 0.19148545479771217 0.6445556070424412 
0.1544281177410549 0.5947315526915328 , 0.14367002919683575 0.797236996520083 , 0.16921379829455802 0.6370502682232795 
0.18057059220456967 0.5943201003949918 , 0.14129181477814584 0.8060542907879594 , 0.14544953824973314 0.6286444262519439 
0.20387967485907507 0.5979728376206563 , 0.13925624709855774 0.8111905908980603 , 0.12417602327481582 0.6198553889161785 
0.22309503765146507 0.6040916716304993 , 0.13751562068829082 0.8129752672365664 , 0.10670128689269273 0.6119518785678295 
0.23853322943003996 0.6118151430713294 , 0.13607890308932652 0.8116449113002673 , 0.09269981271308211 0.6055587630632985 
0.2506489949404226 0.6207708905227617 , 0.1349895637678087 0.8073429962568327 , 0.08167338652421728 0.6009049306553008 
0.259742319470897 0.6307974578788187 , 0.1343160454585664 0.8001311792154112 , 0.07325358030298518 0.5980901803406653 
0.265947612950218 0.6418252281025203 , 0.13415162079767987 0.7899991573660393 , 0.06721271148455064 0.5971944319663356 
0.2692487637780027 0.6538235585129901 , 0.13462008406278111 0.7768722465799751 , 0.06344309739166472 0.59832301234193 
0.26947719395108044 0.6667639610673529 , 0.13588475764424834 0.7606227152947792 , 0.06194999363711975 0.6016321410727631 
0.26628947508632417 0.6805669938906773 , 0.13815397467569712 0.7411026479886157 , 0.06286849547042725 0.6073491755556021 
0.2591409692218328 0.6949884857121791 , 0.1416542585578184 0.7182466352272517 , 0.06651671745279734 0.6157836964954643 
0.24733735417751457 0.7093800426054867 , 0.14647025302471695 0.6923544680771228 , 0.07350433803021701 0.6272843067522856 
0.2303798235796279 0.7223832209398435 , 0.15206418105690486 0.6646649110792092 , 0.08486794059591574 0.6419706854158423 
0.2085457970111097 0.7321598373793247 , 0.15689535555282616 0.6378691777554506 , 0.10187079266851265 0.6589898023001198 
0.182639534886689 0.73728367084411 , 0.1598400385641204 0.6154026728966056 , 0.1248323717816391 0.6763324736941797 
0.15357421091982937 0.7366560478329954 , 0.1614313202835397 0.5992887551416525 , 0.1523064140290794 0.6930740144602473 
0.12457090016514807 0.7298801423072567 , 0.16251116566730778 0.5895817661892421 , 0.18022987939999266 0.7095569089383964 
0.09980268767760407 0.7192549284530991 , 0.16335623599432741 0.5855191209774882 , 0.20415302156051704 0.7242447680043079 
0.07959883896122795 0.7064501148264217 , 0.16383787009673317 0.5863539077246404 , 0.2238752361744874 0.7362147948838332 
0.06345645026255023 0.6920264568928651 , 0.16369078055636344 0.5915231284477461 , 0.24016471441353487 0.7454692320942841 
0.05113816342871445 0.6762602495813398 , 0.16260122369229776 0.6005697620248129 , 0.2535725581114363 0.7521888058287426 
0.04267709540372991 0.6594534237338192 , 0.1602373344378305 0.6130275468417352 , 0.2643975153908881 0.7565378468593409 
0.03825850467182812 0.6420781682052166 , 0.15629990321839737 0.6282951824236921 , 0.2727535373422231 0.7586454668059867 
0.03805495882310392 0.6248642862936356 , 0.15063807577182375 0.6455268575742095 , 0.27861891063752087 0.7586276735670503 
0.042015496664867945 0.6087714356591897 , 0.14342078663176686 0.6636289617896163 , 0.28187566193581376 0.7566184199860893 
0.04972608265602367 0.5947749416911441 , 0.13523360514200158 0.681452354904927 , 0.2823522574344233 0.7527915208388242 
0.060497734012408974 0.583588819645549 , 0.12694993814329772 0.698072976070941 , 0.2798642730767419 0.7473570217184051 
0.0736108805526949 0.5755715650235409 , 0.1194672600603685 0.7129134825808199 , 0.2742338046193852 0.7405337698305343 
0.08849614294924989 0.5708399498826235 , 0.11353574504676785 0.7256605205527858 , 0.26528005723643083 0.7325183469994857 
0.10478099883064762 0.5694383961389949 , 0.10973798183534433 0.7361156481867195 , 0.2527929645664566 0.7234647731091807 
0.12226130063257717 0.5714781387520923 , 0.10854206190440101 0.744067273866995 , 0.23650858269547037 0.7134734048158078 
0.14084167584367127 0.5772578463497113 , 0.11035296808823078 0.7491817038476555 , 0.2161173013005465 0.7025792672375283 
0.16040250438859008 0.5874032678542658 , 0.11550083184040698 0.7508803283050537 , 0.19140860900345147 0.6907352212755756 
0.18034856022973192 0.6029388332033885 , 0.12405123147906438 0.7482056596378895 , 0.16291215352365224 0.677874324593617 
0.1985391952705566 0.6244947794100266 , 0.13532972696898882 0.7399099165605769 , 0.13344302299290312 0.6646141214642914 
0.2120666345373028 0.6506182457414679 , 0.147912151514397 0.7252202951797863 , 0.10733315918074879 0.6531802765136409 
0.21982298712643422 0.6795279602272025 , 0.16096061130350298 0.7045311516548476 , 0.0865283468025114 0.6449597055528449 
0.2213555613956161 0.7092313080495785 , 0.17470630628929507 0.680088301090485 , 0.07125007754753743 0.6396992082948315 
0.21767198088072814 0.7360116171660332 , 0.18849050324080716 0.6563958065451581 , 0.0611494611109133 0.6366113937237037 
0.21101948191215728 0.7581962821668276 , 0.2006353756969546 0.6357799129146101 , 0.055657087623336716 0.6350426223534573 
0.2026866331619525 0.7761764253100814 , 0.21038775317896125 0.6182301293836971 , 0.05423755889153487 0.6346122627411165 
0.19322225129532794 0.7905538759838481 , 0.217601722023169 0.6033458332359459 , 0.056487971913951704 0.635119108215101 
0.1828826885515182 0.801732283480963 , 0.22229888957748184 0.5908285128817671 , 0.0621303671034486 0.6364580210721649 
0.17181891389893886 0.8099226941625444 , 0.22451393390183544 0.580523687340444 , 0.07097909743167435 0.6385724359319066 
0.16015538262630347 0.8151870444784906 , 0.22425161733792517 0.572407958720842 , 0.08290494526822001 0.6414238142355623 
0.1480375872069278 0.8174697189965733 , 0.2214819205150401 0.5665876527160555 , 0.09779243751048078 0.6449614457222661 
0.1356768940491414 0.8166240819135465 , 0.21615865490881114 0.5633173895997229 , 0.11547639627449613 0.6490773459216255 
0.123400032336058 0.8124526631976855 , 0.20827517129736803 0.5630346668682431 , 0.13563674159902267 0.6535314873689663 
0.11168611222010462 0.8047812591802614 , 0.19799169742297823 0.5663839957532963 , 0.15763413558936587 0.6578535625013371 
0.10114123982864878 0.793557229641681 , 0.1858545784045751 0.5741459174496185 , 0.18031612699922486 0.6613156703435954 
0.0923804221295213 0.7788866244227524 , 0.1729733821587173 0.5869462442485759 , 0.20195814094421013 0.6631859487635667 
0.08591950115744554 0.7609202169232369 , 0.16078670386217006 0.6048525902017997 , 0.22060574021283313 0.6632460103098584 
0.0822371389009921 0.7396648226370972 , 0.1503644625932638 0.6273497699744717 , 0.23471034373819286 0.662004224823326 
0.08202739806657312 0.7149158286353325 , 0.14183110314669714 0.6537410659127723 , 0.2434534440191785 0.66036192288679 
0.08653472602357194 0.6867753815172292 , 0.1341690322726265 0.6830441528492818 , 0.24660818693625036 0.6591992830683838 
