0.7232105701382995 0.8523122507331388 , 0.4770781575660977 0.8630148448597252 , 0.5023966329431547 0.5073213694192943 
0.7315012708349563 0.8530976616326138 , 0.4859876621408164 0.8615154805084546 , 0.4851964276717792 0.50803532287109 
0.7381781147791097 0.8535106657069891 , 0.49621140089689103 0.8592579651650278 , 0.46829584497155113 0.5098798341401415 
0.7432080304817466 0.8535741112193542 , 0.5077247429780268 0.8562468748757824 , 0.45175258718777844 0.5128274789170217 
0.7465313020678728 0.8533020850187039 , 0.5205261797925401 0.852496104962778 , 0.43562787878713893 0.5168502750306766 
0.7480557893804952 0.852698356211242 , 0.5346434118590534 0.8480334767612618 , 0.4199861594080032 0.5219166320396545 
0.7476477394300578 0.8517532609640066 , 0.5501438962184783 0.842906658798758 , 0.40489372499901577 0.5279885452493938 
0.7451174696954748 0.8504376547245613 , 0.5671515568926948 0.8371914172043298 , 0.39041633405938225 0.5350193930832674 
0.7401975320854501 0.8486909689339497 , 0.585871867740389 0.8310047047284511 , 0.37661596082171256 0.5429527913497577 
0.7325121488048504 0.8463965348660084 , 0.6066260829623671 0.8245289629274266 , 0.3635471288803342 0.5517229672187235 
0.7215514163742422 0.8433280829355783 , 0.6298804028570092 0.8180633834267257 , 0.3512535414163002 0.5612569986498546 
0.706758856405006 0.8390367789312951 , 0.6561605273422783 0.8121326328829623 , 0.3397659769002674 0.571479053197901 
0.6882966341889165 0.8327222368972212 , 0.6852860275827823 0.8076096731052623 , 0.3291026988758528 0.5823165550096748 
0.6691636346488151 0.8238430983248461 , 0.7142475783822958 0.8050977125276045 , 0.31927414761644074 0.5937076541597077 
0.6528636824322382 0.8133154331699012 , 0.7395293178254067 0.8037273760490352 , 0.31029236038990676 0.605605655793222 
0.6397879698866501 0.802082191024982 , 0.7607197882485042 0.8025919850673691 , 0.30217760251239734 0.6179742889198073 
0.6293036164036389 0.7905686496624318 , 0.7784232298479311 0.8012994752259427 , 0.29495851439598164 0.6307803401237839 
0.6207905999282672 0.7789569284527237 , 0.7932247521628732 0.7997028889900387 , 0.288670008556411 0.643988647569396 
0.6137756217799621 0.7673411511903189 , 0.8055589715572387 0.7977482455787737 , 0.2833507673103506 0.6575590682430659 
0.6079062019905862 0.7557862756148546 , 0.8157384918867674 0.7954174549986754 , 0.27904066677019773 0.6714447343986283 
0.6029166732796944 0.7443503960015236 , 0.8239904715540536 0.7927067769818517 , 0.27577821581380335 0.685591292028783 
0.5986045586571167 0.7330932945007773 , 0.8304826710715875 0.7896181784550176 , 0.27359813091884727 0.6999369920563634 
0.5948156747980899 0.7220792608242762 , 0.8353404672032294 0.7861556685919932 , 0.2725292186462321 0.7144135355958889 
0.5914347499956388 0.7113772478753781 , 0.8386578586408804 0.78232368375584 , 0.2725927520110321 0.7289475333809401 
0.5883792432604673 0.7010597309658599 , 0.8405046243494616 0.7781263566447407 , 0.27380149303762247 0.7434623774015576 
