0.15540005060079465 0.621517045308067 , 0.1792488452140759 0.947071820032415 , 0.44225343313792065 0.13871780844294057 
0.15915391842265686 0.6284880627268677 , 0.1784687667402755 0.9334833641834044 , 0.43927964378985884 0.14533524687315047 
0.16311925744918154 0.6361119076429179 , 0.1776752021327307 0.9188427374418482 , 0.436107869370879 0.15235202869865647 
0.1672902138871798 0.6445112423049851 , 0.17687559140625925 0.903015979578779 , 0.43273652365935217 0.15977945189965834 
0.1716559452253736 0.6538487743980611 , 0.17608247478543118 0.885828008475929 , 0.4291639089419864 0.1676298909094324 
0.17619637421626447 0.6643466438087391 , 0.17531777654529537 0.867043130723696 , 0.42538817819123137 0.17591689925098744 
0.18087310895835834 0.6763178692523759 , 0.1746219636200522 0.8463334650880919 , 0.42140725637438065 0.18465533944295465 
0.18560814243254606 0.6902158570766505 , 0.17407550273676003 0.8232292546998814 , 0.4172186837834851 0.19386156200689056 
0.19022889382571018 0.7066919776472708 , 0.17385413056777047 0.7970610116288537 , 0.41281930455931054 0.2035536845072979 
0.19432272856816865 0.726490840193974 , 0.1743749699802519 0.7670637312401751 , 0.40820463040437066 0.2137521023492731 
0.19702631537541782 0.7490742037277571 , 0.1765085120489576 0.7337518690853625 , 0.4033675015284158 0.2244806009703027 
0.19797453367562895 0.7699850254920548 , 0.1806322209797188 0.7015527445869228 , 0.39829557429744344 0.23576890370444462 
0.1980802944310679 0.7868899147151059 , 0.18585294894564747 0.6727605015255173 , 0.3929690855760758 0.24765625754279916 
0.19793832262176098 0.8002863625537159 , 0.19160368735229202 0.6468267124650106 , 0.3873603189787381 0.26019359876469594 
0.19779002761144807 0.8109146963018713 , 0.19767983799266442 0.6229461956934843 , 0.38143246334867864 0.27344578178806683 
0.19773633126272763 0.8193153351520388 , 0.2040290262978779 0.6004960187595652 , 0.3751369713921856 0.2874953198718185 
0.19782383323571512 0.8258582767047223 , 0.21066959551986417 0.5789999890188097 , 0.36840890019721184 0.3024484080598905 
0.19807647468077896 0.8308004141832925 , 0.21766686830833554 0.5580617828701013 , 0.3611589859636766 0.31844447673002857 
0.19850818511939533 0.834324289559611 , 0.2251343791925469 0.537310830892044 , 0.3532597646408489 0.33567155333176735 
0.19912847791323526 0.8365616678983027 , 0.23325387831388805 0.516353705127002 , 0.3445199727256678 0.3543913007581177 
0.1999451954404509 0.8376076009249181 , 0.242322486342196 0.49472068494978527 , 0.33463464717014424 0.37497838790871885 
0.2009660089118807 0.8375284197829387 , 0.25284977290050353 0.47181431950231795 , 0.32308654714040685 0.3979639344981656 
0.2021992799692407 0.8363651547182203 , 0.265697331710604 0.44702357229307227 , 0.3090057172729464 0.4239179467721297 
0.20365419175806543 0.8341321461777347 , 0.2815835430213469 0.421139051267573 , 0.29166459417337876 0.45203547633811453 
0.20533858191348672 0.8308102582058864 , 0.29824025674810706 0.39842439486635045 , 0.27332349029119735 0.4780720207111854 
0.2072537547230385 0.826344203126188 , 0.3136696532498607 0.37977819068471713 , 0.25597892097989194 0.501184279972517 
0.20939158230547217 0.8206464404649646 , 0.32776957977977295 0.3641444114701305 , 0.239741166867546 0.522515821848327 
0.2117313244825031 0.8135956689894771 , 0.34077074966521437 0.35070475686407354 , 0.22440025480507367 0.5430062479298715 
0.21423280979496717 0.8050295593614395 , 0.3528812167528664 0.33894810398671255 , 0.20978830240495758 0.5633290104352702 
0.2168227915423141 0.7947325449046783 , 0.36425560353359704 0.3285489258911253 , 0.19582393387688 0.5840252029876186 
0.21936786682512285 0.7824196963064638 , 0.37500654349700824 0.3192905306701828 , 0.18252791863066004 0.6055964468067755 
0.2216197791400501 0.767724075969466 , 0.3852166662388761 0.3110233225434494 , 0.1700658835738649 0.6285592752705067 
0.2231067458117933 0.7502243320187395 , 0.3949467027159823 0.30364179391585394 , 0.15884888042501555 0.6534405478488287 
0.2229566692238706 0.7296550488692223 , 0.4042402320101426 0.2970713378425673 , 0.14970542771877796 0.6805802870716325 
0.21987969758589804 0.7066225844082403 , 0.41312584323453433 0.29126004962679874 , 0.14389678813235876 0.7094240397483831 
0.21315747477518887 0.6833285473581433 , 0.4216177869285901 0.28617195467823164 , 0.14212706724901217 0.7378061717470472 
0.20371198401114413 0.6618786720618388 , 0.42971788965415536 0.28177917582816886 , 0.14347245528749164 0.7636488258934144 
0.19288739581292355 0.6427605242997524 , 0.43742036854785643 0.2780553741004599 , 0.14659456459201112 0.7864907753832098 
0.18155130235004058 0.6256624670708886 , 0.44471649054438267 0.2749732255533004 , 0.15063453605836785 0.8066709811592331 
