0.7859330657644635 0.28063168052426235 , 0.30688915819460905 0.7669253120766693 , 0.1181554022665885 0.47986409568659993 
0.7765914964076404 0.2772441457383999 , 0.3064443985846875 0.7772681604268614 , 0.12794173123333324 0.47290878212227017 
0.7669070871202643 0.27406738500657474 , 0.3057786597172572 0.7868441070731661 , 0.1382918793881396 0.46650959620779064 
0.7568726166242769 0.2711076143300604 , 0.3049317350177039 0.7956613265511938 , 0.1491732745836804 0.46065214740627725 
0.7464790217016857 0.2683718937880523 , 0.30393901149423 0.8037278388665879 , 0.16055959302974543 0.4553213556328912 
0.7357151705777317 0.26586836917995776 , 0.30283226798264157 0.811051188630707 , 0.17243018766528787 0.45050153047686675 
0.724567587141686 0.26360656148603573 , 0.30164034875676576 0.8176382320994686 , 0.18476969032720933 0.4461762947020272 
0.7130201112146486 0.2615977239876673 , 0.3003897340670414 0.823495001212069 , 0.19756778094397115 0.4423283630877953 
0.7010534763834825 0.2598552945948569 , 0.29910502616705503 0.8286266234639168 , 0.2108191236751236 0.43893917022875784 
0.6886447818635262 0.2583954824928344 , 0.29780936625069154 0.833037283434622 , 0.22452347811144335 0.4359883223600751 
0.6757668281592122 0.2572380458996681 , 0.29652479468845744 0.8367302168953872 , 0.23868600337799145 0.43345282549247627 
0.6623872778209545 0.25640734526548825 , 0.29527256405088537 0.8397077322522498 , 0.25331778435382113 0.4313060107697935 
0.6484675927431661 0.2559337999880445 , 0.2940734115434724 0.8419712570645562 , 0.2684366219390225 0.4295160312349309 
0.6339616902295655 0.25585594764594255 , 0.2929477944594358 0.8435214097861616 , 0.2840681415366597 0.42804373085542735 
0.6188142579825043 0.25622342215068833 , 0.29191608879451003 0.8443580988485365 , 0.30024727944864665 0.4268395672883067 
0.602958691879833 0.25710136526994926 , 0.2909987468484234 0.8444806527141928 , 0.3170201874974046 0.42583907030338947 
0.5863147211226262 0.25857712464516347 , 0.29021640387247954 0.8438879852876592 , 0.3344465012305553 0.4249559783547089 
0.5687861032431746 0.2607706702214075 , 0.28958991578286963 0.8425788002942368 , 0.35260160719961686 0.4240716177718872 
0.5502596931342106 0.2638511134593449 , 0.28914029852817624 0.8405518341037568 , 0.3715776345632742 0.42301814072442984 
0.5306097869549635 0.26806305311399625 , 0.28888852360310335 0.8378061249008278 , 0.39147931566759414 0.42155191027270744 
0.5097187971071037 0.27376715659640766 , 0.2888551029501538 0.8343412678883517 , 0.4124037261684035 0.4193126638027721 
0.48754364779838427 0.28149292588360475 , 0.2890593745537567 0.8301575507867625 , 0.43437460387352 0.41577061161716433 
0.46429193048830825 0.2919604001286803 , 0.2895184026898241 0.8252557189450151 , 0.4571672930475286 0.4102049692138361 
0.44075462789693737 0.3058895915477709 , 0.29024552891148675 0.8196358403574329 , 0.47997746941723685 0.4018956563823277 
0.4184358485403535 0.32334752084500495 , 0.2912490738675187 0.8132944558469976 , 0.5012927038177888 0.390779111595529 
0.3986689204931767 0.3433142617188875 , 0.2925324031715049 0.806219842603555 , 0.5197763025609794 0.377886983965089 
0.3817210102299713 0.36451718383902426 , 0.29409583938783107 0.7983873276052469 , 0.5351607766078587 0.36451657684326033 
0.3671769122712297 0.3861844053055457 , 0.29593877249870015 0.7897562353769461 , 0.5478619414557312 0.3514804476050397 
0.35450555357214314 0.40801134422161245 , 0.29806070623151004 0.7802672258941575 , 0.558411366422008 0.3391425181717615 
0.3432642827488181 0.429952683612264 , 0.30046126615006974 0.7698382368872684 , 0.5672520773267733 0.3276301677879991 
0.3331218436902215 0.45209687593909925 , 0.3031392776548833 0.7583576256696198 , 0.5747165048805563 0.3169665866788124 
0.3238384389102283 0.47461515874514754 , 0.30609049754979356 0.7456727472472465 , 0.5810486897656393 0.3071331822951374 
0.3152464676074248 0.49775318828648 , 0.3093025632401508 0.7315709295545503 , 0.5864285953780854 0.29809697044650124 
0.3072439540681408 0.5218512069187079 , 0.31274322437713464 0.7157474729326316 , 0.5909904477803857 0.28982240843619206 
0.29981172855309124 0.5473916829735035 , 0.3163305959684909 0.6977529141757591 , 0.594835301704079 0.28227649113826897 
0.2930875892639594 0.5750666198923093 , 0.3198507687928235 0.6769234978137683 , 0.5980392681688782 0.275430970581454 
0.2875974904164493 0.6057129347500726 , 0.3227216413053396 0.6524447574168143 , 0.6006584945038722 0.26926339612064465 
0.28466823095769384 0.6390426420473928 , 0.3235780025475351 0.6246208845527856 , 0.6027313927204321 0.26375756168735304 
0.2850562977229315 0.6709393283960285 , 0.321642436784225 0.5975792059924995 , 0.6042788917185046 0.2589025538990035 
0.287350100235375 0.6991673033516833 , 0.31832010215522644 0.5735646266576968 , 0.6053074238350596 0.25468915827815136 
0.2905377835722511 0.7242628220127948 , 0.3146250542974378 0.55205024848212 , 0.6058147883559721 0.2511080177926166 
0.29418776315354017 0.7469787807871375 , 0.310996464385351 0.5322923979671565 , 0.6057933986867698 0.2481499095332374 
0.29811006988348604 0.7678558409093934 , 0.30763602650848804 0.5137590281384552 , 0.6052315298336869 0.24580621923968293 
0.3022118281190349 0.7872615780029333 , 0.30465211098239586 0.49609026164432146 , 0.6041136871242302 0.24406924864027685 
0.30644300548096304 0.805451741856669 , 0.3021140817826249 0.47903697184293165 , 0.602420538962073 0.2429323745879309 
0.3107744043540541 0.8226105647076265 , 0.3000746525898578 0.4624204208067385 , 0.6001285692817491 0.2423901027731665 
0.3151878271191574 0.8388751850327313 , 0.2985803055629276 0.4461078640770805 , 0.5972094935435761 0.24243803917771972 
0.31967128423772456 0.8543506052376035 , 0.29767691410029323 0.42999770091539125 , 0.5936294278876433 0.2430727821345367 
0.32421648135968045 0.8691191383454566 , 0.29741338102596704 0.41401023211527105 , 0.5893477638400135 0.24429171782680384 
0.3288174161913501 0.883246578811652 , 0.29784454546533967 0.39808183218814314 , 0.5843156645689713 0.2460926772877364 
0.33346955044638055 0.8967863638729031 , 0.2990340218280427 0.38216134868167206 , 0.5784740539512379 0.2484733757329564 
0.3381692952827073 0.9097824614680623 , 0.30105742213469683 0.36620813442389694 , 0.571750908808257 0.25143049239557236 
0.34291367435411135 0.9222714261332385 , 0.3040063721571138 0.3501915255028073 , 0.5640575797144359 0.25495813665148576 
0.3477000898630682 0.9342838962330189 , 0.3079937848995218 0.3340919562733615 , 0.5552837514630711 0.25904523578115113 
0.35252614821449574 0.9458457073942093 , 0.31316095613925593 0.31790440954227844 , 0.5452905218719094 0.2636709713510439 
0.3573895182415261 0.9569787380447017 , 0.3196871008843321 0.30164577629781686 , 0.5339010070998028 0.2687965739450131 
0.36228780361686574 0.9677015676103163 , 0.32780161755042525 0.2853694053329204 , 0.52088820505837 0.274350115344295 
0.3672184156152769 0.9780300080093365 , 0.3377974283271157 0.26919353872715357 , 0.5059617822832684 0.28019754155104165 
0.37217843539347706 0.987977561251405 , 0.35003600143535935 0.2533566454213849 , 0.48876318939682456 0.28608688161474183 
0.37716446020329736 0.9975558603787801 , 0.3649081072736117 0.2383198321915952 , 0.4689050587487519 0.2915453957171565 
0.38217244533196504 1.0067751686710291 , 0.3826426380040359 0.22491560525111848 , 0.44616254288966 0.2957303143653842 
0.38719760731700653 1.0156450270091206 , 0.4027930031402521 0.21436441205433251 , 0.4209870157684023 0.29741164922407864 
0.3922345616642942 1.0241750522499002 , 0.42374501031628853 0.20763795225697063 , 0.3949980542450782 0.295608083780661 
0.39727785857338566 1.032375540263041 , 0.4435549341928909 0.2045355118217341 , 0.3701448334593844 0.2905100362027568 
0.40232264473662943 1.0402573966118642 , 0.4612218717280466 0.20407565730798513 , 0.34743310976098496 0.2830880343676826 
