0.8590372252782076 0.6708819634428029 , 0.7897429287624071 0.16962296346527617 , 0.08571185351393107 0.7034512148070087 
0.8544255372553569 0.6597788651468567 , 0.7965437804497868 0.17278652400530078 , 0.08352268984940214 0.7113907525629304 
0.8496046566471164 0.6482982811579883 , 0.8032927141089861 0.17641257421576806 , 0.08159463679844342 0.7192452863413316 
0.8445798200623026 0.6364180807118156 , 0.8099861266258902 0.18052569542217808 , 0.0799260608663531 0.7270123655810943 
0.8393578965036839 0.6241125056704193 , 0.8166187331626079 0.18515432064263027 , 0.07851537788825409 0.7346893154020384 
0.8339478936245199 0.6113514390501396 , 0.8231830945439101 0.1903314566773996 , 0.07736101938611582 0.7422732459875488 
0.8283616494530531 0.5980994865317114 , 0.829668960383807 0.19609559146145722 , 0.07646139771768572 0.7497610637219194 
0.822614793524098 0.5843148164423149 , 0.8360623442847835 0.20249184040389306 , 0.07581486974566425 0.7571494848688801 
0.8167281070326469 0.5699476883815913 , 0.8423442016830689 0.2095734006195957 , 0.07541969883883008 0.7644350527139011 
0.8107294863722866 0.5549385846026751 , 0.8484885060479548 0.21740339784634197 , 0.0752740151343045 0.771614159266071 
0.8046568391931479 0.5392158484463744 , 0.8544593941982657 0.22605722043423235 , 0.07537577416313221 0.7786830728344813 
0.7985624540438886 0.5226927514599229 , 0.8602068393049822 0.23562541718440635 , 0.07572271420567502 0.7856379730707588 
0.7925197486079594 0.5052640136138586 , 0.865659945783994 0.24621713268391562 , 0.07631231316259252 0.7924749954173138 
0.7866339237044764 0.48680214817768386 , 0.8707163374294501 0.2579637062072801 , 0.0771417464206194 0.7991902873301242 
0.7810590680275268 0.46715502394940045 , 0.8752250911334818 0.271021038625351 , 0.07820784839353737 0.8057800791403367 
0.7760256672759982 0.4461488757469761 , 0.8789592576784756 0.2855664931016319 , 0.07950708260007221 0.8122407728664801 
0.77188316068445 0.4236085027399425 , 0.8815733176088444 0.30177858673704444 , 0.08103552926125157 0.8185690522381012 
