0.7818394074321121 0.6139852769182196 , 0.6738259246715494 0.14981206980554684 , 0.49089467557314104 0.6558615263888704 
0.7821162406907815 0.598560855159315 , 0.6703577982835873 0.15701762326462818 , 0.4940859687024339 0.6640803946886937 
0.7813331835318897 0.5829170156861797 , 0.6668916298614772 0.1649700326719381 , 0.49833519428343565 0.6717718247545191 
0.7794973206124161 0.5670876993455674 , 0.6634505140920639 0.1737135106946363 , 0.5036121729723226 0.6788576630724333 
0.7766162016739563 0.5510964704968696 , 0.6600616820205544 0.1833021343708629 , 0.5098821239822919 0.6852602682449046 
0.7726966023719375 0.5349541030966496 , 0.6567579763158728 0.19380240275531543 , 0.5171054289889923 0.6909023672606721 
0.7677427100687844 0.518655036472574 , 0.6535800171233817 0.20529684240673285 , 0.5252372804846366 0.6957069942333303 
0.7617532669187189 0.5021721356517552 , 0.650579493840619 0.21788920725377167 , 0.5342272469174647 0.6995975302071102 
0.7547168350660839 0.48544884896650464 , 0.6478243739262354 0.2317121744781252 , 0.5440187986844833 0.7024978496680073 
0.7466036119115979 0.46838727331113306 , 0.6454075401159682 0.2469390455437864 , 0.5545488556492365 0.7043325542577178 
0.737350666279924 0.4508297144098557 , 0.6434619018088206 0.2638019332202345 , 0.5657474395880581 0.705027225482547 
0.7268340392692402 0.432530379985117 , 0.6421884217133825 0.28261995932124656 , 0.5775375466941799 0.7045085338062737 
0.7148138071186472 0.41311661854272247 , 0.6419107943003458 0.30383840036442233 , 0.5898354062578096 0.7027038542054924 
0.7008284783195804 0.39207384149178204 , 0.6431801275409573 0.32804538387714793 , 0.6025514018162649 0.6995396477437072 
0.6840817666857754 0.369043706379828 , 0.6468859920576718 0.35567814913833806 , 0.6155922489333554 0.6949370175944712 
0.6641803093141901 0.3457137879285933 , 0.6535137677304009 0.3851438136508669 , 0.6288659306322115 0.6888012715331772 
0.643356338921501 0.32625301052915523 , 0.6609130339957365 0.41240228597901024 , 0.642290634759565 0.681003576604472 
