0.5737519211325964 0.4771127400966083 , 0.8687568505508478 0.1815528246923399 , 0.08002658543559948 0.8800319498723629 
0.5744739256176563 0.491321934505005 , 0.8610238937451556 0.18593723955103053 , 0.08703753775623176 0.8614383406052756 
0.5753505872585412 0.5053036808959146 , 0.852861513591792 0.19076572067896422 , 0.09432325626871062 0.8426281130864323 
0.5763460951222706 0.5190525134748858 , 0.8442783398331376 0.19605066883091435 , 0.10191092216363547 0.8235943323555109 
0.5774225404885448 0.5325613138810222 , 0.8352819212276672 0.20180514194853677 , 0.10983089540283178 0.804331058831752 
0.5785396726322758 0.5458207751022414 , 0.8258787073642644 0.20804295047794427 , 0.11811697712250363 0.7848337890811253 
0.5796547299501815 0.5588187549217003 , 0.8160739930717095 0.21477876509664384 , 0.1268066340971529 0.7650999946429667 
0.5807223825474233 0.5715395077083398 , 0.8058718182906036 0.22202824306908267 , 0.13594115628101697 0.7451297638838884 
0.5816948320653726 0.5839627908487834 , 0.7952748134956581 0.22980818104550463 , 0.14556571155801312 0.724926542767023 
0.5825221230652523 0.5960628545529718 , 0.7842839770309934 0.23813670420849278 , 0.1557292570227981 0.7044979558998464 
0.5831527250600169 0.6078073420516631 , 0.7728983655377851 0.24703350431718185 , 0.16648426652124174 0.683856668292466 
0.5835344415058143 0.6191561511904322 , 0.761114671175273 0.25652014244198845 , 0.1778862444379564 0.6630212210288903 
0.5836156870464745 0.6300603359278449 , 0.7489266481700596 0.26662043600088403 , 0.1899930219025096 0.642016742732582 
0.5833471425245268 0.6404611519834104 , 0.7363243340228431 0.27736095391234317 , 0.20286388057167368 0.6208754087655575 
0.5826837463166712 0.650289365864024 , 0.7232929834289853 0.28877164765101665 , 0.21655862737338707 0.5996365011462703 
0.5815869127702546 0.6594649387018322 , 0.7098115886324505 0.30088664800994835 , 0.23113685571633838 0.5783459279495304 
0.5800267933156726 0.6678971534445484 , 0.6958507861935629 0.3137452528815874 , 0.24665777760980795 0.5570551083351754 
0.5779843296634731 0.675485168110934 , 0.6813698250001275 0.3273931084223191 , 0.2631812024554428 0.5358192381280581 
0.575452810443203 0.6821188507737078 , 0.6663120545541156 0.34188351299356423 , 0.2807704921217249 0.514695150894039 
0.5724386447281545 0.6876795968902679 , 0.650598018737929 0.3572785651941783 , 0.29949869365295984 0.4937393525768649 
0.568961099724541 0.6920406669063562 , 0.634114609822114 0.37364929828685384 , 0.31945964757238837 0.47300754946810103 
0.5650507720431215 0.6950664292373134 , 0.6166978053211132 0.3910723205856301 , 0.34078677975480864 0.45255876483836766 
0.5607464753330362 0.6966097611286705 , 0.5981059068651419 0.409615876607213 , 0.36368297492086515 0.43247187692542777 
0.5560898425545149 0.69650678853112 , 0.5779847076732082 0.4292954772878324 , 0.3884608068913202 0.4128952488423588 
0.5511159051104352 0.6945684106806155 , 0.5558607958528022 0.4499503164606648 , 0.41555865615580584 0.394178787520031 
0.545835813934377 0.6905698939937253 , 0.5313488071141625 0.47099085643682026 , 0.4453507360705037 0.3771367642307658 
0.5402062969280387 0.6842465579206359 , 0.5049120429847112 0.49137370699178484 , 0.4774170172062933 0.3630772497488905 
0.5340890755017803 0.6753128560310153 , 0.47819389768249837 0.5107078984350869 , 0.5102523839347646 0.35267676019520916 
0.5272174724444758 0.6635074155484394 , 0.45263805229718396 0.5297694138179787 , 0.5426798323773835 0.3454206852948932 
0.5191682735286897 0.6486604352500628 , 0.42905871328043216 0.5494666403513325 , 0.5743083703099214 0.340570439059916 
0.5093470597592518 0.630823154358226 , 0.4081177655194231 0.5702631851623279 , 0.6050705318403684 0.33761117514075745 
0.49706945778791123 0.6104882577846497 , 0.39051052694098376 0.5919925868844825 , 0.6349553723901483 0.33621666999217914 
0.48186735929029656 0.5887596574143543 , 0.3767293585435855 0.61378605958253 , 0.6639386392851613 0.336151797664427 
0.4638922155261243 0.5670929057789243 , 0.366653032334344 0.634397958432741 , 0.6919901092585751 0.337206650449646 
0.44388520567934014 0.5466475934062535 , 0.3595470668221826 0.6528758397728489 , 0.7191030846175206 0.33917408148220896 
0.4227112457373177 0.5279732391281062 , 0.3545137903495015 0.668863165406145 , 0.7453103210322242 0.3418611101270601 
0.4010356371777803 0.5111728838692812 , 0.3508238039556547 0.6824184170558897 , 0.7706759159856084 0.3451062137361404 
0.3792818058641286 0.4961446251515073 , 0.34797583244315966 0.693767963564404 , 0.7952777188117551 0.3487849259454 
0.35769720916019904 0.4827230734228161 , 0.34564450817721964 0.7031690353067677 , 0.8191936397816246 0.35280540593172743 
0.3364208154820369 0.47073932364935067 , 0.34361984303416737 0.7108574575315898 , 0.842494698602839 0.3571007334803707 
0.3155286433280698 0.46004135914013994 , 0.34176395055350806 0.7170343399591999 , 0.8652427632374654 0.3616218155619714 
0.2950609288731929 0.4504985428725142 , 0.339983777415726 0.7218669696343628 , 0.8874906508301244 0.3663320021544343 
0.27503771880238476 0.4420004652321835 , 0.338214483748765 0.7254937429537608 , 0.9092831545678935 0.37120330647536703 
0.2554677661660918 0.4344541763029448 , 0.3364092969910184 0.7280295084182231 , 0.9306582939619331 0.3762138299401434 
0.23635364189470812 0.42778127356687845 , 0.33453321862800883 0.7295702214528084 , 0.9516484965963263 0.38134601964162457 
0.21769470665772014 0.42191532006550614 , 0.3325590355835681 0.7301967114082789 , 0.9722816148777551 0.38658548318752634 
0.19948886056448226 0.4167996955123039 , 0.3304647319071229 0.7299776455145458 , 0.9925817646474382 0.39192017363446163 
0.18173358558046301 0.4123858535114391 , 0.3282317680276001 0.728971840097773 , 1.0125700035109801 0.3973398210520992 
0.1644265735867268 0.4086319216400009 , 0.3258439084149247 0.7272300629980674 , 1.0322648751173917 0.40283553002324307 
0.14756610958522376 0.4055015786308353 , 0.32328640248619644 0.7247964458317493 , 1.051682845047623 0.4083994901987268 
0.13115130992632812 0.40296315125493093 , 0.3205453967734144 0.7217095984554478 , 1.0708386504193006 0.41402476495093266 
0.11518227552311444 0.40098888405265093 , 0.31760750036853097 0.7180034958638927 , 1.0897455812273977 0.41970513474476784 
0.09966019678118461 0.3995543447691849 , 0.3144594526120574 0.7137081905143761 , 1.1084157077258012 0.4254349793777505 
0.08458743326801375 0.39863793637823747 , 0.3110878587838752 0.7088503900863784 , 1.1268600650671543 0.4312091881966956 
0.06996758299544398 0.39822049290491474 , 0.3074789701663763 0.7034539310564278 , 1.145088803957223 0.437023090699969 
0.05580555134537522 0.3982849411153065 , 0.30361849161526294 0.6975401713829362 , 1.163111314158405 0.4428724021630689 
0.0421076268433313 0.3988160138004688 , 0.2994914040846261 0.691128320410366 , 1.180936326191086 0.44875318045047685 
0.028881569431604984 0.39980000308817903 , 0.29508179225097275 0.6842357203385004 , 1.1985719954364655 0.45466179123463224 
0.016136716181408255 0.4012245441552974 , 0.290372668975903 0.6768780909194774 , 1.216025971961732 0.460594879586537 
0.0038841092672306874 0.40307842101981817 , 0.28534578914579184 0.6690697472094249 , 1.2333054587060206 0.46654934643206875 
-0.007863348622173458 0.4053513868452944 , 0.27998144560550065 0.6608237990660547 , 1.250417260135716 0.47252232874996264 
-0.019090705495074866 0.4080339914210632 , 0.27425823955017714 0.6521523405741172 , 1.267367823063941 0.4785111826661313 
-0.029780730763453847 0.41111740816577885 , 0.2681528168784475 0.6430666376908026 , 1.2841632710040496 0.4845134688047303 
-0.03991363666388788 0.4145932520520873 , 0.2616395606131289 0.6335773231993526 , 1.3008094331698024 0.49052693940987196 
-0.04946673939652635 0.41845337809654 , 0.25469022748560877 0.6236946096972368 , 1.317311869029961 0.4965495268675351 
-0.05841404607505197 0.42268964721208097 , 0.24727351403371828 0.6134285341041161 , 1.333675889160377 0.5025793333451147 
-0.06672574979373923 0.42729364181285634 , 0.23935453390961403 0.6027892515150816 , 1.3499065730031685 0.508614621333374 
-0.07436761023616364 0.43225630684544386 , 0.23089418332191447 0.5917874028884266 , 1.3660087840332924 0.5146538049274414 
-0.08130019104033591 0.437567481701786 , 0.22184836541710537 0.5804345912358642 , 1.3819871827422738 0.5206954417236617 
-0.08747791742451617 0.44321527282066386 , 0.2121670367708699 0.5687440166003892 , 1.3978462377726897 0.5267382252402587 
-0.0928479084524679 0.44918519256805617 , 0.20179303009984897 0.5567313442993943 , 1.4135902354716623 0.5327809777938612 
-0.09734852860368816 0.4554589520342268 , 0.19066059764876056 0.5444159188447464 , 1.429223288073971 0.5388226437823385 
-0.10090759573113708 0.4620127351146507 , 0.17869361217764937 0.5318224962087272 , 1.4447493406725311 0.5448622833379337 
-0.10344018434866624 0.46881468436189183 , 0.1658033643847952 0.5189837639757733 , 1.4601721770829144 0.5508990663236465 
-0.10484599275171644 0.4758211720334412 , 0.15188592521490812 0.5059440759781724 , 1.4754954246558516 0.5569322666496981 
-0.10500634388069569 0.4829711750170556 , 0.1368191429666592 0.4927650827602665 , 1.4907225580330798 0.5629612568839896 
-0.10378116809925851 0.4901776661756251 , 0.12045962344610073 0.47953434536897066 , 1.5058569017722012 0.5689855031167159 
-0.10100701721225801 0.4973143240112072 , 0.10264074265192996 0.46637863064366414 , 1.5209016316793715 0.5750045600064404 
-0.09649884109673787 0.5041950964536436 , 0.08317442363551647 0.4534843523412352 , 1.535859774580265 0.5810180658664329 
-0.09006208055573318 0.5105437963734238 , 0.06186323153782388 0.4411279807736028 , 1.5507342061369527 0.587025737514285 
-0.08152941871350602 0.5159534021425243 , 0.03853712960135164 0.4297167481694819 , 1.5655276462311978 0.5930273643493056 
-0.07084817823487491 0.5198477660173132 , 0.013140883789706608 0.41982694797676745 , 1.5802426515642116 0.5990228006672311 
-0.05824358374131716 0.5214966874028043 , -0.014102665106975183 0.4121888726846043 , 1.5948816059673356 0.6050119545739031 
-0.04440782128186369 0.5201884297183281 , -0.04250353300454 0.4075143134453255 , 1.609446711405447 0.610994771497658 
-0.030480178988027306 0.5155874911709745 , -0.07092445085780046 0.4061388115993788 , 1.623939986964871 0.6169712118909584 
-0.017630908792338473 0.5079727384504695 , -0.09819701874459119 0.4077835483249882 , 1.6383632846559728 0.6229412278858539 
-0.006610192673080478 0.4980417824305882 , -0.12357277215059431 0.4117509843020663 , 1.652718321942718 0.6289047479286572 
0.002316434484226868 0.48654230134020743 , -0.146787796122855 0.4172935394821914 , 1.6670067187576714 0.6348616738389129 
0.009185845210206763 0.4740740704021093 , -0.16788051539103335 0.4238115575770437 , 1.6812300272998697 0.6408118866821587 
0.014163879262573918 0.4610624932498209 , -0.18701827351430997 0.430879765640705 , 1.6953897513707792 0.6467552557707859 
