0.1825148936648726 0.506516590720552 , 0.6019266412710638 0.24835327733432055 , 0.5295926645926842 0.6593679566769242 
0.1838750619212028 0.5012662430558651 , 0.589442836048331 0.2550698081766981 , 0.5407163015590868 0.6579017734992335 
0.18613894605519798 0.49604043123810293 , 0.5765364829829636 0.2625542402139295 , 0.5513587704904591 0.6556431532797643 
0.1893155764514455 0.4908135375225605 , 0.5632062142840845 0.27085545086473123 , 0.5615124087930907 0.652568836344505 
0.19342575714622945 0.485558851984913 , 0.5494493812145026 0.280027242238208 , 0.5711590611678886 0.6486517305086758 
0.19850366406569678 0.48024761202911775 , 0.5352611968766516 0.2901288079033063 , 0.5802693385862723 0.6438614047993727 
0.2045995889380905 0.474847889052758 , 0.520633215757338 0.30122510694556726 , 0.5888013948331923 0.6381648287334716 
0.2117843391022886 0.4693232409418214 , 0.5055506175250857 0.3133870280161963 , 0.5966992429012465 0.6315275557737792 
0.2201562072626632 0.46363105958056977 , 0.4899873108700803 0.3266911371821563 , 0.6038906813958773 0.6239156279690707 
0.22985216143724618 0.4577206248710782 , 0.4738970134092458 0.34121862818972587 , 0.6102850246821289 0.6152985716709928 
0.2410662970085197 0.45153122833711234 , 0.4571968213127832 0.35705267293362114 , 0.6157710812073179 0.6056539234610634 
0.2540812077968271 0.444992072968885 , 0.4397367277348584 0.37427208866932926 , 0.6202162639969354 0.5949736630935826 
0.26932214053285713 0.43803083261562714 , 0.42124369723984734 0.3929345024456975 , 0.6234683617559165 0.5832724896704722 
0.2874438957054348 0.4306187868769064 , 0.40122816312586157 0.4130224405241849 , 0.6253621406973245 0.5705965973307054 
0.3093936854293423 0.42296734271159886 , 0.3789077879163018 0.43424163768950014 , 0.6257327261829768 0.5570288443306978 
0.33583321870213 0.4162246961546652 , 0.35376679347108153 0.4553315028724233 , 0.6244341873554095 0.5426816257047082 
0.3644616914798244 0.41286334566801247 , 0.3282234977105195 0.4737088883170232 , 0.621349010338277 0.527665590746761 
0.3920853769219287 0.4132400566054851 , 0.30559312574736175 0.4889530062130099 , 0.6163556968593306 0.5120447619133017 
0.41847295058332434 0.4162903189721983 , 0.28629482018647645 0.5021222647429547 , 0.6092664287588202 0.4958252410166436 
0.4444036134481945 0.4213174522436367 , 0.2698644634641752 0.513955263456783 , 0.5997661226162513 0.47896510903137696 
0.4708701641058484 0.4279925548499879 , 0.2558340483917661 0.5248512729324089 , 0.5873299870310065 0.4613939969493999 
0.4990615006175524 0.43610540463146974 , 0.24384277568486812 0.5350256208774958 , 0.5711299232262005 0.4431067992228311 
0.5300510625071418 0.4449900100133815 , 0.23361836497900507 0.5445936645317224 , 0.550364772042474 0.4246541501866927 
0.562006351504614 0.45235075911194655 , 0.22495074259180212 0.5536079397827411 , 0.5270771054322049 0.4082791258371089 
0.5909603511699375 0.4569997697347635 , 0.2176768656472077 0.562076090464323 , 0.5053969827114758 0.39516196453271 
0.61655041280938 0.45980123604048323 , 0.21167078308496773 0.5699823188040394 , 0.4858130036342732 0.38445426988727394 
0.6394320985512494 0.46146980916761565 , 0.20683215930966847 0.577302574058085 , 0.46776994166770314 0.3754654415060959 
0.660174023379016 0.46241054802007686 , 0.20307831079070868 0.5840101899969733 , 0.45078186535889636 0.3678170867147464 
0.6791806730462777 0.46285773788715184 , 0.20033934308061896 0.5900774847454894 , 0.4345141834017244 0.3613026020991553 
0.6967387529770498 0.4629561053726929 , 0.19855502866982383 0.5954758940253058 , 0.4187404178817474 0.3558058253337979 
0.7130571257504676 0.46280077365119227 , 0.1976726316968009 0.6001755484835083 , 0.4033044420813524 0.351261502597096 
0.7282925839791097 0.46245757993303566 , 0.19764526139413394 0.6041446184749223 , 0.38809635415537735 0.3476356263238386 
0.742566012700148 0.46197405695374805 , 0.19843052040028122 0.6073485361064229 , 0.37303766642819175 0.3449152316716256 
0.7559727201043147 0.461385730737019 , 0.19998929978927996 0.6097491195037527 , 0.35807217963502636 0.34310297449102484 
0.7685892381266634 0.46071992416718277 , 0.20228460880802096 0.6113035867186832 , 0.3431603525939367 0.3422143138459305 
