0.17245494417157992 0.8741196132523561 , 0.20929197171965652 0.029724880217851912 , 0.015232741658002258 0.5528188259420729 
0.16826987708837793 0.8724450806967845 , 0.1994829615213695 0.03759324384308784 , 0.02922681893949129 0.5466249948724085 
0.1638112580259344 0.8699771004617435 , 0.18956410479865884 0.045914513483831666 , 0.04360429472464546 0.5407717054667056 
0.1591088182145487 0.8666852106032842 , 0.17954019216081352 0.05472057577421781 , 0.05833064717387651 0.5352575330347789 
0.1541951013048625 0.8625380829501592 , 0.169418757260741 0.06404664062628931 , 0.07336579898363524 0.5300785958358323 
0.14910584372159655 0.8575037889859712 , 0.1592108410974198 0.0739312713447663 , 0.08866297273022239 0.5252282590815432 
0.14388031238479254 0.8515501517064458 , 0.14893187175417502 0.08441625190776295 , 0.10416747341027116 0.5206969157980721 
0.13856156752486273 0.8446451769940186 , 0.13860263070942103 0.09554622909540285 , 0.11981545931495498 0.5164719133228594 
0.13319661354931644 0.8367575432942188 , 0.1282502461669277 0.10736806818050178 , 0.1355327978329946 0.5125377079375603 
0.12783640086139342 0.8278571084276819 , 0.1179091161848495 0.11992987824167571 , 0.15123414050299583 0.5088763327429233 
0.12253564907215984 0.8179153687349021 , 0.10762162692542622 0.1332797046676062 , 0.1668223815516527 0.5054682460097726 
0.11735247930200834 0.8069057818961229 , 0.09743850768292259 0.14746395663433481 , 0.18218867056430782 0.5022935808818232 
0.11234786996858412 0.7948038457543154 , 0.08741867295432881 0.16252573214648683 , 0.19721311462632585 0.4993337415114787 
0.1075849823791961 0.7815868162113417 , 0.07762845981753648 0.17850330553609706 , 0.2117662153525062 0.49657319766484215 
0.10312843083840582 0.7672329494243186 , 0.06814028168401737 0.19542912351557615 , 0.2257109450268156 0.49400124647238614 
0.09904358480173778 0.7517201619438403 , 0.05903087188347064 0.21332968734232655 , 0.2389052008640304 0.4916134701261141 
0.09539597492443035 0.7350240027362198 , 0.05037944839766357 0.2322266712605424 , 0.2512042342271449 0.4894126454155187 
0.09225081757452859 0.7171147992258113 , 0.042266259825276355 0.25213956934352916 , 0.26246258014943386 0.48740895084294045 
0.08967255403897863 0.697953741910901 , 0.03477206885183959 0.27309014416834343 , 0.2725350346584206 0.48561943333303653 
