0.9524340867406891 0.7395804254068444 , 0.695626629144525 0.002016164985314317 , 0.22999891600446765 0.7888102707003296 
0.9690548538759685 0.7358984936037005 , 0.686616697636032 0.005761300422086166 , 0.22238808037768126 0.7887470670667017 
0.9854447991192602 0.7320803051923034 , 0.6776037676509779 0.009756925918956992 , 0.2150110651194436 0.788569629981228 
1.0016096591990926 0.7281284115306045 , 0.6685917978512784 0.014001102979584663 , 0.20785817483931046 0.7882773465822992 
1.0175543516434518 0.7240456518956843 , 0.6595844394772089 0.018491729151624135 , 0.20092084076902078 0.7878694800451799 
1.0332831336586001 0.7198351277531297 , 0.650585018128381 0.023226565760791167 , 0.19419148010270026 0.7873451675785673 
1.0487997339395336 0.7155001760598334 , 0.6415965179398989 0.028203267001370005 , 0.1876633800102489 0.7867034180312849 
1.0641074622582554 0.7110443420450505 , 0.6326215681035247 0.033419410065520516 , 0.18133060152790137 0.7859431089819172 
1.0792093006234902 0.7064713518658516 , 0.6236624316311385 0.03887252601731817 , 0.17518789963505266 0.7850629832093183 
1.09410797902644 0.7017850854890932 , 0.6147209962088962 0.044560131148486955 , 0.16923065665434522 0.784061644454908 
1.108806038203663 0.6969895501100684 , 0.6057987669459484 0.050479758590240245 , 0.16345482674006995 0.7829375523921797 
1.1233058814055434 0.6920888543769089 , 0.5968968607817334 0.056628989998472004 , 0.15785688970240452 0.7816890167171073 
1.1376098168185353 0.6870871836492877 , 0.5880160022806322 0.06300548717672845 , 0.15243381279051388 0.7803141902664722 
1.1517200920239226 0.681988776480208 , 0.5791565205118235 0.06960702355204997 , 0.14718301935393527 0.7788110610602303 
1.1656389216655112 0.6767979024711245 , 0.570318346684783 0.07643151547220248 , 0.14210236353938718 0.7771774431491614 
1.1793685093292643 0.671518841613841 , 0.5615010121860295 0.08347705334856323 , 0.1371901103743875 0.7754109661300841 
1.192911064499134 0.6661558651981278 , 0.5527036466391376 0.09074193272683162 , 0.13244492075140968 0.773509063167529 
1.2062688153377992 0.6607132183322377 , 0.543924975586122 0.09822468542799338 , 0.1278658409657602 0.7714689573322573 
1.2194440179433024 0.6551951040948406 , 0.5351633173621804 0.10592411096516345 , 0.12345229658419869 0.7692876460324843 
1.232438962648785 0.6496056693115648 , 0.5264165787052263 0.11383930850910919 , 0.11920409053567005 0.7669618832718144 
1.2452559778598054 0.643948991927455 , 0.5176822486040371 0.12196970974797516 , 0.11512140542583896 0.7644881594170582 
1.257897431860022 0.6382290699282147 , 0.5089573898410354 0.13031511306717528 , 0.1112048101886239 0.7618626780970983 
1.270365732959833 0.6324498117480224 , 0.5002386276238808 0.13887571956652306 , 0.10745527130596742 0.7590813297779428 
1.2826633283127284 0.6266150280898011 , 0.4915221346194112 0.14765217153731178 , 0.10387416895754169 0.7561396614653754 
