0.814847754047931 0.07075214182263112 , 0.3651961034000215 0.8800199874228931 , 0.6759960984392582 0.7901596884970399 
0.45934508144419434 0.5654803452381348 , 0.5472017267374414 0.8929234303517977 , 0.8494931477055747 0.2825280421526316 
0.448396836042203 0.5752237269430726 , 0.5549395241126447 0.8796397475837001 , 0.8527035957323628 0.28606834321579144 
0.43803550202304975 0.5855359340206124 , 0.5624989111348707 0.8653694137264493 , 0.8555055427292899 0.2900264699955024 
0.42834127932045324 0.5964761655548877 , 0.5697911715631416 0.8500559986920233 , 0.8579075050036156 0.2943996534956531 
0.4194166220895889 0.608094198924006 , 0.5767081874117137 0.8336488539339696 , 0.8599151463859078 0.29918876488458856 
0.4113886469706774 0.6204241050480584 , 0.5831202301151298 0.8161093892496776 , 0.8615310788014032 0.3043983234448282 
0.40440995702839055 0.6334751334607563 , 0.5888754899600204 0.7974200920294128 , 0.8627545088987995 0.31003659225239505 
0.39865600243345345 0.6472196618373495 , 0.5938032535910465 0.7775964233457001 , 0.8635806998627105 0.3161157325595147 
0.3943163888902015 0.6615793020988467 , 0.5977233552484297 0.7567005447836302 , 0.8640002117485792 0.3226519708600873 
0.39157759841030826 0.6764124747604283 , 0.6004644720823211 0.7348536390891882 , 0.863997885394581 0.3296657038929478 
0.3905966482258459 0.6915094983101508 , 0.6018917564763412 0.7122408915897318 , 0.8635515511850234 0.33718142784268174 
0.3914701141445975 0.7066023519980582 , 0.6019393605046891 0.6891021276834851 , 0.8626304812379239 0.34522733806102107 
0.39420890073390524 0.7213925325416221 , 0.600637393657491 0.6657048613302714 , 0.8611936614958141 0.35383442387067093 
0.3987307863845101 0.7355913110196817 , 0.5981211446673099 0.6423056066797026 , 0.8591880248353904 0.3630349000431801 
0.40487580601445344 0.748958201244907 , 0.5946173146514669 0.6191137412183945 , 0.8565468352212899 0.372859875279263 
0.41243784233148806 0.7613237748986269 , 0.5904136783548068 0.5962718099088138 , 0.8531884352009154 0.38333623293512387 
0.4211990852727133 0.7725922618149268 , 0.5858252889390749 0.573856799717956 , 0.849015581675422 0.3944827562096818 
0.43095655573740793 0.7827291458781815 , 0.5811677674463366 0.5518971094041447 , 0.8439156327034658 0.40630556246023847 
0.44153698668328767 0.7917425193405578 , 0.5767410333187625 0.5303963437622194 , 0.8377619358851602 0.41879295463978744 
0.45280184601943335 0.799664950871054 , 0.5728212091477615 0.5093569521750358 , 0.8304169007200155 0.4319099146964749 
0.4646462044568986 0.8065389976563593 , 0.5696563851830503 0.4888000982417319 , 0.8217373662472615 0.4455927218444736 
0.4769947117762486 0.8124068089816131 , 0.5674623435008928 0.46878038190619387 , 0.811582900610069 0.4597446268547578 
0.4897967662246072 0.8173029925432266 , 0.5664157641441434 0.44939468864013116 , 0.7998274255184596 0.47423413655920704 
0.5030219044649641 0.8212495763894216 , 0.5666442068862272 0.43078414515572266 , 0.7863738445360191 0.4888980961974205 
0.5166557123756966 0.8242519795461762 , 0.5682141749395593 0.4131278416126047 , 0.7711700685719546 0.5035519965837838 
0.5306960780611748 0.8262950993892223 , 0.5711206274461013 0.39662754677994466 , 0.7542232503799344 0.5180091715733978 
0.5451492221149854 0.8273388264659273 , 0.5752826629533436 0.38148464583677716 , 0.7356080708188816 0.5321083454398603 
0.5600244924835549 0.8273125428328795 , 0.5805495708646021 0.3678735571326812 , 0.7154658925390536 0.5457457177770041 
0.5753262750212212 0.8261086294657383 , 0.586718442767379 0.35591827269701143 , 0.6939952380986104 0.5589049155798151 
0.591040528213614 0.8235761112309522 , 0.5935601623913392 0.34567845310811784 , 0.6714392652822574 0.5716772534034948 
0.6071128154209503 0.8195180336140652 , 0.6008473718505698 0.33714826873058257 , 0.6480797686156905 0.5842655153979173 
0.6234159691837721 0.8137007306753596 , 0.6083778352855531 0.3302667496956988 , 0.6242461514178853 0.5969643373715066 
0.6397127453519675 0.8058884858765895 , 0.6159891339475327 0.32493529948863403 , 0.6003380765877102 0.6101080323773416 
0.6556361331387294 0.7959145207660356 , 0.6235638913845805 0.3210373265892137 , 0.5768399313639007 0.6239799703873158 
0.6707269505868511 0.7837719136074347 , 0.6310271300016371 0.31845595775538743 , 0.5542858752987223 0.638703946379743 
0.6845452164267607 0.769662158224331 , 0.6383385606644443 0.31708732087235386 , 0.5331561787960054 0.6541823386458803 
0.6967959250351049 0.753943704385874 , 0.6454829453009184 0.3168484213637634 , 0.513761085551187 0.6701396919929279 
0.7073791442964456 0.737011849587001 , 0.6524612359611366 0.3176802014242381 , 0.4961995756296283 0.6862397667313264 
0.7163507386505363 0.719197679327161 , 0.6592840042967791 0.31954755659091416 , 0.48040521293989497 0.7021865818244902 
0.7238501926741666 0.7007275724806237 , 0.6659673691540497 0.3224383074870217 , 0.466222394058994 0.71776593777492 
0.7300423899867741 0.681726445711623 , 0.6725309152803479 0.32636260961965996 , 0.45346665062008845 0.7328427624112824 
0.7350845231366248 0.6622361154081807 , 0.6789970106386427 0.3313537250759479 , 0.441958422111943 0.7473419772584369 
0.7391114397616562 0.6422321003787935 , 0.6853911409669712 0.3374708676777502 , 0.43153737515858315 0.7612288496860218 
0.7422306695507012 0.6216328115549845 , 0.6917431606881186 0.3448050387853527 , 0.4220661256483907 0.7744939674022283 
0.7445210698742633 0.6002993195007804 , 0.6980896719857536 0.3534894493786008 , 0.4134292140271937 0.7871430488631844 
