0.8533475204462444 0.19054381317697666 , 0.4035630009134743 0.9808771312228998 , 0.6448374013705078 0.2994566024651468 
0.8514989626384434 0.18203541859547143 , 0.4112025816900472 0.974110599857701 , 0.639046378401736 0.31473152841185087 
0.8485094711213391 0.17430786869038684 , 0.41896534780660033 0.9670511887589089 , 0.6342731038022872 0.32951848941572753 
0.8445154217176963 0.16737260659090245 , 0.42685403615669376 0.9596830998192739 , 0.6303784648558365 0.3438218404548469 
0.8396296796226652 0.16123332714495245 , 0.4348717863536547 0.9519888909093395 , 0.6272464567539067 0.35765532881073137 
0.8339466625946673 0.15588969684144335 , 0.4430221705619975 0.9439492693036033 , 0.6247790895735618 0.3710385807199766 
0.8275462680242359 0.15133957158784725 , 0.4513092312098717 0.9355428344532792 , 0.622892423496119 0.38399514082389685 
0.8204969017817217 0.1475803326408534 , 0.4597375281392 0.926745758218124 , 0.6215134928093048 0.39655145600604597 
0.8128578207421883 0.14460969789368447 , 0.46831219715027167 0.9175313860802754 , 0.6205779048377665 0.4087364628910635 
0.8046809575447466 0.14242621770970176 , 0.4770390224870073 0.9078697365121262 , 0.6200279426984726 0.42058159264319545 
0.7960123557952248 0.14102958005735836 , 0.4859245266228981 0.8977268666294482 , 0.6198110403121037 0.4321211001782168 
0.7868933115076179 0.14042080080181468 , 0.49497608180918357 0.8870640590631409 , 0.619878529413425 0.44339268700006784 
0.7773612920120129 0.1406023463228324 , 0.5042020493234469 0.8758367652470419 , 0.6201845813947667 0.45443843529514916 
0.7674506854164824 0.14157821870968304 , 0.5136119543056824 0.8639932100733745 , 0.6206852830080617 0.4653061180819659 
0.7571934204990749 0.14335402394150154 , 0.5232167065464681 0.8514725152962007 , 0.6213377956846835 0.4760510076273212 
0.7466194874113887 0.1459370381149691 , 0.5330288804499216 0.838202122121613 , 0.6220995548689162 0.4867383866284413 
0.7357573829480254 0.14933628460318407 , 0.5430630697779362 0.8240941651629582 , 0.622927470004265 0.49744709709888124 
0.7246344999026273 0.15356263554146438 , 0.5533363316029775 0.8090402291326302 , 0.6237770912246218 0.508274682190929 
0.7132774781473379 0.15862895451089085 , 0.5638687190579075 0.7929035267579095 , 0.6246017255249812 0.5193450655962232 
0.7017125361155568 0.16455030497609252 , 0.5746838411970865 0.7755068159999413 , 0.6253515454175832 0.5308204258889898 
0.6899658070447791 0.17134426392206242 , 0.5858091699693836 0.7566130322033591 , 0.6259729457160639 0.5429202507396022 
0.6780637187732244 0.17903140903150747 , 0.5972750386075826 0.7358931969507005 , 0.6264091653494196 0.5559529408828157 
0.666033489013028 0.18763610697027333 , 0.609108350906487 0.7128729182509821 , 0.6266060828107116 0.5703685216437682 
0.6539038850728723 0.19718786270236957 , 0.6213049511575616 0.6868543184978197 , 0.6265390864997925 0.5868353656648343 
0.6417065861740926 0.20772381749389765 , 0.6337121229216537 0.6569179933780783 , 0.6263292136344802 0.6062357359930477 
0.6294789637917977 0.21929383612235603 , 0.6456069308982156 0.6229473956626879 , 0.6266620280402132 0.6286363150799797 
0.617269952197141 0.23197093177664294 , 0.6556908622073778 0.5889538461608054 , 0.6287871083257077 0.6499527689275754 
0.6051496416654198 0.24586349259434828 , 0.6641508731459943 0.5577844624764277 , 0.6324474079188123 0.6672295917942478 
0.5932227677644107 0.2611177732655427 , 0.67154097126947 0.528910128170033 , 0.6369841836963457 0.680849645429448 
0.5816503393950204 0.27791511660661183 , 0.6780857978080566 0.5014012181583662 , 0.6420117855271494 0.6915612121000457 
0.5706831574699164 0.2964598505885226 , 0.6837525144263727 0.4745048980215183 , 0.6473122508339373 0.6999127982549829 
0.5607065243853974 0.31693887220330674 , 0.6882949008687469 0.44766389477868296 , 0.6527464974760822 0.706274779883034 
0.5522738721344002 0.33942055031435625 , 0.691261820131826 0.4205593138038369 , 0.6582122304640002 0.7108976827468306 
0.5460511868807061 0.3636797369760917 , 0.692073340310855 0.39324744400221295 , 0.6636233955386653 0.7139503658867191 
0.5425657092207151 0.3890753072764264 , 0.6902830556199027 0.36626071131484206 , 0.6688991578896085 0.7155415282737553 
0.5418818676030146 0.41475518370226094 , 0.6859085913485478 0.3403908094919094 , 0.673957463778664 0.7157315536708534 
0.5436084864529703 0.4401008861877167 , 0.6794290126959538 0.3162368406975784 , 0.6787104235813022 0.7145398199797287 
0.5472226528624455 0.46491823671589766 , 0.6714661849861816 0.29400971136367454 , 0.6830590848815993 0.7119495987854516 
0.5523169424256864 0.48932066555929477 , 0.6625453495319084 0.273646539386673 , 0.6868856307726317 0.707910341919056 
0.5586675159993013 0.513570019551638 , 0.6530392856099166 0.254970540085331 , 0.6900411211210085 0.7023369872280548 
0.5662266664233875 0.5379868842575067 , 0.6431956273897614 0.2377837787752618 , 0.6923256289170775 0.6951068838322553 
0.5751169661819916 0.5629153505676732 , 0.6331761981969569 0.22190484613144615 , 0.6934547583512779 0.6860573501659045 
0.585658238505038 0.5887020053072991 , 0.6230873932616557 0.20717967386416627 , 0.6930022909635327 0.6749958676935585 
0.5984367553397529 0.6156252639989191 , 0.6130002667047898 0.19348200747531377 , 0.6903109006856837 0.6617702753907909 
0.6143471956956333 0.6435964748192737 , 0.6029630798832907 0.1807108518244861 , 0.6844376471513024 0.6465702202212641 
0.634092308204723 0.671295362266069 , 0.5930087364780972 0.16878761707451007 , 0.6746468780474063 0.6307945675244448 
0.6564556563931454 0.6959792415525019 , 0.5831586020758747 0.15765294776240937 , 0.6621336642612063 0.6172453575501127 
0.6790501047532552 0.7165363514784697 , 0.5734247456936484 0.14726125868456946 , 0.6492730722833229 0.6070799367019848 
0.700731374708179 0.7336475031668244 , 0.5638130056096244 0.1375748479056786 , 0.637203542412423 0.599655195792521 
0.7212447960428054 0.7481663288835002 , 0.5543258067581303 0.12856081179409665 , 0.6261773199292908 0.5941504061874271 
0.7406220657841294 0.7607170312895745 , 0.5449638712779529 0.12018979961270962 , 0.6161619856681444 0.5899707159627399 
0.7589619891984285 0.7717247696954451 , 0.535727140359953 0.11243543794661892 , 0.6070587931718452 0.58671733922296 
0.7763677101786874 0.7814833059992629 , 0.5266152637054206 0.10527397881216155 , 0.5987649488461187 0.5841202620535996 
0.7929309626508616 0.7902022096443745 , 0.5176278609729824 0.09868403143276111 , 0.5911890991063826 0.5819913057878884 
0.8087297819271244 0.7980359841859471 , 0.5087646618452311 0.09264633464769931 , 0.5842534789578712 0.5801952280313775 
0.8238298286007114 0.8051019526092513 , 0.5000255805135996 0.08714355639776504 , 0.5778925136159156 0.5786320378580075 
0.8382864151907415 0.8114915081072026 , 0.49141075446229265 0.08216011554838831 , 0.5720507530771924 0.577225923209433 
0.8521464070069773 0.81727741394799 , 0.4829205639494993 0.07768202380252974 , 0.5666809517737501 0.5759181091145041 
0.8654498070105978 0.8225186888116881 , 0.4745556413788534 0.0736967460627041 , 0.5617424743407754 0.5746621119906318 
0.8782310255549302 0.8272639717040238 , 0.4663168758066746 0.07019307771050505 , 0.5572000213686219 0.5734204974504952 
0.8905198849175059 0.8315539007666759 , 0.45820541562430595 0.06716103730034603 , 0.5530226221884148 0.5721626087980021 
0.9023424131779331 0.8354228346198911 , 0.45022267120491666 0.06459177321988087 , 0.5491828383473769 0.570862939025252 
0.9137214742923032 0.8389001241349218 , 0.4423703185923085 0.062477482966088974 , 0.5456561298456148 0.5694999397640131 
0.9246772715407426 0.8420110696739929 , 0.4346503049070864 0.06081134381217523 , 0.5424203462823975 0.5680551333788558 
0.9352277529524073 0.8447776536732982 , 0.42706485592553073 0.05958745378252848 , 0.5394553138522885 0.5665124394091973 
0.9453889404734607 0.8472191097353639 , 0.419616486176393 0.05880078200051081 , 0.5367424960803729 0.5648576551291493 
0.9551751994107648 0.8493523707147196 , 0.41230801185934823 0.05844712762020888 , 0.5342647114601136 0.5630780485300956 
0.9645994607471644 0.8511924258581551 , 0.40514256689254097 0.0585230866950372 , 0.5320058950905212 0.5611620343118318 
