0.10605058586506888 0.3492395919549298 , 0.9458687771607361 0.009139960545393455 , 0.49951902044895846 0.9822983407198178 
0.1124340375866748 0.3656527502044271 , 0.9598996030638018 0.0005329102143987151 , 0.4791047428242869 0.9744922328013153 
0.11902264497595053 0.38218492108416036 , 0.9737873986772082 -0.007953429053873829 , 0.45862833982160484 0.9664464011898545 
0.12581909089886906 0.39885410354294515 , 0.9875358716120671 -0.016321641975543047 , 0.4380834209638273 0.9581454316527389 
0.1328270031925065 0.41568185834381 , 1.001148691395202 -0.024574404126993868 , 0.4174626888870551 0.9495704390033248 
0.1400509757307445 0.4326941592018734 , 1.0146294838066867 -0.03271445142976172 , 0.3967579239373324 0.9406981854480293 
0.1474965438032567 0.44992253517068226 , 1.0279818261772016 -0.04074455443964869 , 0.3759600134943054 0.9314999124891074 
0.15517006803385028 0.46740562128746194 , 1.0412092436433509 -0.04866749695105192 , 0.35505907179756246 0.921939768883731 
0.16307844065752547 0.4851912893260567 , 1.0543152063701733 -0.05648605846811237 , 0.33404473644706495 0.9119726623621967 
0.1712284501178487 0.5033396119372198 , 1.0673031277645195 -0.06420300015079997 , 0.3129068055923955 0.9015412814337213 
0.17962548644376233 0.5219270304559542 , 1.080176363723148 -0.07182105391831017 , 0.2916365333078532 0.8905719166824969 
0.18827096014875386 0.541052249171146 , 1.092938212986979 -0.07934291449071422 , 0.27022921033903086 0.8789685585397092 
0.19715717017387227 0.560844519332192 , 1.1055919187074217 -0.08677123428676103 , 0.2486892945934696 0.86660460817471 
0.20625703571169632 0.5814748716681047 , 1.1181406713635929 -0.0941086212974031 , 0.2270406763994743 0.8533116428494394 
0.2155034416929779 0.6031696231349448 , 1.1305876131668056 -0.10135764036534885 , 0.2053473286149801 0.838865910450545 
0.2247482257376351 0.6262201578906105 , 1.1429358439401127 -0.10852081877933857 , 0.18375431379701565 0.8229785541088691 
0.23368649755346343 0.6509652417921865 , 1.15518842783517 -0.11560065774120636 , 0.1625634580861299 0.8053133091691608 
0.24175005842680808 0.6776794507193146 , 1.1673483982851218 -0.12259965166678696 , 0.14233992676283352 0.7855980941676133 
0.24808794405452086 0.7062780897709453 , 1.1794187538065553 -0.1295203153511485 , 0.12393168561368731 0.7639201188003442 
0.2519243277181705 0.7360177102155357 , 1.19140243098761 -0.13636520965415178 , 0.1081116247689829 0.741025392658757 
0.25313226801737887 0.7658093700962424 , 1.2033022486530909 -0.14313694167409569 , 0.09500386680429351 0.7180054647979943 
0.25218568013716847 0.7948975316634931 , 1.2151208502858906 -0.1498381270130921 , 0.08413185305170427 0.6956184885697401 
0.24968486327085918 0.8230063682546809 , 1.2268606783475255 -0.1564713394710424 , 0.07489284185637853 0.6741428644365026 
0.24610766941777998 0.8501306242403911 , 1.2385239793585434 -0.16303907437186513 , 0.06680673469843994 0.6535863433516151 
0.24178402855797299 0.8763635416535962 , 1.250112822913304 -0.16954372937803064 , 0.059541532003486206 0.6338580809445755 
0.23693377876979108 0.901818397801505 , 1.2616291235076655 -0.1759875972369381 , 0.05287548119730655 0.6148470926555741 
0.23170406897672643 0.9266008317963508 , 1.273074660764323 -0.1823728651929038 , 0.046659653733713696 0.596449926616694 
0.2261952772026345 0.9508016060067799 , 1.2844510968855452 -0.1887016178054972 , 0.04079200938658349 0.5785779050188584 
0.2204774724561933 0.9744965003309591 , 1.2957599913484934 -0.1949758413804117 , 0.03520091967007643 0.5611572342695936 
0.21460070525961536 0.9977482927541456 , 1.3070028132026232 -0.20119742906011834 , 0.0298348650125246 0.5441270295261139 
0.20860150129753857 1.020609055714959 , 1.3181809513763632 -0.20736818607491242 , 0.024655930800861404 0.5274370235800947 
0.20250703720228355 1.0431222131281128 , 1.329295723356894 -0.21348983489683307 , 0.019635622915585425 0.5110455149888614 
0.19633788530671134 1.065324234753511 , 1.340348382544303 -0.21956402016875765 , 0.014752115623748764 0.4949176786353878 
0.19010985824700302 1.0872459869988147 , 1.3513401245227021 -0.22559231335122404 , 0.009988400705057968 0.4790242195725505 
0.18383527526886312 1.108913797153724 , 1.3622720924419256 -0.23157621706764778 , 0.005331015763974434 0.463340313134065 
