0.7111329154397619 0.6186080884761093 , 0.7598726725020414 0.8367222764263433 , 0.18016636062333424 0.7582838230558762 
0.7090987745971346 0.6220754768866432 , 0.761239215115387 0.8228089189694097 , 0.1808339588526159 0.768729792102276 
0.7071865918479598 0.6272721662885483 , 0.7618980311439729 0.8072248533726806 , 0.18208732557320467 0.7791171682971 
0.7055344090150001 0.6344190705008942 , 0.7617071315987395 0.7897653143134138 , 0.18393040795139784 0.7894298031440209 
0.704354372224725 0.6438150022726423 , 0.7604495040448711 0.7701481123964785 , 0.18636807229554128 0.799651073289208 
0.7039927725622321 0.6558486154593609 , 0.7577732389211314 0.7480017033429687 , 0.18940593708177378 0.8097638691559992 
0.7050354134963117 0.6709234759559498 , 0.7530864736257119 0.7229400192086449 , 0.19305006144311368 0.819750692793734 
0.7083690869246959 0.6889188500696776 , 0.7454965372370435 0.6951014259317028 , 0.19730632440339793 0.8295939119569485 
0.7144207428827928 0.7075106777820258 , 0.7345719891593071 0.6668274046539993 , 0.20217921652303736 0.8392761055223037 
0.7216652813962957 0.7231156312794143 , 0.721836359731052 0.6417186009364029 , 0.20767030743778958 0.8487799557425116 
0.7285886446579088 0.735004009093143 , 0.7088049972195801 0.620522728414281 , 0.21377830668764825 0.8580874504509047 
0.73463340554466 0.7437927466319685 , 0.6960381432401092 0.6026418900042548 , 0.22050039978036812 0.8671795513221053 
0.7396549837543518 0.7501254509939054 , 0.6836837291299612 0.5874524658925988 , 0.22783323568082414 0.8760362710718244 
0.7436346936993198 0.7544750312331813 , 0.6717637799917552 0.574502392187669 , 0.23577347487406225 0.8846367645374783 
0.7465873448120841 0.7571748027625688 , 0.6602664985365476 0.5634800536493075 , 0.2443181052165055 0.8929593315464522 
0.7485324932427889 0.7584629314834915 , 0.6491748126965184 0.554169929169109 , 0.25346464262582985 0.900981327305728 
0.7494853466925383 0.7585136820335572 , 0.6384753327304222 0.546421515808714 , 0.26321126914217674 0.9086789901160574 
0.7494539451398025 0.7574574357975529 , 0.6281610728856748 0.5401295593316109 , 0.2735569305396601 0.9160271928291648 
0.7484383481747678 0.7553934510468243 , 0.6182321993890169 0.5352216181640261 , 0.2845014010013527 0.922999118747478 
0.7464303702330606 0.7523981156874407 , 0.608696264475942 0.5316502149925342 , 0.29604531385613475 0.9295658572783535 
0.7434133252359391 0.7485303552840089 , 0.5995684726530193 0.5293879228705882 , 0.30819015067617894 0.9356959098037312 
0.7393615506379048 0.743835169641278 , 0.5908722240349759 0.5284244265048766 , 0.32093817389225665 0.9413545918121735 
0.734239570750817 0.7383458534503347 , 0.5826400988819284 0.5287650210330267 , 0.33429227893239183 0.9465033134749669 
0.7280007547417475 0.7320851911365092 , 0.5749154645707383 0.530430278711738 , 0.34825572925265136 0.9510987181100811 
0.7205852574706997 0.7250657248378203 , 0.567754971194359 0.5334568053639711 , 0.36283171990007845 0.9550916577565368 
0.711916889065713 0.7172890256268046 , 0.5612323687173433 0.537899172178474 , 0.37802269078208084 0.9584259901530496 
0.7018982897613061 0.7087437144794585 , 0.5554443802046851 0.5438332766401204 , 0.393829278599146 0.9610371968387494 
0.6904032758896874 0.699401763132341 , 0.5505199146877514 0.5513615684617718 , 0.41024875798769833 0.9628508563642155 
0.6772642482235741 0.6892124185735311 , 0.5466349136817579 0.5606206970029629 , 0.42727278665980506 0.9637810723818343 
0.6622507615723696 0.6780933874685191 , 0.5440369244324316 0.5717917321211845 , 0.4448842625603358 0.9637290683686247 
0.6450327571635093 0.6659219799464541 , 0.5430860044339013 0.5851098843151397 , 0.4630531869677264 0.9625823236967346 
0.6251238346423583 0.6525461146215177 , 0.5443163739037403 0.6008532759921452 , 0.48173174001903835 0.9602147973446654 
0.6018544026203074 0.6379218564543055 , 0.5484679884761137 0.6192035393814218 , 0.500849557468716 0.956488792122601 
0.5748269990334427 0.622813881456843 , 0.5560331981167873 0.6395418555455902 , 0.5203117514149069 0.9512584509558951 
0.5459557581662945 0.6100133815586799 , 0.5652124504333337 0.6592273951683304 , 0.5400037399655088 0.944373411231318 
0.5184013773485262 0.6014004007121695 , 0.5729704255069447 0.6765344707546228 , 0.5598001457096661 0.935679316491536 
0.4930896465135114 0.5965144547234282 , 0.5785199419038634 0.6920902343548355 , 0.5795623601477622 0.9250094988800646 
0.4699605591288132 0.5945923317145495 , 0.5820879766097798 0.7068521540698233 , 0.5991234128265439 0.9121697021739555 
0.4488147192278644 0.5950691320291648 , 0.5840981815613718 0.7216218782854773 , 0.6182590477759006 0.8969231776436862 
0.4294811644682927 0.5975476908969997 , 0.5850566594891254 0.737079227158235 , 0.6366341246077186 0.8789872699030936 
0.41183011707532563 0.6017344175763154 , 0.5856323188449184 0.7538035462464765 , 0.6537095126448926 0.8580762241355364 
0.3957614642937263 0.6073965922066925 , 0.5867886070107041 0.7721333538918569 , 0.6686218772607063 0.834084241859779 
0.38119394352660013 0.6143360861970439 , 0.5897697635310989 0.7917439415280529 , 0.6802082415074376 0.8075341602332315 
0.3680598036563312 0.6223738577855212 , 0.5955240245719875 0.8112695393495187 , 0.687588120336818 0.7799707908232886 
0.35630428899014277 0.6313438516089201 , 0.6039228129032912 0.829020561634222 , 0.6909448466717028 0.7532497747151864 
0.3458849454889427 0.6410936162993436 , 0.6140910502816468 0.8441041178167764 , 0.6911959527945472 0.7284164538422085 
0.33676820681383823 0.65148560419681 , 0.6251737769337207 0.8564146373471172 , 0.6892299648175778 0.7057139464144013 
0.3289255677192718 0.6623966839665244 , 0.6365830531182276 0.8661792831479386 , 0.6856633277276373 0.6850382208438656 
0.3223309814583975 0.6737166518941066 , 0.6479522439403956 0.8736956345568877 , 0.6808887231663435 0.6662019015073343 
0.31695950202495343 0.6853465562990761 , 0.6590545315856366 0.879240289813356 , 0.6751579149545466 0.6490273418458964 
0.31278674441879645 0.6971971328262 , 0.6697458730302595 0.8830476764407945 , 0.6686393311160808 0.6333693786913341 
0.3097887963700351 0.7091874047005221 , 0.6799309439448472 0.8853111921283783 , 0.6614522082502543 0.6191155911294284 
0.30794234760088374 0.7212434321639538 , 0.6895433815225668 0.8861898180472096 , 0.653686219441686 0.6061809377471654 
0.30722490314678635 0.7332971846682617 , 0.6985341806706724 0.8858150045275093 , 0.6454128647476778 0.594501998762558 
0.30761501007807424 0.7452855126860496 , 0.7068646883138455 0.8842964980245381 , 0.6366922501732167 0.5840321772477413 
0.30909246348920516 0.7571492001160799 , 0.7145022246791708 0.8817269708361473 , 0.6275772603967605 0.5747380170061017 
0.31163847786833504 0.7688320806114362 , 0.7214172343928169 0.8781856343282819 , 0.6181162363039846 0.5665964730186108 
0.31523582054453975 0.7802802018618887 , 0.7275813434961007 0.8737410639374181 , 0.6083547845244961 0.5595929221590221 
0.31986890885944425 0.7914410214046903 , 0.7329659570526581 0.8684534366821849 , 0.5983370826530341 0.5537197298714538 
0.3255238743764771 0.8022626162306528 , 0.7375411757922004 0.8623763417096283 , 0.5881068983964589 0.5489752300180479 
0.33218859713333054 0.8126928863641862 , 0.7412748916263749 0.8555582895946285 , 0.5777084598054308 0.5453630119995141 
0.33985271130506456 0.8226787295954491 , 0.7441319685119981 0.8480440205886632 , 0.5671872687480736 0.5428914377742166 
0.34850758085629613 0.8321651603281456 , 0.7460734418554968 0.8398756955938839 , 0.5565909258533434 0.5415733320362993 
0.35814623960953623 0.8410943396056376 , 0.7470556846184145 0.831094045445027 , 0.5459700243371856 0.5414258029076642 
0.3687632839986362 0.8494044751166551 , 0.7470294962048788 0.8217395536636594 , 0.5353791683616212 0.5424701591780143 
0.3803546973561479 0.8570285384278001 , 0.7459390741026877 0.8118537555881072 , 0.5248781771063007 0.5447318939424214 
0.3929175696487665 0.8638927305910413 , 0.7437208305795333 0.8014807541409841 , 0.5145335483368364 0.5482407032263034 
0.4064496521291065 0.8699146050437844 , 0.7403020204688241 0.790669082298162 , 0.5044202759672056 0.5530305006163824 
0.42094864526506487 0.8750007266242228 , 0.7355991560778743 0.7794740890853844 , 0.4946241472221971 0.5591393722487216 
0.4364110476034086 0.8790437065115959 , 0.7295162106953109 0.7679610960632969 , 0.48524469026641676 0.5666093853834361 
0.4528302693413046 0.881918407222158 , 0.7219426710936112 0.7562096724449613 , 0.47639900813022046 0.5754861082912096 
0.47019349447897274 0.8834770725068677 , 0.7127516271444898 0.7443195145848736 , 0.4682268269416736 0.5858176008665877 
0.48847638368070373 0.8835431482067122 , 0.7017983504805809 0.7324185802684507 , 0.4608972144038515 0.597652459483166 
0.5076340222629872 0.8819037490541197 , 0.6889203337682366 0.72067426012698 , 0.45461759253391243 0.6110361787772293 
0.5275853738595114 0.8783014286664441 , 0.6739407172928408 0.7093082660141976 , 0.449645857412784 0.6260044932776871 
0.5481868716470778 0.8724279296224801 , 0.6566785611111773 0.698615048303503 , 0.44630651580688113 0.6425712100323459 
0.5691895165428893 0.8639275395132032 , 0.6369711186933381 0.6889808673492966 , 0.4450113133289088 0.660705781095829 
0.5901769381028811 0.8524274451746263 , 0.6147127215863669 0.6808953215578806 , 0.44628228887588817 0.6802914212258221 
0.6104998661025401 0.837623776431866 , 0.5899068917860841 0.6749438616287174 , 0.4507651906765119 0.7010465498977455 
0.6292651330039172 0.8194406798148439 , 0.5627195149998795 0.6717898057660927 , 0.4591873005613395 0.7223837023773924 
0.6454654612838283 0.7982034033372698 , 0.5335821516592559 0.6722014083875454 , 0.47212433562205186 0.7432093762335138 
0.6582394344428857 0.7746760562944088 , 0.5035514289263675 0.6770383224793015 , 0.48938108519588286 0.7618998091846187 
0.6670861435809295 0.7499031307939705 , 0.47461070067348293 0.6866494379467811 , 0.5094751043107235 0.7770616192175774 
0.6719154858386606 0.7249864628411823 , 0.448630068768666 0.700157587185431 , 0.5306263939578094 0.7884701379317158 
0.6729889603223762 0.7009157692335107 , 0.4262861596955635 0.7161324192502543 , 0.5518968285471962 0.7965659994745641 
0.6708133674575886 0.6784637675140966 , 0.4074128013048212 0.7334159429231891 , 0.5729457798027261 0.8017344775210433 
0.6660149224881369 0.6581450950484189 , 0.39157147976792317 0.7512589156079961 , 0.5935855463090758 0.8042101773019142 
0.6592288280736031 0.640237240256423 , 0.3783099010877067 0.7692052894072106 , 0.6136332194038261 0.8041716582946956 
0.6510304383037673 0.6248378018806535 , 0.36723671740168173 0.7869790036607124 , 0.6329047928596868 0.8017973824169633 
0.6419080677660652 0.6119267718032368 , 0.3580309447092775 0.8044111968676387 , 0.651232936089793 0.7972762192874536 
0.6322626876187207 0.6014162411390523 , 0.35043316606864755 0.8213972918608101 , 0.6684760948777675 0.7908006549584667 
0.6224198703020057 0.5931838097239943 , 0.3442337413421441 0.8378719018602634 , 0.684518336920986 0.7825584763740715 
0.6126449175333094 0.5870925762099982 , 0.33926229125237406 0.8537939250948842 , 0.6992647397794524 0.7727276866534467 
0.6031569639316173 0.5830019070819386 , 0.33537927375482135 0.8691374896375214 , 0.7126357108786971 0.7614747912388692 
0.594140645842545 0.5807724207442859 , 0.3324694829955815 0.8838863233704309 , 0.7245618197270093 0.7489554438436122 
0.5857551927851176 0.5802675031840336 , 0.3304370905323354 0.8980301781283507 , 0.7349796652476829 0.7353165066459447 
0.5781412422587269 0.5813527718378687 , 0.32920186613967367 0.9115625171662348 , 0.7438288401667353 0.7206988989542257 
0.5714257494914092 0.5838943041665543 , 0.3286962857774126 0.9244789996951436 , 0.7510499132963141 0.7052408840966312 
0.5657252900094175 0.587756084674176 , 0.3288633041459197 0.9367764821285869 , 0.7565833544097987 0.6890816211555663 
0.561147934536101 0.5927969252091301 , 0.32965462551859226 0.9484523648870024 , 0.7603693885104427 0.6723648978621967 
0.5577937525513907 0.5988670274476936 , 0.3310293483737955 0.9595041793777664 , 0.7623488476399497 0.655242981132869 
