0.732602268230916 0.30362090226522753 , 0.17418160647555647 0.5219781741867416 , 0.9114986135774045 0.06324952916536786 
0.7393667415751061 0.30231197017051653 , 0.1748855744229063 0.5202033737550975 , 0.9040301722858646 0.06633326169172296 
0.7464689683377329 0.3002627609204325 , 0.1759470500415017 0.5182639035356635 , 0.8958664699046424 0.07032194116124094 
0.7539313316317652 0.2973807878344879 , 0.17736488371862721 0.5161604913838782 , 0.8869862729334846 0.07530732639897089 
0.7617797098724299 0.2935496037749621 , 0.17913831956214005 0.5138933372602681 , 0.8773644588493071 0.08140566458210682 
0.7700426828813474 0.2886193587264149 , 0.18126705791334027 0.5114620772303066 , 0.8669727474891895 0.08876716966061554 
0.7787489484688418 0.2823924546391598 , 0.1837513418748115 0.5088657389919824 , 0.8557821979402238 0.09759041198619486 
0.7879201413386864 0.2746014985395899 , 0.18659207939220301 0.5061026880880494 , 0.8437702675529877 0.10814441898969773 
0.7975514615676398 0.2648762422766 , 0.18979101945373564 0.5031705655158694 , 0.8309400072625017 0.12080179782486773 
0.8075585731689894 0.2527016880153137 , 0.1933510126904642 0.5000662226098177 , 0.8173729024244235 0.13608069499220576 
0.8176302002005815 0.23741250467925426 , 0.19727640419375897 0.4967856750850701 , 0.8033758838895366 0.15465042585301278 
0.8268642397491561 0.21848933859432 , 0.20157361759348677 0.49332414599020286 , 0.7898446309412342 0.17703512103281427 
0.8334360284259383 0.19688141828391156 , 0.2062518986873806 0.4896763854624167 , 0.7785945611705583 0.20229080187100884 
0.8361401942694319 0.175722502905454 , 0.21132369082742514 0.48583750381957075 , 0.7708186031870202 0.22728859889231234 
0.835699422726865 0.15699392622898944 , 0.21680386804903864 0.48180379275922847 , 0.7657791975079735 0.2500508866291192 
0.8331479226023848 0.14093279460481994 , 0.222708734097503 0.4775727458783904 , 0.7624258315839894 0.2703430651341267 
0.8291714858977681 0.1272556501386533 , 0.22905559581660775 0.4731427142076227 , 0.7600554065695013 0.288450241271061 
0.824180090792891 0.11563820482953385 , 0.23586272114051507 0.46851257945727287 , 0.7582396763504712 0.3046978213305303 
0.8184239680626595 0.1058130193907805 , 0.24314947487610686 0.46368150367355493 , 0.7567090453451109 0.3193540825530016 
0.8120625394375369 0.09757396623089966 , 0.2509365486767131 0.45864873845788506 , 0.7552834001696271 0.33262590092855226 
0.8052015366037886 0.09076431158944702 , 0.25924625903207016 0.4534134736964377 , 0.7538346926480184 0.34467082033145224 
0.797913301593747 0.08526494524810006 , 0.26810291067302056 0.44797471145012047 , 0.7522662760171096 0.3556089489191164 
0.7902483309636998 0.08098542027869926 , 0.2775332345997023 0.44233115518024657 , 0.750500922720475 0.3655320301583911 
0.7822421057947418 0.0778575801458177 , 0.28756691847092425 0.43648110731896933 , 0.7484734640182111 0.3745099181525499 
0.7739192640325708 0.07583114228827138 , 0.2982372558361932 0.4304223699331388 , 0.7461259684151131 0.38259509339592673 
0.765296197349639 0.07487070817698957 , 0.3095819516905851 0.42415214439646076 , 0.743404339243653 0.3898257530438866 
0.7563826609157892 0.07495383345549003 , 0.3216441370158604 0.4176669269958506 , 0.7402556903522276 0.3962278451659963 
0.7471827221882116 0.07606993061916531 , 0.33447366687193 0.41096239871349466 , 0.7366260992237357 0.401816276284677 
0.7376952268286084 0.07821988659443481 , 0.3481288090239622 0.4040333097714127 , 0.7324584524313066 0.4065954092514894 
0.7279138687742597 0.08141637218446825 , 0.3626784790075349 0.3968733643010517 , 0.7276901405020826 0.410558869131817 
0.7178268874261508 0.08568491779507391 , 0.37820525243112957 0.3894751206631945 , 0.722250348426597 0.4136885671590685 
0.707416360700503 0.09106595393552432 , 0.39480950096995154 0.381829945044689 , 0.7160566266134227 0.41595270663712364 
0.6966570075736152 0.09761820337626148 , 0.41261517626763117 0.37392810511492375 , 0.709010304442631 0.4173022971261517 
0.6855143532891568 0.10542413425485904 , 0.4317780290589608 0.365759203086477 , 0.7009901059357597 0.4176652682760008 
0.6739420587099035 0.1145987816619137 , 0.4524973885370739 0.3573134146916447 , 0.6918430410368999 0.41693640926377845 
0.6618782611560514 0.12530442393726043 , 0.4750328158056245 0.3485846599898825 , 0.6813714113222014 0.4149595216901939 
0.6492413158885034 0.13777602398596173 , 0.4997257173041028 0.33957851082721574 , 0.6693154550912711 0.41149407080415934 
0.6359280870091959 0.15236734691958295 , 0.5270171510364584 0.33033185335677095 , 0.6553372502382231 0.4061494053409829 
0.6218304626824027 0.16963646738916016 , 0.5574072136319109 0.32095965946653277 , 0.6390448119695639 0.39825247876164394 
