0.6679392200239345 0.8449253744385972 , 0.7205108915495533 0.865247402183459 , 0.14430653099956292 0.778189382930581 
0.6689447050104101 0.8583667812227941 , 0.7207955575361309 0.8474671201746321 , 0.14301638002650968 0.782528258155211 
0.673194889928038 0.8710081972754097 , 0.7172214234358643 0.830407225756499 , 0.1423403292091485 0.7869467365207286 
0.6799001467108781 0.88103449695733 , 0.7105803606744594 0.8158893059728648 , 0.14227613518771323 0.7914383566224422 
0.6879290116097313 0.8875267505726493 , 0.702004743588659 0.8048400855645602 , 0.14282288737466042 0.7959953234154274 
0.6962833739595118 0.8902484611804597 , 0.692491109669004 0.7975049391599767 , 0.14398215894453503 0.8006087592122005 
0.7041876650971791 0.8892699263626923 , 0.6828103270482568 0.7938230140782639 , 0.14575865042761482 0.8052692191116807 
0.7110148771873251 0.8847596962947815 , 0.6735813533024283 0.7936352670832552 , 0.14816041208329733 0.8099671961746003 
0.7161950742804072 0.8769160682446117 , 0.6653627686032672 0.7967525500754853 , 0.1511987996893765 0.81469354123254 
0.7191419928198204 0.8659816350424784 , 0.6587264172739792 0.8029407334453771 , 0.15488823247925126 0.8194397910647815 
0.719209832989121 0.8523283344505218 , 0.6543010633116638 0.811835448794133 , 0.15924574627226606 0.8241983763079821 
0.7157225901287324 0.8366311009998391 , 0.6527437288853897 0.8227684566475144 , 0.1642903235589288 0.8289626019052835 
0.7081839010196275 0.8201066638302303 , 0.6545306370680971 0.834529309246875 , 0.1700421044853263 0.8337261864755316 
0.6967334869955494 0.8045539105005682 , 0.6595012322839573 0.8453261122593702 , 0.1765219232935442 0.8384821367926985 
0.6824373814743092 0.7917592207412278 , 0.6665673007187431 0.8533818331888684 , 0.18375196037999858 0.8432211056225406 
0.666814981952898 0.782703568483696 , 0.6741838577465338 0.8577285656341918 , 0.19175780287361913 0.847930025434749 
0.6511635645020412 0.7775233873711047 , 0.6810220636156792 0.8582471375988452 , 0.20057101445533057 0.8525916345826869 
0.6363715074489048 0.7759312810649803 , 0.6861538170404297 0.8552462640227186 , 0.21023131808371648 0.8571846144649379 
0.6230325104139297 0.7775157872803341 , 0.6889357738977475 0.8491625492160366 , 0.22078835826137372 0.8616838230562661 
0.6115864607083236 0.7818474482918708 , 0.6888668202970333 0.8404543286686713 , 0.23230336156769418 0.8660603825920947 
0.6024114581950499 0.7884772873669308 , 0.6854942509917747 0.8296033192806033 , 0.24485093338622635 0.8702815529051028 
0.5958625732746675 0.7968780014935867 , 0.678372991898436 0.8171738619121663 , 0.25852107739994745 0.8743102961468838 
0.592243709384708 0.8063424828122651 , 0.6670915045318965 0.8039154683249439 , 0.27342142865644653 0.8781042084154279 
0.5916645566582104 0.8158622796430717 , 0.6514123074810458 0.7908869367723197 , 0.2896797784337948 0.8816129431372456 
0.5937376965143932 0.8240969246325104 , 0.631571356134594 0.7794929987271624 , 0.30744758992406374 0.8847722361929642 
0.5972763114465036 0.8296678957829088 , 0.608573557274907 0.7712028621132784 , 0.3269067738516403 0.8874914016564498 
0.6004677059385423 0.8317579532502987 , 0.5840053469371195 0.7669736636384502 , 0.34828358969738915 0.8896305426638881 
0.6015316155763076 0.8303964650496509 , 0.5593531487805029 0.7670030866286225 , 0.3718718782162403 0.8909626078743635 
0.5991294229076891 0.8261962113368406 , 0.5355657712664509 0.7710578495057953 , 0.3980614483989109 0.8911080987100011 
0.5923056071443858 0.8200341412123363 , 0.513100761841471 0.7789141200232541 , 0.4273502735871939 0.8894138983170465 
0.5802774338818939 0.8129696216246423 , 0.49223834547871026 0.790652056291016 , 0.4602408632124466 0.8847404816369787 
0.5623161297224863 0.8064120042251779 , 0.4738053207260206 0.8066528740699583 , 0.49663519212454377 0.8752972812575007 
0.5381422650965945 0.8024825057173663 , 0.46030290016610326 0.8262946131903777 , 0.534311477310353 0.8595850406448928 
0.5100870189046514 0.8033969925641142 , 0.4538962940628201 0.8463841686473436 , 0.5687733296055792 0.838580998341179 
0.48227357949331395 0.8086278990848103 , 0.45378551306496834 0.8639150368169686 , 0.5966975500147684 0.815819223650858 
0.45596550295934724 0.8174483044328585 , 0.45783180522856115 0.8772486590312492 , 0.6189593343851423 0.7936651960885291 
0.43205328016310074 0.8297153126781323 , 0.463570462027072 0.8858642199597214 , 0.637132900382878 0.7727826269147833 
0.41159136077227165 0.8448817651407098 , 0.4688619121629217 0.8902134135584727 , 0.6523033696378573 0.7532669808534544 
0.395286620767852 0.8620009900977194 , 0.4723142078740774 0.8912969917760996 , 0.6651558139311213 0.7350641776788179 
0.38338907261078015 0.8800587514535245 , 0.4732330460420455 0.890218651968491 , 0.676134523920225 0.7180847561306212 
0.3758457268619565 0.8981507450796746 , 0.4713686540511923 0.8879761971718805 , 0.6855422616599017 0.7022352173010816 
0.37245002120203935 0.9155037069236328 , 0.466710005584749 0.8854316342866992 , 0.6935966157862622 0.6874268183423047 
0.37291876692363024 0.9314366146194938 , 0.45937557682818886 0.8833475255921724 , 0.7004622988212315 0.6735780193409705 
0.37690938551629255 0.9453145316421747 , 0.44957714523030917 0.8824324002780713 , 0.7062701118264488 0.6606152276323907 
0.3839935634620779 0.9565158225364175 , 0.4376348609264559 0.8833731289949589 , 0.7111282181845167 0.6484732080212603 
0.3935929044371108 0.9644290497299102 , 0.42403500297326796 0.8868375976452245 , 0.7151287351626717 0.6370955121775019 
0.40488255803739376 0.9685092380461173 , 0.40952275910969216 0.8934179852869724 , 0.7183513254259646 0.6264349362195469 
0.416702157406999 0.9684377980911696 , 0.3951896760032102 0.9034705001848087 , 0.7208648091628412 0.6164538612766584 
0.4275950441241653 0.9643883194102413 , 0.38243405358562865 0.9168496470546169 , 0.7227275448632565 0.6071241930877784 
0.43612383962678225 0.9572233637438926 , 0.3726454569938605 0.9327122974202177 , 0.7239873459524078 0.5984264983885264 
0.441341463262355 0.9483293562018904 , 0.36673337036037784 0.9496847123925631 , 0.7246818089503176 0.5903480909581831 
0.44299577457455896 0.9391544640604063 , 0.3649212269317595 0.9663272621299038 , 0.724839641066732 0.5828804333623265 
