0.44908142169363097 0.12683723393995772 , 0.5208392149023302 0.07627558764918208 , 0.38203511403153756 0.9065529579972188 
0.44244656926955145 0.13269890990857258 , 0.5267130657069997 0.08246290490232336 , 0.38279611565094757 0.8945039647754627 
0.43886387179306385 0.13689969884027284 , 0.529496625937422 0.0906191940588161 , 0.3835952528970129 0.8821468866872697 
0.4383888974404926 0.13968086791335085 , 0.5291322200618508 0.10051735070628096 , 0.38443463312515536 0.8694675609667268 
0.4411654040399796 0.1412341005320978 , 0.5254734605030642 0.1119812475894183 , 0.3853168860844549 0.8564504314648426 
0.4474289216342281 0.1417605295190163 , 0.5182815793317121 0.12482701625214367 , 0.3862452496615585 0.8430782338151988 
0.4574167646242328 0.14158787348955085 , 0.5073153841555433 0.1387462991627937 , 0.38722360184772253 0.8293316069340142 
0.4709553465045719 0.14141363365321485 , 0.4927440225217429 0.1530635088780942 , 0.3882563816011839 0.8151886370550497 
0.4864618883143781 0.14251386761697926 , 0.47614553700810147 0.16652750559441684 , 0.38934832530501906 0.8006244063749627 
0.5010022407976787 0.14600504908455755 , 0.460449408100068 0.17805001621270428 , 0.39050410172975186 0.785610714289097 
0.5126605385273639 0.1519686185564226 , 0.4475669321340312 0.18758124709404703 , 0.3917282799661035 0.7701159139358892 
0.5209007994115261 0.16001498942600903 , 0.4380291873353827 0.1955463674324515 , 0.3930257638805898 0.7541044227278982 
0.5256916095481817 0.16977117280147053 , 0.43186175045499964 0.2023588480883138 , 0.39440239062431726 0.7375357586965744 
0.5270678956696522 0.18096585903877527 , 0.4290222733623531 0.2083367885488469 , 0.39586558159549334 0.7203631319987366 
0.5249966936675633 0.19340311630895907 , 0.429533965812999 0.2137311487724186 , 0.39742509114693636 0.7025315145049811 
0.5193431979857956 0.20691915747484949 , 0.4335186254568804 0.21877163855689735 , 0.3990939271848226 0.683974983554612 
0.5098894098885431 0.22132391537277102 , 0.44117684090203074 0.22372886404883208 , 0.4008894998369248 0.6646130001647557 
0.4964841759133345 0.23629759566585243 , 0.4526366094734338 0.22902306563846456 , 0.40283496524073037 0.6443451182820418 
0.47961568292804185 0.251227859785403 , 0.4673796039746553 0.235394420763613 , 0.40496046372480154 0.6230434990373427 
0.46146981294278544 0.2652816544884035 , 0.4831823876188402 0.24384134881834466 , 0.40730355006587304 0.6005427762796105 
