0.8012458629413377 0.468308586287144 , 0.37494580132485067 0.12569752950112978 , 0.9509475062177224 0.36072414600245606 
0.7958510815709019 0.4611614226641514 , 0.37902580769952327 0.12004780653864064 , 0.9522622812134856 0.3735210325879378 
0.7920105313493464 0.45279383691595687 , 0.3835835491469124 0.11470470627501364 , 0.951545089987652 0.3872317185997593 
0.7899230070401326 0.44338372719786173 , 0.3886201740607187 0.10968186570576098 , 0.9485959893830594 0.4016646688871071 
0.7898050080211734 0.43316311103907035 , 0.39413842624125045 0.10499308530131059 , 0.9431957362214869 0.4165740654503489 
0.7918795330860974 0.4224470819492957 , 0.4001424335949444 0.10065212276169232 , 0.935117203802869 0.43163105707974186 
0.7963458850005447 0.4116693821750254 , 0.40663735782474136 0.09667245424705626 , 0.9241559276586246 0.44638842536864826 
0.8033165338279038 0.4014152073296754 , 0.4136288577823183 0.09306706314652212 , 0.9101937788736887 0.4602479913145324 
0.8127106943858853 0.39242305402762234 , 0.4211223618476491 0.08984838258970432 , 0.8933061142503764 0.4724588251734033 
0.8241260744014381 0.3855051423698647 , 0.42912225404932747 0.08702858248933557 , 0.8738908420331452 0.4821965369315297 
0.8367782721817387 0.38135430190753006 , 0.4376312370559719 0.08462037474598355 , 0.8527296612462002 0.4887555851372164 
0.8496207072995994 0.38031537116073955 , 0.44665020363866104 0.08263831839482731 , 0.8308682595456505 0.4917765722351632 
0.8616153385121089 0.38229605502776 , 0.45617874461517127 0.08110031796135424 , 0.8093450873566307 0.4913338888016159 
0.8719599711024287 0.3868783977553461 , 0.4662160521041165 0.08002892538300747 , 0.7889631472773657 0.4878229386523765 
0.8801507899649136 0.3935059737608747 , 0.4767618247941907 0.07945228921139781 , 0.7702265557248066 0.4817719988184576 
0.8859273624258993 0.40162078952073077 , 0.4878169372991691 0.07940486554068059 , 0.7533948707588425 0.4737046067293188 
0.8891887280810007 0.4107244945335025 , 0.4993838431658649 0.07992810012130037 , 0.7385665992370453 0.4640776671359273 
0.8899256637478944 0.42039073284965833 , 0.5114667788923601 0.08107126343115591 , 0.7257467278436563 0.453268265509916 
0.8881771259413642 0.4302561166459268 , 0.5240718436436934 0.08289257752539672 , 0.7148902008988532 0.44158156761940676 
0.8840055656796096 0.4400050410946178 , 0.537207002766338 0.08546076059226565 , 0.7059266020379632 0.4292644601038468 
0.8774845077940379 0.44935464096294786 , 0.5508820309770853 0.08885713820460399 , 0.6987726317127878 0.41651848262317837 
0.8686936743384434 0.4580418588344833 , 0.5651083773443281 0.09317852949842392 , 0.6933371188011396 0.403509873457823 
0.8577188493428446 0.46581293475624674 , 0.5798988904921587 0.09854122036164738 , 0.6895214306489077 0.3903761066728361 
0.8446549892761498 0.47241519009858196 , 0.5952672698412548 0.10508650644758954 , 0.6872169113665065 0.3772285652445588 
0.8296118347409269 0.4775910436882893 , 0.6112269679495612 0.11298856905009132 , 0.6863003677934228 0.3641506490523497 
0.8127216064242573 0.4810744461913491 , 0.6277889714455244 0.12246590871385664 , 0.6866285926141293 0.3511899068855246 
0.7941483485609335 0.48259017142974175 , 0.6449572152002638 0.13379830547129157 , 0.6880336067227136 0.338341784889697 
0.7740981759383401 0.481856466685719 , 0.6627187554307123 0.14735233248373508 , 0.6903222391148585 0.32552146262127624 
0.7528292875653481 0.47859115449825673 , 0.6810215849595539 0.16361910368646937 , 0.6932882979590089 0.31252000360600424 
0.7306607916836464 0.47252012763684975 , 0.6997211800164475 0.18326270210191142 , 0.696757198783817 0.29894743205196916 
0.7079817238818151 0.4633856262085949 , 0.7184442169177583 0.20713358324359835 , 0.7007132296843375 0.28421105233853705 
0.6852688402423844 0.4509525508758325 , 0.7362615563779813 0.235952050910664 , 0.705608773863545 0.2678256600042338 
0.6631341226835165 0.43502496484738234 , 0.7513766298374799 0.26871569423247227 , 0.7126284179629144 0.2509896027108758 
0.6424067450367513 0.41553458706001295 , 0.7625639303920791 0.3018158274313354 , 0.7221684950550803 0.23737984729938202 
0.6240987375312328 0.3927812849397559 , 0.7700508175827702 0.3332406708727712 , 0.7329896153699078 0.2287083059782033 
0.6090452108311953 0.36758963964299274 , 0.7741811527608411 0.36244191434757067 , 0.7439128068918743 0.22469870780016704 
0.5975428689879602 0.3409931416124309 , 0.7754330657199348 0.389049025183896 , 0.7541632357760159 0.22468809499440354 
0.5894576141973961 0.3138141391866776 , 0.7744612797663247 0.4128682996820163 , 0.7632202765201899 0.22804782292203646 
0.5845209826812154 0.2865964947054731 , 0.7718961187184639 0.4339158401294866 , 0.7707220690842314 0.2342179269557707 
0.5824728470941185 0.2597245710523387 , 0.7682354281526128 0.452317764090889 , 0.7764308952371793 0.24268792664750272 
0.5830712106932875 0.2335164287858219 , 0.7638430896144651 0.468223434698247 , 0.780224870176158 0.25299039830666153 
0.5860648271734327 0.20825426235156275 , 0.7589810709779289 0.4817626444890739 , 0.7820932723325491 0.2647133549500938 
0.591175236165527 0.18417759233743675 , 0.7538409534914623 0.49302956195553066 , 0.7821229808269212 0.27752310749776304 
0.5980987655471522 0.16146628508415792 , 0.7485675757403559 0.502077832394917 , 0.7804728291964024 0.2911861443116555 
0.6065230058839628 0.14022994759759508 , 0.7432757375830129 0.5089185958439243 , 0.7773404270169348 0.30558171834921105 
0.6161476149598573 0.12050933260285245 , 0.7380623095625799 0.5135173783937691 , 0.7729292459614734 0.32070355079410895 
0.6267013389291501 0.10228765672924797 , 0.7330158514537689 0.5157873988947975 , 0.7674219801009915 0.33665520616668504 
0.6379517076520834 0.08550663988132294 , 0.7282255338316036 0.5155769733695147 , 0.7609619290002235 0.3536466485398929 
0.6497076813284484 0.07008260879096127 , 0.7237911528634169 0.5126482540506626 , 0.7536403362920454 0.3719993989491067 
0.6618173482336343 0.05592002198569551 , 0.7198361710386676 0.5066458737664143 , 0.7454856512116087 0.39216436603862076 
0.6741629801443438 0.04292166674682707 , 0.7165237696132107 0.4970710642063451 , 0.736452420726356 0.4147375308375585 
0.6866551962760262 0.030995994425617547 , 0.7140550754750256 0.48339262105333813 , 0.7264288987328588 0.440341646311775 
0.6992272729093261 0.020062672081915728 , 0.7124995203076967 0.4659893464191168 , 0.7154123772668878 0.4686782432896982 
0.7118298753649409 0.01005712902005761 , 0.7112206774911938 0.4483877117840748 , 0.7040886176277759 0.49628542098659834 
0.7244254812498677 0.0009312640531185575 , 0.7094225385499772 0.43379575611126364 , 0.6932911506840657 0.5200032416263486 
0.7369830382120263 -0.007352206021876443 , 0.7069559793449197 0.42237436202876993 , 0.6832001529269646 0.5397081057838373 
0.7494750395663593 -0.014825141497895579 , 0.7038982241385073 0.4135475828819527 , 0.6737659067790439 0.5560078204066737 
0.7618764243162581 -0.02151688214176351 , 0.7003464729566155 0.4068101931663836 , 0.664916273211037 0.5694369507661108 
0.7741642505860844 -0.027455647972288687 , 0.6963809930757747 0.40180529789495295 , 0.6565939268220514 0.5803806118680667 
0.7863176491314076 -0.03266917218232378 , 0.692063312102441 0.39829178108927477 , 0.648758209250062 0.58910765288378 
0.7983178546437193 -0.03718493274684413 , 0.6874393306772782 0.396111014592146 , 0.6413819851629129 0.5958041799454291 
0.8101482322621416 -0.04103017030496069 , 0.6825421059628841 0.3951642513479204 , 0.6344488322588847 0.6005961807477713 
0.8217942679210773 -0.044231795261100645 , 0.6773936719546172 0.3953985830127767 , 0.6279512306082159 0.603563474039055 
0.8332435142442656 -0.04681624354798134 , 0.6720059973770406 0.3967988216613445 , 0.6218896588626042 0.6047476836773679 
0.8444854940461004 -0.04880931593995787 , 0.6663811957801107 0.3993836661461558 , 0.6162724806576992 0.6041559115845331 
0.8555115675190368 -0.05023602081779472 , 0.6605109857740004 0.4032054156071173 , 0.6111166171908732 0.6017608670014084 
0.8663147697764864 -0.051120430572099806 , 0.6543752414974848 0.40835323579036886 , 0.6064491592099391 0.5974974565724619 
0.8768896239335372 -0.051485555171677674 , 0.647939250606883 0.4149607250545785 , 0.6023102959434902 0.5912550919078301 
0.8872319318053378 -0.05135323141618647 , 0.641148941299096 0.4232194083115265 , 0.5987582973794764 0.5828640848953909 
0.8973385392539304 -0.050744021823159915 , 0.6339227733684192 0.4334006575040744 , 0.5958778578615607 0.5720736261098164 
0.9072070646827208 -0.04967711135672943 , 0.62613841813016 0.4458872964242649 , 0.5937936876710294 0.5585200767231955 
0.9168355631226817 -0.04817018031052548 , 0.6176145984841444 0.4611986098645049 , 0.5926890088770842 0.5417018322367515 
0.9262220655971414 -0.046239211670452515 , 0.6081154102882635 0.4798725973622598 , 0.5928016945985053 0.5210968760989236 
0.9353638745721408 -0.04389815730140435 , 0.597573212054818 0.5014909945785594 , 0.5942020838569515 0.49713742451357584 
0.944256529512393 -0.04115843506307395 , 0.5868188442075833 0.5224767426672956 , 0.5960637967639338 0.4734119541865093 
0.9528931790076317 -0.03802886180264705 , 0.5768428520634418 0.5397652983946172 , 0.5974031394128367 0.45299382519876086 
0.9612653000010845 -0.034516638839127804 , 0.5678328958572452 0.5532754196181994 , 0.5980409746255805 0.4359714810116594 
0.969363610342521 -0.03062830026204055 , 0.5597103363393336 0.5635974716420965 , 0.5980652238020554 0.42176109041067505 
0.9771786278664079 -0.026370213785121135 , 0.5523768335931357 0.5712395829761711 , 0.5975837090243665 0.4098608925996811 
0.98470099103645 -0.02174880395524991 , 0.5457563601539279 0.5765630874910158 , 0.5966818192935321 0.39991597825496517 
0.9919216480820532 -0.016770630245162073 , 0.5397960448091105 0.5798168484485661 , 0.5954214775927464 0.3916840435873271 
0.9988319680926433 -0.011442387972466127 , 0.5344616782774714 0.5811700781510813 , 0.5938455241137953 0.38500257161211593 
1.0054238008029663 -0.0057708674821678385 , 0.5297339900965937 0.5807340966955098 , 0.5919813795843499 0.3797670325773892 
1.0116894996567143 0.00023710851597872045 , 0.5256063792538181 0.5785755086508145 , 0.5898432915733776 0.3759176446239379 
1.0176219168422878 0.006574757499202544 , 0.5220839539493171 0.5747234745528924 , 0.5874332996923052 0.37343202973863626 
1.0232143757315133 0.013235411971822958 , 0.5191837637669019 0.5691726706519268 , 0.5847410309854948 0.37232217916698146 
1.028460623940618 0.02021259148005118 , 0.516936304983495 0.5618825877301247 , 0.581742241559797 0.37263508258055533 
1.033354768277024 0.02750006803841733 , 0.515388663357977 0.5527730329347864 , 0.5783957388489089 0.37445716081752745 
1.0378911905617323 0.035091921688409786 , 0.5146100968611169 0.5417149128675744 , 0.5746378830610607 0.377923427234747 
