0.5279021039159659 0.7743184685872915 , 0.5713336842714111 0.5029194386362585 , 0.43133644755081657 0.40359413727351634 
0.5340979306180856 0.7598750120781503 , 0.5596310750030387 0.5123876639495559 , 0.43684323011706916 0.40856936846936004 
0.5402461033880416 0.7434974075670293 , 0.5459874895174238 0.5216103848880366 , 0.44433864283272806 0.4157242520420004 
0.5462212400956415 0.7248545891959118 , 0.5304897667905475 0.5304809809312385 , 0.45386122885200436 0.425496474369916 
0.5517872195268653 0.7035233686588637 , 0.513404040726142 0.5388178405289974 , 0.46538097548518614 0.43849083530920524 
0.5565144471362509 0.6790000862930342 , 0.49538925765883923 0.5463281815903074 , 0.4786685309431033 0.45550377661372476 
0.5596808515946113 0.6507675074542095 , 0.47781333181965296 0.5526289050509999 , 0.4930780523239291 0.47743563199185696 
0.560221477918721 0.6183906625742412 , 0.46291549964135953 0.5574711479178222 , 0.5074352581781129 0.5049702340050031 
0.5567199168865723 0.5815267294222877 , 0.453263104226892 0.5611053871710376 , 0.5205892146247291 0.538199927903741 
0.5474606403385173 0.5411349228907847 , 0.4506251220490929 0.5641652652769353 , 0.5324864733505832 0.5755318563293462 
0.5335247906633204 0.5043862395810652 , 0.4551838398832332 0.5669257946334897 , 0.5418636051916398 0.6095200102825113 
0.5171008473777491 0.4732653230007447 , 0.4657281711533628 0.5690684282630867 , 0.5477432172070815 0.6384982932332349 
0.4994925188651962 0.44732682805978485 , 0.4804597176012198 0.5704333584331729 , 0.5506199992717774 0.6630718580041085 
0.48177258054254696 0.4259077941804531 , 0.49760520091236815 0.5713489684341674 , 0.5511944542832783 0.6835752818824458 
0.4646371025383412 0.4082155539273681 , 0.5157848145987625 0.5724125943987285 , 0.5501503186010898 0.7002038961709697 
0.44841157253446384 0.39349765603645526 , 0.534067891911691 0.5741911925226386 , 0.5480927712920386 0.7131431959379725 
0.4331860795794768 0.38114566008122325 , 0.5518612792965073 0.5770947946006749 , 0.5455248768622093 0.7225915898151681 
0.41893676980871936 0.3707057576033435 , 0.5687798535918904 0.5813826218164262 , 0.5428556123375836 0.7287436650772966 
0.40559693446781053 0.36185005814261767 , 0.5845501320738177 0.587209562601748 , 0.5404251691965652 0.7317724237527007 
0.3930911325039239 0.35434321489121334 , 0.5989462423465783 0.5946680059449297 , 0.5385348608876912 0.7318208236609232 
0.38134957087741034 0.34801559821775396 , 0.6117461487600477 0.6038140675732344 , 0.5374765161007353 0.7290023787060779 
0.3703133441585943 0.34274406200028534 , 0.6226975420839949 0.6146778106693285 , 0.5375613494956042 0.7234101718274524 
0.35993583866435 0.3384385958237485 , 0.6314864499246894 0.6272558962732349 , 0.5391499471491539 0.7151375524000828 
0.35018270708643046 0.3350329401384054 , 0.6377068141976807 0.6414778127586753 , 0.5426827144540821 0.7043212915999855 
0.34103137306708603 0.33247759291038714 , 0.6408424388280201 0.6571236135725024 , 0.5486984238430872 0.6912308380141766 
0.33247022235330115 0.3307339931366326 , 0.640311483956111 0.6736582390566689 , 0.5577905294287812 0.6764398123037647 
0.3244970113796856 0.32976906149712026 , 0.6357031796729148 0.6899933636936673 , 0.5703720446855929 0.6610696193062787 
0.31711558181042604 0.3295501623005725 , 0.6273052302947416 0.7044574434808745 , 0.5861514236330256 0.6468244387156192 
0.31033072902822 0.3300422302758462 , 0.6164175168893042 0.7154833140139542 , 0.6038239898206691 0.6353065002072659 
0.3041437479699616 0.331209093501177 , 0.604698688291227 0.7224517680035418 , 0.6217297994770047 0.6271711829923474 
0.2985516101260826 0.333017433847639 , 0.5933760751454694 0.7255787353890785 , 0.6386445504666411 0.6222358752603487 
0.29354903690823836 0.33543992269649703 , 0.583140116960463 0.7253777214746038 , 0.6538830818694918 0.6200144003259654 
0.2891311805021676 0.33845640659075305 , 0.5743438422446715 0.7223590282601563 , 0.667097212991354 0.620016609646157 
0.28529578743094686 0.34205376602433385 , 0.5671737367987099 0.7169471193329096 , 0.6781027115085365 0.6218311591398229 
0.28204472845679635 0.3462251774823101 , 0.5617462960385715 0.7094819744043481 , 0.6867812112428253 0.625124892610408 
0.2793850905592815 0.3509691663224096 , 0.5581578299433173 0.7002419146703576 , 0.6930293152355943 0.6296209635042991 
