0.9899588132897894 0.7603887161648032 , 0.8092668552201464 0.9282206530450773 , 0.5058826762358901 0.9161000947983506 
0.9949548078519294 0.7664179088625238 , 0.801540624083187 0.9318812470957054 , 0.5086129128107095 0.9064103080500019 
0.9986508646459596 0.7733580952440219 , 0.7937822344294481 0.9346477908904876 , 0.5126752456704182 0.8967035778737217 
1.001042558843276 0.7811311843101474 , 0.7859313618493139 0.9365342699218709 , 0.5181344240532361 0.8870440097762128 
1.002114768502754 0.7896681867716292 , 0.7779269041897489 0.9375366812532451 , 0.5250666720533232 0.8775045959833568 
1.0018417255649907 0.7989057821137623 , 0.7697039705919133 0.937632781984903 , 0.533562648588922 0.8681708999095659 
1.0001867401764446 0.8087832982334047 , 0.7611903502233095 0.9367797360247401 , 0.543731254346072 0.8591464297500865 
0.9971015971082273 0.8192397833888414 , 0.7523022638014686 0.9349089473479021 , 0.5557044838361301 0.8505607332714877 
0.9925256029462315 0.8302108772784162 , 0.7429393827559777 0.931916579292501 , 0.5696433590436167 0.8425820074373139 
0.9863842240977562 0.8416251646547039 , 0.7329798896544565 0.9276469103718735 , 0.5857442309936133 0.8354373889816538 
0.9785871726664598 0.8533996148679422 , 0.7222792217404991 0.9218634509483802 , 0.6042419503388671 0.8294463981919089 
0.9690256006640953 0.8654335452610978 , 0.7106861686643797 0.9142003079877732 , 0.6253965754173509 0.8250756107593603 
0.9575675800005277 0.8776002211335877 , 0.6981241647441045 0.9040924423687404 , 0.6494166000011937 0.8230168005059032 
0.9440498968428312 0.8897345543246418 , 0.6848850370223128 0.8907539647709123 , 0.6761734108806818 0.8242209449126773 
0.9282619880841368 0.9016141017835886 , 0.672356097135205 0.8736012021174233 , 0.704490259526484 0.8294941601072194 
0.9099174258177027 0.9129282148869624 , 0.6632154913990823 0.8535981421107806 , 0.7319754275290409 0.8381831070104884 
0.8886242572264091 0.9232221208638932 , 0.6590467394071458 0.8330455601147708 , 0.757437348112271 0.8484417830295673 
0.8639052110333885 0.9317789934284475 , 0.6595958688763656 0.8135189885889538 , 0.7816072648360718 0.8594114819908301 
0.8354533736356756 0.9374178412506904 , 0.6641086767300658 0.7957290454280112 , 0.8055462943800844 0.8715625773295298 
0.8042280249243633 0.9385754872536345 , 0.6718959718856115 0.7800385903931747 , 0.8289843479358511 0.8860953863614222 
0.7735090486301438 0.9350248753733826 , 0.6823749352199598 0.766738219142597 , 0.8492243608957222 0.9029463694922517 
0.7453738813617365 0.92832455534112 , 0.6950050555576428 0.7561265087487391 , 0.8647294078264465 0.9202583999183722 
0.7198062567364253 0.9194243062641771 , 0.7092232234214537 0.7484755563622758 , 0.8760788645879468 0.9368096013817785 
0.6965181602220296 0.908601508894334 , 0.7244176496090038 0.743964651143652 , 0.8841725349147924 0.9521433039702454 
0.6754436556759674 0.8959717460227256 , 0.7399550930618216 0.7426265917531949 , 0.8897095960080368 0.9661111262323109 
0.6566794577577649 0.8817126555820506 , 0.7552438588121377 0.744330693026527 , 0.8931850281759232 0.9786661153996539 
0.6403593095049538 0.8661101173041802 , 0.7697995646858251 0.7488106883570151 , 0.8949494705550469 0.9897886583470361 
