0.8513645295491099 0.7553474724913646 , 0.2589697615719151 0.5589530620114859 , 0.832338756774379 0.33902166898668784 
0.8439178838695948 0.7594743936915537 , 0.2613224703346932 0.5573459150778522 , 0.8374326936911161 0.33650189472013237 
0.836224388450626 0.7630034204273113 , 0.2641500621687025 0.5557312315746251 , 0.8422985972760756 0.33458755148760194 
0.828294029654976 0.7659410241274084 , 0.26745617211003875 0.5541152459858036 , 0.8469228461303893 0.33326593337632626 
0.8201350960482623 0.76829152868043 , 0.2712458836518558 0.5525044936717797 , 0.8512920681952859 0.3325261811373286 
0.8117543569260051 0.7700571604686258 , 0.2755258002846328 0.5509058844137632 , 0.8553928906847662 0.3323591586071493 
0.8031571929403175 0.7712380641227158 , 0.28030414423102656 0.5493267895435094 , 0.85921171072406 0.33275734982331306 
0.7943476844655618 0.7718322823583563 , 0.28559088639899766 0.5477751460564888 , 0.8627344770308446 0.3337147750746931 
0.7853286607338731 0.7718356969517336 , 0.2913979130652032 0.5462595822831919 , 0.8659464740963277 0.3352269242546127 
0.7761017103047486 0.7712419261653225 , 0.2977392367361156 0.5447895712870912 , 0.8688321008545399 0.3372907060371246 
0.7666671508532962 0.7700421715873745 , 0.30463126120777007 0.5433756203697799 , 0.8713746358343378 0.3399044115323837 
0.7570239532774312 0.7682250041297103 , 0.3120931143357538 0.5420295081983892 , 0.873555980282219 0.34306769116143865 
0.747169611356753 0.7657760743989332 , 0.3201470668506034 0.5407645856006066 , 0.8753563696880478 0.34678154348999835 
0.7370999431074141 0.7626777261057307 , 0.32881906233915814 0.539596162751511 , 0.8767540424488318 0.35104831463229647 
0.7268088027575421 0.7589084814372933 , 0.33813939322809566 0.5385420155320182 , 0.8777248519097663 0.35587170652022665 
0.7162876716466109 0.7544423524227347 , 0.3481435717687208 0.5376230593259343 , 0.8782418044800724 0.36125679174086905 
0.7055250802869288 0.7492479088681735 , 0.35887346604684345 0.5368642629767495 , 0.8782745015616318 0.3672100316446152 
0.6945057889731936 0.7432869953555808 , 0.3703788028269408 0.536295915315237 , 0.8777884560952697 0.3737392928187203 
0.6832096151695157 0.7365129258864452 , 0.3827191879360319 0.5359554230833662 , 0.8767442447898565 0.3808538545197268 
0.6716097333962235 0.7288678735846507 , 0.39596687120732527 0.5358899340408412 , 0.8750964432918552 0.38856439586404645 
0.6596701732530307 0.7202789718855622 , 0.41021060290373906 0.5361602856104806 , 0.8727922717386343 0.39688294599349555 
0.6473420842883068 0.710652264898031 , 0.4255611143243586 0.5368471659688114 , 0.8697698492827387 0.40582277262269595 
0.6345581118828311 0.6998628999495444 , 0.4421590225795269 0.5380611289744538 , 0.8659559134330461 0.4153981745655401 
0.6212240181166342 0.6877384340892733 , 0.4601862341880594 0.5399596344385968 , 0.8612627955907105 0.4256241349616682 
0.6072071034138226 0.6740289677583823 , 0.47988159908077915 0.5427774396151259 , 0.8555843454008023 0.43651579611603003 
0.5923255317949917 0.6583517490621758 , 0.5015571704723741 0.5468826783268536 , 0.8487903456280381 0.4480877761005089 
0.5763706468460703 0.6400927225162655 , 0.5255836533959469 0.5528758815722296 , 0.8407187476533868 0.46035359940104326 
0.5593484495719743 0.6183143206944415 , 0.5521596885139963 0.5616814899741109 , 0.8311649098094335 0.4733263928209859 
0.5426553706281855 0.5923998031311494 , 0.5801497327180569 0.5738978275396028 , 0.8198679445491618 0.4870245728187861 
0.529811069399627 0.5646885539482902 , 0.6063621036357952 0.5871443038712263 , 0.806499874859982 0.5014893456700218 
0.5216390289498427 0.5378180718308653 , 0.6303732878333699 0.5986950909858217 , 0.7906607311121916 0.5168090406728513 
0.5172615290652969 0.5123518808164862 , 0.6535548451801433 0.6078154348303544 , 0.771856673649964 0.5331548878426977 
0.5159800848616797 0.48829117188052257 , 0.6772002903590014 0.6141627381529523 , 0.7494926726747231 0.5508682934560635 
0.5173688122845104 0.46564649504015576 , 0.7021901130954932 0.6170703803718288 , 0.7231141225154006 0.5706053280775537 
0.5211115870283506 0.444531536873704 , 0.7275962955340016 0.6158200929614384 , 0.6939651653330519 0.592970573654396 
0.5268561598886216 0.42510993719744555 , 0.7494492503373268 0.6120236094288657 , 0.6663676376694557 0.6161886568632271 
0.534190437018274 0.4074594963637249 , 0.7667608534415895 0.6077727928317463 , 0.6417217574355406 0.638089914294067 
0.5427421329309772 0.3915328871953222 , 0.7804914591632498 0.6036272043228199 , 0.6194394558011771 0.6581621119713962 
0.5522313405793595 0.3772153769452049 , 0.7914853857253293 0.5996225025878613 , 0.5989563215907151 0.6764843239564721 
