0.3497030678252082 0.09244823955639969 , 0.6135030624263454 0.8820108926087058 , 0.6973098503331583 0.0741203503632415 
0.3735702823087493 0.09056553838675156 , 0.5913800110199344 0.8755608439794199 , 0.6955656872560283 0.08245310016217546 
0.39831623480384865 0.08880366399131706 , 0.5692374535111167 0.8688174351286576 , 0.6929622922697466 0.09095838340837231 
0.4240729993390507 0.08719860192528125 , 0.5470868222930653 0.8617689467897349 , 0.6893561589525959 0.09961193381333078 
0.45101551301450515 0.0858045871812685 , 0.52494107980293 0.8544041978838999 , 0.6845593877672767 0.10837069746317857 
0.4793812843927572 0.08470942244393745 , 0.5028147138677748 0.8467128400943345 , 0.6783199823241799 0.11715721999007507 
0.5094984923961812 0.08406671616310486 , 0.4807236501921256 0.8386856735993162 , 0.6702938379964051 0.12582709276592585 
0.5418146943769276 0.08416752005684658 , 0.45868505648860186 0.8303149624285362 , 0.6600162297191824 0.13409700004296418 
0.5768572931310129 0.0855997972998588 , 0.4367170088910271 0.8215947272072511 , 0.6469416785626718 0.14138495802123707 
0.6147637937025349 0.08950791899762314 , 0.4148379845278129 0.8125210164035219 , 0.630914202354364 0.14655054712720197 
0.6536521219011 0.09721355287863676 , 0.3930661652946726 0.8030922420164014 , 0.6137976933889392 0.1482736876333089 
0.6901244615848113 0.10809953294670857 , 0.37141877639480647 0.7933096934720123 , 0.5989727426050939 0.1471702561096262 
0.7232618942871611 0.12053881757784297 , 0.34991191829430174 0.7831777186382187 , 0.5873421680032488 0.14486294631228533 
0.7535737353121559 0.13361575238210008 , 0.3285605602474208 0.772703248270935 , 0.578381685025135 0.14226048187531198 
0.7816655234276375 0.14693554157573216 , 0.30737842848277186 0.7618952068973608 , 0.5714720286743022 0.1397487340552541 
0.8079942479097953 0.16032651973839743 , 0.28637789099422334 0.7507640074422038 , 0.566143841680693 0.1374889553477458 
0.8328848540681105 0.1737094122142909 , 0.2655699012748971 0.7393211290647379 , 0.5620612252417041 0.13554894124931832 
0.856570962329595 0.187045270622724 , 0.24496400878249389 0.7275787666636875 , 0.558981009472623 0.13395544524193564 
0.8792251527617722 0.20031385760177017 , 0.2245684231014402 0.71554954720774 , 0.5567224047214995 0.1327160777188369 
0.900978700535785 0.21350411277713155 , 0.2043901131752626 0.703246309179461 , 0.5551471668736643 0.13182906057175456 
0.9219342359066772 0.22660971217851186 , 0.18443492369390735 0.6906819394043316 , 0.5541468209841273 0.1312878309455036 
0.9421739791770385 0.23962690570771283 , 0.1647076940936875 0.6778692591670737 , 0.5536343073139859 0.13108331765356057 
0.9617652183548167 0.2525534245551533 , 0.14521236986406688 0.6648209500391439 , 0.5535383923658284 0.13120510793405005 
0.9807640419261834 0.26538791055946953 , 0.1259520999620525 0.6515495095240321 , 0.553799838696476 0.13164206244484555 
0.9992179439684495 0.2781296075000494 , 0.10692931759569518 0.6380672272846083 , 0.5543687190205671 0.1323826477436895 
1.0171676842632351 0.2907781866500092 , 0.08814580425375056 0.6243861740143153 , 0.5552024920677262 0.1334151218640227 
1.0346486455210957 0.3033336423381669 , 0.06960273862827926 0.6105181966241171 , 0.5562645964353369 0.13472764356606318 
1.0516918440971499 0.3157962246602562 , 0.051300733108026936 0.596474915083543 , 0.5575234033795351 0.13630834278454795 
1.0683246972253613 0.328166392382161 , 0.033239860963928516 0.5822677178046057 , 0.5589514223954222 0.13814537234158042 
1.0845716159334717 0.3404447772537994 , 0.015419677359803523 0.5679077537926763 , 0.5605246872914368 0.14022695148187145 
1.1004544708973933 0.35263215518497687 , -0.002160762958776711 0.5534059208644257 , 0.5622222726460955 0.1425414064789446 
1.1159929640776087 0.3647294219246102 , -0.01950288890032236 0.5387728500429964 , 0.5640259054074258 0.14507721056074066 
1.1312049293351571 0.37673757200881414 , -0.03660859533150973 0.524018886801356 , 0.5659196465810648 0.1478230237181771 
1.1461065786716558 0.3886576803111392 , -0.05348022315062695 0.5091540701664306 , 0.5678896250636835 0.15076773205077748 
1.1607127062193885 0.40049088580811615 , -0.07012053635776236 0.4941881108557695 , 0.5699238107230861 0.15390048586446153 
1.175036858947496 0.41223837730674084 , -0.08653269581239442 0.4791303696338865 , 0.5720118174496106 0.15721073558771984 
1.1890914808095863 0.423901380941872 , -0.10272022975104037 0.4639898369847512 , 0.5741447295261661 0.16068826460172395 
1.202888035447604 0.4354811492791059 , -0.11868700143076127 0.4487751150348889 , 0.5763149465678695 0.16432321821435236 
1.216437111393804 0.4469789518718612 , -0.13443717446928657 0.43349440245850634 , 0.5785160436601948 0.16810612819797963 
1.229748512847139 0.4583960671294642 , -0.14997517657602222 0.41815548287718557 , 0.5807426443135952 0.17202793252169746 
1.2428313384534821 0.46973377536009026 , -0.16530566242097164 0.4027657170516628 , 0.5829903045522015 0.17607999011659417 
1.2556940500296072 0.48099335286004524 , -0.18043347638359247 0.3873320389663231 , 0.5852554069386973 0.18025409070197887 
1.2683445327959588 0.4921760669293861 , -0.1953636158745441 0.3718609557375817 , 0.5875350636632972 0.18454245986137946 
1.2807901483927893 0.503283171703112 , -0.2101011958434306 0.3563585511402389 , 0.5898270280353534 0.18893775968499632 
1.2930377817267207 0.5143159046967603 , -0.2246514149870142 0.3408304924425993 , 0.5921296138450056 0.19343308538898765 
1.3050938825147071 0.5252754839748743 , -0.23901952406516735 0.3252820401703642 , 0.5944416221351724 0.19802195838310865 
1.3169645022484293 0.5361631058601916 , -0.25321079662420076 0.3097180603779216 , 0.5967622749604836 0.20269831629023413 
1.3286553271860613 0.5469799431103191 , -0.2672305023252333 0.29414303898942334 , 0.599091155723884 0.20745650042860497 
1.340171707883918 0.5577271434969954 , -0.28108388298311904 0.2785610977762237 , 0.6014281556839132 0.21229124125512835 
1.3515186857030907 0.5684058287306991 , -0.2947761313416002 0.2629760115570786 , 0.6037734262232216 0.2171976422405697 
1.3627010166622848 0.5790170936803344 , -0.30831237254393096 0.2473912262385204 , 0.6061273364663583 0.22217116260949268 
1.373723192954978 0.5895620058440053 , -0.321697648205273 0.23180987735107295 , 0.6084904358350072 0.22720759933326926 
1.384589462404651 0.6000416050325057 , -0.3349369029530051 0.21623480877915255 , 0.610863421133066 0.23230306871668926 
1.3953038460945522 0.6104569032321463 , -0.3480349732725221 0.2006685914259344 , 0.613247107762682 0.23745398787026686 
1.4058701543769663 0.6208088846179556 , -0.3609965784776492 0.18511354159713495 , 0.615642404685395 0.242657056313257 
1.4162920014402545 0.6310985056921856 , -0.3738263136148799 0.1695717389280924 , 0.6180502927593374 0.2479092379080696 
1.4265728185891664 0.6413266955264671 , -0.3865286441076848 0.15404504371575278 , 0.6204718061032304 0.25320774328612766 
1.436715866374478 0.6514943560889543 , -0.39910790194965706 0.13853511355060774 , 0.6229080161598911 0.25855001288878554 
1.446724245691308 0.6616023626404086 , -0.4115682832619181 0.12304341917302582 , 0.6253600181553218 0.26393370071491323 
1.456600907951092 0.6716515641854524 , -0.423913847039851 0.10757125950374774 , 0.6278289196734709 0.26935665883914756 
1.466348664419773 0.6816427839672029 , -0.43614851492587775 0.09211977581972665 , 0.6303158310908166 0.27481692274141806 
1.4759701948040254 0.69157681999522 , -0.4482760718578411 0.07668996506424788 , 0.6328218576385275 0.28031269746887966 
1.4854680551579755 0.7014544455981925 , -0.4603001674559638 0.06128269229469049 , 0.6353480928827 0.2858423446354646 
1.4948446851747605 0.7112764099940829 , -0.4722243180248293 0.04589870228275841 , 0.6378956134347804 0.2914043702515063 
1.5041024149201598 0.7210434388715691 , -0.48405190905999534 0.030538630290886857 , 0.6404654747245472 0.2969974133658917 
1.5132434710593259 0.7307562349775855 , -0.4957861981614511 0.01520301205518269 , 0.6430587076868368 0.30262023549557954 
1.522269982622189 0.7404154787066025 , -0.5074303182679718 -0.00010770698997097754 , 0.6456763162304944 0.3082717108117161 
1.531183986348322 0.7500218286880005 , -0.5189872811374123 -0.015393163207313064 , 0.648319275373802 0.3139508170476602 
1.539987431647831 0.7595759223685102 , -0.5304599810080455 -0.030653066931857077 , 0.6509885299449262 0.31965662709169457 
1.5486821852111166 0.7690783765872259 , -0.5418511983851841 -0.04588719528467361 , 0.6536849937587793 0.3253883012257955 
1.5572700352970525 0.7785297881411497 , -0.5531636039055368 -0.061095385584128345 , 0.6564095491931958 0.3311450799713264 
1.5657526957262133 0.7879307343396169 , -0.5643997622390696 -0.07627752931399322 , 0.6591630470975678 0.33692627750272414 
1.574131809603186 0.7972817735462829 , -0.5755621359946398 -0.09143356660892833 , 0.6619463069761652 0.3427312755909932 
1.5824089527897014 0.8065834457076394 , -0.5866530896013712 -0.10656348121927134 , 0.6647601173963812 0.34855951803997975 
1.5905856371482612 0.8158362728672642 , -0.5976748931427436 -0.12166729591876331 , 0.6676052365791937 0.35441050557984694 
1.5986633135741064 0.825040759665219 , -0.6086297261247087 -0.13674506832069908 , 0.6704823931353134 0.36028379118382803 
1.6066433748317304 0.8341973938221762 , -0.6195196811629066 -0.1517968870699474 , 0.6733922869158875 0.36617897577611913 
1.6145271582106717 0.8433066466080079 , -0.6303467675772897 -0.16682286838028643 , 0.6763355899513294 0.3720957043006265 
1.6223159480140064 0.8523689732946852 , -0.6411129148852294 -0.18182315288850037 , 0.6793129474559344 0.3780336621221632 
1.63001097789177 0.8613848135934435 , -0.6518199761865336 -0.19679790279865264 , 0.6823249788794751 0.3839925717335572 
1.6376134330304795 0.8703545920762504 , -0.6624697314358002 -0.2117472992918629 , 0.6853722789900322 0.38997218974396064 
1.6451244522089596 0.8792787185816817 , -0.6730638905992007 -0.22667154017875457 , 0.6884554189749523 0.3959723041254211 
1.6525451297298146 0.8881575886053691 , -0.6836040966941929 -0.24157083777349286 , 0.6915749475490895 0.40199273169647204 
1.6598765172350982 0.8969915836752268 , -0.6940919287118187 -0.2564454169699931 , 0.6947313920614318 0.40803331582311464 
