0.16746989435678294 0.7225115838892373 , 0.3563014920664125 0.30644874702681346 , 0.16647446351266848 0.3263052126847146 
0.17782919042790554 0.7151177620186928 , 0.35578846540663817 0.3174562675039338 , 0.15662819410132017 0.32269151407813873 
0.18835595188434978 0.706690228863569 , 0.35327826277153274 0.32895630202518983 , 0.1486116352799814 0.31961901271200654 
0.199037591908123 0.6971706577777823 , 0.3488246696853132 0.34087264935144906 , 0.1423835883424277 0.317222236471534 
0.2098640543140884 0.6864836902418803 , 0.3424522002210533 0.35315607719788394 , 0.13792959540072222 0.3156257761610012 
0.22082669077035438 0.6745298896624234 , 0.3341580376968097 0.3657793621216697 , 0.1352611214686999 0.31495629181667223 
0.23191589759042508 0.6611755354645559 , 0.3239144342829168 0.37873585461175396 , 0.1344155180625221 0.31535415352445556 
0.24311595997473673 0.6462372597839222 , 0.3116733898693011 0.39204152040092316 , 0.1354565000918261 0.31698676341591997 
0.2543932395120057 0.6294585429174434 , 0.29737851159279266 0.4057411023951414 , 0.13847409883106557 0.32006589828818055 
0.26566784493900314 0.6104749118432314 , 0.2809966531429737 0.41991871993633356 , 0.14358135185388712 0.32487191182120034 
0.2767436935460256 0.588771695803926 , 0.2626009799200743 0.43470654885771837 , 0.15090117646976398 0.331787298939121 
0.2871414459288325 0.5636813047546961 , 0.24257408407018763 0.45024734482123385 , 0.1605303199368438 0.34133689402483536 
0.2957910339487661 0.5346233534620443 , 0.2219877171439394 0.46643060823076954 , 0.17246709884315847 0.3542115819079516 
0.30096172341478206 0.5018721532694054 , 0.20274240957439638 0.4821761572297909 , 0.18654171694668553 0.3712172331015691 
0.3012473517129101 0.46680314091699304 , 0.18648294122195325 0.49534479866057535 , 0.2025155570010006 0.393117604023197 
0.2959721404305754 0.430658041183078 , 0.17385098430160972 0.5043144430891069 , 0.22042272520367884 0.4202930593285805 
0.2845873894676303 0.39538563331561094 , 0.1652766283726766 0.5087390862393051 , 0.2403818320955571 0.4511408240458493 
0.26914071805603335 0.36471648265572393 , 0.16125016731543676 0.5093699251538214 , 0.2598549645643939 0.48117913579121996 
0.2522101481410055 0.3388967289556511 , 0.1618074041927669 0.5073943339342362 , 0.27622829760209155 0.508974480710878 
0.23468577043710814 0.31692010632691525 , 0.16652451341664928 0.5037868276357504 , 0.28903556608210657 0.5345586096380996 
0.21691055981627413 0.29810597402281763 , 0.17478900949130835 0.49922175721472883 , 0.2985462806282815 0.5579378123632188 
0.19911665263321576 0.28204101217595806 , 0.18594340284888927 0.4941750576719595 , 0.30518579445375893 0.5790494737528478 
0.18151397239233516 0.26843296515452075 , 0.19934021795192233 0.48901528935627614 , 0.30939165959160647 0.5978172890899685 
0.16429400862743562 0.25703029928270443 , 0.21437190992835883 0.4840546973504316 , 0.3115799313800695 0.6141805469676294 
0.14761475860180057 0.2475902348269553 , 0.2304954309108145 0.4795686306121518 , 0.31213566042324886 0.6281066781616582 
0.13158868638515617 0.23987526583203325 , 0.24724907282546013 0.4757970102826443 , 0.3114080907252476 0.6395932674860878 
0.1162810468672028 0.23366197902313005 , 0.26425655411033716 0.4729405664496374 , 0.30970824895832394 0.6486629981279979 
0.10171722263232152 0.22875076323420315 , 0.2812188621745784 0.47115977443048257 , 0.30730976512896396 0.6553550059360795 
0.0878940912466493 0.224971199255681 , 0.29789872825402164 0.47057859870546004 , 0.304453030435193 0.6597157456396242 
0.07479111739335054 0.22218270623618308 , 0.31410286915547075 0.47129153195875495 , 0.3013518633870427 0.6617913054058272 
0.06237908053052627 0.22027206995234344 , 0.32966508860847304 0.47337156716666096 , 0.29820168079686465 0.6616219064817608 
0.050626100192819885 0.21914959819786015 , 0.3444312095250081 0.47687733282985934 , 0.295188540218036 0.6592386125730457 
0.03950144439624122 0.2187450647989092 , 0.3582454597700197 0.48185837152020017 , 0.29249894576960306 0.6546621072816559 
0.028977792617078408 0.21900401512974035 , 0.37093727455397313 0.48835786140729837 , 0.29033078276481245 0.6479036670637265 
0.019032530264826528 0.21988461543724816 , 0.38230722017356483 0.49641178859050833 , 0.2889060994974726 0.6389691395730087 
0.009648485079489665 0.2213550155821362 , 0.39211078459389426 0.5060424967720918 , 0.28848658026248003 0.6278680312465372 
0.0008143572591513444 0.22339109016551845 , 0.4000394872448468 0.5172422307877527 , 0.28939200543186583 0.6146322226474941 
-0.007475046273042962 0.2259743713406751 , 0.40570161091182166 0.5299380237287653 , 0.29201928529708526 0.5993531485313247 
-0.015218809863114205 0.22908996495080686 , 0.40861397295283164 0.5439231044123899 , 0.2968506868461465 0.5822524742375684 
-0.022410356520086484 0.23272427487007263 , 0.4082397325703382 0.5587387496110257 , 0.30441647388561227 0.563802519119667 
-0.029038754157304995 0.23686255198409611 , 0.40414591782295556 0.5735264500061313 , 0.3151386862702134 0.5448765416105378 
-0.03509126940881649 0.24148679256890473 , 0.3963336572094047 0.5870035231739238 , 0.32900346213527576 0.5267752278579367 
