0.2612695814688105 0.5143035333624534 , 0.11381463308493411 0.5228553899202241 , 0.7389127965230838 0.5795983159870874 
0.2655541311041465 0.5202145451731688 , 0.11764020065422895 0.5172437105785148 , 0.730802679318453 0.5792989835180813 
0.2676629591854201 0.5261269668842808 , 0.12431535279390345 0.5117097015278085 , 0.7220186990975049 0.5789205708576756 
0.26755684776738403 0.5318235334587363 , 0.13391177272314975 0.5064726313019521 , 0.7125283905862947 0.5784610745090765 
0.26513537934395665 0.5370417065976075 , 0.14656482237510848 0.5017971262176569 , 0.7022968093577633 0.5779184064545005 
0.2602464247212327 0.5414288910965442 , 0.1624645531166051 0.4980385289637213 , 0.6912860332389906 0.5772898192094995 
0.2527362725001329 0.544475298824102 , 0.18180663173688588 0.49571092469194106 , 0.6794541068398097 0.576571015753722 
0.24264099970855005 0.5454365612165775 , 0.2046031177601768 0.49556583144477284 , 0.6667528936081016 0.5757548466084147 
0.2307420250343914 0.5434021748853571 , 0.2301311654730708 0.4985254597012387 , 0.6531238205693662 0.5748296046831692 
0.21930911849210472 0.537998120653029 , 0.25619779017780325 0.5049816719786595 , 0.6384901024069205 0.5737774466380765 
0.21104979097291612 0.5302618500056282 , 0.2802016706487876 0.5139209611376404 , 0.6227455494551247 0.5725744281264964 
0.207069624690345 0.5216952544155249 , 0.30118407648960505 0.5238694163045361 , 0.6057433098968784 0.5711925685497041 
0.20728433315729156 0.5132823448528057 , 0.31942866585919316 0.5338730408795405 , 0.5872840120603438 0.569601853537419 
0.2113215346482709 0.5055497727808408 , 0.335577991873027 0.5434357245789931 , 0.5670974845555306 0.5677717419099312 
0.21885497199402373 0.498795329327894 , 0.3503304918325445 0.5522881218991016 , 0.5448115472502602 0.5656737880427695 
0.22967725746833575 0.4932222663890445 , 0.3644204802045842 0.5602458623529316 , 0.5198992734039084 0.563289110527789 
0.24371344599752814 0.4890098438256796 , 0.37868644819040126 0.5671155817641887 , 0.49159711688889896 0.5606318136798968 
0.2610424747834143 0.4863639723034083 , 0.3941110309511015 0.5725682968440667 , 0.45884350534231255 0.55782497012229 
0.28195793481475645 0.4855926782623948 , 0.4112584838770475 0.5758597436994969 , 0.4207805923850244 0.5553048173078734 
0.30706095303023595 0.4873133996208487 , 0.4273032698634033 0.5758578732962062 , 0.37963278818318913 0.5535859663527102 
0.3368683858673689 0.49296391430696135 , 0.4379725530664264 0.5727869335024659 , 0.3391560721430331 0.5510063914603378 
0.3691550342945428 0.504207743440937 , 0.44287856459007413 0.5671189446713572 , 0.30196341219221146 0.5454305511574709 
0.4009170795680143 0.5197777099740588 , 0.44238661393308265 0.5587108125999374 , 0.27069331757573145 0.5382687166957688 
0.43251559379092397 0.5383144762369384 , 0.43701669516221203 0.5474892925257173 , 0.24446472212369239 0.5309534705071093 
