0.03629914712411397 0.41419365051617274 , 0.039151468462942374 0.7147370473041446 , 0.18627308573933132 0.14953985620370247 
0.029370965922654098 0.41142559632709214 , 0.0435222953090374 0.7223030021478359 , 0.18883044009469618 0.1447419555490917 
0.02294180033240219 0.4087808818943597 , 0.04791858092722992 0.728716571569509 , 0.19086332006675558 0.14097310056015114 
0.017039189382096698 0.40624373933145824 , 0.052311127972891995 0.7340326417681489 , 0.192373383971399 0.13819417292441274 
0.011686927832293827 0.40379873222965107 , 0.05667612841534511 0.7382973074458956 , 0.19336064507874876 0.13637451434847314 
0.0069065819052412936 0.4014305496179701 , 0.0609938946809821 0.7415489121380517 , 0.1938232247401643 0.13549109226799794 
0.002718696984866817 0.39912374597660677 , 0.06524790207870336 0.7438188816059321 , 0.1937571022628175 0.13552792644148082 
-0.0008561945936991907 0.39686242898380825 , 0.06942405796875953 0.7451323762768943 , 0.19315583795132735 0.1364757487633172 
-0.0037966813567198703 0.3946298856021762 , 0.07351013755356753 0.7455087838836688 , 0.19201024512954004 0.13833188453817477 
-0.006079625393372146 0.3924081268268913 , 0.07749534315859044 0.7449620679678429 , 0.1903079835611694 0.14110035922928552 
-0.007679294255036077 0.3901773194706796 , 0.08136995581107762 0.7435009821724738 , 0.18803303977034616 0.14479225238086627 
-0.008566403039649773 0.3879150571120644 , 0.0851250564142037 0.7411291542580726 , 0.18516504795183378 0.14942634265388272 
-0.008706984624551165 0.3855953981500576 , 0.08875229993595128 0.7378450372783438 , 0.1816783860149876 0.15503011859561827 
-0.008060979732975171 0.3831875609868751 , 0.09224373051804152 0.7336417178706285 , 0.17754095054132135 0.16164127516651614 
-0.006580391912241442 0.38065410470548505 , 0.09559162874100152 0.7285065624152819 , 0.17271246449762762 0.1693098869032528 
-0.004206772333218664 0.37794832024125274 , 0.09878838471906116 0.7224206697863895 , 0.1671420889405452 0.17810156399637744 
-0.000867661210535775 0.37501037869596066 , 0.10182639222326892 0.7153580828417483 , 0.16076497031365455 0.18810209248631077 
0.003528627664760856 0.37176146770337887 , 0.10469795907442707 0.7072846869763266 , 0.15349711458719978 0.19942439934431425 
0.009100910653673387 0.3680945788828791 , 0.1073952256984076 0.6981566885982471 , 0.14522756497430672 0.2122192865428935 
0.016007447954048605 0.3638596049662299 , 0.10991007146286434 0.6879185120077423 , 0.13580618190947477 0.2266924370500475 
0.024465243905205908 0.35883886505657386 , 0.1122339513034079 0.6764998677477126 , 0.1250245061177739 0.24313182121973317 
0.03477791655034594 0.35270868708136494 , 0.11435749575084014 0.6638116094738516 , 0.11258828902520163 0.26195025746880307 
0.0473549647054672 0.3449990336025903 , 0.11626937663481128 0.649739783267801 , 0.09809935998610923 0.2837317371536283 
0.06255920852453452 0.33521627368996343 , 0.11795290048869075 0.6341369806348187 , 0.08121159231316244 0.3091172996992375 
0.0795428175858809 0.32409217250117817 , 0.11937560933314796 0.6168099711244117 , 0.06280527440735886 0.3375684103984298 
0.09509355469264505 0.3151923572884839 , 0.12046153753445037 0.5975037880454962 , 0.04616860909929231 0.36577440869003963 
0.1080617933347702 0.3100987394890923 , 0.12104608350539722 0.5758854747550134 , 0.032615824486220316 0.39248633977991404 
0.11884810487744131 0.3086065057874691 , 0.12081647759143897 0.551538899342218 , 0.022059118857507467 0.4183251488943326 
0.1279062660447584 0.31042533169684644 , 0.1192160086909427 0.5240180633787398 , 0.014601426590686646 0.44402715894843353 
0.13551774656881535 0.315496964830813 , 0.11536783591152072 0.4931030974382898 , 0.010838118846051691 0.4698704917549169 
0.14175834110163513 0.32404270152867565 , 0.10843059785641346 0.4593823411709104 , 0.011534762368339196 0.4950455113244336 
0.14636131186951148 0.3365529228028105 , 0.0988907717381152 0.4241814948408159 , 0.01647161771876109 0.5177361363803932 
0.14838689050981554 0.35341923920921026 , 0.08901920848352322 0.3881580711859032 , 0.02431760233304901 0.5368932436289061 
0.14622757790179072 0.3735069059558204 , 0.0815328299079307 0.3523415551793635 , 0.03396329351666635 0.5526220928888356 
0.1395356877252096 0.39379954233789355 , 0.07730428975968787 0.31939160225875907 , 0.0448837238414903 0.5652794094273669 
0.12965248040758956 0.41295267830934235 , 0.07520763311890791 0.2904791615283772 , 0.0568635877998903 0.5750387141862999 
0.11774618950287369 0.43139914679371033 , 0.07420877396843276 0.26521708138051286 , 0.06976873785508132 0.5818543258497963 
0.1045509198717428 0.4500335582339421 , 0.07375212201128598 0.24293549712051835 , 0.083420659443359 0.585501498669559 
0.09067672941375282 0.46978212896025384 , 0.07356326712164263 0.22306468497006907 , 0.09748370479099233 0.5856237400936966 
0.07690175754184299 0.49145373258148506 , 0.07350925447724249 0.2051709219430684 , 0.1113126893073023 0.581845899499466 
0.06439256534323373 0.5154558611136116 , 0.07353037938140436 0.18893106863414372 , 0.12380075660174968 0.5740836242762641 
0.05459445981909691 0.5412918135389551 , 0.07360649515446371 0.17410717168979092 , 0.13352274635282713 0.5630715687952735 
0.048486675077304246 0.5674728640396771 , 0.07373773503147547 0.1605279720696076 , 0.139499291217608 0.5504697179147349 
0.04600885116376474 0.5924321221944793 , 0.07393174646495737 0.14807336587452224 , 0.1417831036976656 0.537965065955018 
0.04646778699560962 0.6152703164209614 , 0.07419613569647367 0.13665965814192693 , 0.14105977863430444 0.5265405794611312 
0.04910386249178017 0.6356809600868982 , 0.07453535373461158 0.1262274125877093 , 0.13808448509999596 0.516562181349412 
0.05330472140251899 0.6536583169665615 , 0.07495008645149677 0.11673296566710623 , 0.13346889347237195 0.5080792713903517 
0.05861748681342816 0.6693117074914123 , 0.0754376386085918 0.10814294884841946 , 0.12766857590436775 0.5010158976841876 
0.06471126079938985 0.6827810710926026 , 0.07599260126670324 0.10043081651292705 , 0.12101983926029462 0.49525866641848987 
0.0713403807637097 0.6942036547307957 , 0.07660753710649956 0.09357463246647735 , 0.11377578345617845 0.49069226682674644 
0.07831749019378996 0.7037025136249515 , 0.0772735987828644 0.08755564654903869 , 0.10613261234973335 0.4872123938500293 
0.08549516129115012 0.7113836910149396 , 0.07798106022950134 0.08235737860861683 , 0.09824747980573625 0.484729484400463 
0.09275346757850667 0.7173366212741727 , 0.07871976240758151 0.07796503752198958 , 0.09025047134029954 0.48316889522785705 
0.09999143983837509 0.7216355502172814 , 0.07947948150499852 0.07436516728444091 , 0.08225277998301411 0.482469836522297 
