0.03348069102890794 0.5320276090273608 , 0.9879698783704792 0.0041729601423674545 , 0.3320859339652257 0.7882360039499976 
0.019625795759365558 0.5399449822208963 , 0.9954298140921625 0.0006607549319363488 , 0.33848089351308486 0.7838308359668933 
0.006290802418040153 0.5481683563012045 , 1.0027595487473746 -0.0027407220399093112 , 0.3444861521991982 0.7790089388584307 
-0.006525843316618362 0.5566630961134311 , 1.0099617585741965 -0.006033108386398864 , 0.35010058810703487 0.7738065853926938 
-0.018827773860738806 0.565396724396768 , 1.0170388507714931 -0.009217898487534518 , 0.35532542645385856 0.7682577472104926 
-0.03062032044495635 0.574338899774218 , 1.0239929866730242 -0.012296464452317652 , 0.3601638371365451 0.7623941377978257 
-0.04191018604275642 0.58346135863015 , 1.0308261029368246 -0.015270074328926615 , 0.3646205864705447 0.7562452888185027 
-0.052705165981356855 0.5927378325252868 , 1.0375399309140454 -0.018139907956754624 , 0.3687017384319244 0.749838648551194 
-0.06301391117335767 0.6021439501125292 , 1.0441360143596783 -0.020907070792643118 , 0.3724144001782923 0.74319969379984 
-0.07284572882930727 0.6116571303081917 , 1.0506157256408082 -0.023572605991164536 , 0.3757665065531121 0.7363520488026989 
-0.08221041571872945 0.6212564717004145 , 1.0569802805881783 -0.02613750497437665 , 0.3787666384951641 0.7293176063936881 
-0.09111811941759515 0.6309226417816783 , 1.063230752125345 -0.028602716689052475 , 0.3814238706568632 0.7221166480271002 
-0.09957922343001939 0.6406377685135468 , 1.0693680827974892 -0.03096915571801186 , 0.3837476439971431 0.7147679603241911 
-0.10760425254622684 0.6503853359103479 , 1.075393096309728 -0.0332377093859601 , 0.3857476596011116 0.7072889465953384 
-0.11520379526334128 0.6601500847124343 , 1.0813065081729378 -0.03540924397839324 , 0.38743379045501614 0.699695732385685 
-0.12238844053045322 0.6699179187647869 , 1.0871089355439516 -0.037484610173978423 , 0.3888160083511144 0.6920032645289176 
-0.12916872647451863 0.6796758173866114 , 1.0928009063366633 -0.03946464777577402 , 0.38990432350246806 0.6842254035088886 
-0.13555509911503677 0.6894117537829008 , 1.0983828676711496 -0.04135018981421778 , 0.3907087348085 0.676375009151043 
-0.14155787938315723 0.6991146193864097 , 1.1038551937194088 -0.043142066084555813 , 0.3912391890283613 0.6684640198178721 
-0.14718723702717734 0.7087741539099385 , 1.1092181929987266 -0.04484110617295047 , 0.3915055473930636 0.6605035253827379 
-0.15245317021482607 0.7183808808201742 , 1.1144721151569492 -0.0464481420185857 , 0.39151755842248975 0.6525038343181375 
-0.15736548983731666 0.7279260479048203 , 1.1196171572880411 -0.047964010053426306 , 0.39128483591388835 0.644474535268332 
-0.16193380768500007 0.7374015725861789 , 1.1246534698111705 -0.04938955295666433 , 0.39081684123844235 0.6364245534902113 
-0.1661675278035009 0.7467999916305672 , 1.1295811619421263 -0.05072562105711653 , 0.3901228692259873 0.6283622025462752 
-0.17007584045609322 0.756114414909356 , 1.1344003067820858 -0.05197307341376565 , 0.38921203703862023 0.6202952316241355 
-0.173667718216032 0.765338482880594 , 1.1391109460455384 -0.053132778602131364 , 0.3880932755351063 0.6122308688412632 
-0.17695191379445835 0.7744663274776277 , 1.143713094446492 -0.054205615232103564 , 0.38677532271257903 0.6041758608742018 
