0.1411749382959454 0.7731545538377197 , 0.6257822690766327 0.40787229954251136 , 0.81617774404854 0.6987617613318337 
0.13824372215591357 0.7595898327250883 , 0.6361861787273082 0.4220169118377963 , 0.8087050505378963 0.6981818701491801 
0.13574467303463575 0.7458567963412891 , 0.6468070348170875 0.4370091032237408 , 0.8005832435693948 0.6969227151470347 
0.1336929389642383 0.7319686274063106 , 0.6576752656587217 0.4529477688333928 , 0.7917667467981581 0.6948722184723612 
0.13210347874176473 0.7179400482448755 , 0.6688303357374866 0.4699651384444453 , 0.7822011369418667 0.6918834280227439 
0.13099087409904495 0.7037873232100207 , 0.6803220606443993 0.48824378131955354 , 0.7718220166776738 0.6877575101824905 
0.130369144884965 0.6895281965387139 , 0.6922096248865526 0.5080447443001791 , 0.7605561816496004 0.6822156738731718 
0.13025158606673612 0.6751817432660512 , 0.7045513677374552 0.5297543629812299 , 0.7483319976169267 0.6748525084647837 
0.13065064872185972 0.6607680993928319 , 0.7173596076709122 0.5539547399297744 , 0.735124695028346 0.6650657753894585 
0.13157787817451527 0.6463080123783609 , 0.7304232440463823 0.5814605285110821 , 0.7211338292002204 0.6520200738226217 
0.13304385799847301 0.6318221096721777 , 0.7427214291958487 0.6128107702849317 , 0.7073696642267961 0.6351557347549553 
0.13505786953986343 0.6173298393989382 , 0.751985532315454 0.6459236529014165 , 0.6960915495658004 0.61653512241171 
0.13762694987561186 0.6028488161989517 , 0.7576190847678432 0.6772484103107761 , 0.6878889167776627 0.5996913882023368 
0.14075571006420404 0.5883954054003894 , 0.7606959284679227 0.7059727220407529 , 0.6816833128889911 0.5854204872709223 
0.14444716558355414 0.5739852988733258 , 0.7620715598924388 0.7324190874959036 , 0.6766162259451248 0.5733842283428353 
0.14870353747436618 0.5596337428340168 , 0.7622453788255654 0.7569974388636033 , 0.6721860351211861 0.5631574330144447 
0.1535268451408697 0.5453556509175157 , 0.7615126856965536 0.780029489523015 , 0.6680954205836944 0.554403474271534 
0.15891935591677042 0.5311657129075985 , 0.7600594837155025 0.8017517784360617 , 0.6641561117888449 0.5468711233684045 
0.16488394781701823 0.5170785335764785 , 0.7580107018100593 0.8223388715113746 , 0.6602403017940404 0.5403712096242116 
0.17142441869656735 0.5031088121255065 , 0.7554550888709094 0.8419221820841963 , 0.6562554438536411 0.5347576205023619 
0.1785457613049352 0.4892715666834931 , 0.7524587377728591 0.8606029232764493 , 0.6521304523433236 0.5299141247521223 
0.18625441636055629 0.4755824082152911 , 0.7490728375482759 0.8784607889578876 , 0.6478076975122856 0.5257454175388859 
0.1945585115390292 0.4620578703571866 , 0.7453383395267746 0.8955598181128861 , 0.643238100355314 0.5221709262419919 
0.2034680913527535 0.4487158050560215 , 0.7412888892037219 0.9119524286409331 , 0.6383779708646424 0.51912038101511 
0.21299534024419134 0.43557585823250256 , 0.7369527390862247 0.927682249689053 , 0.6331868720907018 0.516530506790509 
0.22315479805297525 0.4226600451351446 , 0.7323540389678216 0.9427861515468264 , 0.627626114400321 0.5143424180300936 
0.23396356256182876 0.4099934518795845 , 0.7275137327168866 0.9572957292523109 , 0.6216576561424025 0.5124994335801691 
0.2454414670319986 0.39760509824222895 , 0.7224501989403318 0.9712384073476694 , 0.6152432854487875 0.5109451091221662 
0.2576112099297907 0.3855290074614792 , 0.7171797206590835 0.9846382774333875 , 0.6083440208322436 0.5096213298171978 
0.27049839693955813 0.37380554178611936 , 0.7117168383879782 0.9975167444531201 , 0.6009197160935815 0.508466328472825 
0.2841314279071657 0.3624830774250523 , 0.7060746223929032 1.0098930343222947 , 0.592928901121049 0.5074125029647175 
0.2985411173341634 0.3516201075835071 , 0.7002648883575051 1.0217845999697053 , 0.5843289457294494 0.5063839071588523 
0.31375986687012014 0.3412878723056993 , 0.6942983734168507 1.0332074522562777 , 0.575076711134147 0.5052932901500877 
0.3298200979729749 0.3315736066399029 , 0.6881848848846344 1.0441764347801683 , 0.5651299685635087 0.5040385732919938 
0.3467514844430291 0.32258444731280783 , 0.6819334310433799 1.0547054560962454 , 0.5544500359347089 0.5024987113030116 
0.36457628108656703 0.3144518874547894 , 0.6755523414644564 1.0648076885467719 , 0.5430063288700944 0.5005290387105037 
