0.4169978987094609 0.7411442735514132 , 0.6218627115050995 0.34412225629363746 , 0.9525671609165416 0.1365825039554075 
0.4202349053156817 0.7435021106620654 , 0.6209616177840415 0.3474801197167706 , 0.9502312480313788 0.1308668034216222 
0.42378231695840324 0.7453271674223465 , 0.6203373463732945 0.3509359063937933 , 0.9473081077994042 0.1255859599843184 
0.4276386286776179 0.7466112745229713 , 0.6199761750552424 0.3544910089853719 , 0.9438129673982416 0.12074675029211504 
0.43180328640237653 0.7473448410318154 , 0.6198652010618831 0.3581471189745936 , 0.9397592836668422 0.11635707379404919 
0.4362767065642981 0.7475167074742138 , 0.6199920926930812 0.36190632576449827 , 0.9351589718737225 0.11242600056174618 
0.44106031161301285 0.7471139695128727 , 0.6203448561465287 0.3657712347525053 , 0.9300226033715604 0.10896382953508035 
0.44615658345264675 0.7461217651961529 , 0.6209116082117551 0.3697451105739847 , 0.9243595794667002 0.10598215803032073 
0.45156913768239404 0.7445230166854392 , 0.6216803459055797 0.3738320536864062 , 0.9181782875431282 0.10349396342861295 
0.4573028226503772 0.7422981145513554 , 0.6226387039124683 0.3780372211725908 , 0.9114862445682566 0.10151369807651212 
0.4633638488403633 0.7394245288169286 , 0.6237736898107855 0.38236710641306143 , 0.9042902324799532 0.10005739857046836 
0.4697599561868899 0.7358763254274099 , 0.6250713854003797 0.38682989761258807 , 0.8965964295438325 0.09914281076046036 
0.4765006298320627 0.7316235589773924 , 0.6265165997734875 0.3914359428263653 , 0.8884105415255519 0.0987895319967006 
0.48359737902635497 0.7266315011264347 , 0.6280924557039542 0.3961983603062521 , 0.8797379364007929 0.09901917236777151 
0.49106410001950596 0.7208596472603913 , 0.6297798848302562 0.4011338495772278 , 0.87058378628134 0.09985553696283918 
0.49891755299763907 0.7142604184491859 , 0.6315569979176241 0.4062637837662911 , 0.860953220215839 0.10132483158498136 
0.5071779972491764 0.7067774363018522 , 0.6333982824265167 0.4116157025509982 , 0.850851491455409 0.1034558949476078 
0.5158700509366358 0.6983431857604004 , 0.6352735576433174 0.4172253866408581 , 0.8402841625511489 0.10628046139919965 
0.5250238776010901 0.6888757789641348 , 0.6371465824131242 0.42313979480520597 , 0.8292573111168878 0.10983346003111749 
0.5346768605511282 0.6782743625483821 , 0.6389731525554457 0.4294213118583106 , 0.8177777580245281 0.11415335939376547 
0.5448760258874941 0.6664124164741376 , 0.640698427333407 0.4361540438218736 , 0.805853317910201 0.11928257350444695 
0.5556816449330695 0.6531276734102728 , 0.6422530573493462 0.44345340290182444 , 0.7934930688486863 0.12526795748836095 
0.5671727313271854 0.6382064660396429 , 0.6435474059972739 0.45148112115753897 , 0.7807076338066428 0.13216144660327625 
0.579455564099207 0.6213587554487513 , 0.644462745098147 0.4604693333799923 , 0.7675094619337481 0.1400209449717145 
0.5926765624500373 0.6021782204084619 , 0.6448381111919341 0.47075912966033556 , 0.7539130974891307 0.14891168373166055 
0.6070377246399107 0.5800854382474312 , 0.644454600834754 0.48285506843554166 , 0.7399354456564374 0.1589085271174852 
0.6227844978372399 0.554310379031453 , 0.6430471207029174 0.49743831586374315 , 0.7255961525909448 0.170100338905262 
0.6399515897818258 0.524410179377464 , 0.6405575109330881 0.514839693472692 , 0.7109186704161881 0.18259916095030204 
0.6573266421697499 0.4928522072359776 , 0.638166707625188 0.532436300828231 , 0.695934421336164 0.19656052573624938 
0.6733554619623441 0.46338333533324827 , 0.63737448785718 0.5462469960751637 , 0.6806978213115779 0.21221870239204604 
0.6879512497031698 0.436030369716533 , 0.6381523009129951 0.5559018670620941 , 0.665324220514937 0.22991679702183093 
0.7012296207301767 0.409712624153823 , 0.6401299505150126 0.5620175188120932 , 0.6500681998859126 0.2501188908345418 
0.7129587740888641 0.38339392077837403 , 0.6429967800294853 0.5651006881555279 , 0.6354722170127524 0.273354424866556 
0.722376945360788 0.35647335594761764 , 0.6465050883131425 0.5654575732023557 , 0.6225457374571713 0.2999181046504847 
0.7284398903833053 0.32939112198553316 , 0.6504333038447492 0.563221980183125 , 0.6125545769030473 0.32923593163179987 
0.73085706014109 0.3035467923955137 , 0.6545534653546763 0.5583699305834411 , 0.6060172456353354 0.3599323108215033 
