0.9405588588575907 0.7707823567180737 , 0.6661435536749558 0.06703769356700295 , 0.4040651246627649 0.8476622908506855 
0.9487380392715223 0.772769647828249 , 0.6703899509801013 0.06879805189668271 , 0.3916395469436878 0.8439146414108304 
0.9565545994816196 0.7746371414941836 , 0.6746500767843795 0.07085220854569463 , 0.3795628609293124 0.8399929910958838 
0.964026076459525 0.7763792030735659 , 0.6789216060690806 0.07319833176942715 , 0.36781985466670597 0.835904806292769 
0.9711679769405743 0.7779909642641898 , 0.6832022770907533 0.07583481555808119 , 0.35639728316398384 0.8316565613134911 
0.9779940560700244 0.7794681428586605 , 0.6874898920058488 0.07876027238419742 , 0.34528358911943835 0.8272539258929041 
0.9845165460387403 0.7808069014579614 , 0.6917823176091449 0.08197352711212803 , 0.33446867354742643 0.8227019125656727 
0.9907463447872411 0.7820037352141717 , 0.6960774863204133 0.08547361204649072 , 0.3239437060876572 0.8180049938750997 
0.9966931725400708 0.7830553813819799 , 0.7003733975404954 0.08925976310467512 , 0.3137009671147454 0.813167196649107 
1.0023657021896182 0.7839587453549658 , 0.704668119490911 0.09333141710940204 , 0.30373371551478234 0.8081921786713943 
1.0077716682266853 0.7847108392064106 , 0.7089597916493422 0.09768821021057772 , 0.294036077319284 0.8030832917187738 
1.0129179579037066 0.7853087297169171 , 0.7132466278961936 0.10232997746101817 , 0.28460295139541125 0.7978436339578269 
1.0178106875353141 0.7857494935666476 , 0.717526920494601 0.10725675358808034 , 0.2754299291653965 0.7924760939810342 
1.0224552662313264 0.7860301778757921 , 0.7217990450376544 0.11246877502307528 , 0.2665132259263308 0.7869833882368948 
1.0268564488760727 0.7861477646457969 , 0.7260614665123616 0.117966483272982 , 0.25784962180687737 0.7813680932169833 
1.0310183797831485 0.7860991379223873 , 0.7303127466503612 0.12375052974503478 , 0.24943641076180212 0.7756326734683402 
1.0349446281421004 0.7858810526948424 , 0.7345515527611947 0.12982178216501938 , 0.24127135629201657 0.7697795062759004 
1.0386382161146657 0.7854901046819254 , 0.7387766682759125 0.1361813327656042 , 0.23335265280473358 0.7638109036882327 
1.0421016402186214 0.7849227002454658 , 0.742987005268076 0.14283050846304193 , 0.2256788917086143 0.7577291324272545 
1.0453368864454469 0.7841750257260023 , 0.7471816192673731 0.1497708832907341 , 0.21824903148249175 0.7515364321190259 
1.0483454393841416 0.7832430155162515 , 0.7513597267400979 0.1570042934185184 , 0.2110623710710722 0.7452350322009923 
1.0511282854591641 0.7821223181802508 , 0.7555207256833151 0.16453285515973864 , 0.20411852605283243 0.7388271677957728 
1.0536859102274923 0.7808082598895081 , 0.7596642198691046 0.1723589864575479 , 0.19741740709871478 0.7323150947887064 
1.0560182895101429 0.779295804381191 , 0.7637900473864465 0.18048543245180035 , 0.19095920029872218 0.725701104302771 
1.0581248739482358 0.7775795085440858 , 0.767898314267146 0.18891529586391942 , 0.18474434897992967 0.7189875367277572 
1.0600045663624893 0.7756534726003478 , 0.7719894341568503 0.1976520731066329 , 0.17877353667597196 0.7121767954287817 
1.0616556910451256 0.7735112836668149 , 0.7760641752136569 0.20669969723812132 , 0.17304767093652906 0.7052713602308261 
1.0630759538080865 0.7711459512372781 , 0.7801237157000501 0.21606258914881996 , 0.16756786768717497 0.6982738007496643 
1.0642623912293485 0.7685498328104123 , 0.7841697100995485 0.225745718711145 , 0.16233543586641458 0.6911867896142051 
1.0652113070501579 0.765714547474587 , 0.7882043680662737 0.2357546780612308 , 0.15735186207888008 0.6840131155999447 
1.0659181930386492 0.7626308747192847 , 0.7922305491442017 0.2460957697494879 , 0.15261879501246087 0.6767556966669899 
1.0663776307907429 0.7592886350297144 , 0.7962518770310475 0.2567761132378754 , 0.14813802937352133 0.6694175928681726 
1.0665831698026542 0.7556765478749876 , 0.8002728782934249 0.26780377419846735 , 0.14391148909923265 0.6620020190623075 
1.0665271755966421 0.7517820614335404 , 0.804299151988309 0.27918792236833395 , 0.13994120961036055 0.654512357333888 
1.0662006395279013 0.7475911466867033 , 0.8083375787947753 0.29093902546636924 , 0.13622931887263498 0.6469521689826898 
1.0655929388655676 0.7430880461696338 , 0.812396581288532 0.30306908906205465 , 0.13277801704121195 0.6393252059040739 
1.064691531392087 0.7382549644289728 , 0.8164864513312328 0.3155919555743427 , 0.12958955447199177 0.6316354211324469 
1.063481562421321 0.7330716826968641 , 0.820619766876876 0.328523680173444 , 0.1266662078971145 0.6238869782654543 
1.0619453526999179 0.7275150738447348 , 0.824811929913956 0.3418830078669727 , 0.1240102545814375 0.6160842594240549 
1.0600617213211587 0.721558484400966 , 0.8290818715701055 0.35569198540244196 , 0.12162394430404719 0.6082318713323543 
1.0578050754894976 0.7151709368771151 , 0.8334529926598558 0.36997675523946577 , 0.11950946904595793 0.6003346490191815 
1.055144163413634 0.7083160856430429 , 0.8379544434671479 0.38476859894463333 , 0.11766893031452945 0.5923976565480862 
1.052040328252768 0.7009508297482175 , 0.8426229048428074 0.40010532731845583 , 0.11610430409973611 0.5844261840690891 
1.0484450022594909 0.6930234414323235 , 0.8475051313946248 0.41603315935744134 , 0.1148174035411958 0.5764257403459976 
1.044296007247354 0.6844710030890073 , 0.8526616904540102 0.43260929831412703 , 0.11380983949394731 0.5684020397326282 
1.0395119131407897 0.6752158529604487 , 0.858172644727879 0.44990550585310685 , 0.11308297932664264 0.5603609823222069 
1.0339831130702943 0.6651606322771522 , 0.8641465196328133 0.4680130832352772 , 0.11263790449220369 0.5523086256233332 
1.027557114214332 0.6541814992471953 , 0.8707350552452819 0.48704969637118595 , 0.11247536773569733 0.5442511455173813 
1.020013237295838 0.6421195980186141 , 0.8781585485016685 0.5071679599095759 , 0.11259575139780482 0.5361947832075726 
1.0110175417337726 0.6287740920713685 , 0.8867509658980988 0.5285624761537819 , 0.11299902956344006 0.5281457729106123 
1.0000432768370648 0.6139159969215592 , 0.8970395202283195 0.5514561030690114 , 0.11368474012992705 0.5201102411451922 
0.9862619843611384 0.5974172563714887 , 0.9098535700417529 0.5759710241636464 , 0.11465198279241993 0.5120940606006277 
0.9686811781881667 0.5798753345517494 , 0.9261868672640197 0.6015043781042092 , 0.11589949174312493 0.5041026284798041 
0.9478420409008221 0.5639122518404588 , 0.9454995655640255 0.6254295386989231 , 0.11742593073046369 0.4961405505963808 
0.9267177188641194 0.5517365945907781 , 0.9648192100758807 0.6455343041340234 , 0.11923060825531132 0.48821144241096137 
0.9067671011105721 0.5428043432385444 , 0.9826863597247375 0.6623597451364451 , 0.12131407636000165 0.48031825276077317 
0.8881166175722707 0.5361538976363276 , 0.9989727900176432 0.6768647406436699 , 0.12367812960539752 0.4724637028557653 
0.870584847502229 0.531119291349762 , 1.0138570470915456 0.6897125064072603 , 0.12632564260153686 0.4646505433787404 
0.8539698782312654 0.5272762921802802 , 1.027537216426448 0.7013243493528978 , 0.12926044253759805 0.4568816996025848 
