0.8110254069330386 0.24609535622077827 , 0.6703323608389997 0.6144241113670432 , 0.16234678785955325 0.21450886068734443 
0.8038622521487965 0.23505205823741906 , 0.6865073342499345 0.6203552306427655 , 0.15333496923286052 0.21962103939498132 
0.7963069318791294 0.22454241187924995 , 0.7026726932722248 0.6256166616667348 , 0.1447249304802373 0.22486925472918115 
0.7884011653681 0.21455970173627045 , 0.718794260185901 0.6302314780595769 , 0.13650913007759047 0.23023714847931856 
0.7801826993557247 0.20509390248073509 , 0.7348411507274205 0.6342247125719925 , 0.1286807055484463 0.23570971322243836 
0.7716852889181257 0.19613251434465798 , 0.7507858479247244 0.6376227081115111 , 0.12123341878874141 0.24127310581899694 
0.7629388018213431 0.18766128938482088 , 0.7666041459612557 0.6404525502654108 , 0.11416160784899271 0.24691448862493437 
0.7539694078969121 0.17966484556471826 , 0.7822750030769658 0.6427415894727021 , 0.1074601446577136 0.2526218932377457 
0.7447998217229265 0.17212717362169172 , 0.7977803357614325 0.6445170520015 , 0.10112439814723263 0.25838410265197437 
0.7354495738070633 0.16503204643319963 , 0.8131047795676163 0.6458057333330891 , 0.09515020225691201 0.26419054850887735 
0.7259352917803003 0.15836334293009338 , 0.82823543552805 0.6466337645956279 , 0.08953382832324144 0.27003122074944474 
0.7162709784704897 0.15210529926023397 , 0.8431616157497829 0.6470264415498915 , 0.08427196141131917 0.27589658746504053 
0.7064682780390786 0.14624269948907198 , 0.8578745974009857 0.6470081056674223 , 0.07936168019152745 0.2817775231186717 
0.6965367246880426 0.1407610170940342 , 0.872367390928617 0.6466020675747046 , 0.07480044001493216 0.2876652436064271 
0.6864839709076443 0.13564651719028106 , 0.8866345258350912 0.6458305642241234 , 0.07058605888885632 0.2935512468607614 
0.6763159939939106 0.13088632802963918 , 0.9006718555386731 0.64471474236729 , 0.06671670609900815 0.2994272578782367 
0.6660372807692349 0.12646848897218022 , 0.9144763815964008 0.6432746621091079 , 0.0631908932659562 0.3052851771938777 
0.6556509912241578 0.1223819809123427 , 0.9280460967459214 0.6415293154331161 , 0.06000746766151261 0.3111170319297071 
0.6451591022742889 0.11861674408107936 , 0.941379845712482 0.6394966555725015 , 0.05716560764482103 0.31691492862158505 
0.6345625330817852 0.11516368725036101 , 0.9544772024409344 0.6371936339448887 , 0.05466482010887227 0.3226710070799162 
0.6238612534936137 0.1120146916305909 , 0.9673383622819297 0.6346362420760302 , 0.05250493985604849 0.32837739456854476 
0.6130543771496801 0.10916261216213198 , 0.9799640476355524 0.6318395565194596 , 0.05068613084635922 0.33402615959357423 
0.6021402407498884 0.10660127844366657 , 0.9923554255972676 0.6288177852512673 , 0.049208889284435856 0.33960926458023194 
0.591116470866817 0.10432549719707196 , 1.0045140362336487 0.6255843143975209 , 0.048074048531126214 0.3451185166805729 
0.5799800395686979 0.10233105792723302 , 1.0164417302203703 0.6221517544518769 , 0.04728278584252365 0.3505455158960559 
0.5687273099887618 0.10061474328470726 , 1.0281406146897663 0.6185319853765244 , 0.046836630953063854 0.35588159961393406 
0.557354072850895 0.09917434557157417 , 1.0396130062515458 0.6147362001628685 , 0.04673747652915104 0.36111778254072313 
0.54585557484448 0.09800869084182014 , 1.0508613902627713 0.6107749465695417 , 0.046987590524340726 0.36624469086380396 
0.5342265396384238 0.09711767213676237 , 1.0618883855287926 0.6066581668629805 , 0.04758963046437555 0.371252489275423 
0.5224611822405042 0.09650229356709611 , 1.0726967137138543 0.602395235466878 , 0.04854665967723355 0.3761307992411917 
0.5105532173486296 0.09616472721486949 , 1.083289172827843 0.5979949944870205 , 0.04986216545511938 0.3808686065732758 
0.49849586231251314 0.09610838519564084 , 1.0936686142340892 0.5934657871218486 , 0.05154007908498956 0.38545415595767635 
0.48628183533774005 0.09633800971516603 , 1.1038379226926003 0.5888154890001898 , 0.053584797601251524 0.38987482955981007 
0.4739033496344554 0.09685978460751946 , 1.1137999990141694 0.584051537508822 , 0.05600120698296714 0.3941170061588244 
0.4613521043629454 0.09768147269630027 , 1.1235577449541425 0.579180959186087 , 0.05879470631450399 0.39816589639277855 
0.44861927349345865 0.09881258443789043 , 1.1331140500209806 0.5742103952653869 , 0.061971232117152525 0.4020053485718886 
0.43569549413193037 0.10026458476862768 , 1.1424717799148354 0.5691461254553856 , 0.06553728158482597 0.40561761805115265 
0.42257085655081494 0.10205114700024943 , 1.151633766345889 0.5639940900430568 , 0.06949993273488776 0.40898309123185966 
0.4092348992362175 0.10418846514667812 , 1.160602798011849 0.5587599104020529 , 0.07386685838352541 0.41207995272643483 
0.39567661392594816 0.10669563943520696 , 1.1693816125393925 0.5534489079826507 , 0.07864632916625111 0.41488378085730815 
0.38188446819828087 0.10959515425081227 , 1.1779728892161658 0.54806612185096 , 0.08384719821714504 0.4173670521733934 
0.3678464572115509 0.11291347378351063 , 1.1863792423588257 0.5426163248341436 , 0.08947885606121507 0.41949852965751155 
0.35355020256351244 0.11668178872906285 , 1.1946032151793633 0.5371040383148409 , 0.09555113788871597 0.42124250123126206 
0.33898312638604733 0.12093695822008566 , 1.2026472740275413 0.5315335457013018 , 0.10207415521800305 0.42255782435377826 
0.3241327451558405 0.12572270555719003 , 1.2105138029031224 0.5259089045790833 , 0.10905800757262885 0.4233967181388924 
0.30898715445181735 0.13109114507148747 , 1.2182050981497845 0.5202339575243419 , 0.11651230302998986 0.42370322567933644 
0.2935358202306806 0.1371047408724268 , 1.2257233632666398 0.5145123415261077 , 0.12444537213427141 0.4234112458766313 
0.2777708667030219 0.14383882470188736 , 1.233070703808784 0.5087474959233127 , 0.13286298511978592 0.42244200764996576 
0.2616891776135773 0.15138482242181933 , 1.240249122405032 0.5029426687093154 , 0.1417662556129825 0.4207008371440311 
0.24529584490444098 0.15985433462118506 , 1.2472605140157078 0.4971009209900876 , 0.1511481967114431 0.41807307266389315 
0.22860987027835772 0.16938412576412737 , 1.2541066617152554 0.4912251293023448 , 0.16098802363797876 0.4144190732086937 
0.21167364678570055 0.18014174167272062 , 1.2607892335639879 0.4853179854128239 , 0.17124167528190345 0.40956860118962135 
0.19456871629844585 0.19233051156831982 , 1.2673097816154228 0.47938199315967994 , 0.18182605771772323 0.4033158235471661 
0.17744151128092256 0.20619021538989515 , 1.273669744922669 0.4734194619473916 , 0.1925932994280003 0.3954186509378791 
0.1605431202711685 0.22198399911149683 , 1.2798704597227806 0.46743249688434685 , 0.20329097563764284 0.38561183227932216 
0.14428192284926294 0.23995141474971565 , 1.285913181829229 0.4614229867413952 , 0.21350945095309984 0.37365392678405496 
0.12926492657567537 0.2601970870300583 , 1.2917991279358076 0.4553925937678701 , 0.22264050112010886 0.35943864747723736 
0.11625196186420184 0.28250985390860994 , 1.2975295409966807 0.4493427545843471 , 0.22992305277070937 0.34317571978220873 
0.10592778385556484 0.30623059781129736 , 1.3031057736453031 0.44327470628859045 , 0.234670998130724 0.32552302417527795 
0.09858176628055437 0.3303952290054189 , 1.3085293612065008 0.43718954634463564 , 0.23659342814453677 0.3074435529251113 
0.09401621534714678 0.35411447600960483 , 1.3138020459937532 0.43108831186460583 , 0.2358862942906919 0.28982554040095515 
