0.09340853946618233 0.7705100810237936 , 0.4616722383511993 0.454151199140463 , 0.45251826360315617 0.7067794926039277 
0.09758791312886092 0.7884848855952257 , 0.4628982640943706 0.4571018651812876 , 0.4471128641973063 0.685854021991671 
0.10270229315938315 0.8060093082648099 , 0.4637368361409235 0.46177384761218987 , 0.4411599121202312 0.6636576168911846 
0.1087049724631698 0.8230140314284659 , 0.46410676000968415 0.4684464173330428 , 0.43478730894768386 0.6399803240066757 
0.1155348653915408 0.8394388128518677 , 0.46384908306088507 0.4775049129967173 , 0.42821509296811194 0.6144970469195994 
0.12312014869457943 0.8552372828705179 , 0.46264762885088045 0.48946439485266957 , 0.4218312638750779 0.5867390950449969 
0.131384168155535 0.8703797202885467 , 0.45985965508591337 0.5048686570761914 , 0.41635521817908944 0.5561923954034461 
0.14025292933242406 0.8848527523205922 , 0.45432650342169717 0.5234940578402132 , 0.4130196086664166 0.5230939626073788 
0.14966321354115852 0.8986547492126146 , 0.445263655658076 0.5423967119593179 , 0.4126721722213033 0.49038931159625165 
0.15956751690025972 0.9117864693163077 , 0.4339048876547247 0.5584150942163494 , 0.41412663686555345 0.4612392092355271 
0.16993048664601926 0.9242436148145121 , 0.421553269842908 0.5713215079999886 , 0.41611528493161065 0.43587564995368344 
0.18072258704023325 0.9360156178011632 , 0.40880199947288964 0.5817951652680516 , 0.418074454907415 0.41362998969896936 
0.19191575946187153 0.9470869061050236 , 0.3958931818927985 0.59046731806585 , 0.41979010006586787 0.39388654859731065 
0.2034808542320471 0.9574385968743538 , 0.3829334100630619 0.597810716391558 , 0.42118477712542884 0.37619145950227223 
0.21538615380168008 0.9670501688376395 , 0.36997759648226775 0.6041739269386217 , 0.42223529113659003 0.36021667699192284 
0.22759661502454806 0.9759010302664033 , 0.3570614454830994 0.6098194256086135 , 0.42294098091289034 0.3457203168931673 
0.24007364226650324 0.983971947588981 , 0.34421464563648824 0.6149497012343706 , 0.4233107535175463 0.33251912394483246 
0.2527752784659451 0.991246293048591 , 0.3314662975638864 0.6197238733220446 , 0.42335746539070623 0.32047060639754854 
